
Wait stablised tot.cpu < 50
time	tot.cpu	usr.cpu	kswapd	rescd	mem.av	mem.fr	mem.sw	mem.pc
12.6	100	25	16	0	195	13	141	186	
12.7	98	36	0	0	192	10	141	186	
12.8	78	15	2	0	192	10	141	186	
12.9	80	10	16	0	188	12	141	180	
13.0	70	10	0	0	188	12	141	180	
13.1	76	16	0	0	187	11	141	180	
13.2	100	37	0	0	187	11	141	180	
13.3	100	40	12	0	187	12	142	180	
13.4	70	11	0	0	188	12	142	180	
13.5	69	12	0	0	188	12	142	180	
13.6	66	8	0	0	193	17	142	180	
13.7	93	31	0	0	198	23	142	180	
13.8	100	20	0	0	197	21	142	180	
13.9	86	6	0	0	196	21	142	180	
14.0	79	12	0	0	196	21	142	180	
14.1	83	9	0	0	195	19	142	181	
14.2	76	10	0	0	195	19	142	181	
14.3	67	10	0	0	195	19	142	181	
14.4	66	4	0	0	195	19	142	180	
14.5	70	8	0	0	195	19	142	180	
14.7	75	10	0	0	195	18	142	181	
14.8	65	4	0	0	194	18	142	181	
14.9	67	10	0	0	194	18	142	181	
15.0	98	25	2	0	190	13	143	181	
15.1	96	21	11	0	188	12	144	181	
15.2	100	27	13	0	187	11	145	181	
15.3	100	38	4	0	188	12	145	180	
15.4	100	25	20	0	187	12	147	179	
15.5	98	33	0	0	183	8	147	179	
15.6	71	12	0	0	183	8	147	179	
15.7	88	14	6	0	182	8	147	179	
15.8	100	17	25	0	182	11	148	175	
15.9	100	27	23	0	183	10	150	177	
16.0	97	17	25	0	184	12	150	176	
16.1	80	37	8	0	187	14	151	177	
16.2	81	27	0	0	187	15	151	177	
16.3	69	10	0	0	188	15	151	177	
16.5	72	13	0	0	192	19	151	177	
16.6	72	10	0	0	194	21	151	177	
16.7	71	8	0	0	193	20	151	177	
16.8	62	4	0	0	193	20	151	177	
16.9	69	10	0	0	190	17	151	177	
17.0	65	12	0	0	193	20	151	177	
17.1	77	19	0	0	192	19	151	177	
17.2	100	33	0	0	192	19	151	177	
17.3	100	38	0	0	192	19	151	177	
17.4	94	33	0	0	192	18	151	178	
17.5	98	44	0	0	191	18	151	178	
17.6	96	38	0	0	191	17	151	178	
17.7	98	37	0	0	189	15	151	178	
17.8	98	42	0	0	188	14	151	178	
17.9	100	45	0	0	187	14	151	178	
18.0	92	29	0	0	185	10	151	180	
18.1	92	10	22	0	185	9	153	180	
18.2	100	2	33	0	179	4	156	179	
18.3	100	0	25	0	180	9	158	175	
18.4	94	0	2	0	180	8	158	176	
18.5	82	0	0	0	180	5	158	179	
18.6	100	13	17	0	182	8	161	178	
18.7	100	14	0	0	189	16	161	178	
18.8	100	20	0	0	189	16	161	178	
19.0	100	10	0	0	187	13	161	178	
19.1	100	6	0	0	187	12	161	179	
19.2	100	6	0	0	186	11	161	180	
19.3	100	8	0	0	186	10	161	180	
19.4	100	17	0	0	186	10	161	180	
19.5	100	18	0	0	186	9	161	181	
19.6	63	4	0	0	185	9	161	181	
19.7	62	0	0	0	185	8	161	181	
19.8	60	0	0	0	184	8	161	181	
19.9	75	0	12	0	184	10	162	179	
20.0	65	0	5	0	181	7	163	178	
20.1	92	0	27	0	182	11	166	175	
20.2	63	4	0	0	186	15	166	176	
20.3	56	0	0	0	182	11	166	176	
20.4	59	0	4	0	176	6	166	175	
20.5	82	2	18	0	176	8	168	172	
20.6	71	0	12	0	174	8	170	170	
20.7	72	6	4	0	186	20	170	171	
20.8	59	0	0	0	186	20	170	171	
20.9	79	19	0	0	178	11	170	171	
21.0	77	21	0	0	176	9	170	171	
org.tizen.browser is stablised at 18.0(s)


Sleep for 3000ms
time	tot.cpu	usr.cpu	kswapd	rescd	mem.av	mem.fr	mem.sw	mem.pc
0.1	100	0	12	0	172	8	172	168	
0.2	100	0	15	0	173	12	174	166	
0.3	100	0	0	0	179	18	174	166	
0.4	82	0	0	0	180	18	174	166	
0.5	71	0	0	0	180	18	174	166	
0.6	69	0	0	0	179	17	174	166	
0.7	80	0	0	0	186	24	174	167	
0.8	60	0	0	0	186	24	174	167	
0.9	60	0	0	0	186	24	174	167	
1.0	67	0	0	0	186	24	174	167	
1.1	58	0	0	0	186	24	174	167	
1.2	69	0	0	0	186	24	174	167	
1.3	78	0	0	0	185	22	174	167	
1.4	61	0	0	0	186	23	174	167	
1.5	69	0	0	0	186	23	174	167	
1.6	69	0	0	0	186	23	174	167	
1.7	67	0	0	0	186	23	174	167	
1.8	72	0	0	0	185	22	174	167	
1.9	62	0	0	0	184	21	174	167	
2.0	63	0	0	0	184	21	174	167	
2.1	81	0	0	0	184	21	174	167	
2.2	100	0	2	0	177	14	174	167	
2.3	100	0	12	0	174	11	175	167	
2.4	100	0	8	0	172	10	176	166	
2.5	80	0	10	0	170	9	177	166	
2.6	31	0	8	0	171	11	178	165	
2.8	34	0	0	0	171	11	178	165	
2.9	36	0	0	0	172	11	178	165	
3.0	31	0	0	0	172	11	178	165	
3.1	23	0	0	0	172	11	178	165	

Wait stablised tot.cpu < 50
time	tot.cpu	usr.cpu	kswapd	rescd	mem.av	mem.fr	mem.sw	mem.pc
0.1	29	0	0	0	182	22	178	165	
0.2	40	0	0	0	182	21	178	165	
0.3	19	0	0	0	182	21	178	165	
0.4	26	0	0	0	182	21	178	165	
0.5	27	0	0	0	182	21	178	165	
0.6	24	0	0	0	182	21	178	165	
0.7	29	0	0	0	182	21	178	165	
0.8	34	0	0	0	182	21	178	165	
0.9	31	0	0	0	182	21	178	165	
1.0	29	0	0	0	182	21	178	165	
1.1	22	0	0	0	182	21	178	165	
1.2	17	0	0	0	182	21	178	165	
1.3	29	0	0	0	182	21	178	165	
1.4	29	0	0	0	182	21	178	165	
1.5	19	0	0	0	182	21	178	165	
1.6	24	0	0	0	182	21	178	165	
1.7	21	0	0	0	182	21	178	165	
1.8	13	0	0	0	182	21	178	165	
2.0	31	0	0	0	182	21	178	165	
2.1	26	0	0	0	182	21	178	165	
2.2	26	0	0	0	182	21	178	165	
2.3	22	0	0	0	182	21	178	165	
2.4	17	0	0	0	182	21	178	165	
2.5	37	0	0	0	182	21	178	165	
2.6	19	0	0	0	182	21	178	165	
2.7	24	0	0	0	182	21	178	165	
2.8	27	0	0	0	182	21	178	165	
2.9	29	0	0	0	182	21	178	165	
3.0	39	0	0	0	182	21	178	165	
3.1	17	0	0	0	182	21	178	165	
3.2	22	0	0	0	182	21	178	165	
 is stablised at 0.1(s)


AUL Launching... "org.tizen.tv-viewer"
Wait until usr.cpu CPU usage < 50.0

Sleep for 3000ms
time	tot.cpu	usr.cpu	kswapd	rescd	mem.av	mem.fr	mem.sw	mem.pc
0.1	96	0	16	0	166	6	180	164	
0.2	100	0	11	0	167	7	181	164	
0.3	93	0	17	0	170	8	183	167	
0.5	100	0	14	0	170	8	185	167	
0.6	85	0	0	0	170	6	185	169	
0.7	85	0	27	0	173	9	188	168	
0.8	78	0	0	0	174	9	188	169	
0.9	88	0	0	0	174	9	188	170	
1.0	88	0	0	0	174	8	188	170	
1.1	100	0	0	0	175	8	188	171	
1.2	88	0	0	0	174	7	188	171	
1.3	89	0	2	0	174	6	189	172	
1.4	98	0	4	0	175	6	189	173	
1.5	94	0	9	0	175	7	189	172	
1.6	89	0	0	0	175	7	189	172	
1.7	92	0	0	0	175	7	189	172	
1.8	78	0	0	0	175	7	189	172	
1.9	100	0	0	0	175	6	189	173	
2.1	94	0	0	0	175	5	189	174	
2.2	88	0	0	0	175	5	189	174	
2.3	73	0	0	0	175	5	189	174	
2.4	71	0	2	0	174	5	190	174	
2.5	88	0	20	0	175	5	191	174	
2.6	94	0	30	0	175	8	193	172	
2.7	88	0	22	0	178	12	196	170	
2.8	77	0	0	0	178	12	196	170	
2.9	73	0	0	0	178	12	196	170	
3.0	80	0	0	0	178	12	196	170	
3.1	71	0	0	0	178	12	196	171	

Pre-Reclaim: 150000

Sleep for 5000ms
time	tot.cpu	usr.cpu	kswapd	rescd	mem.av	mem.fr	mem.sw	mem.pc
0.1	94	0	43	0	185	19	205	170	
0.2	100	0	42	0	187	23	208	169	
0.3	100	0	34	0	189	25	212	169	
0.4	100	0	38	0	193	33	216	164	
0.5	100	0	40	0	195	35	219	164	
0.6	100	0	23	0	196	36	222	165	
0.7	100	0	23	0	198	38	225	165	
0.8	98	0	24	0	200	39	228	165	
1.0	100	0	28	0	201	45	230	161	
1.1	98	0	41	0	202	50	231	156	
1.2	84	0	37	0	203	51	236	156	
1.3	62	0	51	0	204	52	241	156	
1.4	71	0	49	0	207	55	247	156	
1.5	75	0	39	0	209	57	251	156	
1.6	64	0	50	0	214	62	258	156	
1.7	57	0	46	0	218	66	264	156	
1.8	60	0	48	0	222	76	267	151	
1.9	100	0	35	0	224	83	270	146	
2.0	100	0	33	0	227	86	274	146	
2.1	100	0	37	0	229	88	278	146	
2.2	100	0	33	0	231	90	281	146	
2.3	100	0	21	0	235	94	283	146	
2.4	100	0	34	0	237	96	287	146	
2.5	96	0	30	0	238	97	290	146	
2.6	98	0	34	0	240	99	293	146	
2.7	92	0	34	0	242	101	297	146	
2.8	95	0	39	0	247	105	303	146	
2.9	73	0	43	0	250	111	306	145	
3.0	61	0	52	0	251	121	310	137	
3.1	69	0	39	0	253	122	314	137	
3.2	68	0	47	0	257	128	319	134	
3.3	62	0	44	0	259	146	323	119	
3.4	69	0	53	0	264	155	329	115	
3.5	65	0	49	0	266	157	334	115	
3.6	65	0	44	0	270	160	340	115	
3.7	23	0	8	0	270	161	341	115	
3.8	16	0	0	0	270	161	341	115	
3.9	61	0	0	0	270	161	341	115	
4.0	63	0	0	0	270	161	341	115	
4.1	16	0	0	0	270	161	341	115	
4.2	11	0	0	0	270	161	341	115	
4.3	14	0	0	0	270	161	341	115	
4.4	17	0	0	0	270	161	341	115	
4.5	22	0	0	0	270	161	341	115	
4.6	6	0	0	0	270	161	341	115	
4.7	18	0	0	0	270	161	341	115	
4.8	9	0	0	0	270	161	341	115	
5.0	11	0	0	0	270	161	341	115	
5.1	12	0	0	0	270	161	341	115	

Pre-Reclaim: 0

Sleep for 1000ms
time	tot.cpu	usr.cpu	kswapd	rescd	mem.av	mem.fr	mem.sw	mem.pc
0.1	17	0	0	0	270	161	341	115	
0.2	19	0	0	0	270	161	341	115	
0.3	11	0	0	0	270	161	341	115	
0.4	13	0	0	0	270	161	341	115	
0.5	13	0	0	0	270	161	341	115	
0.6	15	0	0	0	270	161	341	115	
0.7	13	0	0	0	270	161	341	115	
0.8	16	0	0	0	270	161	341	115	
0.9	12	0	0	0	270	161	341	115	
1.0	10	0	0	0	270	161	341	115	

Wait stablised tot.cpu < 50
time	tot.cpu	usr.cpu	kswapd	rescd	mem.av	mem.fr	mem.sw	mem.pc
0.1	11	0	0	0	270	161	341	115	
0.2	15	0	0	0	270	161	341	115	
0.3	24	0	0	0	271	160	341	117	
0.4	18	0	0	0	271	160	341	117	
0.5	12	0	0	0	271	160	341	117	
0.6	20	0	0	0	271	159	341	117	
0.7	13	0	0	0	271	159	341	117	
0.8	12	0	0	0	271	159	341	117	
0.9	14	0	0	0	271	159	341	117	
1.0	17	0	0	0	271	159	341	117	
1.1	39	0	0	0	271	159	341	117	
1.2	17	0	0	0	271	159	341	117	
1.3	12	0	0	0	271	159	341	117	
1.4	13	0	0	0	271	159	341	117	
1.5	12	0	0	0	271	159	341	117	
1.6	16	0	0	0	271	159	341	117	
1.7	15	0	0	0	271	159	341	117	
1.8	13	0	0	0	271	159	341	117	
1.9	20	0	0	0	271	159	341	118	
2.0	10	0	0	0	271	159	341	118	
2.1	18	0	0	0	271	159	341	118	
2.2	18	0	0	0	271	159	341	118	
2.3	9	0	0	0	271	159	341	118	
2.4	9	0	0	0	271	159	341	118	
2.6	14	0	0	0	271	159	341	118	
2.7	15	0	0	0	271	159	341	118	
2.8	18	0	0	0	271	159	341	118	
2.9	11	0	0	0	271	159	341	118	
3.0	34	0	0	0	271	159	341	118	
3.1	24	0	0	0	271	159	341	118	
3.2	20	0	0	0	271	159	341	118	
 is stablised at 0.1(s)


AUL Launching... "org.volt.apps"
Wait until usr.cpu CPU usage < 30.0
time	tot.cpu	usr.cpu	kswapd	rescd	mem.av	mem.fr	mem.sw	mem.pc
0.5	55	0	0	0	270	142	341	134	
0.6	47	32	0	0	269	137	341	138	
0.7	60	46	0	0	268	136	341	138	
0.8	64	48	0	0	267	134	341	138	
0.9	55	40	0	0	266	133	341	138	
1.0	58	42	0	0	261	127	341	140	
1.1	60	56	0	0	260	126	341	140	
1.2	59	54	0	0	260	125	341	140	
1.3	60	50	0	0	259	125	341	140	
1.4	62	44	0	0	260	125	341	141	
1.5	62	48	0	0	259	124	341	141	
1.6	58	46	0	0	259	124	341	141	
1.7	65	46	0	0	258	123	341	141	
1.8	69	56	0	0	258	123	341	141	
1.9	62	47	0	0	257	122	341	141	
2.0	63	47	0	0	255	120	341	141	
2.2	59	47	0	0	254	118	341	141	
2.3	58	50	0	0	253	118	341	141	
2.4	60	51	0	0	253	118	341	141	
2.5	61	47	0	0	253	117	341	141	
2.6	59	49	0	0	252	116	341	142	
2.7	64	50	0	0	250	113	341	143	
2.8	65	52	0	0	250	112	341	143	
2.9	63	49	0	0	249	111	341	143	
3.0	67	45	0	0	249	111	341	143	
3.1	63	39	0	0	248	109	341	145	
3.2	88	38	0	2	238	98	341	145	
3.3	100	27	0	2	230	90	341	146	
3.4	98	34	0	0	230	89	341	146	
3.5	100	37	0	0	227	84	341	149	
3.7	100	41	0	0	225	81	341	150	
3.8	100	42	0	0	223	77	341	151	
3.9	100	38	0	0	223	74	341	155	
4.0	92	23	0	0	223	73	341	156	
4.1	92	31	0	0	223	73	341	156	
4.3	98	45	0	0	221	70	341	157	
4.4	100	44	0	0	221	70	341	157	
4.5	94	42	0	0	221	70	341	157	
4.6	80	57	0	0	219	68	341	157	
4.7	63	35	0	0	219	66	341	159	
4.8	70	38	0	0	219	65	341	159	
4.9	68	46	0	0	219	65	341	159	
5.0	64	30	0	0	218	65	341	159	
5.1	80	48	0	0	218	63	341	160	
5.2	89	32	0	0	217	61	340	161	
5.3	89	18	0	0	216	58	340	164	
5.4	94	17	0	0	215	55	340	165	
5.5	94	14	0	0	215	53	340	168	
5.6	88	24	0	0	213	49	340	170	
5.7	98	42	0	0	211	46	340	171	
5.8	100	54	0	0	211	45	340	172	
5.9	100	25	0	0	218	52	340	172	
6.0	98	33	0	0	218	51	340	173	
6.1	98	39	0	0	218	50	340	174	
6.2	98	55	0	0	218	50	340	174	
6.3	100	31	0	0	217	49	340	174	
6.4	96	31	0	0	217	48	340	174	
6.5	100	46	0	0	214	45	340	174	
6.6	100	50	0	0	200	31	340	175	
6.7	100	35	0	0	213	43	340	176	
6.8	100	38	0	0	222	50	340	177	
7.0	98	46	0	0	222	50	340	177	
7.1	98	38	0	0	222	50	340	178	
7.2	100	47	0	0	222	50	340	178	
7.3	100	46	0	0	221	48	340	178	
7.4	98	51	0	0	221	49	340	178	
7.5	98	43	0	0	221	48	340	179	
7.6	98	53	0	0	221	47	340	179	
7.7	96	55	0	0	220	45	340	180	
7.8	96	44	0	0	218	42	340	182	
7.9	96	37	0	0	209	33	340	182	
8.0	94	68	0	0	208	32	340	182	
8.1	75	60	0	0	208	32	340	182	
8.2	68	52	0	0	207	31	340	182	
8.3	73	49	0	0	207	31	340	182	
8.4	67	48	0	0	205	29	340	182	
8.5	98	82	0	0	203	26	340	183	
8.6	76	55	0	0	202	25	340	183	
8.7	71	46	0	0	202	25	340	183	
8.8	72	51	0	0	199	21	340	184	
8.9	80	63	0	0	201	23	340	184	
9.0	96	76	0	0	201	22	340	184	
9.1	92	44	0	0	199	20	340	185	
9.2	65	2	0	0	198	19	340	186	
9.3	64	11	0	0	198	16	340	187	
9.4	70	40	0	0	198	15	340	189	
9.5	85	52	0	0	198	14	340	190	
9.6	93	70	0	0	196	12	340	190	
9.7	90	76	0	0	195	11	340	190	
9.8	98	76	0	0	194	10	340	190	
9.9	96	56	0	0	191	7	340	190	
10.0	89	77	0	0	191	6	340	190	
10.2	91	79	0	0	189	5	340	190	
10.3	100	67	17	0	188	6	341	187	
10.4	86	67	2	0	187	5	341	187	
10.5	86	49	17	0	186	6	342	186	
10.6	73	55	0	0	186	6	342	186	
10.7	72	57	0	0	186	6	342	186	
10.8	76	61	0	0	186	6	342	186	
10.9	80	53	0	0	187	6	342	186	
11.0	78	57	0	0	186	6	342	186	
11.1	73	60	0	0	186	6	342	186	
11.2	77	58	0	0	186	6	342	186	
11.3	77	54	0	0	186	6	342	186	
11.4	78	56	0	0	186	6	342	186	
11.5	77	53	0	0	186	6	342	186	
11.6	75	66	0	0	186	6	342	186	
11.7	76	61	0	0	186	6	342	186	
11.8	58	35	0	0	186	6	342	186	
11.9	13	2	0	0	186	6	342	186	
12.0	9	0	0	0	186	6	342	186	
12.1	18	0	0	0	186	6	342	186	
12.2	18	2	0	0	186	6	342	186	
12.3	14	0	0	0	186	6	342	186	
12.4	44	26	0	0	186	6	342	186	
12.5	15	2	0	0	186	6	342	186	
12.6	14	2	0	0	186	6	342	186	
12.7	18	0	0	0	186	6	342	186	
12.8	22	0	0	0	186	6	342	186	
13.0	14	2	0	0	186	6	342	186	
13.1	27	0	0	0	186	6	342	186	
13.2	16	0	0	0	186	6	342	186	
13.3	18	2	0	0	186	6	342	186	
13.4	16	0	0	0	186	6	342	186	
13.5	14	0	0	0	186	6	342	186	
13.6	25	6	0	0	186	6	342	186	
13.7	23	11	0	0	186	6	342	186	
13.8	22	0	0	0	186	6	342	186	
13.9	11	2	0	0	186	6	342	186	
14.0	16	0	0	0	186	6	342	186	
14.1	11	0	0	0	186	6	342	186	
14.2	12	2	0	0	186	6	342	186	
14.3	19	0	0	0	186	6	342	186	
14.4	16	0	0	0	186	6	342	186	
14.5	19	2	0	0	186	6	342	186	
14.6	9	0	0	0	186	6	342	186	
14.7	20	0	0	0	186	6	342	186	
14.8	18	2	0	0	186	6	342	186	
14.9	11	0	0	0	186	6	342	186	
15.0	8	0	0	0	186	6	342	186	
org.volt.apps is stablised at 11.9(s)


Sleep for 3000ms
time	tot.cpu	usr.cpu	kswapd	rescd	mem.av	mem.fr	mem.sw	mem.pc
0.1	14	0	0	0	186	6	342	186	
0.2	12	0	0	0	186	6	342	186	
0.3	16	0	0	0	186	6	342	186	
0.4	30	0	0	0	187	5	342	188	
0.5	11	0	0	0	187	5	342	188	
0.6	12	0	0	0	187	5	342	188	
0.7	17	0	0	0	187	5	342	188	
0.8	16	0	0	0	187	5	342	188	
0.9	11	0	0	0	187	5	342	188	
1.0	18	0	0	0	187	5	342	188	
1.1	12	0	0	0	187	5	342	188	
1.2	15	0	0	0	187	5	342	188	
1.3	14	0	0	0	187	5	342	188	
1.4	19	0	0	0	187	5	342	188	
1.5	11	0	0	0	187	5	342	188	
1.6	9	0	0	0	187	5	342	188	
1.7	21	0	0	0	187	5	342	188	
1.8	15	0	0	0	187	5	342	188	
1.9	20	0	0	0	187	5	342	188	
2.0	21	0	0	0	187	5	342	188	
2.1	14	0	0	0	187	5	342	188	
2.2	12	0	0	0	187	5	342	188	
2.3	18	0	0	0	187	5	342	188	
2.4	16	0	0	0	187	5	342	188	
2.5	14	0	0	0	187	5	342	188	
2.6	18	0	0	0	187	5	342	188	
2.7	20	0	0	0	187	5	342	188	
2.8	15	0	0	0	187	5	342	188	
2.9	18	0	0	0	187	5	342	188	
3.1	16	0	0	0	187	5	342	188	

Wait stablised tot.cpu < 50
time	tot.cpu	usr.cpu	kswapd	rescd	mem.av	mem.fr	mem.sw	mem.pc
0.1	14	0	0	0	188	8	344	185	
0.2	17	0	0	0	188	8	344	185	
0.3	23	0	0	0	188	8	344	185	
0.4	17	0	0	0	188	8	344	185	
0.5	18	0	0	0	188	8	344	186	
0.6	14	0	0	0	188	8	344	186	
0.7	11	0	0	0	188	8	344	186	
0.8	18	0	0	0	188	8	344	186	
0.9	11	0	0	0	188	8	344	186	
1.0	17	0	0	0	188	8	344	186	
1.1	19	0	0	0	188	8	344	186	
1.2	20	0	0	0	188	8	344	186	
1.3	13	0	0	0	188	8	344	186	
1.4	14	0	0	0	188	8	344	186	
1.5	17	0	0	0	188	8	344	186	
1.6	20	0	0	0	188	8	344	186	
1.7	11	0	0	0	188	8	344	186	
1.8	16	0	0	0	188	8	344	186	
1.9	14	0	0	0	188	8	344	186	
2.0	13	0	0	0	188	8	344	186	
2.1	9	0	0	0	188	8	344	186	
2.2	16	0	0	0	188	8	344	186	
2.3	9	0	0	0	188	8	344	186	
2.5	20	0	0	0	188	8	344	186	
2.6	17	0	0	0	188	8	344	186	
2.7	18	0	0	0	188	8	344	186	
2.8	17	0	0	0	188	8	344	186	
2.9	18	0	0	0	188	8	344	186	
3.0	12	0	0	0	188	8	344	186	
3.1	15	0	0	0	188	8	344	186	
3.2	13	0	0	0	188	8	344	186	
 is stablised at 0.1(s)


AUL Launching... "org.tizen.tv-viewer"
Wait until usr.cpu CPU usage < 50.0

Sleep for 3000ms
time	tot.cpu	usr.cpu	kswapd	rescd	mem.av	mem.fr	mem.sw	mem.pc
0.1	100	0	21	0	178	3	347	180	
0.2	100	0	20	0	175	5	350	176	
0.3	100	0	24	0	176	11	352	171	
0.4	89	0	18	0	177	13	353	169	
0.6	97	0	0	0	176	13	353	170	
0.7	100	0	0	0	175	11	352	170	
0.8	100	0	0	0	175	11	352	170	
0.9	100	0	0	0	175	11	352	170	
1.0	100	0	0	0	175	11	352	170	
