
Wait stablised tot.cpu < 50
time	tot.cpu	usr.cpu	kswapd	rescd	mem.av	mem.fr	mem.sw	mem.pc
25.1	65	2	0	0	223	36	177	191	
25.2	62	0	0	0	223	36	177	191	
25.3	65	0	0	0	223	36	177	191	
25.4	72	20	0	0	223	36	177	191	
25.5	78	0	0	0	223	35	177	191	
25.6	86	14	0	0	221	33	177	191	
org.tizen.browser is stablised at 22.5(s)


Sleep for 3000ms
time	tot.cpu	usr.cpu	kswapd	rescd	mem.av	mem.fr	mem.sw	mem.pc
0.1	82	0	0	0	220	32	177	191	
0.2	72	0	0	0	220	32	177	191	
0.3	65	0	0	0	220	32	177	191	
0.4	82	0	0	0	214	27	177	191	
0.5	100	0	0	0	203	16	177	191	
0.6	90	0	0	0	201	14	177	191	
0.7	86	0	0	0	200	12	177	191	
0.8	79	0	12	0	198	10	178	191	
0.9	57	0	4	0	199	11	178	191	
1.0	64	0	0	0	199	11	178	190	
1.1	38	0	0	0	199	11	178	190	
1.2	18	0	0	0	199	11	178	190	
1.3	24	0	0	0	199	11	178	190	
1.4	34	0	0	0	200	12	178	190	
1.5	32	0	0	0	206	18	178	190	
1.6	26	0	0	0	206	19	178	190	
1.7	17	0	0	0	206	19	178	190	
1.8	23	0	0	0	206	19	178	190	
1.9	34	0	0	0	207	19	178	190	
2.0	26	0	0	0	207	19	178	191	
2.1	29	0	0	0	207	19	178	191	
2.2	18	0	0	0	207	19	178	191	
2.3	11	0	0	0	207	19	178	191	
2.5	16	0	0	0	207	19	178	191	
2.6	19	0	0	0	207	19	178	191	
2.7	34	0	0	0	207	19	178	191	
2.8	15	0	0	0	207	19	178	191	
2.9	11	0	0	0	207	19	178	191	
3.0	25	0	0	0	207	19	178	191	
3.1	9	0	0	0	207	19	178	191	

Wait stablised tot.cpu < 50
time	tot.cpu	usr.cpu	kswapd	rescd	mem.av	mem.fr	mem.sw	mem.pc
0.1	15	0	0	0	207	19	178	191	
0.2	20	0	0	0	207	19	178	191	
0.3	13	0	0	0	207	19	178	191	
0.4	21	0	0	0	206	19	178	191	
0.5	9	0	0	0	206	19	178	191	
0.6	14	0	0	0	207	19	178	191	
0.7	11	0	0	0	207	19	178	191	
0.8	22	0	0	0	207	19	178	191	
0.9	26	0	0	0	207	19	178	191	
1.0	19	0	0	0	207	19	178	191	
1.1	19	0	0	0	207	19	178	191	
1.2	19	0	0	0	207	19	178	191	
1.3	19	0	0	0	207	19	178	191	
1.4	30	0	0	0	207	19	178	191	
1.5	17	0	0	0	207	19	178	191	
1.6	19	0	0	0	207	19	178	191	
1.7	10	0	0	0	207	19	178	191	
1.8	12	0	0	0	207	19	178	191	
1.9	18	0	0	0	207	19	178	191	
2.0	15	0	0	0	207	19	178	191	
2.1	17	0	0	0	207	19	178	191	
2.3	19	0	0	0	207	19	178	191	
2.4	22	0	0	0	207	19	178	191	
2.5	26	0	0	0	207	19	178	191	
2.6	11	0	0	0	207	19	178	191	
2.7	20	0	0	0	206	19	178	191	
2.8	15	0	0	0	207	19	178	191	
2.9	24	0	0	0	207	19	178	191	
3.0	13	0	0	0	207	19	178	191	
3.1	11	0	0	0	207	19	178	191	
3.2	17	0	0	0	207	19	178	191	
 is stablised at 0.1(s)


AUL Launching... "org.tizen.tv-viewer"
Wait until usr.cpu CPU usage < 50.0

Sleep for 3000ms
time	tot.cpu	usr.cpu	kswapd	rescd	mem.av	mem.fr	mem.sw	mem.pc
0.1	100	0	17	0	191	4	180	190	
0.2	100	0	12	0	199	13	180	189	
0.3	93	0	4	0	201	11	181	193	
0.5	84	0	0	0	199	6	181	196	
0.6	57	0	0	0	199	6	181	197	
0.7	80	0	17	0	201	6	182	199	
0.8	93	0	27	0	202	10	185	196	
0.9	90	0	4	0	203	10	185	196	
1.0	88	0	0	0	203	10	185	196	
1.1	95	0	0	0	202	9	185	197	
1.2	95	0	0	0	203	9	185	197	
1.4	100	0	0	0	202	5	185	200	
1.5	100	0	12	0	207	9	185	201	
1.6	100	0	6	0	207	9	185	202	
1.7	94	0	0	0	207	9	185	202	
1.8	60	0	0	0	207	9	185	202	
1.9	89	0	0	0	207	8	185	202	
2.0	95	0	0	0	206	7	185	203	
2.1	90	0	8	0	207	8	186	202	
2.2	84	0	0	0	207	8	186	202	
2.3	73	0	0	0	207	8	186	202	
2.4	73	0	0	0	207	8	186	202	
2.5	69	0	0	0	207	8	186	202	
2.6	76	0	0	0	207	8	186	202	
2.7	70	0	0	0	207	8	186	202	
2.8	78	0	0	0	207	8	186	202	
2.9	64	0	0	0	207	8	186	202	
3.0	68	0	0	0	207	6	186	203	

Pre-Reclaim: 150000

Sleep for 5000ms
time	tot.cpu	usr.cpu	kswapd	rescd	mem.av	mem.fr	mem.sw	mem.pc
0.1	98	0	40	0	212	15	195	200	
0.2	100	0	28	0	215	19	199	199	
0.3	100	0	33	0	217	21	203	199	
0.4	100	0	36	0	222	31	208	194	
0.6	100	0	37	0	226	35	214	194	
0.7	100	0	37	0	229	38	219	194	
0.8	100	0	51	0	234	46	224	191	
0.9	100	0	39	0	236	56	228	183	
1.0	96	0	25	0	237	57	231	184	
1.1	94	0	40	0	239	59	234	184	
1.2	96	0	39	0	242	61	239	184	
1.3	92	0	39	0	244	63	243	184	
1.4	68	0	46	0	248	67	249	184	
1.5	63	0	52	0	250	69	255	184	
1.6	62	0	51	0	252	72	261	184	
1.7	63	0	50	0	257	85	267	176	
1.8	98	0	48	0	259	90	272	172	
1.9	100	0	46	0	261	92	278	172	
2.0	98	0	46	0	264	94	283	173	
2.1	100	0	44	0	270	100	289	173	
2.2	100	0	40	0	273	104	295	173	
2.4	98	0	39	0	276	106	300	173	
2.5	100	0	43	0	279	113	304	170	
2.6	100	0	22	0	279	121	304	161	
2.7	94	0	35	0	279	123	304	159	
2.8	92	0	40	0	282	127	309	159	
2.9	98	0	46	0	285	130	314	158	
3.0	96	0	41	0	287	135	317	155	
3.1	94	0	49	0	289	140	320	153	
3.2	96	0	46	0	290	153	321	140	
3.3	65	0	52	0	293	159	325	138	
3.4	71	0	53	0	298	163	332	138	
3.5	15	0	6	0	299	164	333	138	
3.6	4	0	0	0	299	164	333	138	
3.7	7	0	0	0	299	164	333	138	
3.8	5	0	0	0	299	164	333	138	
3.9	2	0	0	0	299	164	333	138	
4.0	9	0	0	0	299	164	333	138	
4.1	48	0	0	0	299	164	333	138	
4.2	61	0	0	0	299	164	333	138	
4.3	2	0	0	0	299	164	333	138	
4.4	13	0	0	0	299	164	333	138	
4.5	2	0	0	0	299	164	333	138	
4.6	9	0	0	0	299	164	333	138	
4.7	13	0	0	0	299	164	333	138	
4.8	5	0	0	0	299	164	333	138	
4.9	9	0	0	0	299	164	333	138	
5.0	9	0	0	0	299	164	333	138	

Pre-Reclaim: 0

Sleep for 1000ms
time	tot.cpu	usr.cpu	kswapd	rescd	mem.av	mem.fr	mem.sw	mem.pc
0.1	5	0	0	0	299	164	333	138	
0.2	13	0	0	0	299	164	333	138	
0.3	7	0	0	0	299	164	333	138	
0.4	11	0	0	0	299	164	333	138	
0.5	13	0	0	0	299	164	333	138	
0.6	10	0	0	0	299	164	333	138	
0.7	5	0	0	0	299	164	333	138	
0.8	9	0	0	0	299	164	333	138	
0.9	14	0	0	0	299	164	333	138	
1.0	13	0	0	0	299	164	333	138	

Wait stablised tot.cpu < 50
time	tot.cpu	usr.cpu	kswapd	rescd	mem.av	mem.fr	mem.sw	mem.pc
0.1	9	0	0	0	299	164	333	138	
0.2	9	0	0	0	299	164	333	138	
0.3	9	0	0	0	299	164	333	138	
0.4	9	0	0	0	299	164	333	138	
0.5	9	0	0	2	299	164	333	138	
0.6	11	0	0	0	299	164	333	138	
0.7	9	0	0	0	299	164	333	138	
0.8	10	0	0	0	299	164	333	138	
0.9	7	0	0	0	299	164	333	138	
1.0	15	0	0	0	299	164	333	138	
1.1	22	0	0	0	299	164	333	138	
1.2	9	0	0	0	299	164	333	138	
1.3	7	0	0	0	299	164	333	138	
1.4	16	0	0	0	299	164	333	138	
1.5	2	0	0	0	299	164	333	138	
1.6	10	0	0	0	299	164	333	138	
1.7	13	0	0	0	299	164	333	138	
1.8	11	0	0	0	299	164	333	138	
1.9	5	0	0	0	299	164	333	138	
2.0	10	0	0	0	299	164	333	138	
2.1	5	0	0	0	299	164	333	138	
2.2	7	0	0	0	299	164	333	138	
2.3	4	0	0	0	299	164	333	138	
2.4	14	0	0	0	299	164	333	138	
2.5	11	0	0	0	299	164	333	138	
2.7	7	0	0	0	299	164	333	138	
2.8	10	0	0	0	299	164	333	138	
2.9	2	0	0	0	299	164	333	138	
3.0	9	0	0	0	299	164	333	138	
3.1	7	0	0	0	299	164	333	138	
3.2	7	0	0	0	299	164	333	138	
 is stablised at 0.1(s)


AUL Launching... "org.volt.apps"
Wait until usr.cpu CPU usage < 30.0
time	tot.cpu	usr.cpu	kswapd	rescd	mem.av	mem.fr	mem.sw	mem.pc
0.5	58	0	0	0	298	149	333	153	
0.6	38	29	0	0	298	143	333	158	
0.7	55	45	0	0	297	142	333	158	
0.8	61	48	0	0	295	140	333	158	
0.9	67	40	0	0	294	139	333	158	
1.0	53	45	0	0	291	134	333	160	
1.1	62	48	0	0	288	132	333	160	
1.2	63	51	0	0	287	131	333	160	
1.3	62	46	0	0	287	130	333	160	
1.4	65	47	0	0	288	131	333	160	
1.5	55	45	0	0	287	130	333	160	
1.6	60	51	0	0	286	129	333	160	
1.7	60	53	0	0	285	128	333	160	
1.8	67	50	0	0	285	128	333	160	
1.9	67	49	0	0	285	128	333	160	
2.0	55	49	0	0	284	126	333	161	
2.1	60	44	0	0	283	125	333	161	
2.2	57	52	0	0	281	124	333	161	
2.3	60	48	0	0	281	123	333	161	
2.4	61	52	0	0	281	123	333	161	
2.5	64	53	0	0	280	122	333	161	
2.6	65	47	0	0	279	121	333	161	
2.7	62	56	0	0	278	119	333	161	
2.9	62	50	0	0	277	119	333	161	
3.0	57	50	0	0	277	118	333	161	
3.1	61	48	0	0	276	118	333	161	
3.2	76	39	0	0	267	108	333	163	
3.3	100	24	0	4	258	97	333	164	
3.4	100	28	0	0	257	96	333	164	
3.5	100	43	0	0	255	91	333	167	
3.7	100	47	0	0	253	88	333	169	
3.8	100	40	0	0	251	85	333	170	
3.9	100	29	0	0	250	81	333	172	
4.0	96	33	0	0	250	80	333	173	
4.1	94	36	0	0	250	80	333	173	
4.2	96	41	0	0	250	79	333	173	
4.3	100	46	0	0	248	78	333	173	
4.4	98	44	0	0	248	78	333	173	
4.5	78	55	0	0	247	76	333	173	
4.6	67	48	0	0	246	74	333	175	
4.7	78	42	0	0	246	73	333	175	
4.8	64	49	0	0	246	73	333	175	
4.9	64	32	0	0	245	73	333	175	
5.0	74	52	0	0	245	72	333	176	
5.1	91	40	0	0	244	70	333	177	
5.2	90	19	0	0	243	68	332	178	
5.4	94	18	0	0	242	66	332	179	
5.5	98	21	0	0	241	62	332	182	
5.6	98	31	0	0	239	60	332	183	
5.7	100	42	0	0	239	58	332	184	
5.8	100	45	0	0	238	57	332	184	
5.9	98	41	0	0	238	55	332	186	
6.0	96	38	0	0	238	54	332	186	
6.1	98	52	0	0	238	54	332	187	
6.2	96	39	0	0	237	53	332	187	
6.3	98	24	0	0	237	52	332	187	
6.4	100	39	0	0	232	48	332	188	
6.5	100	48	0	0	221	36	332	188	
6.6	100	46	0	0	234	50	332	188	
6.7	100	48	0	0	242	56	332	189	
6.8	96	33	0	0	242	55	332	190	
6.9	100	42	0	0	242	55	332	190	
7.0	96	43	0	0	241	54	332	191	
7.1	98	48	0	0	241	53	332	191	
7.2	100	44	0	0	241	53	332	191	
7.3	100	51	0	0	241	53	332	191	
7.4	98	62	0	0	248	60	332	191	
7.5	98	58	0	0	248	59	332	192	
7.6	94	47	0	0	247	58	332	192	
7.7	85	42	0	0	246	55	332	194	
7.8	98	50	0	0	236	45	332	194	
7.9	100	59	0	0	236	44	332	194	
8.0	81	56	0	0	235	44	332	194	
8.1	67	54	0	0	234	43	332	194	
8.2	70	64	0	0	234	42	332	194	
8.3	86	67	0	0	233	41	332	194	
8.5	81	62	0	0	230	38	332	195	
8.6	68	48	0	0	230	38	332	195	
8.7	77	60	0	0	230	37	332	195	
8.8	84	61	0	0	227	34	332	196	
8.9	80	58	0	0	226	33	332	196	
9.0	67	51	0	0	224	31	332	196	
9.1	92	36	0	0	226	31	332	198	
9.2	79	19	0	0	225	30	332	198	
9.3	58	16	0	0	225	28	332	200	
9.4	75	48	0	0	224	27	332	200	
9.5	80	55	0	0	224	27	332	200	
9.6	90	70	0	0	223	26	332	200	
9.7	75	60	0	0	222	25	332	200	
9.8	92	72	0	0	221	24	332	200	
9.9	85	64	0	0	219	21	332	200	
10.0	86	69	0	0	219	21	332	200	
10.1	90	71	0	0	218	21	332	200	
10.2	98	77	0	0	216	19	332	200	
10.3	84	66	0	0	214	17	332	200	
10.4	82	63	0	0	214	17	332	200	
10.5	69	49	0	0	214	16	332	200	
10.6	75	49	0	0	214	16	332	200	
10.7	74	55	0	0	214	16	332	200	
10.8	77	51	0	0	214	16	332	200	
10.9	75	58	0	0	214	16	332	200	
11.0	76	61	0	0	213	16	332	200	
11.1	70	54	0	0	213	16	332	200	
11.2	73	51	0	0	213	16	332	200	
11.4	67	57	0	0	213	16	332	200	
11.5	77	50	0	0	213	16	332	200	
11.6	75	51	0	0	213	16	332	200	
11.7	64	55	0	0	213	16	332	200	
11.8	77	57	0	0	213	16	332	200	
11.9	49	28	0	0	213	16	332	200	
12.0	10	2	0	0	213	16	332	200	
12.1	11	0	0	0	213	16	332	200	
12.2	9	0	0	0	213	16	332	200	
12.3	5	2	0	0	213	16	332	200	
12.4	38	30	0	0	213	16	332	200	
12.5	15	0	0	0	213	16	332	200	
12.6	4	2	0	0	213	16	332	200	
12.7	15	0	0	0	213	16	332	200	
12.8	16	0	0	0	213	16	332	200	
12.9	7	2	0	0	213	16	332	200	
13.0	11	0	0	0	213	16	332	200	
13.1	14	0	0	0	213	16	332	200	
13.2	13	0	0	0	213	16	332	200	
13.3	15	2	0	0	213	16	332	200	
13.4	7	0	0	0	213	16	332	200	
13.5	25	16	0	0	213	16	332	200	
13.6	17	2	0	0	213	16	332	200	
13.7	14	0	0	0	213	16	332	200	
13.8	15	0	0	0	213	16	332	200	
13.9	7	0	0	0	213	16	332	200	
14.0	2	2	0	0	213	16	332	200	
14.1	19	0	0	0	213	16	332	200	
14.2	9	0	0	0	213	16	332	200	
14.3	7	2	0	0	213	16	332	200	
14.4	7	0	0	0	213	16	332	200	
14.5	5	0	0	0	213	16	332	200	
14.6	15	0	0	0	213	16	332	200	
14.7	7	2	0	0	213	16	332	200	
14.8	9	0	0	0	213	16	332	200	
14.9	7	0	0	0	213	16	332	200	
org.volt.apps is stablised at 11.9(s)


Sleep for 3000ms
time	tot.cpu	usr.cpu	kswapd	rescd	mem.av	mem.fr	mem.sw	mem.pc
0.1	2	0	0	0	213	16	332	200	
0.2	13	0	0	0	213	16	332	200	
0.3	11	0	0	0	213	16	332	200	
0.4	11	0	0	0	213	16	332	200	
0.5	15	0	0	0	213	16	332	200	
0.6	7	0	0	0	213	16	332	200	
0.7	4	0	0	0	213	16	332	200	
0.8	13	0	0	0	213	16	332	200	
0.9	9	0	0	0	213	16	332	200	
1.0	0	0	0	0	213	16	332	200	
1.1	9	0	0	0	213	16	332	200	
1.2	9	0	0	0	213	16	332	200	
1.3	0	0	0	0	213	16	332	200	
1.4	16	0	0	0	213	16	332	200	
1.5	9	0	0	0	213	16	332	200	
1.6	11	0	0	0	213	16	332	200	
1.7	7	0	0	0	213	16	332	200	
1.8	12	0	0	0	213	16	332	200	
1.9	11	0	0	0	213	16	332	200	
2.0	7	0	0	0	213	16	332	200	
2.1	7	0	0	0	213	16	332	200	
2.2	9	0	0	0	213	15	332	201	
2.3	11	0	0	0	213	15	332	201	
2.4	5	0	0	0	213	15	332	201	
2.5	9	0	0	0	213	15	332	201	
2.6	2	0	0	0	213	15	332	201	
2.7	13	0	0	0	213	15	332	201	
2.8	14	0	0	0	213	15	332	201	
3.0	12	0	0	0	213	15	332	201	
3.1	11	0	0	0	213	15	332	201	

Wait stablised tot.cpu < 50
time	tot.cpu	usr.cpu	kswapd	rescd	mem.av	mem.fr	mem.sw	mem.pc
0.1	4	0	0	0	213	15	332	201	
0.2	31	0	0	0	214	15	332	201	
