
Wait stablised tot.cpu < 50
time	tot.cpu	usr.cpu	kswapd	rescd	mem.av	mem.fr	mem.sw	mem.pc
8.2	100	37	0	0	270	24	97	246	
8.3	98	19	0	0	270	23	97	247	
8.4	98	14	0	0	270	23	97	247	
8.5	98	26	0	0	270	23	97	247	
8.6	98	27	0	0	269	22	97	247	
8.7	92	8	0	0	262	11	97	251	
8.8	100	8	14	0	257	9	98	249	
8.9	100	9	10	0	257	12	99	246	
9.1	100	10	0	0	264	18	99	247	
9.2	100	13	0	0	262	15	99	247	
9.3	96	19	0	0	261	14	100	247	
9.4	100	15	18	0	261	14	101	247	
9.5	100	32	13	0	259	12	103	248	
9.6	100	12	2	0	259	12	103	248	
9.8	100	19	11	0	259	12	104	248	
9.9	100	46	0	0	255	7	104	248	
10.0	100	43	0	0	253	6	104	248	
10.1	100	38	15	0	253	10	106	243	
10.2	96	16	4	0	252	9	106	243	
10.3	100	28	16	0	243	3	107	240	
10.5	100	30	26	0	243	7	108	236	
10.6	100	23	26	0	242	8	109	234	
10.7	100	15	21	0	242	12	109	231	
10.8	100	17	4	0	238	8	109	230	
10.9	100	6	19	0	238	13	110	225	
11.0	100	12	4	0	236	12	110	225	
11.1	100	15	2	0	236	12	111	224	
11.2	100	12	8	0	230	8	111	222	
11.3	100	23	0	0	227	6	111	222	
11.4	100	23	21	0	226	11	113	216	
11.5	100	31	2	0	224	11	113	214	
11.6	100	21	7	0	224	11	113	214	
11.7	100	17	0	0	224	11	113	214	
11.8	100	4	4	0	224	11	114	213	
11.9	100	17	0	0	225	12	114	214	
12.0	100	10	0	0	225	12	114	214	
12.1	100	6	0	0	225	12	114	214	
12.2	100	12	0	0	226	13	114	214	
12.3	100	8	0	0	228	15	114	214	
12.5	100	29	0	0	230	17	114	214	
12.6	100	22	0	0	230	17	114	214	
12.7	100	9	0	0	230	17	114	214	
12.8	100	8	0	0	230	17	114	214	
12.9	100	8	0	0	230	17	114	214	
13.0	100	8	0	0	232	19	114	214	
13.1	100	10	0	0	232	18	114	214	
13.2	98	6	0	0	232	18	114	214	
13.3	100	8	0	0	232	18	114	214	
13.4	100	10	0	0	231	17	114	214	
13.5	100	6	0	0	231	17	114	214	
13.6	100	12	0	0	230	16	114	215	
13.7	100	12	0	0	230	16	114	215	
13.8	100	35	0	0	229	15	114	215	
13.9	100	23	0	0	227	9	113	219	
14.0	98	13	0	0	225	6	113	220	
14.2	93	25	16	0	224	8	115	216	
14.3	98	14	14	0	224	13	116	212	
14.4	92	28	9	0	223	13	117	211	
14.5	100	25	8	0	220	9	118	211	
14.6	100	38	11	0	220	10	119	210	
14.7	100	25	7	0	213	5	119	208	
14.8	100	30	15	0	211	6	120	205	
14.9	94	9	21	0	211	10	122	202	
15.0	100	4	27	0	212	14	125	199	
15.1	93	9	3	0	211	12	125	199	
15.2	98	16	7	0	212	13	126	199	
15.3	91	4	0	0	213	14	126	200	
15.4	94	10	0	0	213	13	126	201	
15.5	94	6	0	0	214	13	126	201	
15.7	98	8	0	0	217	16	126	201	
15.8	100	13	0	0	220	20	126	201	
15.9	100	6	0	0	223	22	126	201	
16.0	100	8	0	0	223	22	126	201	
16.1	100	10	0	0	223	22	126	201	
16.2	100	4	0	0	222	22	126	201	
16.3	100	12	0	0	222	21	126	201	
16.4	100	8	0	0	222	21	126	201	
16.5	100	25	0	0	222	21	126	202	
16.6	100	23	0	0	222	21	126	202	
16.7	98	31	0	0	221	19	126	202	
16.8	100	37	0	0	219	16	126	203	
16.9	100	36	0	0	217	14	126	203	
17.0	100	31	0	0	216	13	126	203	
17.1	100	18	0	0	214	12	126	203	
17.2	100	31	13	0	211	11	127	201	
17.3	100	31	8	0	211	11	128	201	
17.4	100	2	17	0	210	10	130	201	
17.5	98	4	21	0	210	10	132	201	
17.6	100	7	10	0	209	10	133	200	
17.8	100	21	5	0	207	9	134	200	
17.9	98	7	19	0	202	6	137	196	
18.0	100	0	15	0	204	13	139	191	
18.1	100	2	2	0	204	10	139	194	
18.2	100	0	0	0	204	7	139	198	
18.3	100	31	0	0	210	13	139	198	
18.4	100	27	19	0	197	4	141	193	
18.5	100	9	18	0	198	9	143	190	
18.6	100	8	0	0	199	10	143	190	
18.7	100	12	0	0	202	13	143	190	
18.8	100	10	0	0	202	12	143	190	
18.9	100	8	0	0	203	13	143	190	
19.0	100	2	0	0	203	12	143	192	
19.1	100	4	0	0	203	12	143	192	
19.2	100	10	0	0	202	11	143	192	
19.3	100	14	0	0	202	11	143	192	
19.4	100	12	0	0	202	11	143	192	
19.5	100	18	0	0	202	10	143	192	
19.6	100	15	0	0	201	9	143	192	
19.7	100	12	0	0	207	16	143	192	
19.8	100	13	0	0	207	15	143	192	
19.9	100	25	0	0	205	14	143	192	
20.0	100	24	0	0	204	12	143	192	
20.2	100	24	0	0	204	12	143	192	
20.3	100	29	0	0	203	11	143	192	
20.4	100	28	6	0	203	12	144	192	
20.5	100	25	0	0	209	17	144	192	
20.6	100	23	0	0	209	17	144	193	
20.7	100	6	0	0	217	25	144	193	
20.8	100	8	0	0	216	24	144	193	
20.9	100	10	0	0	216	24	144	193	
21.0	100	0	0	0	216	24	144	193	
21.1	100	0	0	0	216	24	144	193	
21.2	100	0	0	0	216	24	144	193	
21.3	100	4	0	0	216	24	144	193	
21.4	100	6	0	0	216	24	144	193	
org.tizen.browser is stablised at 18.4(s)


Sleep for 3000ms
time	tot.cpu	usr.cpu	kswapd	rescd	mem.av	mem.fr	mem.sw	mem.pc
0.1	100	0	0	0	215	23	144	193	
0.2	100	0	0	0	215	23	144	193	
0.3	100	0	0	0	216	24	144	193	
0.4	100	0	0	0	216	24	144	193	
0.5	100	0	0	0	215	23	144	193	
0.6	100	0	0	0	215	23	144	193	
0.7	100	0	0	0	215	23	144	193	
0.8	100	0	0	0	215	23	144	193	
0.9	100	0	0	0	215	23	144	193	
1.0	100	0	0	0	214	22	144	193	
1.1	98	0	0	0	214	22	144	193	
1.2	100	0	0	0	213	21	144	193	
1.3	100	0	0	0	210	18	144	193	
1.4	100	0	0	0	210	17	144	193	
1.6	95	0	0	0	206	14	144	193	
1.7	100	0	8	0	203	11	144	193	
1.8	100	0	12	0	200	10	146	191	
1.9	66	0	6	0	200	11	146	190	
2.0	62	0	0	0	201	10	146	191	
2.1	40	0	0	0	201	9	146	192	
2.2	30	0	0	0	201	9	146	192	
2.3	31	0	0	0	202	11	146	192	
2.4	18	0	0	0	203	12	146	192	
2.5	28	0	0	0	204	13	146	192	
2.6	34	0	0	0	205	13	146	192	
2.7	39	0	0	0	208	17	146	192	
2.8	29	0	0	0	209	17	146	192	
2.9	22	0	0	0	209	17	146	192	
3.0	22	0	0	0	209	17	146	192	
3.1	27	0	0	0	209	17	146	192	

Wait stablised tot.cpu < 50
time	tot.cpu	usr.cpu	kswapd	rescd	mem.av	mem.fr	mem.sw	mem.pc
0.1	24	0	0	0	209	17	146	192	
0.2	22	0	0	0	209	17	146	192	
0.3	34	0	0	0	209	17	146	192	
0.4	27	0	0	0	208	17	146	192	
0.5	26	0	0	0	208	17	146	192	
0.6	25	0	0	0	208	17	146	192	
0.7	15	0	0	0	208	17	146	192	
0.8	33	0	0	0	208	17	146	192	
0.9	26	0	0	0	208	17	146	192	
1.0	20	0	0	0	208	17	146	192	
1.1	18	0	0	0	208	17	146	192	
1.2	25	0	0	0	208	17	146	192	
1.3	32	0	0	0	208	17	146	192	
1.4	18	0	0	0	208	17	146	192	
1.5	20	0	0	0	208	17	146	192	
1.6	25	0	0	0	208	17	146	192	
1.7	20	0	0	0	208	17	146	192	
1.8	29	0	0	0	208	17	146	192	
1.9	19	0	0	0	208	17	146	192	
2.0	17	0	0	0	208	17	146	192	
2.1	23	0	0	0	208	17	146	192	
2.2	31	0	0	0	208	17	146	192	
2.4	41	0	0	0	208	17	146	192	
2.5	17	0	0	0	208	17	146	192	
2.6	18	0	0	0	208	17	146	192	
2.7	15	0	0	0	208	17	146	192	
2.8	35	0	0	0	208	17	146	192	
2.9	24	0	0	0	208	17	146	192	
3.0	20	0	0	0	208	17	146	192	
3.1	20	0	0	0	208	17	146	192	
3.2	20	0	0	0	208	17	146	192	
 is stablised at 0.1(s)


AUL Launching... "org.tizen.tv-viewer"
Wait until usr.cpu CPU usage < 50.0

Sleep for 3000ms
time	tot.cpu	usr.cpu	kswapd	rescd	mem.av	mem.fr	mem.sw	mem.pc
0.1	100	0	19	0	194	9	149	186	
0.2	96	0	2	0	202	17	149	186	
0.3	97	0	11	0	203	14	151	190	
0.4	100	0	4	0	203	14	151	190	
0.5	78	0	0	0	205	15	151	191	
0.6	56	0	0	0	205	13	151	193	
0.7	74	0	0	0	205	11	151	195	
0.8	90	0	0	0	205	11	151	195	
1.0	96	0	0	0	204	10	151	195	
1.1	91	0	0	0	203	9	151	195	
1.2	98	0	0	0	204	9	151	195	
1.3	100	0	0	0	204	9	151	195	
1.4	94	0	0	0	204	8	151	196	
1.5	92	0	0	0	204	8	151	196	
1.6	88	0	0	0	204	8	151	196	
1.7	100	0	0	0	203	8	151	196	
1.8	98	0	0	0	202	5	151	197	
1.9	92	0	4	0	202	5	151	198	
2.0	98	0	17	0	203	9	154	195	
2.1	84	0	0	0	203	9	154	195	
2.2	87	0	0	0	203	9	154	195	
2.3	75	0	0	0	203	9	154	195	
2.4	71	0	0	0	203	9	154	195	
2.6	75	0	0	0	204	9	154	195	
2.7	81	0	0	0	204	9	154	195	
2.8	86	0	0	0	204	8	154	197	
2.9	72	0	0	0	204	8	154	197	
3.0	83	0	0	0	204	8	154	197	
3.1	78	0	0	0	203	6	154	198	

Pre-Reclaim: 150000

Sleep for 5000ms
time	tot.cpu	usr.cpu	kswapd	rescd	mem.av	mem.fr	mem.sw	mem.pc
0.1	100	0	26	0	208	14	160	195	
0.2	100	0	35	0	212	21	164	191	
0.3	100	0	25	0	214	23	168	191	
0.4	100	0	28	0	216	25	171	191	
0.5	100	0	26	0	218	31	173	187	
0.6	100	0	26	0	218	34	173	185	
0.7	98	0	35	0	221	36	177	186	
0.8	100	0	47	0	225	39	183	186	
0.9	98	0	41	0	228	42	188	186	
1.0	80	0	46	0	231	49	191	183	
1.1	75	0	40	0	232	55	192	178	
1.2	96	0	44	0	234	59	197	175	
1.3	100	0	44	0	239	64	204	175	
1.5	100	0	46	0	243	69	210	175	
1.6	100	0	48	0	247	73	216	175	
1.7	100	0	44	0	250	75	222	175	
1.8	100	0	44	0	255	92	225	165	
1.9	100	0	38	0	258	94	229	165	
2.0	100	0	39	0	261	97	234	165	
2.1	100	0	32	0	266	102	239	165	
2.2	100	0	38	0	268	104	245	165	
2.3	100	0	36	0	270	106	250	165	
2.4	100	0	39	0	271	107	254	165	
2.6	100	0	44	0	274	110	260	165	
2.7	100	0	30	0	276	112	263	165	
2.8	100	0	36	0	280	121	267	161	
2.9	100	0	37	0	281	128	270	154	
3.0	100	0	44	0	283	130	274	154	
3.1	96	0	35	0	285	139	278	148	
3.2	100	0	39	0	287	155	281	133	
3.3	100	0	40	0	289	159	284	132	
3.4	100	0	33	0	290	160	288	132	
3.5	100	0	42	0	292	162	292	132	
3.6	98	0	37	0	296	166	297	132	
3.7	65	0	0	0	296	166	297	132	
3.8	67	0	0	0	296	166	297	132	
3.9	65	0	0	0	296	166	297	132	
4.0	65	0	0	0	296	166	297	132	
4.1	67	0	0	0	296	166	297	132	
4.2	64	0	0	0	296	166	297	132	
4.3	60	0	0	0	296	166	297	132	
4.4	82	0	0	0	296	166	297	132	
4.5	98	0	0	0	296	166	297	132	
4.7	73	0	0	0	296	166	297	132	
4.8	65	0	0	0	296	166	297	132	
4.9	62	0	0	0	296	166	297	132	
5.0	63	0	0	0	296	166	297	132	
5.1	58	0	0	0	296	166	297	132	

Pre-Reclaim: 0

Sleep for 1000ms
time	tot.cpu	usr.cpu	kswapd	rescd	mem.av	mem.fr	mem.sw	mem.pc
0.1	59	0	0	0	296	166	297	132	
0.2	60	0	0	0	296	166	297	132	
0.3	65	0	0	0	297	166	297	133	
0.4	75	0	0	0	297	166	297	133	
0.5	67	0	0	0	296	165	297	133	
0.6	65	0	0	0	296	165	297	133	
0.7	73	0	0	0	296	164	297	133	
0.8	78	0	0	0	295	164	297	133	
0.9	63	0	0	0	295	164	297	133	
1.0	63	0	0	0	295	164	297	133	

Wait stablised tot.cpu < 50
time	tot.cpu	usr.cpu	kswapd	rescd	mem.av	mem.fr	mem.sw	mem.pc
0.1	58	0	0	0	295	164	297	133	
0.2	63	0	0	0	295	164	297	133	
0.3	61	0	0	0	295	164	297	133	
0.4	62	0	0	0	295	164	297	133	
0.5	58	0	0	0	295	164	297	133	
0.6	62	0	0	0	295	164	297	133	
0.7	71	0	0	0	295	164	297	133	
0.8	61	0	0	0	295	164	297	133	
0.9	59	0	0	0	295	164	297	133	
1.0	61	0	0	0	295	164	297	133	
1.1	57	0	0	0	295	164	297	133	
1.2	67	0	0	0	295	164	297	133	
1.3	63	0	0	0	295	164	297	133	
1.4	68	0	0	0	297	166	297	133	
1.5	62	0	0	0	297	166	297	133	
1.6	67	0	0	0	297	166	297	133	
1.7	64	0	0	0	297	166	297	133	
1.8	63	0	0	0	297	166	297	133	
1.9	59	0	0	0	297	166	297	133	
2.0	58	0	0	0	297	166	297	133	
2.1	62	0	0	0	297	166	297	133	
2.2	65	0	0	0	297	166	297	133	
2.3	62	0	0	0	297	166	297	133	
2.5	64	0	0	0	297	166	297	133	
2.6	63	0	0	0	297	166	297	133	
2.7	96	0	0	0	296	165	297	133	
2.8	100	0	0	0	295	163	297	133	
2.9	72	0	0	0	295	163	297	134	
3.0	62	0	0	0	295	163	297	134	
3.1	70	0	0	0	295	163	297	134	
3.2	82	0	0	0	295	163	297	134	
3.3	60	0	0	0	295	163	297	134	
3.4	62	0	0	0	295	163	297	134	
3.5	64	0	0	0	295	163	297	134	
3.6	80	0	0	0	294	163	297	134	
3.7	67	0	0	0	295	163	297	134	
3.8	61	0	0	0	296	162	297	135	
3.9	76	0	0	0	294	157	297	138	
4.0	88	0	0	0	293	154	297	141	
4.1	93	0	0	0	293	152	297	142	
4.2	98	0	0	0	292	151	297	143	
4.3	98	0	0	0	291	149	297	143	
4.4	88	0	0	0	292	149	297	144	
4.5	91	0	0	0	291	147	297	145	
4.6	78	0	0	0	285	141	297	146	
4.7	92	0	0	0	284	140	297	147	
4.8	71	0	0	0	284	140	297	147	
4.9	60	0	0	0	284	140	297	147	
5.0	61	0	0	0	284	139	297	147	
5.1	62	0	0	0	284	139	297	147	
5.2	66	0	0	0	284	139	297	147	
5.3	62	0	0	0	284	139	297	147	
5.4	65	0	0	0	284	139	297	147	
5.5	62	0	0	0	284	139	297	147	
5.6	45	0	0	0	291	146	296	147	
5.7	63	0	0	0	291	146	292	147	
5.8	36	0	0	0	291	146	292	148	
5.9	54	0	0	0	291	145	292	148	
6.0	42	0	0	0	292	146	292	148	
6.1	31	0	0	0	295	149	292	148	
6.2	33	0	0	0	295	149	292	148	
6.3	31	0	0	0	295	149	292	148	
6.4	12	0	0	0	295	149	292	148	
6.5	20	0	0	0	295	149	292	148	
6.6	24	0	0	0	295	149	292	148	
6.7	24	0	0	0	295	149	292	148	
6.8	19	0	0	0	295	149	292	148	
7.0	25	0	0	0	295	149	292	148	
7.1	14	0	0	0	295	149	292	148	
7.2	38	0	0	0	295	149	292	148	
7.3	22	0	0	0	295	149	292	148	
7.4	25	0	0	0	295	149	292	148	
7.5	15	0	0	0	295	149	292	148	
7.6	21	0	0	0	295	149	292	148	
7.7	21	0	0	0	295	150	292	147	
7.8	30	0	0	0	297	153	292	147	
7.9	20	0	0	0	298	153	292	147	
8.0	12	0	0	0	298	153	292	147	
8.1	18	0	0	0	298	153	292	147	
8.2	16	0	0	0	298	153	292	147	
8.3	23	0	0	0	297	153	292	147	
8.4	12	0	0	0	298	153	292	147	
8.5	14	0	0	0	298	153	292	147	
8.6	17	0	0	0	298	153	292	147	
8.7	10	0	0	0	298	153	292	147	
8.8	19	0	0	0	298	153	292	147	
8.9	15	0	0	0	298	153	292	147	
9.0	13	0	0	0	298	153	292	147	
9.1	15	0	0	0	298	153	292	147	
 is stablised at 6.0(s)


AUL Launching... "org.volt.apps"
Wait until usr.cpu CPU usage < 30.0
time	tot.cpu	usr.cpu	kswapd	rescd	mem.av	mem.fr	mem.sw	mem.pc
1.7	61	0	0	0	291	115	292	176	
1.8	53	49	0	0	290	114	292	176	
1.9	60	53	0	0	288	112	292	176	
2.0	44	38	0	0	287	111	292	176	
2.1	67	36	0	0	284	106	292	178	
2.2	64	47	0	0	282	104	292	178	
2.3	63	47	0	0	281	103	292	178	
2.4	72	42	0	0	280	99	291	181	
2.5	65	46	0	0	280	99	291	181	
2.7	58	46	0	0	281	99	291	181	
2.8	65	47	0	0	280	99	291	181	
2.9	61	49	0	0	280	98	291	181	
3.0	63	49	0	0	279	98	291	181	
3.1	63	51	0	0	279	97	291	181	
3.2	63	49	0	0	278	96	291	182	
3.3	59	52	0	0	276	94	291	182	
3.4	63	47	0	0	275	93	291	182	
3.5	60	52	0	0	274	92	291	182	
3.6	64	51	0	0	274	92	291	182	
3.7	62	52	0	0	274	92	291	182	
3.8	63	47	0	0	272	90	291	182	
3.9	62	52	0	0	271	89	291	182	
4.0	63	54	0	0	270	88	291	182	
4.1	63	49	0	0	270	88	291	182	
4.2	67	54	0	0	269	86	291	183	
4.3	62	46	0	0	269	86	291	183	
4.4	68	42	0	0	267	84	291	183	
4.5	68	44	0	0	266	81	291	185	
4.6	98	80	0	0	262	75	291	186	
4.7	100	81	0	0	259	72	291	186	
4.8	62	43	0	0	259	72	291	187	
4.9	60	50	0	0	259	72	291	187	
5.0	67	53	0	2	257	70	291	187	
5.1	74	41	0	2	257	70	291	187	
5.2	77	64	0	0	256	68	291	187	
5.3	60	42	0	0	255	67	291	188	
5.4	59	41	0	0	255	66	291	189	
5.5	65	39	0	0	255	66	291	189	
5.6	62	38	0	0	254	65	291	189	
5.7	65	41	0	0	254	65	291	189	
5.8	73	46	0	0	254	65	291	189	
5.9	76	37	0	0	241	51	291	190	
6.1	94	53	0	0	241	51	291	190	
6.2	96	56	0	0	241	51	291	190	
6.3	100	28	0	4	234	43	291	190	
6.4	100	30	0	0	234	43	291	191	
6.5	100	38	0	0	233	42	291	191	
6.6	100	43	0	0	233	42	291	191	
6.7	100	7	0	0	233	42	291	192	
6.8	100	12	0	0	233	42	291	192	
7.0	100	14	0	0	233	40	291	192	
7.1	100	23	0	0	232	39	291	193	
7.2	100	30	0	0	232	39	291	193	
7.3	98	37	0	0	231	38	291	193	
7.4	100	45	0	0	229	36	291	193	
7.5	100	40	0	0	223	30	291	193	
7.6	100	56	0	0	230	34	291	195	
7.7	100	45	0	0	222	27	291	195	
7.8	76	45	0	0	222	27	291	195	
7.9	76	45	0	0	222	27	291	195	
8.0	70	51	0	0	222	27	291	195	
8.1	71	50	0	0	222	26	291	195	
8.2	92	60	0	0	229	33	291	195	
8.3	87	74	0	0	236	41	291	195	
8.4	72	59	0	0	236	41	291	195	
8.5	69	49	0	0	236	40	291	195	
8.6	94	81	0	0	235	39	291	195	
8.7	78	57	0	0	235	39	291	195	
8.8	70	52	0	0	234	38	291	195	
8.9	74	53	0	0	233	37	291	195	
9.0	87	65	0	0	230	35	291	195	
9.1	88	57	0	0	228	32	291	196	
9.2	84	63	0	0	228	31	291	197	
9.3	61	45	0	0	226	29	291	198	
9.5	92	76	0	0	225	28	291	198	
9.6	94	78	0	0	225	27	291	198	
9.7	70	50	0	0	223	25	291	198	
9.8	94	44	0	0	220	21	291	199	
9.9	63	2	0	0	220	20	291	199	
10.0	67	15	0	0	219	18	290	201	
10.1	71	35	0	0	219	18	290	201	
10.2	90	68	0	0	219	17	290	201	
10.3	94	71	0	0	218	16	290	201	
10.4	80	62	0	0	217	15	290	201	
10.5	96	76	0	0	216	15	290	201	
10.6	71	51	0	0	216	14	290	201	
10.7	90	73	0	0	214	12	290	201	
10.8	96	72	0	0	212	10	290	201	
10.9	87	67	0	0	211	10	290	201	
11.0	85	73	0	0	210	8	290	201	
11.1	77	58	0	0	209	7	290	201	
11.2	76	57	0	0	209	7	290	201	
11.3	73	58	0	0	209	7	290	202	
11.4	75	54	0	0	209	8	290	202	
11.5	71	62	0	0	209	8	290	202	
11.6	73	57	0	0	209	7	290	202	
11.7	73	56	0	0	209	7	290	202	
11.8	78	50	0	0	209	7	290	202	
11.9	76	55	0	0	209	7	290	202	
12.0	74	57	0	0	209	7	290	202	
12.2	81	58	0	0	209	7	290	202	
12.3	80	57	0	0	209	7	290	202	
12.4	73	60	0	0	209	7	290	202	
12.5	58	42	0	0	209	7	290	202	
12.6	20	2	0	0	209	7	290	202	
12.7	24	2	0	0	209	7	290	202	
12.8	18	0	0	0	209	7	290	202	
12.9	20	0	0	0	209	7	290	202	
13.0	22	2	0	0	209	7	290	202	
13.1	43	27	0	0	209	7	290	202	
13.2	41	2	0	0	209	7	290	202	
13.3	18	0	0	0	209	7	290	202	
13.4	16	0	0	0	209	7	290	202	
13.5	21	2	0	0	209	7	290	202	
13.6	19	0	0	0	209	7	290	202	
13.7	18	0	0	0	209	7	290	202	
13.8	15	2	0	0	209	7	290	202	
13.9	14	0	0	0	209	7	290	202	
14.0	16	0	0	0	209	7	290	202	
14.1	22	2	0	0	209	7	290	202	
14.2	31	14	0	0	209	7	290	202	
14.3	16	0	0	0	209	7	290	202	
14.4	25	0	0	0	209	7	290	202	
14.5	19	4	0	0	209	7	290	202	
14.6	21	0	0	0	209	7	290	202	
14.7	19	0	0	0	209	7	290	202	
14.8	17	0	0	0	209	7	290	202	
14.9	11	0	0	0	209	7	290	202	
15.0	16	0	0	0	209	7	290	202	
15.1	23	0	0	0	209	7	290	202	
15.2	18	2	0	0	209	7	290	202	
15.3	16	0	0	0	209	7	290	202	
15.4	10	0	0	0	209	7	290	202	
15.5	15	2	0	0	209	7	290	202	
15.6	15	0	0	0	209	7	290	202	
org.volt.apps is stablised at 12.6(s)


Sleep for 3000ms
time	tot.cpu	usr.cpu	kswapd	rescd	mem.av	mem.fr	mem.sw	mem.pc
0.1	14	0	0	0	209	7	290	202	
0.2	20	0	0	0	209	7	290	202	
0.3	17	0	0	0	209	7	290	202	
0.4	16	0	0	0	209	7	290	202	
0.5	22	0	0	0	209	7	290	202	
0.6	30	0	0	0	210	7	290	202	
0.7	22	0	0	0	210	7	290	202	
0.8	16	0	0	0	210	7	290	202	
0.9	20	0	0	0	210	7	290	202	
1.0	23	0	0	0	210	7	290	202	
1.1	16	0	0	0	210	7	290	202	
1.2	16	0	0	0	210	7	290	202	
1.3	19	0	0	0	210	7	290	202	
1.4	25	0	0	0	210	7	290	202	
1.5	23	0	0	0	210	7	290	203	
1.6	27	0	0	0	210	7	290	203	
1.7	27	0	0	0	210	7	290	203	
1.8	18	0	0	0	210	7	290	203	
1.9	19	0	0	0	210	7	290	203	
2.0	16	0	0	0	210	7	290	203	
2.1	16	0	0	0	210	7	290	203	
2.2	19	0	0	0	210	7	290	203	
2.3	20	0	0	0	210	7	290	203	
2.4	18	0	0	0	210	7	290	203	
2.5	21	0	0	0	210	7	290	203	
