
Wait stablised tot.cpu < 50
time	tot.cpu	usr.cpu	kswapd	rescd	mem.av	mem.fr	mem.sw	mem.pc
14.0	41	4	0	0	225	16	122	214	
14.1	42	6	0	0	224	15	122	214	
14.2	47	6	0	0	227	17	122	215	
14.3	53	1	0	0	227	13	122	219	
14.4	61	7	4	0	220	6	122	218	
14.5	75	3	19	0	219	8	125	215	
14.6	78	1	15	0	220	6	129	219	
14.7	90	15	9	0	219	5	129	219	
14.8	90	11	23	0	214	3	131	217	
14.9	96	12	24	0	219	14	137	209	
15.1	88	18	1	0	215	8	137	211	
15.2	80	25	13	0	205	4	141	207	
15.3	87	17	22	0	201	9	144	197	
15.4	88	11	4	0	197	8	144	193	
15.5	74	16	4	0	195	10	145	189	
15.6	65	9	17	0	193	11	147	186	
15.7	32	0	0	0	193	11	148	186	
15.8	31	0	0	0	191	9	148	186	
15.9	31	0	0	0	190	9	148	186	
16.0	33	0	0	0	187	6	148	186	
16.1	43	6	1	0	218	35	148	188	
16.2	34	1	0	0	219	35	148	188	
16.3	35	2	0	0	219	35	148	188	
16.4	72	5	0	0	214	29	147	190	
16.5	49	1	0	0	212	27	147	190	
16.6	29	0	0	0	212	26	147	190	
16.7	29	0	0	0	211	26	147	190	
16.8	29	0	0	0	211	26	147	190	
16.9	28	0	0	0	211	26	147	190	
17.0	28	1	0	0	211	26	147	190	
17.1	36	2	0	0	211	25	147	190	
17.2	37	0	0	0	211	25	147	191	
17.3	32	0	0	0	210	24	147	191	
17.4	43	9	0	0	215	29	147	191	
17.5	42	11	0	0	208	21	147	191	
17.6	53	23	0	0	199	12	147	191	
17.7	58	24	4	0	197	10	148	191	
17.8	56	26	3	0	209	23	149	191	
17.9	46	14	0	0	223	36	149	191	
18.0	48	10	0	0	223	36	149	192	
18.1	37	2	0	0	223	36	149	192	
18.2	35	2	0	0	223	36	149	191	
18.3	46	15	0	0	228	41	149	192	
18.4	30	3	0	0	228	41	149	192	
18.5	45	2	0	0	228	39	149	193	
18.7	37	0	0	0	228	39	149	194	
18.8	32	1	0	0	228	39	149	194	
18.9	47	14	0	0	228	39	149	194	
19.0	43	1	0	0	227	38	149	194	
19.1	33	0	0	0	227	38	149	194	
19.2	35	0	0	0	228	38	149	194	
19.3	41	2	0	0	227	37	149	195	
19.4	40	5	0	0	227	36	149	195	
19.5	34	1	0	0	227	36	149	195	
19.6	48	7	0	0	225	35	149	195	
19.7	32	0	0	0	225	34	149	195	
19.8	37	3	0	0	225	35	149	195	
19.9	44	16	0	0	225	34	149	195	
20.0	35	2	0	0	221	30	149	195	
20.1	72	20	0	0	208	17	149	195	
20.2	64	17	0	0	204	12	149	197	
20.3	33	5	3	0	203	10	149	197	
20.4	39	0	3	0	204	11	150	197	
20.5	21	1	0	0	204	11	150	197	
20.6	11	0	0	0	204	11	150	197	
20.7	11	0	0	0	204	11	150	197	
20.8	14	3	0	0	204	12	150	197	
20.9	8	0	0	0	204	12	150	197	
21.0	14	2	0	0	207	14	150	197	
21.1	14	2	0	0	215	22	150	197	
21.2	10	2	0	0	215	22	150	197	
21.3	10	2	0	0	215	22	150	197	
21.4	7	0	0	0	215	22	150	198	
21.5	8	0	0	0	215	22	150	198	
21.6	6	0	0	0	215	22	150	198	
21.7	15	3	0	0	215	22	150	198	
21.8	12	2	0	0	215	22	150	198	
21.9	7	0	0	0	215	22	150	198	
22.0	8	0	0	0	215	22	150	198	
22.1	10	0	0	0	215	21	150	198	
22.2	12	2	0	0	215	22	150	198	
22.3	8	0	0	0	215	22	150	198	
22.4	10	1	0	0	215	22	150	198	
22.5	7	0	0	0	215	21	150	198	
22.6	8	2	0	0	215	21	150	199	
22.7	19	3	0	0	215	21	150	199	
22.9	8	0	0	0	215	21	150	199	
23.0	6	0	0	0	215	21	150	199	
23.1	7	0	0	0	215	21	150	199	
23.2	15	1	0	0	215	21	150	199	
23.3	18	5	0	0	215	21	150	198	
23.4	8	0	0	0	215	21	150	198	
org.tizen.browser is stablised at 20.3(s)


Sleep for 3000ms
time	tot.cpu	usr.cpu	kswapd	rescd	mem.av	mem.fr	mem.sw	mem.pc
0.1	7	0	0	0	215	21	150	198	
0.2	11	0	0	0	215	21	150	198	
0.3	13	0	0	0	215	21	150	198	
0.4	12	0	0	0	215	21	150	198	
0.5	4	0	0	0	215	21	150	198	
0.6	11	0	0	0	215	21	150	198	
0.7	10	0	0	0	215	21	150	198	
0.8	13	0	0	0	215	21	150	198	
0.9	10	0	0	0	215	21	150	198	
1.0	6	0	0	0	215	21	150	198	
1.1	6	0	0	0	215	21	150	198	
1.2	10	0	0	0	215	21	150	198	
1.3	13	0	0	0	215	21	150	198	
1.4	7	0	0	0	215	21	150	198	
1.5	7	0	0	0	215	21	150	198	
1.6	9	0	0	0	215	21	150	198	
1.7	11	0	0	0	215	21	150	198	
1.8	14	0	0	0	215	21	150	198	
1.9	10	0	0	0	215	21	150	198	
2.0	7	0	0	0	215	21	150	198	
2.1	11	0	0	0	215	21	150	198	
2.2	9	0	0	0	215	21	150	198	
2.3	14	0	0	0	215	21	150	198	
2.4	8	0	0	0	215	21	150	198	
2.5	10	0	0	0	215	21	150	198	
2.6	10	0	0	0	215	21	150	198	
2.7	8	0	0	0	215	21	150	198	
2.8	10	0	0	0	215	21	150	198	
2.9	10	0	0	0	215	21	150	198	
3.0	6	0	0	0	215	21	150	198	

Wait stablised tot.cpu < 50
time	tot.cpu	usr.cpu	kswapd	rescd	mem.av	mem.fr	mem.sw	mem.pc
0.1	11	0	0	0	215	21	150	198	
0.2	8	0	0	0	215	21	150	198	
0.3	6	0	0	0	215	21	150	198	
0.4	11	0	0	0	215	21	150	198	
0.5	15	0	0	0	215	21	150	198	
0.6	9	0	0	0	215	21	150	198	
0.7	10	0	0	0	215	21	150	198	
0.8	8	0	0	0	215	21	150	198	
0.9	8	0	0	0	215	21	150	198	
1.0	14	0	0	0	215	21	150	198	
1.1	10	0	0	0	215	21	150	198	
1.2	9	0	0	0	215	21	150	198	
1.3	10	0	0	0	215	21	150	198	
1.4	20	0	0	0	215	21	150	198	
1.5	17	0	0	0	215	21	150	199	
1.6	6	0	0	0	215	21	150	199	
1.7	7	0	0	0	215	21	150	199	
1.8	7	0	0	0	215	21	150	199	
1.9	10	0	0	0	215	21	150	199	
2.0	17	0	0	0	215	21	150	199	
2.1	8	0	0	0	215	21	150	199	
2.2	13	0	0	0	215	21	150	199	
2.3	9	0	0	0	215	21	150	199	
2.4	12	0	0	0	216	21	150	199	
2.5	13	0	0	0	216	21	150	199	
2.7	8	0	0	0	216	21	150	199	
2.8	9	0	0	0	216	21	150	199	
2.9	9	0	0	0	216	21	150	199	
3.0	9	0	0	0	216	21	150	199	
3.1	18	0	0	0	216	21	150	199	
3.2	19	0	0	0	216	21	150	199	
 is stablised at 0.1(s)


AUL Launching... "org.tizen.tv-viewer"
Wait until usr.cpu CPU usage < 50.0

Sleep for 3000ms
time	tot.cpu	usr.cpu	kswapd	rescd	mem.av	mem.fr	mem.sw	mem.pc
0.1	75	0	3	0	198	7	150	196	
0.2	54	0	10	0	199	7	152	197	
0.3	14	0	0	0	199	7	152	197	
0.4	29	0	0	0	201	7	152	199	
0.5	39	0	0	0	201	6	152	200	
0.6	77	0	17	0	201	10	155	196	
0.7	84	0	1	0	203	10	156	197	
0.8	98	0	0	0	202	6	155	200	
0.9	79	0	8	0	202	7	157	199	
1.0	67	0	4	0	203	10	158	198	
1.1	61	0	0	0	203	10	158	198	
1.2	58	0	0	0	203	10	158	198	
1.3	80	0	0	0	202	8	157	199	
1.4	82	0	0	0	201	5	156	201	
1.5	77	0	0	0	201	5	156	201	
1.6	91	0	12	0	202	9	159	198	
1.7	42	0	0	0	202	9	159	198	
1.8	43	0	0	0	202	9	159	198	
1.9	37	0	0	0	202	9	159	198	
2.0	45	0	0	0	202	9	159	198	
2.2	38	0	0	0	203	8	159	199	
2.3	31	0	0	0	203	6	159	202	
2.4	36	0	4	0	203	6	160	202	
2.5	53	0	7	0	203	8	161	200	
2.6	65	0	2	0	204	9	162	199	
2.7	56	0	0	0	204	9	162	199	
2.8	35	0	0	0	204	9	162	199	
2.9	33	0	0	0	204	9	162	199	
3.0	29	0	0	0	204	9	162	199	
3.1	34	0	0	0	204	9	162	199	

Pre-Reclaim: 200000

Sleep for 5000ms
time	tot.cpu	usr.cpu	kswapd	rescd	mem.av	mem.fr	mem.sw	mem.pc
0.1	45	0	26	0	209	18	172	196	
0.2	35	0	24	0	214	25	178	193	
0.3	39	0	25	0	217	30	183	192	
0.4	36	0	25	0	219	36	186	187	
0.5	31	0	26	0	224	41	193	187	
0.6	34	0	25	0	232	49	202	187	
0.7	32	0	26	0	233	56	204	181	
0.8	36	0	25	0	236	64	209	176	
0.9	45	0	23	0	240	69	215	176	
1.0	57	0	26	0	242	71	221	176	
1.1	82	0	24	0	243	71	226	176	
1.2	81	0	24	0	245	74	232	176	
1.3	69	0	23	0	248	77	237	176	
1.4	56	0	26	0	253	86	241	172	
1.5	52	0	25	0	256	96	245	165	
1.6	52	0	24	0	259	99	251	165	
1.7	53	0	25	0	264	104	258	165	
1.8	52	0	25	0	268	108	264	165	
1.9	35	0	24	0	273	113	271	165	
2.0	31	0	24	0	276	117	277	164	
2.1	33	0	25	0	280	132	282	153	
2.2	34	0	25	0	282	135	287	153	
2.3	33	0	26	0	285	138	293	153	
2.4	36	0	25	0	287	140	298	153	
2.6	34	0	26	0	295	147	304	153	
2.7	33	0	25	0	299	155	310	149	
2.8	35	0	23	0	302	183	313	125	
2.9	50	0	25	0	307	188	321	125	
3.0	57	0	24	0	309	207	323	108	
3.1	23	0	3	0	309	214	323	101	
3.2	11	0	0	0	309	214	323	101	
3.3	11	0	0	0	309	214	323	101	
3.4	8	0	0	0	309	214	323	101	
3.5	8	0	0	0	309	214	323	101	
3.6	10	0	0	0	309	214	323	101	
3.7	10	0	0	0	309	214	323	101	
3.8	8	0	0	0	309	214	323	101	
3.9	21	0	0	0	310	212	323	103	
4.0	21	0	0	0	311	210	323	106	
4.1	8	0	0	0	311	210	323	106	
4.2	8	0	0	0	311	210	323	106	
4.3	12	0	0	0	311	210	323	106	
4.4	6	0	0	0	311	210	323	106	
4.5	8	0	0	0	311	210	323	106	
4.6	12	0	0	0	311	210	323	106	
4.7	9	0	0	0	311	210	323	106	
4.8	11	0	0	0	310	209	323	107	
4.9	11	0	0	0	311	209	323	107	
5.0	36	0	16	0	310	218	324	98	
5.1	17	0	9	0	310	221	324	95	

Pre-Reclaim: 0

Sleep for 1000ms
time	tot.cpu	usr.cpu	kswapd	rescd	mem.av	mem.fr	mem.sw	mem.pc
0.1	9	0	0	0	310	221	324	95	
0.2	9	0	0	0	310	221	324	95	
0.3	11	0	0	0	310	221	324	95	
0.4	8	0	0	0	310	221	324	95	
0.5	16	0	0	0	310	221	324	95	
0.6	7	0	0	0	310	221	324	95	
0.7	10	0	0	0	310	221	324	95	
0.8	9	0	0	0	310	221	324	95	
0.9	11	0	0	0	310	221	324	95	
1.0	12	0	0	0	310	221	324	95	

Wait stablised tot.cpu < 50
time	tot.cpu	usr.cpu	kswapd	rescd	mem.av	mem.fr	mem.sw	mem.pc
0.1	10	0	0	0	310	220	324	95	
0.2	10	0	0	0	310	220	324	95	
0.3	11	0	0	0	310	220	324	95	
0.4	11	0	0	0	310	220	324	96	
0.5	11	0	0	0	310	220	324	96	
0.6	11	0	0	0	310	220	324	96	
0.7	7	0	0	0	310	220	324	96	
0.8	9	0	0	0	310	220	324	96	
0.9	6	0	0	0	310	220	324	96	
1.0	11	0	0	0	310	220	324	96	
1.1	11	0	0	0	310	220	324	96	
1.2	12	0	0	0	310	220	324	96	
1.3	10	0	0	0	310	220	324	96	
1.4	21	0	0	0	309	220	324	96	
1.5	8	0	0	0	309	220	324	96	
1.6	11	0	0	0	309	220	324	96	
1.7	9	0	0	0	309	220	324	96	
1.8	9	0	0	0	309	220	324	96	
1.9	7	0	0	0	309	220	324	96	
2.0	8	0	0	0	309	220	324	96	
2.1	13	0	0	0	309	220	324	96	
2.2	10	0	0	0	309	219	324	96	
2.3	9	0	0	0	309	219	324	96	
2.5	13	0	0	0	310	220	324	96	
2.6	8	0	0	0	310	220	324	96	
2.7	12	0	0	0	310	220	324	96	
2.8	11	0	0	0	310	220	324	96	
2.9	9	0	0	0	310	220	324	96	
3.0	9	0	0	0	310	220	324	96	
3.1	11	0	0	0	310	220	324	96	
3.2	8	0	0	0	310	219	324	96	
 is stablised at 0.1(s)


AUL Launching... "org.volt.apps"
Wait until usr.cpu CPU usage < 15.0
time	tot.cpu	usr.cpu	kswapd	rescd	mem.av	mem.fr	mem.sw	mem.pc
0.5	31	0	0	0	310	206	324	110	
0.6	25	12	0	0	309	199	324	116	
0.7	28	21	0	0	309	197	324	117	
0.8	32	26	0	0	306	195	324	117	
0.9	33	18	0	0	304	190	324	120	
1.0	33	24	0	0	303	189	324	120	
1.1	30	24	0	0	299	185	324	120	
1.2	35	25	0	0	299	184	324	121	
1.3	33	25	0	0	299	184	324	121	
1.4	32	23	0	0	299	184	324	121	
1.5	33	26	0	0	299	183	324	121	
1.6	36	25	0	0	298	183	324	121	
1.7	37	26	0	0	298	183	324	121	
1.8	29	23	0	0	297	181	324	122	
1.9	34	25	0	0	295	179	324	122	
2.0	33	25	0	0	294	178	324	122	
2.1	33	24	0	0	293	177	324	122	
2.2	32	25	0	0	293	177	324	122	
2.4	32	25	0	0	292	176	324	122	
2.5	32	26	0	0	291	174	324	122	
2.6	36	24	0	0	290	173	324	122	
2.7	34	26	0	0	289	173	324	122	
2.8	33	25	0	0	288	172	324	122	
2.9	35	24	0	0	287	169	324	124	
3.0	31	26	0	0	286	168	324	124	
3.1	59	32	0	0	282	160	324	127	
3.2	59	45	0	0	277	155	324	128	
3.3	33	21	0	0	277	153	324	130	
3.4	35	26	0	0	277	153	324	130	
3.5	35	24	0	0	276	152	324	130	
3.6	32	26	0	0	276	152	324	130	
3.7	40	33	0	0	274	150	324	130	
3.8	28	21	0	0	274	147	324	132	
3.9	40	22	0	0	274	147	324	133	
4.0	35	20	0	0	273	146	324	133	
4.1	28	23	0	0	273	146	324	133	
4.2	47	24	0	0	268	140	324	133	
4.3	52	30	0	0	266	137	324	135	
4.4	63	41	0	0	259	128	324	137	
4.5	57	45	0	0	258	126	324	138	
4.6	72	28	0	2	249	114	323	140	
4.7	87	22	0	0	248	110	323	143	
4.8	88	6	0	0	248	108	323	146	
4.9	77	13	0	0	248	104	323	150	
5.0	79	12	0	0	247	101	323	152	
5.1	88	22	0	0	246	96	323	155	
5.3	95	29	0	0	244	92	323	158	
5.4	87	33	0	0	244	86	323	163	
5.5	74	24	0	0	243	84	323	165	
5.6	85	25	0	0	242	81	323	168	
5.7	78	25	0	0	241	78	323	169	
5.8	83	24	0	0	240	75	323	170	
5.9	78	34	0	0	255	90	323	171	
6.0	77	42	0	0	254	89	323	171	
6.1	73	32	0	0	254	89	323	171	
6.2	62	20	0	0	252	87	323	171	
6.3	73	39	0	0	251	86	323	171	
6.4	65	30	0	0	251	86	323	171	
6.5	78	25	0	0	251	85	323	172	
6.6	74	27	0	0	251	83	323	173	
6.7	67	33	0	0	248	80	323	174	
6.8	85	48	0	0	246	76	323	175	
6.9	55	24	0	0	246	76	323	176	
7.0	64	30	0	0	243	71	323	178	
7.1	60	27	0	0	231	58	323	179	
7.2	65	51	0	0	234	61	323	179	
7.3	54	21	0	0	233	58	323	181	
7.4	35	3	0	0	232	56	323	181	
7.5	34	6	0	0	230	54	323	182	
7.6	34	19	0	0	230	54	323	182	
7.7	46	31	0	0	230	54	323	182	
7.8	53	43	0	0	229	52	323	183	
7.9	64	51	0	0	226	49	323	183	
8.1	32	25	0	0	226	49	323	183	
8.2	70	54	0	0	222	45	323	183	
8.3	49	37	0	0	222	44	323	183	
8.4	43	34	0	0	220	43	323	183	
8.5	39	33	0	0	219	42	323	183	
8.6	42	25	0	0	219	42	323	183	
8.7	35	27	0	0	219	42	323	183	
8.8	40	28	0	0	219	41	323	183	
8.9	52	24	0	0	219	41	323	183	
9.0	40	26	0	0	219	41	323	183	
9.1	39	27	0	0	219	41	323	183	
9.2	41	26	0	0	219	41	323	183	
9.3	37	27	0	0	219	41	323	183	
9.4	39	28	0	0	219	41	323	183	
9.5	34	23	0	0	219	41	323	183	
9.6	40	26	0	0	219	41	323	183	
9.7	42	26	0	0	220	42	323	183	
9.8	38	26	0	0	220	42	323	183	
9.9	29	17	0	0	220	42	323	183	
10.0	8	0	0	0	220	42	323	183	
10.1	12	0	0	0	220	42	323	183	
10.2	10	1	0	0	220	42	322	183	
10.3	16	0	0	0	220	42	322	183	
10.4	10	0	0	0	220	42	322	183	
10.5	7	1	0	0	220	42	322	183	
10.6	22	7	0	0	220	42	322	183	
10.7	18	6	0	0	220	42	322	183	
10.8	11	1	0	0	220	42	322	183	
10.9	9	0	0	0	220	42	322	183	
11.0	8	0	0	0	220	42	322	183	
11.1	7	0	0	0	220	42	322	183	
11.2	14	1	0	0	220	42	322	183	
11.3	14	0	0	0	220	42	322	183	
11.4	10	0	0	0	220	42	322	183	
11.5	11	0	0	0	220	42	322	183	
11.6	5	1	0	0	220	42	322	183	
11.7	10	0	0	0	220	42	322	183	
11.9	10	4	0	0	220	42	322	183	
12.0	14	3	0	0	220	42	322	183	
12.1	8	1	0	0	220	42	322	183	
12.2	11	0	0	0	220	42	322	183	
12.3	10	0	0	0	220	42	322	183	
12.4	8	0	0	0	220	42	322	183	
12.5	11	1	0	0	220	42	322	183	
12.6	8	0	0	0	220	42	322	183	
12.7	11	0	0	0	220	42	322	183	
12.8	23	1	0	0	219	41	321	184	
12.9	10	0	0	0	219	41	321	184	
13.0	8	0	0	0	219	41	321	184	
13.1	7	0	0	0	219	41	321	184	
org.volt.apps is stablised at 10.0(s)


Sleep for 3000ms
time	tot.cpu	usr.cpu	kswapd	rescd	mem.av	mem.fr	mem.sw	mem.pc
0.1	11	0	0	0	219	41	321	184	
0.2	6	0	0	0	219	41	321	184	
0.3	8	0	0	0	219	41	321	184	
0.4	9	0	0	0	219	41	321	184	
0.5	8	0	0	0	219	41	321	184	
0.6	7	0	0	0	219	41	321	184	
0.7	12	0	0	0	219	41	321	184	
0.8	9	0	0	0	219	41	321	184	
0.9	10	0	0	0	219	41	321	184	
1.0	10	0	0	0	219	41	321	184	
1.1	9	0	0	0	219	41	321	184	
1.2	11	0	0	0	219	41	321	184	
1.3	8	0	0	0	219	41	321	184	
1.4	12	0	0	0	219	41	321	184	
1.5	6	0	0	0	219	41	321	184	
1.6	5	0	0	0	219	41	321	184	
1.7	10	0	0	0	219	41	321	184	
1.8	7	0	0	0	219	41	321	184	
1.9	8	0	0	0	219	41	321	184	
2.0	10	0	0	0	219	41	321	184	
2.1	13	0	0	0	219	41	321	184	
2.2	11	0	0	0	219	41	321	184	
2.3	12	0	0	0	219	41	321	184	
2.4	11	0	0	0	219	41	321	184	
2.5	9	0	0	0	219	41	321	184	
2.6	8	0	0	0	219	41	321	184	
2.7	9	0	0	0	219	41	321	184	
2.8	13	0	0	0	219	41	321	184	
2.9	8	0	0	0	219	41	321	184	
3.1	12	0	0	0	219	41	321	184	

Wait stablised tot.cpu < 50
time	tot.cpu	usr.cpu	kswapd	rescd	mem.av	mem.fr	mem.sw	mem.pc
0.1	9	0	0	0	219	41	321	184	
0.2	11	0	0	0	219	41	321	184	
0.3	6	0	0	0	219	41	321	184	
0.4	10	0	0	0	219	41	321	184	
0.5	11	0	0	0	219	41	321	184	
0.6	7	0	0	0	219	41	321	184	
0.7	9	0	0	0	219	41	321	184	
0.8	12	0	0	0	219	40	321	184	
0.9	5	0	0	0	219	40	321	184	
1.0	6	0	0	0	219	40	321	184	
1.1	10	0	0	0	219	40	321	184	
1.2	9	0	0	0	219	40	321	184	
1.3	9	0	0	0	219	40	321	184	
1.4	8	0	0	0	219	40	321	184	
1.5	9	0	0	0	219	40	321	184	
1.6	8	0	0	0	219	40	321	184	
1.7	10	0	0	0	219	40	321	184	
1.8	11	0	0	0	219	41	321	184	
1.9	10	0	0	0	219	41	321	184	
2.0	8	0	0	0	219	41	321	184	
2.1	9	0	0	0	219	41	321	184	
2.2	11	0	0	0	219	41	321	184	
2.3	12	0	0	0	219	41	321	184	
2.4	10	0	0	0	219	40	321	184	
2.6	13	0	0	0	220	40	321	186	
2.7	6	0	0	0	220	40	321	186	
2.8	11	0	0	0	220	40	321	186	
2.9	7	0	0	0	220	40	321	186	
3.0	6	0	0	0	220	40	321	186	
3.1	10	0	0	0	220	40	321	186	
