
Wait stablised tot.cpu < 50
time	tot.cpu	usr.cpu	kswapd	rescd	mem.av	mem.fr	mem.sw	mem.pc
5.7	100	48	8	0	268	10	77	258	
5.8	96	52	10	0	266	10	78	256	
5.9	100	6	15	0	267	10	79	256	
6.0	100	28	12	0	266	10	80	257	
6.2	100	33	9	0	266	11	81	256	
6.3	100	42	0	0	266	11	81	256	
6.4	90	28	0	0	266	10	81	256	
6.5	94	29	12	0	264	11	82	253	
6.6	100	52	4	0	265	11	82	254	
6.7	98	59	0	0	264	9	82	255	
6.8	100	35	12	0	262	10	83	252	
6.9	100	35	10	0	259	10	84	249	
7.0	98	28	4	0	254	9	84	246	
7.1	100	18	22	0	244	8	86	236	
7.2	98	42	9	0	241	11	87	230	
7.3	95	37	0	0	239	9	87	230	
7.4	75	12	0	0	238	8	87	231	
7.5	88	15	14	0	237	7	88	231	
7.6	82	8	15	0	237	12	89	225	
7.7	78	20	4	0	237	13	89	224	
7.8	76	12	6	0	237	14	90	224	
7.9	80	16	0	0	240	16	90	224	
8.0	100	24	0	0	244	20	90	225	
8.1	100	31	0	0	247	23	90	224	
8.3	100	35	0	0	251	27	90	224	
8.4	95	27	0	0	252	28	90	224	
8.5	62	4	0	0	252	28	90	225	
8.6	67	6	0	0	253	28	90	225	
8.7	72	10	0	0	252	28	90	225	
8.8	66	11	0	0	253	29	90	225	
8.9	73	12	0	0	253	29	90	225	
9.0	65	11	0	0	253	29	90	225	
9.1	62	2	0	0	253	29	90	225	
9.2	67	10	0	0	253	29	90	225	
9.3	69	6	0	0	253	29	90	225	
9.4	70	6	0	0	253	29	90	225	
9.5	98	25	0	0	250	26	90	225	
9.6	98	30	0	0	240	16	90	225	
9.7	96	38	0	0	237	12	90	225	
9.8	98	33	4	0	228	4	90	225	
10.0	100	36	17	0	224	3	92	221	
10.1	100	31	21	0	223	3	94	220	
10.2	100	27	20	0	220	4	94	216	
10.3	100	23	31	0	217	7	96	210	
10.4	98	20	14	0	213	11	97	203	
10.5	100	31	8	0	218	15	98	204	
10.6	100	23	0	0	216	13	98	203	
10.7	100	20	6	0	215	13	98	202	
10.8	100	50	0	0	217	16	98	202	
10.9	100	46	0	0	216	14	98	202	
11.0	100	35	0	0	213	12	98	202	
11.1	63	2	0	0	212	11	98	202	
11.2	71	10	8	0	212	11	98	201	
11.3	76	12	0	0	211	10	98	201	
11.4	73	13	0	0	210	9	98	201	
11.6	100	37	8	0	209	12	99	198	
11.7	98	50	0	0	209	12	99	198	
11.8	100	48	0	0	210	13	99	198	
11.9	78	18	0	0	210	13	99	198	
12.0	74	14	0	0	211	13	99	198	
12.1	100	40	0	0	214	17	99	198	
12.2	100	37	0	0	214	17	99	198	
12.3	100	37	0	0	214	17	99	198	
12.4	86	24	0	0	214	17	99	198	
12.5	65	10	0	0	214	17	99	198	
12.6	63	2	0	0	214	17	99	198	
12.7	66	12	0	0	214	17	99	198	
12.8	62	2	0	0	214	16	99	199	
12.9	74	13	0	0	214	16	99	199	
13.0	68	10	0	0	214	16	99	199	
13.1	65	6	0	0	214	15	99	199	
13.2	70	11	0	0	214	15	99	199	
13.3	96	32	0	0	213	14	99	200	
13.4	98	33	4	0	210	11	99	200	
13.5	100	29	16	0	208	10	101	199	
13.6	98	40	8	0	208	11	101	198	
13.7	100	41	0	0	206	9	101	198	
13.9	100	42	6	0	206	9	101	197	
14.0	100	38	2	0	207	12	101	195	
14.1	100	33	13	0	200	7	103	194	
14.2	98	24	16	0	195	8	104	187	
14.3	100	35	8	0	196	9	105	187	
14.4	96	36	0	0	196	8	105	188	
14.5	90	30	4	0	196	5	105	192	
14.6	70	19	11	0	197	7	106	191	
14.7	94	30	0	0	198	7	106	191	
14.8	96	31	0	0	198	7	106	191	
14.9	96	42	0	0	198	7	106	192	
15.0	80	20	0	0	198	6	106	192	
15.1	60	2	0	0	199	7	106	192	
15.2	69	6	0	0	201	9	106	192	
15.3	77	14	0	0	202	10	106	192	
15.4	62	0	0	0	201	9	106	192	
15.5	74	0	8	0	202	11	107	191	
15.6	61	0	0	0	201	10	107	191	
15.7	66	2	0	0	200	9	107	191	
15.8	90	0	25	0	201	12	110	189	
15.9	70	0	4	0	200	11	110	189	
16.0	83	8	6	0	201	12	111	190	
16.1	70	0	8	0	201	12	112	190	
16.2	67	0	0	0	202	13	112	190	
16.3	66	0	0	0	202	13	112	190	
16.5	64	2	0	0	202	12	112	190	
16.6	69	8	0	0	201	12	112	190	
16.7	68	2	0	0	201	12	112	190	
16.8	77	10	0	0	200	11	112	190	
16.9	67	8	0	0	200	11	112	190	
17.0	100	29	13	0	198	11	113	188	
17.1	100	22	22	0	198	11	115	188	
17.2	100	21	23	0	199	12	117	187	
17.3	100	30	20	0	198	11	119	187	
17.4	98	40	17	0	198	12	121	187	
17.5	100	39	5	0	199	12	122	187	
17.6	94	27	0	0	205	18	122	187	
17.7	87	20	0	0	205	18	122	187	
17.8	67	2	0	0	205	19	122	187	
17.9	61	0	0	0	205	18	122	187	
18.0	63	0	0	0	205	18	122	187	
18.1	68	4	0	0	205	18	122	187	
18.2	65	0	0	0	205	18	122	187	
18.3	69	4	0	0	205	18	122	187	
18.4	71	0	0	0	205	18	122	187	
18.5	67	4	0	0	204	17	122	187	
18.6	77	12	0	0	204	17	122	188	
18.7	67	0	0	0	204	17	122	188	
18.8	66	0	0	0	204	17	122	188	
18.9	68	2	0	0	204	17	122	188	
19.0	83	12	0	0	203	16	122	188	
19.1	75	0	0	0	203	16	122	188	
19.3	67	2	0	0	203	16	122	188	
19.4	92	2	0	0	203	15	122	188	
19.5	69	0	0	0	202	15	122	188	
19.6	73	12	0	0	202	15	122	188	
19.7	72	4	0	0	202	15	122	188	
19.8	98	25	0	0	202	14	122	188	
19.9	98	42	0	0	202	14	122	189	
20.0	88	6	0	0	202	11	122	191	
20.1	94	0	4	0	195	2	122	193	
20.2	98	4	24	0	196	9	126	188	
20.3	100	6	21	0	195	11	128	185	
20.4	100	9	19	0	195	10	130	185	
20.5	100	9	17	0	194	9	133	186	
20.6	100	25	4	0	200	15	133	186	
20.8	100	21	11	0	191	8	135	184	
20.9	100	22	26	0	186	7	138	179	
21.0	100	13	24	0	186	12	141	174	
21.1	98	17	8	0	192	18	143	175	
21.2	96	12	0	0	190	16	143	175	
21.3	94	8	0	0	190	15	143	176	
21.4	94	15	0	0	192	16	143	177	
21.5	80	22	0	0	202	26	143	177	
21.6	77	21	0	0	204	27	143	177	
21.7	76	24	0	0	205	29	143	177	
21.8	42	6	0	0	205	29	143	177	
21.9	45	9	0	0	205	29	143	177	
22.0	21	0	0	0	205	29	143	177	
22.1	15	0	0	0	205	29	143	177	
22.2	21	2	0	0	205	29	143	177	
22.3	17	0	0	0	205	29	143	177	
22.5	35	8	0	0	205	29	143	177	
22.6	19	0	0	0	205	29	143	177	
22.7	24	2	0	0	205	29	143	177	
22.8	16	0	0	0	205	29	143	177	
22.9	15	2	0	0	205	29	143	177	
23.0	34	6	0	0	205	29	143	177	
23.1	15	0	0	0	205	29	143	177	
org.tizen.browser is stablised at 20.0(s)


Sleep for 3000ms
time	tot.cpu	usr.cpu	kswapd	rescd	mem.av	mem.fr	mem.sw	mem.pc
0.1	16	0	0	0	205	29	143	177	
0.2	18	0	0	0	205	29	143	177	
0.3	35	0	0	0	205	29	143	177	
0.4	31	0	0	0	205	29	143	177	
0.5	23	0	0	0	205	29	143	177	
0.6	18	0	0	0	205	29	143	177	
0.7	22	0	0	0	205	29	143	177	
0.8	43	0	0	0	205	29	143	177	
0.9	25	0	0	0	205	29	143	177	
1.0	17	0	0	0	205	29	143	177	
1.1	22	0	0	0	205	29	143	177	
1.2	25	0	0	0	205	29	143	177	
1.3	40	0	0	0	205	29	143	177	
1.4	18	0	0	0	205	29	143	177	
1.5	20	0	0	0	205	29	143	177	
1.6	18	0	0	0	205	29	143	177	
1.7	20	0	0	0	205	29	143	177	
1.8	33	0	0	0	205	29	143	177	
1.9	20	0	0	0	205	29	143	177	
2.0	16	0	0	0	205	29	143	177	
2.1	17	0	0	0	205	29	143	177	
2.2	27	0	0	0	205	29	143	177	
2.3	31	0	0	0	205	29	143	177	
2.4	15	0	0	0	205	29	143	177	
2.5	25	0	0	0	205	29	143	177	
2.6	23	0	0	0	205	28	143	177	
2.8	22	0	0	0	205	28	143	177	
2.9	28	0	0	0	205	29	143	177	
3.0	21	0	0	0	205	28	143	177	
3.1	18	0	0	0	205	28	143	177	

Wait stablised tot.cpu < 50
time	tot.cpu	usr.cpu	kswapd	rescd	mem.av	mem.fr	mem.sw	mem.pc
0.1	17	0	0	0	205	28	143	177	
0.2	20	0	0	0	205	28	143	177	
0.3	15	0	0	0	205	28	143	177	
0.4	18	0	0	0	205	28	143	177	
0.5	31	0	0	0	205	28	143	177	
0.6	18	0	0	0	205	28	143	177	
0.7	15	0	0	0	205	28	143	177	
0.8	16	0	0	0	205	28	143	177	
0.9	36	0	0	0	211	35	143	177	
1.0	33	0	0	0	211	35	143	177	
1.1	22	0	0	0	211	35	143	177	
1.2	18	0	0	0	211	35	143	177	
1.3	20	0	0	0	211	35	143	177	
1.4	22	0	0	0	211	35	143	177	
1.5	31	0	0	0	211	35	143	177	
1.6	21	0	0	0	211	35	143	177	
1.7	22	0	0	0	211	35	143	177	
1.8	16	0	0	0	211	35	143	177	
1.9	26	0	0	0	211	35	143	177	
2.0	30	0	0	0	211	35	143	177	
2.2	25	0	0	0	211	35	143	177	
2.3	25	0	0	0	211	35	143	177	
2.4	20	0	0	0	211	35	143	177	
2.5	44	0	0	0	211	35	143	177	
2.6	32	0	0	0	211	35	143	177	
2.7	24	0	0	0	211	35	143	177	
2.8	39	0	0	0	211	35	143	177	
2.9	36	0	0	0	211	34	143	177	
3.0	38	0	0	0	211	34	143	177	
3.1	36	0	0	0	211	34	143	177	
3.2	19	0	0	0	211	34	143	177	
 is stablised at 0.1(s)


AUL Launching... "org.tizen.tv-viewer"
Wait until usr.cpu CPU usage < 50.0

Sleep for 3000ms
time	tot.cpu	usr.cpu	kswapd	rescd	mem.av	mem.fr	mem.sw	mem.pc
0.2	97	0	0	0	202	23	142	180	
0.3	89	0	0	0	202	20	142	183	
0.4	84	0	0	0	202	17	142	185	
0.5	62	0	0	0	202	17	142	185	
0.6	53	0	0	0	201	13	142	189	
0.7	79	0	0	0	203	14	142	189	
0.8	98	0	0	0	203	13	142	191	
0.9	96	0	0	0	203	13	142	191	
1.0	100	0	0	0	202	12	142	191	
1.1	98	0	0	0	202	11	142	192	
1.2	100	0	0	0	202	9	142	193	
1.4	82	0	0	0	202	7	142	195	
1.5	56	0	0	0	202	7	142	195	
1.6	94	0	0	0	201	6	142	195	
1.7	98	0	18	0	201	9	144	193	
1.8	89	0	11	0	202	10	145	192	
1.9	83	0	0	0	202	10	145	192	
2.0	81	0	0	0	202	10	145	193	
2.1	78	0	0	0	202	10	145	193	
2.2	73	0	0	0	202	10	145	193	
2.3	73	0	0	0	202	10	145	193	
2.4	91	0	0	0	202	10	145	193	
2.5	84	0	0	0	203	10	145	193	
2.6	76	0	0	0	203	9	145	195	
2.7	67	0	0	0	203	8	145	195	
2.8	67	0	0	0	202	7	145	196	
2.9	82	0	0	0	202	7	144	196	
3.0	84	0	0	0	202	6	144	196	

Pre-Reclaim: 150000

Sleep for 5000ms
time	tot.cpu	usr.cpu	kswapd	rescd	mem.av	mem.fr	mem.sw	mem.pc
0.1	100	0	42	0	208	17	153	192	
0.2	98	0	43	0	212	22	158	190	
0.3	100	0	41	0	216	28	163	188	
0.4	100	0	37	0	217	34	165	184	
0.5	100	0	32	0	220	37	170	184	
0.6	82	0	37	0	225	41	177	184	
0.8	66	0	46	0	231	47	183	184	
0.9	63	0	45	0	232	52	185	180	
1.0	60	0	52	0	233	60	186	173	
1.1	69	0	41	0	237	64	192	173	
1.2	64	0	46	0	241	68	199	173	
1.3	67	0	44	0	246	73	206	174	
1.4	75	0	42	0	249	76	211	174	
1.5	100	0	39	0	252	79	215	174	
1.6	98	0	34	0	257	87	219	171	
1.7	100	0	37	0	258	95	222	164	
1.8	100	0	34	0	261	97	227	164	
1.9	100	0	44	0	263	100	233	164	
2.0	100	0	39	0	265	102	237	165	
2.1	98	0	37	0	267	104	241	165	
2.2	96	0	35	0	272	108	245	165	
2.3	94	0	37	0	274	111	250	165	
2.4	88	0	35	0	277	114	254	165	
2.5	98	0	38	0	281	120	258	163	
2.6	79	0	44	0	283	131	262	154	
2.7	65	0	49	0	288	136	269	154	
2.8	60	0	49	0	290	146	273	147	
2.9	60	0	53	0	293	164	278	131	
3.0	60	0	50	0	296	167	283	131	
3.1	65	0	42	0	298	169	287	131	
3.2	15	0	4	0	299	170	288	131	
3.3	12	0	0	0	299	170	288	131	
3.4	14	0	0	0	299	170	288	131	
3.5	20	0	0	0	299	170	288	131	
3.6	64	0	0	0	299	170	288	131	
3.7	44	0	0	0	299	170	288	131	
3.8	14	0	0	0	299	170	288	131	
3.9	14	0	0	0	299	170	288	131	
4.0	22	0	0	0	299	170	288	131	
4.1	14	0	0	0	299	170	288	131	
4.3	17	0	0	0	299	170	288	131	
4.4	10	0	0	0	299	170	288	131	
4.5	16	0	0	0	299	170	288	131	
4.6	18	0	0	0	299	170	288	131	
4.7	14	0	0	0	299	170	288	132	
4.8	12	0	0	0	299	170	288	132	
4.9	16	0	0	0	299	170	288	132	
5.0	14	0	0	0	299	170	288	132	
5.1	19	0	0	0	299	170	288	132	

Pre-Reclaim: 0

Sleep for 1000ms
time	tot.cpu	usr.cpu	kswapd	rescd	mem.av	mem.fr	mem.sw	mem.pc
0.1	35	0	0	0	304	162	288	144	
0.2	15	0	0	0	304	162	288	144	
0.3	16	0	0	0	304	162	288	144	
0.4	20	0	0	0	304	162	288	144	
0.5	17	0	0	0	304	162	288	144	
0.6	14	0	0	0	304	162	288	144	
0.7	16	0	0	0	304	162	288	144	
0.8	9	0	0	0	304	162	288	144	
0.9	7	0	0	0	304	162	288	144	
1.0	11	0	0	0	304	162	288	144	

Wait stablised tot.cpu < 50
time	tot.cpu	usr.cpu	kswapd	rescd	mem.av	mem.fr	mem.sw	mem.pc
0.1	16	0	0	0	304	162	288	144	
0.2	6	0	0	0	304	162	288	144	
0.3	9	0	0	0	304	162	288	144	
0.4	4	0	0	0	304	162	288	144	
0.5	12	0	0	0	304	162	288	144	
0.6	18	0	0	0	304	162	288	144	
0.7	12	0	0	0	304	162	288	144	
0.8	16	0	0	0	304	162	288	144	
0.9	10	0	0	0	304	162	288	144	
1.0	20	0	0	0	304	162	288	144	
1.1	11	0	0	0	304	162	288	144	
1.2	16	0	0	0	304	162	288	144	
1.3	12	0	0	0	304	162	288	144	
1.4	19	0	0	0	304	162	288	144	
1.5	17	0	0	0	304	162	288	144	
1.6	19	0	0	0	304	162	288	144	
1.7	12	0	0	0	304	162	288	144	
1.8	9	0	0	0	304	162	288	144	
1.9	14	0	0	0	304	162	288	144	
2.0	17	0	0	0	304	162	288	144	
2.1	21	0	0	0	304	162	288	144	
2.2	14	0	0	0	304	162	288	144	
2.3	8	0	0	0	304	162	288	144	
2.4	18	0	0	0	304	162	288	144	
2.5	16	0	0	0	304	162	288	144	
2.7	16	0	0	0	304	162	288	144	
2.8	17	0	0	0	304	162	288	144	
2.9	12	0	0	0	304	162	288	144	
3.0	14	0	0	0	304	162	288	144	
3.1	15	0	0	0	304	162	288	144	
3.2	17	0	0	0	304	162	288	144	
 is stablised at 0.1(s)


AUL Launching... "org.volt.apps"
Wait until usr.cpu CPU usage < 30.0
time	tot.cpu	usr.cpu	kswapd	rescd	mem.av	mem.fr	mem.sw	mem.pc
1.9	55	0	0	0	296	120	288	178	
2.0	62	42	0	0	295	119	288	178	
2.1	68	47	0	0	293	117	288	178	
2.2	58	36	0	0	289	112	288	180	
2.3	60	50	0	0	287	110	288	180	
2.4	69	44	0	0	286	108	288	181	
2.5	61	49	0	0	286	107	288	181	
2.6	63	49	0	0	286	107	288	181	
2.7	73	42	0	0	286	107	287	181	
2.8	66	49	0	0	285	106	287	181	
2.9	65	47	0	0	285	106	287	181	
3.0	68	45	0	0	285	106	287	181	
3.1	62	52	0	0	284	105	287	181	
3.2	63	41	0	0	283	103	287	182	
3.3	55	51	0	0	281	101	287	182	
3.4	62	45	0	0	280	101	287	182	
3.5	62	49	0	0	280	101	287	182	
3.6	60	46	0	0	279	100	287	182	
3.7	60	44	0	0	278	98	287	182	
3.8	62	48	0	0	277	97	287	182	
3.9	65	44	0	0	276	97	287	182	
4.0	66	47	0	0	275	96	287	182	
4.1	68	44	0	0	275	95	287	182	
4.2	69	46	0	0	274	94	287	183	
4.3	67	49	0	0	272	92	287	183	
4.4	71	41	0	0	271	88	287	185	
4.5	92	79	0	0	267	83	287	187	
4.6	98	79	0	0	265	80	287	187	
4.7	74	56	0	0	264	79	287	187	
4.8	72	48	0	0	263	78	287	187	
4.9	63	49	0	0	262	78	287	187	
5.0	64	45	0	2	262	78	287	187	
5.1	78	56	0	0	261	76	287	188	
5.2	60	40	0	0	261	75	287	188	
5.3	74	40	0	0	260	74	287	189	
5.5	61	43	0	0	260	74	287	189	
5.6	62	30	0	0	260	73	287	189	
5.7	72	47	0	0	259	73	287	189	
5.8	75	42	0	0	248	61	287	189	
5.9	98	51	0	0	247	60	287	189	
6.0	96	76	0	0	246	58	287	190	
6.1	98	15	0	4	238	50	287	190	
6.2	100	25	0	0	238	50	287	191	
6.3	100	34	0	0	238	50	287	191	
6.4	98	36	0	0	238	49	287	191	
6.5	100	8	0	0	238	48	287	192	
6.6	100	12	0	0	238	48	287	192	
6.8	100	12	0	0	237	47	287	192	
6.9	98	16	0	0	237	46	287	193	
7.0	96	33	0	0	236	45	287	193	
7.1	100	39	0	0	236	45	287	193	
7.2	98	52	0	0	231	40	287	193	
7.3	98	72	0	0	235	44	287	194	
7.4	100	38	0	0	236	43	287	195	
7.5	71	39	0	0	236	43	287	195	
7.6	69	48	0	0	236	43	287	195	
7.7	63	44	0	0	236	43	287	196	
7.8	65	46	0	0	235	41	287	196	
7.9	75	58	0	0	243	50	287	196	
8.0	87	57	0	0	243	50	287	196	
8.1	80	56	0	0	243	49	287	196	
8.2	74	55	0	0	241	48	287	196	
8.3	89	74	0	0	241	47	287	196	
8.4	78	61	0	0	240	47	287	196	
8.5	71	50	0	0	239	46	287	196	
8.6	72	50	0	0	239	45	287	196	
8.7	94	73	0	0	236	42	287	196	
8.8	96	80	0	0	234	40	287	197	
8.9	73	50	0	0	234	40	287	197	
9.0	76	58	0	0	232	37	287	198	
9.1	75	53	0	0	226	31	287	198	
9.2	98	86	0	0	231	35	287	198	
9.3	91	70	0	0	230	35	287	198	
9.4	80	57	0	0	229	33	287	198	
9.5	81	48	0	0	226	29	287	199	
9.6	96	37	0	0	224	27	287	200	
9.7	66	12	0	0	224	26	287	200	
9.9	68	32	0	0	223	24	287	202	
10.0	88	62	0	0	223	24	287	201	
10.1	88	70	0	0	222	23	287	202	
10.2	73	57	0	0	221	22	287	202	
10.3	90	67	0	0	221	22	287	202	
10.4	96	89	0	0	218	19	287	202	
10.5	77	56	0	0	218	18	287	202	
10.6	88	67	0	0	216	17	287	202	
10.7	74	52	0	0	216	17	287	202	
10.8	70	55	0	0	216	17	287	202	
10.9	75	43	0	0	216	17	287	202	
11.0	78	53	0	0	216	17	287	202	
11.1	73	54	0	0	216	17	287	202	
11.2	68	59	0	0	216	17	287	202	
11.3	69	43	0	0	216	17	287	202	
11.4	66	48	0	0	216	17	287	202	
11.5	62	53	0	0	216	17	287	202	
11.6	67	51	0	0	216	17	287	202	
11.7	69	46	0	0	216	17	287	202	
11.8	73	53	0	0	216	17	287	202	
11.9	70	43	0	0	216	17	287	202	
12.0	69	53	0	0	216	17	287	202	
12.1	21	6	0	0	216	17	287	202	
12.2	18	0	0	0	216	17	287	202	
12.3	16	0	0	0	216	17	287	202	
12.4	17	2	0	0	216	17	287	202	
12.5	16	0	0	0	216	17	287	202	
12.6	12	2	0	0	216	17	287	202	
12.7	29	0	0	0	216	17	287	202	
12.8	31	12	0	0	216	17	287	202	
12.9	29	17	0	0	216	17	287	202	
13.1	12	0	0	0	216	17	287	202	
13.2	10	2	0	0	216	17	287	202	
13.3	16	0	0	0	216	17	287	202	
13.4	11	0	0	0	216	17	287	202	
13.5	16	2	0	0	216	17	287	202	
13.6	14	0	0	0	216	17	287	202	
13.7	12	0	0	0	216	17	287	202	
13.8	10	2	0	0	216	17	287	202	
13.9	34	12	0	0	216	17	287	202	
14.0	14	2	0	0	216	17	287	202	
14.1	16	0	0	0	216	17	287	202	
14.2	7	0	0	0	216	17	287	202	
14.3	10	0	0	0	216	16	287	202	
14.4	20	2	0	0	216	16	287	202	
14.5	22	0	0	0	216	16	287	202	
14.6	14	0	0	0	216	16	287	202	
14.7	10	2	0	0	216	16	287	202	
14.8	14	0	0	0	216	16	287	202	
14.9	20	0	0	0	216	16	287	202	
15.0	12	0	0	0	216	16	287	202	
15.1	12	2	0	0	216	16	287	202	
15.2	9	0	0	0	216	16	287	202	
org.volt.apps is stablised at 12.1(s)


Sleep for 3000ms
time	tot.cpu	usr.cpu	kswapd	rescd	mem.av	mem.fr	mem.sw	mem.pc
0.1	14	0	0	0	216	16	287	202	
0.2	16	0	0	0	216	16	287	202	
0.3	14	0	0	0	216	16	287	202	
0.4	35	0	0	0	216	14	286	204	
0.5	58	0	0	0	215	12	286	205	
0.6	68	0	0	0	215	12	286	205	
0.7	63	0	0	0	215	12	286	205	
0.8	65	0	0	0	215	12	286	205	
0.9	67	0	0	0	215	12	286	206	
1.0	60	0	0	0	214	10	286	207	
1.1	62	0	0	0	213	8	286	207	
1.2	56	0	0	0	213	5	286	210	
1.3	86	0	24	0	213	7	288	208	
1.4	73	0	6	0	213	7	288	208	
1.5	94	0	32	0	214	11	290	205	
1.6	67	0	4	0	214	11	290	205	
1.7	66	0	0	0	214	11	290	205	
1.8	26	0	0	0	214	11	290	205	
1.9	14	0	0	0	214	11	290	205	
2.0	19	0	0	0	214	11	290	205	
2.1	20	0	0	0	214	11	290	205	
2.2	8	0	0	0	214	11	290	205	
2.3	19	0	0	0	214	11	290	205	
2.4	16	0	0	0	214	11	290	205	
2.5	14	0	0	0	214	11	290	205	
2.7	16	0	0	0	214	11	290	205	
2.8	17	0	0	0	214	11	290	205	
2.9	16	0	0	0	214	11	290	205	
3.0	7	0	0	0	214	11	290	205	
3.1	20	0	0	0	214	11	290	205	

Wait stablised tot.cpu < 50
time	tot.cpu	usr.cpu	kswapd	rescd	mem.av	mem.fr	mem.sw	mem.pc
0.1	25	0	0	0	214	11	290	205	
0.2	35	0	0	0	214	11	290	205	
0.3	35	0	0	0	214	11	290	205	
0.4	7	0	0	0	214	11	290	205	
0.5	16	0	0	0	214	11	290	205	
0.6	9	0	0	0	214	11	290	205	
0.7	14	0	0	0	214	11	290	205	
0.8	17	0	0	0	214	11	290	205	
0.9	12	0	0	0	214	11	290	205	
1.0	7	0	0	0	214	11	290	205	
1.1	12	0	0	0	214	11	290	205	
1.2	21	0	0	0	213	8	290	208	
1.3	16	0	0	0	213	8	290	208	
1.4	13	0	0	0	213	8	290	208	
1.5	19	0	0	0	213	8	290	208	
1.6	14	0	0	0	213	8	290	208	
1.7	16	0	0	0	213	8	290	208	
1.8	11	0	0	0	213	8	290	208	
1.9	14	0	0	0	213	8	290	208	
2.0	14	0	0	0	213	8	290	208	
2.1	18	0	0	0	214	8	290	208	
2.2	12	0	0	0	214	8	290	208	
2.3	19	0	0	0	214	8	290	208	
2.4	12	0	0	0	214	8	290	208	
2.5	11	0	0	0	214	8	290	208	
2.7	10	0	0	0	214	8	290	208	
2.8	22	0	0	0	214	8	290	208	
2.9	15	0	0	0	214	8	290	208	
3.0	16	0	0	0	214	8	290	208	
3.1	11	0	0	0	214	8	290	208	
3.2	31	0	0	0	214	8	290	208	
 is stablised at 0.1(s)


AUL Launching... "org.tizen.tv-viewer"
Wait until usr.cpu CPU usage < 50.0

Sleep for 3000ms
time	tot.cpu	usr.cpu	kswapd	rescd	mem.av	mem.fr	mem.sw	mem.pc
0.1	100	0	16	0	205	3	292	204	
0.2	100	0	19	0	201	4	296	199	
