
Wait stablised tot.cpu < 50
time	tot.cpu	usr.cpu	kswapd	rescd	mem.av	mem.fr	mem.sw	mem.pc
time	tot.cpu	usr.cpu	kswapd	rescd	mem.av	mem.fr	mem.sw	mem.pc
0.1	11	0	0	0	286	11	98	279	
0.2	11	0	0	0	286	11	98	279	
0.3	12	0	0	0	286	11	98	279	
0.4	9	0	0	0	286	12	98	279	
0.5	17	0	0	0	286	12	98	279	
0.6	5	0	0	0	286	12	98	279	
0.7	10	0	0	0	286	12	98	279	
0.8	34	0	0	0	286	12	98	279	
0.9	61	0	0	0	285	10	98	279	
1.0	57	0	0	0	283	8	98	279	
1.1	60	0	16	0	284	11	101	276	
1.2	42	0	0	0	283	11	101	276	
1.3	57	0	0	0	282	10	101	276	
1.4	70	0	8	0	282	10	103	276	
1.5	86	0	16	0	276	9	105	271	
1.6	95	0	23	0	271	11	110	264	
1.7	97	0	26	0	261	7	113	258	
1.8	90	0	15	0	256	7	115	253	
1.9	84	0	16	0	256	11	118	249	
2.0	46	0	1	0	256	10	118	251	
2.1	68	0	2	0	257	8	118	253	
2.2	59	0	17	0	255	11	120	249	
2.3	40	0	3	0	255	11	121	248	
2.4	41	0	3	0	254	11	122	248	
2.5	46	0	1	0	255	12	122	248	
2.7	48	0	4	0	259	15	122	248	
2.8	35	0	0	0	262	19	122	248	
2.9	42	0	0	0	267	24	122	248	
3.0	32	0	0	0	267	24	122	248	
3.1	38	0	0	0	267	24	122	248	

Wait stablised tot.cpu < 50
time	tot.cpu	usr.cpu	kswapd	rescd	mem.av	mem.fr	mem.sw	mem.pc
0.1	78	0	0	0	253	9	122	248	
0.2	89	0	9	0	245	4	123	245	
0.3	96	0	20	0	234	5	127	234	
0.4	98	0	16	0	230	9	128	225	
0.5	58	0	0	0	230	9	128	225	
0.6	45	0	0	0	230	9	128	225	
0.7	34	0	0	0	230	9	128	225	
0.8	34	0	0	0	230	9	128	225	
0.9	63	0	0	0	229	8	128	225	
1.0	63	0	0	0	229	8	128	226	
1.1	66	0	0	0	232	11	128	226	
1.2	84	0	0	0	228	5	128	228	
1.3	89	0	18	0	219	11	129	213	
1.4	47	0	1	0	218	10	129	212	
1.5	33	0	2	0	218	11	130	212	
1.6	37	0	0	0	218	11	130	212	
1.7	34	0	0	0	218	11	130	212	
1.8	36	0	0	0	218	11	130	212	
1.9	36	0	0	0	218	11	130	212	
2.1	40	0	0	0	220	13	130	212	
2.2	79	0	0	0	213	5	130	212	
2.3	63	0	7	0	213	11	130	207	
2.4	38	0	1	0	213	12	130	206	
2.5	65	0	1	0	213	12	131	206	
2.6	70	0	1	0	213	12	131	205	
2.7	32	0	1	0	212	12	131	205	
2.8	36	0	0	0	212	12	131	205	
2.9	37	0	1	0	212	12	131	205	
3.0	52	0	1	0	211	11	131	205	
3.1	40	0	1	0	215	16	131	204	
3.2	42	0	0	0	227	27	131	204	
3.3	39	0	0	0	227	27	131	204	
3.4	38	0	0	0	226	26	131	204	
3.5	44	0	0	0	226	25	131	205	
3.6	46	0	0	0	225	24	131	205	
3.7	64	0	0	0	222	16	130	211	
3.8	53	0	0	0	220	13	130	212	
3.9	47	0	0	0	219	11	130	212	
4.0	40	0	0	0	219	11	130	212	
4.1	37	0	0	0	218	10	130	212	
4.2	34	0	0	0	216	8	130	212	
4.3	38	0	0	0	216	8	130	212	
4.4	57	0	4	0	217	12	131	209	
4.5	70	0	1	0	218	13	131	209	
4.6	43	0	0	0	218	13	131	209	
4.7	56	0	0	0	217	11	131	211	
4.8	57	0	3	0	215	10	131	210	
4.9	57	0	1	0	217	14	131	208	
5.0	47	0	2	0	217	11	131	210	
5.1	64	0	6	0	212	14	132	202	
5.2	53	0	2	0	211	12	132	204	
5.3	72	0	4	0	210	10	132	205	
5.4	88	0	6	0	202	5	133	202	
5.5	98	0	13	0	209	18	134	196	
5.6	77	0	3	0	207	15	135	197	
5.7	88	0	4	0	208	13	136	200	
5.9	87	0	1	0	207	11	136	201	
6.0	73	0	2	0	208	10	137	202	
6.1	36	0	0	0	207	10	137	202	
6.2	30	0	0	0	207	9	137	203	
6.3	31	0	0	0	207	9	137	203	
6.4	36	0	3	0	207	10	137	202	
6.5	36	0	4	0	207	10	138	202	
6.6	63	0	17	0	205	16	139	193	
6.7	49	0	7	0	205	16	141	193	
6.8	60	0	4	0	203	14	142	193	
6.9	67	0	10	0	203	13	145	194	
7.0	58	0	0	0	208	19	145	194	
7.1	51	0	0	0	216	26	145	194	
7.2	33	0	0	0	215	25	145	195	
7.3	35	0	0	0	214	24	145	195	
7.4	34	0	0	0	214	24	145	195	
7.5	33	0	0	0	214	24	145	195	
7.6	43	0	0	0	214	23	145	195	
7.7	31	0	0	0	214	23	145	195	
7.8	31	0	0	0	214	23	145	196	
7.9	33	0	0	0	214	23	145	196	
8.0	46	0	0	0	214	22	145	196	
8.1	41	0	0	0	213	22	145	196	
8.2	35	0	0	0	213	21	145	196	
8.3	30	0	0	0	213	21	145	196	
8.4	31	0	0	0	213	21	145	196	
8.5	38	0	0	0	213	21	145	196	
8.6	38	0	0	0	211	19	145	196	
8.7	31	0	0	0	211	19	145	196	
8.8	32	0	0	0	211	19	145	196	
8.9	42	0	1	0	210	18	145	197	
9.0	36	0	5	0	211	19	146	197	
9.1	33	0	1	0	211	19	146	197	
9.2	84	0	6	0	196	5	147	196	
9.3	83	0	17	0	196	13	150	188	
9.4	56	0	4	0	196	13	151	187	
9.5	40	0	2	0	194	12	151	187	
9.6	27	0	9	0	195	14	153	185	
9.7	8	0	0	0	195	14	153	185	
9.8	20	0	0	0	195	14	153	185	
9.9	17	0	0	0	195	15	153	185	
10.0	10	0	0	0	195	15	153	185	
10.1	15	0	0	0	196	15	153	186	
10.2	15	0	0	0	205	24	153	186	
10.3	17	0	0	0	205	24	153	186	
10.4	11	0	0	0	205	24	153	186	
10.6	15	0	0	0	206	24	153	187	
10.7	12	0	0	0	206	24	153	187	
10.8	9	0	0	0	206	24	153	187	
10.9	14	0	0	0	206	24	153	187	
11.0	9	0	0	0	206	24	153	187	
11.1	8	0	0	0	206	24	153	187	
11.2	8	0	0	0	206	24	153	187	
11.3	10	0	0	0	206	24	153	187	
11.4	15	0	0	0	206	24	153	187	
11.5	9	0	0	0	206	24	153	187	
11.6	8	0	0	0	206	24	153	187	
11.7	10	0	0	0	206	24	153	187	
11.8	14	0	0	0	206	24	153	187	
11.9	14	0	0	0	206	24	153	187	
12.0	8	0	0	0	206	24	153	187	
12.1	8	0	0	0	206	24	153	187	
12.2	8	0	0	0	206	24	153	187	
12.3	16	0	0	0	206	24	153	187	
12.4	11	0	0	0	206	24	153	187	
12.5	12	0	0	0	206	24	153	187	
12.6	13	0	0	0	206	24	153	187	
 is stablised at 9.5(s)


AUL Launching... "org.tizen.tv-viewer"
Wait until usr.cpu CPU usage < 50.0

Sleep for 3000ms
time	tot.cpu	usr.cpu	kswapd	rescd	mem.av	mem.fr	mem.sw	mem.pc
0.1	84	0	17	0	194	15	157	184	
0.2	59	0	0	0	194	9	156	190	
0.3	59	0	16	0	195	8	158	192	
0.4	40	0	2	0	195	7	159	193	
0.5	45	0	11	0	196	7	159	194	
0.6	47	0	6	0	197	6	160	196	
0.7	78	0	7	0	198	7	161	195	
0.8	96	0	0	0	197	6	160	196	
0.9	57	0	0	0	197	5	160	196	
1.0	83	0	14	0	197	4	161	197	
1.1	91	0	24	0	198	7	163	196	
1.2	52	0	3	0	199	8	164	196	
1.3	75	0	0	0	198	6	164	197	
1.4	82	0	7	0	199	6	165	197	
1.5	79	0	9	0	200	8	166	196	
1.6	50	0	2	0	200	8	166	196	
1.7	34	0	0	0	200	8	166	197	
1.8	47	0	0	0	200	8	166	197	
1.9	47	0	0	0	200	7	166	197	
2.0	47	0	0	0	200	6	166	199	
2.2	48	0	8	0	201	6	167	199	
2.3	50	0	5	0	202	8	169	198	
2.4	53	0	8	0	202	9	171	198	
2.5	68	0	8	0	204	12	172	196	
2.6	62	0	0	0	204	12	172	196	
2.7	52	0	0	0	204	12	172	196	
2.8	59	0	0	0	204	12	172	196	
2.9	41	0	0	0	204	12	172	196	
3.0	36	0	0	0	204	12	172	196	
3.1	53	0	0	0	204	12	172	196	

Wait stablised tot.cpu < 50
time	tot.cpu	usr.cpu	kswapd	rescd	mem.av	mem.fr	mem.sw	mem.pc
0.1	8	0	0	0	204	12	172	196	
0.2	11	0	0	0	204	12	172	196	
0.3	5	0	0	0	204	12	172	196	
0.4	12	0	0	0	203	12	172	196	
0.5	10	0	0	0	203	12	172	196	
0.6	10	0	0	0	203	12	172	196	
0.7	5	0	0	0	203	12	172	196	
0.8	25	0	0	0	203	12	172	196	
0.9	52	0	0	0	203	12	172	196	
1.0	65	0	0	0	203	12	172	196	
1.1	43	0	0	0	203	12	172	196	
1.2	30	0	0	0	203	12	172	196	
1.3	29	0	0	0	203	12	172	196	
1.4	26	0	0	0	203	12	172	196	
1.5	30	0	0	0	203	12	172	196	
1.6	13	0	0	0	203	12	172	196	
1.7	10	0	0	0	203	12	172	196	
1.8	28	0	0	0	203	12	172	196	
1.9	9	0	0	0	203	12	172	196	
2.0	10	0	0	0	208	16	172	196	
2.1	17	0	0	0	208	16	172	196	
2.2	8	0	0	0	208	16	172	196	
2.3	9	0	0	0	208	16	172	196	
2.4	7	0	0	0	208	16	172	196	
2.6	9	0	0	0	208	16	172	196	
2.7	28	0	0	0	208	16	172	196	
2.8	27	0	0	0	208	16	172	196	
2.9	8	0	0	0	208	16	172	196	
3.0	8	0	0	0	208	16	172	196	
3.1	13	0	0	0	208	16	172	196	
3.2	13	0	0	0	208	16	172	196	
3.3	6	0	0	0	208	16	172	196	
3.4	5	0	0	0	208	16	172	196	
3.5	11	0	0	0	208	16	172	196	
3.6	9	0	0	0	208	16	172	197	
3.7	11	0	0	0	208	16	172	197	
3.8	4	0	0	0	208	16	172	197	
3.9	8	0	0	0	208	16	172	197	
4.0	8	0	0	0	208	16	172	197	
4.1	5	0	0	0	208	16	172	197	
4.2	7	0	0	0	208	16	172	197	
 is stablised at 1.1(s)


AUL Launching... "org.volt.apps"
Wait until usr.cpu CPU usage < 30.0
time	tot.cpu	usr.cpu	kswapd	rescd	mem.av	mem.fr	mem.sw	mem.pc
0.5	40	0	3	0	209	7	175	207	
0.6	37	12	12	0	209	6	178	209	
0.7	37	26	8	0	210	8	179	207	
0.8	47	25	16	0	210	12	182	203	
0.9	34	21	2	0	207	9	183	203	
1.0	40	24	11	0	208	12	184	201	
1.1	41	24	10	0	205	11	186	199	
1.2	31	24	0	0	204	10	186	199	
1.3	32	26	3	0	204	11	187	199	
1.4	37	24	4	0	205	11	188	199	
1.5	34	25	1	0	205	11	188	199	
1.6	33	25	2	0	205	11	188	199	
1.7	34	28	2	0	205	11	189	199	
1.8	33	26	1	0	205	11	189	199	
1.9	34	23	3	0	204	10	190	199	
2.0	35	27	3	0	203	9	191	198	
2.1	37	27	4	0	203	11	192	197	
2.2	38	25	6	0	203	11	193	197	
2.3	41	24	5	0	203	11	194	197	
2.4	35	24	4	0	203	11	195	197	
2.5	43	25	1	0	203	10	195	197	
2.6	39	25	9	0	203	10	197	197	
2.7	43	24	4	0	203	10	198	197	
2.8	38	24	2	0	203	9	198	198	
2.9	44	25	10	0	202	11	201	196	
3.0	35	25	1	0	202	9	201	198	
3.1	63	37	17	0	200	14	204	191	
3.2	55	44	4	0	198	11	205	192	
3.3	46	21	3	0	199	11	205	193	
3.4	35	24	0	0	199	11	205	193	
3.6	33	25	3	0	197	11	206	191	
3.7	35	26	3	0	198	12	206	191	
3.8	39	30	0	0	197	9	206	192	
3.9	34	22	0	0	196	8	206	193	
4.0	35	24	0	0	196	8	206	193	
4.1	35	18	5	0	196	10	207	190	
4.2	40	28	3	0	196	13	207	188	
4.3	44	21	0	0	196	12	207	189	
4.4	71	46	0	0	193	9	207	189	
4.5	79	31	11	0	187	10	209	182	
4.6	99	17	14	1	181	9	210	177	
4.7	99	17	17	0	180	10	211	175	
4.8	89	20	18	0	180	15	211	171	
4.9	56	13	1	0	181	15	211	171	
5.0	74	18	0	0	179	12	211	172	
5.1	87	19	0	0	179	11	211	174	
5.2	79	26	9	0	179	11	213	173	
5.3	78	42	10	0	168	4	215	169	
5.4	94	34	16	0	180	15	218	170	
5.5	71	31	0	0	180	13	218	172	
5.6	53	24	0	0	180	11	218	174	
5.7	59	26	0	0	180	10	218	175	
5.8	56	23	0	0	180	10	218	175	
5.9	58	26	0	0	180	10	218	175	
6.0	75	37	0	0	187	17	218	175	
6.2	60	26	0	0	187	17	218	175	
6.3	59	24	0	0	185	15	218	175	
6.4	76	43	0	0	184	14	218	175	
6.5	71	28	0	0	193	17	218	181	
6.6	59	29	0	0	192	16	218	181	
6.7	55	30	0	0	191	14	218	182	
6.8	66	35	0	0	188	11	218	182	
6.9	83	45	0	0	185	7	218	183	
7.0	62	26	6	0	185	7	219	183	
7.1	73	27	21	0	187	10	222	182	
7.2	75	24	17	0	177	6	226	176	
7.3	69	54	9	0	180	11	229	174	
7.4	54	39	0	0	179	9	229	175	
7.5	56	36	0	0	177	6	229	176	
7.6	59	16	15	0	177	8	232	174	
7.7	32	4	2	0	177	8	232	174	
7.8	30	6	0	0	177	6	232	175	
7.9	35	24	3	0	177	7	233	175	
8.0	48	33	0	0	176	7	233	174	
8.1	72	56	13	0	173	7	234	171	
8.2	57	38	3	0	173	6	235	171	
8.3	47	35	5	0	172	7	236	169	
8.4	63	39	14	0	170	9	238	166	
8.5	37	28	0	0	170	9	238	166	
8.6	38	25	0	0	170	9	238	166	
8.7	39	26	0	0	170	9	238	166	
8.8	34	27	0	0	170	9	238	166	
8.9	36	27	0	0	170	9	238	166	
9.0	36	27	0	0	170	9	238	166	
9.1	37	27	0	0	170	9	238	166	
9.2	36	26	0	0	170	9	238	166	
9.3	37	26	0	0	170	9	238	166	
9.4	38	28	0	0	170	9	238	166	
9.5	43	27	0	0	170	9	238	167	
9.6	38	27	0	0	170	9	238	167	
9.7	36	26	0	0	170	9	238	167	
9.8	34	29	0	0	170	8	238	167	
9.9	31	19	0	0	171	8	238	167	
10.0	13	1	0	0	171	8	238	167	
10.1	7	0	0	0	171	8	238	167	
10.3	9	0	0	0	171	8	238	167	
10.4	11	1	0	0	171	8	238	167	
10.5	10	0	0	0	171	8	238	167	
10.6	10	0	0	0	171	8	238	167	
10.7	10	0	0	0	170	8	238	167	
10.8	6	1	0	0	170	8	238	167	
10.9	17	6	0	0	170	8	238	167	
11.0	15	7	0	0	170	8	238	167	
11.1	11	0	0	0	170	8	238	167	
11.2	8	0	0	0	170	8	238	167	
11.3	7	1	0	0	170	8	238	167	
11.4	9	0	0	0	170	8	238	167	
11.5	6	0	0	0	170	8	238	167	
11.6	9	1	0	0	170	8	238	167	
org.volt.apps is stablised at 8.5(s)


Sleep for 3000ms
time	tot.cpu	usr.cpu	kswapd	rescd	mem.av	mem.fr	mem.sw	mem.pc
0.1	8	0	0	0	170	8	238	167	
0.2	12	0	0	0	170	8	238	167	
0.3	6	0	0	0	170	8	238	167	
0.4	10	0	0	0	170	8	238	167	
0.5	7	0	0	0	170	8	238	167	
0.6	6	0	0	0	170	8	238	167	
0.7	10	0	0	0	170	8	238	167	
0.8	12	0	0	0	170	8	238	167	
0.9	9	0	0	0	170	8	238	167	
1.0	4	0	0	0	170	8	238	167	
1.1	7	0	0	0	170	8	238	167	
1.2	10	0	0	0	170	8	238	167	
1.3	7	0	0	0	171	8	238	167	
1.4	6	0	0	0	171	8	238	167	
1.5	8	0	0	0	171	8	238	167	
1.6	10	0	0	0	171	8	238	167	
1.7	13	0	0	0	171	8	238	167	
1.8	9	0	0	0	171	8	238	167	
1.9	7	0	0	0	171	8	238	167	
2.0	12	0	0	0	171	8	238	167	
2.1	7	0	0	0	171	8	238	167	
2.2	14	0	0	0	171	8	238	167	
2.3	15	0	0	0	170	8	238	167	
2.4	10	0	0	0	170	8	238	167	
2.5	12	0	0	0	170	8	238	167	
2.6	12	0	0	0	170	8	238	167	
2.7	5	0	0	0	170	8	238	167	
2.8	9	0	0	0	170	8	238	167	
3.0	6	0	0	0	170	8	238	167	
3.1	6	0	0	0	170	8	238	167	

Wait stablised tot.cpu < 50
time	tot.cpu	usr.cpu	kswapd	rescd	mem.av	mem.fr	mem.sw	mem.pc
0.1	8	0	0	0	171	8	238	167	
0.2	11	0	0	0	171	8	238	167	
0.3	12	0	0	0	171	8	238	168	
0.4	12	0	0	0	171	8	238	168	
0.5	8	0	0	0	171	8	238	168	
0.6	5	0	0	0	171	8	238	168	
0.7	9	0	0	0	171	8	238	168	
0.8	9	0	0	0	171	8	238	168	
0.9	12	0	0	0	171	8	238	168	
1.0	6	0	0	0	171	8	238	168	
1.1	10	0	0	0	171	8	238	168	
1.2	3	0	0	0	171	8	238	168	
1.3	6	0	0	0	171	8	238	168	
1.4	8	0	0	0	171	8	238	168	
1.5	8	0	0	0	171	8	238	168	
1.6	9	0	0	0	171	8	238	168	
1.7	8	0	0	0	171	8	238	168	
1.8	8	0	0	0	171	8	238	168	
1.9	10	0	0	0	171	8	238	168	
2.0	10	0	0	0	171	8	238	168	
2.1	3	0	0	0	171	8	238	168	
2.2	9	0	0	0	171	8	238	168	
2.3	3	0	0	0	171	8	238	168	
2.4	8	0	0	0	171	8	238	168	
2.6	13	0	0	0	171	8	238	168	
2.7	12	0	0	0	171	8	238	168	
2.8	8	0	0	0	171	8	238	168	
2.9	11	0	0	0	171	8	238	168	
3.0	11	0	0	0	171	8	238	168	
3.1	12	0	0	0	171	8	238	168	
3.2	7	0	0	0	171	8	238	168	
 is stablised at 0.1(s)


AUL Launching... "org.tizen.tv-viewer"
Wait until usr.cpu CPU usage < 50.0

Sleep for 3000ms
time	tot.cpu	usr.cpu	kswapd	rescd	mem.av	mem.fr	mem.sw	mem.pc
0.1	95	0	17	0	158	9	244	154	
0.2	90	0	1	0	158	8	243	155	
0.3	87	0	4	0	157	7	243	155	
0.4	58	0	0	0	157	7	243	155	
0.5	78	0	14	0	157	8	244	154	
0.6	87	0	25	0	158	12	247	151	
0.7	69	0	5	0	158	12	248	151	
0.8	65	0	0	0	158	12	248	151	
0.9	64	0	0	0	158	12	248	151	
1.0	48	0	0	0	158	12	248	151	
1.1	38	0	0	0	158	12	248	151	
1.2	36	0	0	0	158	12	248	151	
1.3	32	0	0	0	158	12	248	151	
1.4	35	0	0	0	158	12	248	151	
1.6	37	0	0	0	158	12	248	151	
1.7	36	0	0	0	158	12	248	151	
1.8	44	0	0	0	159	11	248	153	
1.9	58	0	0	0	159	7	248	157	
2.0	80	0	0	0	159	6	248	158	
2.1	48	0	0	0	159	6	248	158	
2.2	31	0	0	0	159	6	248	158	
2.3	4	0	0	0	159	6	248	158	
2.4	17	0	0	0	159	6	248	158	
2.5	6	0	0	0	159	6	248	157	
2.6	24	0	16	0	159	10	250	154	
2.7	25	0	14	0	159	12	253	153	
2.8	11	0	0	0	160	12	253	153	
2.9	7	0	0	0	160	12	253	153	
3.0	11	0	0	0	160	12	253	153	
3.1	6	0	0	0	160	12	253	153	

Wait stablised tot.cpu < 50
time	tot.cpu	usr.cpu	kswapd	rescd	mem.av	mem.fr	mem.sw	mem.pc
0.1	6	0	0	0	160	12	253	153	
0.2	9	0	0	0	160	12	253	153	
0.3	7	0	0	0	160	12	253	153	
0.4	9	0	0	0	160	12	253	153	
0.5	8	0	0	0	160	12	253	153	
0.6	8	0	0	0	160	12	253	153	
0.7	6	0	0	0	160	12	253	153	
0.8	3	0	0	0	160	12	253	153	
0.9	14	0	0	0	160	12	253	153	
1.0	8	0	0	0	160	12	253	153	
1.1	9	0	0	0	160	12	253	153	
1.2	4	0	0	0	160	12	253	153	
1.3	8	0	0	0	160	12	253	153	
1.4	7	0	0	0	160	12	253	153	
1.5	12	0	0	0	160	12	253	153	
1.6	7	0	0	0	160	12	253	153	
1.7	8	0	0	0	160	12	253	153	
1.8	8	0	0	0	160	12	253	153	
1.9	12	0	0	0	161	13	253	153	
2.0	9	0	0	0	161	13	253	153	
2.1	8	0	0	0	161	13	253	153	
2.2	7	0	0	0	161	13	253	153	
2.3	10	0	0	0	161	13	253	153	
2.4	10	0	0	0	161	13	253	153	
2.5	9	0	0	0	161	13	253	153	
2.7	8	0	0	0	161	13	253	153	
2.8	8	0	0	0	161	13	253	153	
2.9	10	0	0	0	161	13	253	153	
3.0	9	0	0	0	161	13	253	153	
3.1	9	0	0	0	161	13	253	153	
3.2	7	0	0	0	161	13	253	153	
 is stablised at 0.1(s)


AUL Launching... "org.tizen.ignition"
Wait until usr.cpu CPU usage < 30.0
time	tot.cpu	usr.cpu	kswapd	rescd	mem.av	mem.fr	mem.sw	mem.pc
0.5	41	0	0	0	165	13	254	157	
0.6	31	20	0	0	164	9	254	160	
0.7	48	23	13	0	164	12	255	158	
0.8	33	24	0	0	164	10	255	160	
0.9	34	22	1	0	164	9	256	160	
1.0	35	24	4	0	165	11	256	159	
1.1	37	26	7	0	166	11	256	160	
1.2	39	23	5	0	166	12	257	159	
1.3	36	25	3	0	166	11	257	160	
1.4	61	22	11	0	166	10	259	160	
1.5	44	25	2	0	166	10	259	161	
1.6	27	20	3	0	166	10	260	160	
1.7	36	23	5	0	166	10	260	160	
1.8	33	26	0	0	166	10	260	160	
1.9	32	25	0	0	166	10	260	160	
2.0	30	26	0	0	166	10	260	160	
2.1	31	26	0	0	166	10	260	160	
2.2	31	24	0	0	166	9	260	162	
2.3	31	25	0	0	166	8	260	163	
2.4	35	23	6	0	166	12	261	160	
2.5	36	28	1	0	167	11	261	160	
2.6	40	27	8	0	164	12	262	157	
2.7	45	27	4	0	164	11	263	158	
2.8	31	22	0	0	164	10	263	158	
2.9	38	24	4	0	164	10	264	158	
3.0	47	25	15	0	153	5	267	153	
3.1	57	23	23	0	137	6	271	136	
3.2	57	25	23	0	139	14	274	130	
3.3	35	21	0	0	138	11	274	132	
3.4	42	37	0	0	138	10	274	132	
3.5	43	36	0	0	137	9	274	133	
3.7	69	43	16	0	125	3	278	127	
3.8	92	20	17	1	123	5	281	122	
3.9	97	19	19	0	123	12	283	116	
4.0	93	18	5	0	122	8	284	119	
4.1	75	25	0	0	122	6	284	121	
4.2	76	33	11	0	122	6	286	120	
4.3	91	28	17	0	124	4	289	124	
4.4	93	13	17	1	125	7	291	122	
4.5	81	40	3	0	124	5	292	124	
4.6	65	25	11	0	126	8	294	123	
4.7	69	25	9	0	125	7	296	123	
4.8	77	25	24	0	124	7	301	121	
