
Wait stablised tot.cpu < 50
time	tot.cpu	usr.cpu	kswapd	rescd	mem.av	mem.fr	mem.sw	mem.pc
9.9	52	17	0	0	236	9	110	231	
10.0	45	13	0	0	237	10	110	231	
10.1	37	6	0	0	237	10	110	231	
10.3	35	2	0	0	237	10	110	231	
10.4	48	14	0	0	237	10	110	231	
10.5	61	25	0	0	237	10	110	231	
10.6	64	31	0	0	242	15	110	231	
10.7	96	47	0	0	239	12	110	231	
10.8	59	21	0	0	239	12	110	231	
10.9	21	12	0	0	239	12	110	231	
11.0	44	15	4	0	237	10	111	231	
11.1	48	15	5	0	233	7	111	231	
11.2	55	19	9	0	235	12	113	228	
11.3	78	24	4	0	234	11	114	228	
11.4	54	11	2	0	232	8	114	228	
11.5	46	4	12	0	227	10	116	222	
11.6	42	2	5	0	222	12	116	215	
11.7	40	7	0	0	225	15	116	215	
11.8	33	3	0	0	224	13	116	215	
11.9	40	8	0	0	219	8	116	215	
12.0	49	4	14	0	216	15	117	206	
12.1	29	1	0	0	216	16	117	206	
12.2	33	5	0	0	215	14	117	206	
12.3	31	4	0	0	214	13	117	206	
12.4	37	3	0	0	214	13	117	206	
12.5	34	5	0	0	213	12	117	206	
12.6	36	5	0	0	245	44	117	206	
12.7	57	26	0	0	245	44	117	206	
12.8	39	13	0	0	245	44	117	206	
12.9	42	11	0	0	245	44	117	206	
13.0	42	15	0	0	244	43	117	207	
13.1	38	9	0	0	244	42	117	207	
13.2	57	28	0	0	244	42	117	207	
13.3	57	19	0	0	244	42	117	207	
13.4	37	2	0	0	243	41	117	207	
13.5	25	6	0	0	243	41	117	207	
13.6	34	5	0	0	242	40	117	207	
13.7	50	12	0	0	241	39	117	207	
13.8	63	20	0	0	238	32	116	212	
13.9	52	12	0	0	235	26	116	214	
14.1	35	11	0	0	234	24	116	215	
14.2	47	20	0	0	233	23	116	215	
14.3	29	2	0	0	232	21	116	215	
14.4	38	5	0	0	230	19	116	215	
14.5	33	1	0	0	230	19	116	215	
14.6	38	5	0	0	230	19	116	215	
14.7	36	5	0	0	229	19	116	215	
14.8	41	8	0	0	232	20	116	216	
14.9	51	0	0	0	222	7	116	220	
15.0	57	8	0	0	221	5	116	221	
15.1	74	3	12	0	221	5	117	221	
15.2	93	5	20	0	221	5	117	221	
15.3	98	16	23	0	221	8	118	218	
15.4	91	11	18	0	215	4	121	216	
15.5	94	18	21	0	221	12	125	214	
15.6	85	22	2	0	216	6	126	215	
15.7	88	22	20	0	207	11	128	202	
15.8	88	8	11	0	204	12	129	197	
15.9	86	13	8	0	200	10	131	195	
16.0	94	19	20	0	197	10	135	192	
16.1	69	14	10	0	197	10	137	191	
16.2	28	0	0	0	196	10	137	191	
16.3	31	0	0	0	195	8	137	191	
16.4	41	0	9	0	195	11	139	189	
16.5	36	0	7	0	199	17	140	187	
16.6	37	6	0	0	225	40	140	189	
16.7	31	0	0	0	225	40	140	189	
16.8	50	8	0	0	224	38	140	191	
16.9	57	0	0	0	218	33	140	191	
17.0	33	0	0	0	217	32	140	191	
17.1	29	0	0	0	217	31	140	191	
17.2	31	1	0	0	217	30	140	191	
17.3	31	0	0	0	217	30	140	191	
17.4	30	0	0	0	217	30	140	192	
17.5	33	2	0	0	217	30	140	192	
17.6	29	0	0	0	217	30	140	192	
17.7	30	0	0	0	216	29	140	192	
17.9	42	11	0	0	222	35	140	192	
18.0	35	6	0	0	217	30	140	192	
18.1	56	26	4	0	208	22	141	191	
18.2	66	23	13	0	205	20	144	190	
18.3	57	25	5	0	217	32	145	190	
18.4	49	18	0	0	231	45	145	190	
18.5	29	0	0	0	230	45	145	191	
18.6	35	6	0	0	230	44	145	191	
18.7	29	2	0	0	230	44	145	191	
18.8	34	0	0	0	230	43	145	192	
18.9	29	3	0	0	236	49	145	192	
19.0	32	1	0	0	236	50	145	192	
19.1	43	13	0	0	236	50	145	192	
19.2	35	0	0	0	237	48	145	194	
19.3	62	11	0	0	236	44	145	197	
19.4	43	6	0	0	235	43	145	197	
19.5	34	3	0	0	235	43	145	197	
19.6	32	0	0	0	235	43	145	197	
19.7	30	0	0	0	235	43	145	197	
19.8	36	5	0	0	235	43	145	197	
19.9	40	3	0	0	234	42	145	197	
20.0	48	12	0	0	233	40	145	197	
20.1	46	15	0	0	232	40	145	197	
20.2	31	0	0	0	232	40	145	197	
20.3	83	31	0	0	212	19	145	197	
20.4	33	0	3	0	210	19	145	196	
20.5	30	1	0	0	211	20	145	196	
20.6	52	14	2	0	209	19	145	195	
20.7	36	3	5	0	209	19	146	195	
20.8	40	4	0	0	209	19	146	195	
20.9	9	0	3	0	210	19	147	195	
21.0	9	0	0	0	210	20	147	195	
21.1	3	0	0	0	210	20	147	195	
21.2	8	1	0	0	213	23	147	195	
21.3	17	6	0	0	220	30	147	195	
21.4	5	0	0	0	220	30	147	195	
21.5	4	0	0	0	220	30	147	195	
21.6	7	0	0	0	220	30	147	195	
21.7	8	0	0	0	220	30	147	195	
21.9	8	4	0	0	220	30	147	195	
22.0	5	0	0	0	220	30	147	195	
22.1	3	0	0	0	220	30	147	195	
22.2	5	0	0	0	220	30	147	195	
22.3	8	0	0	0	220	30	147	195	
22.4	11	4	0	0	220	30	147	195	
22.5	9	0	0	0	220	30	147	195	
22.6	3	0	0	0	220	30	147	195	
22.7	5	0	0	0	220	30	147	195	
22.8	7	2	0	0	220	30	147	195	
22.9	12	2	0	0	220	30	147	195	
23.0	4	0	0	0	220	30	147	195	
23.1	7	1	0	0	220	30	147	195	
23.2	5	0	0	0	220	30	147	195	
23.3	14	3	0	0	220	30	147	195	
23.4	11	0	0	0	220	30	147	195	
23.5	2	0	0	0	220	30	147	195	
org.tizen.browser is stablised at 20.4(s)


Sleep for 3000ms
time	tot.cpu	usr.cpu	kswapd	rescd	mem.av	mem.fr	mem.sw	mem.pc
0.1	8	0	0	0	220	29	147	195	
0.2	17	0	0	0	220	29	147	196	
0.3	4	0	0	0	220	29	147	196	
0.4	3	0	0	0	220	29	147	196	
0.5	8	0	0	0	220	29	147	196	
0.6	2	0	0	0	220	29	147	196	
0.7	9	0	0	0	220	29	147	196	
0.8	7	0	0	0	220	29	147	196	
0.9	4	0	0	0	220	29	147	196	
1.0	9	0	0	0	220	29	147	197	
1.1	20	0	0	0	222	28	147	199	
1.2	11	0	0	0	222	28	147	199	
1.3	6	0	0	0	222	28	147	199	
1.4	5	0	0	0	222	28	147	199	
1.5	4	0	0	0	222	28	147	199	
1.6	6	0	0	0	222	28	147	199	
1.7	13	0	0	0	222	28	147	199	
1.8	5	0	0	0	222	28	147	199	
1.9	4	0	0	0	222	28	147	199	
2.0	4	0	0	0	222	28	147	199	
2.1	10	0	0	0	222	28	147	199	
2.2	10	0	0	0	222	28	147	199	
2.3	3	0	0	0	222	28	147	199	
2.4	5	0	0	0	222	28	147	199	
2.5	1	0	0	0	222	28	147	199	
2.6	3	0	0	0	222	28	147	199	
2.7	11	0	0	0	222	28	147	199	
2.8	7	0	0	0	222	28	147	199	
2.9	4	0	0	0	222	28	147	199	
3.0	3	0	0	0	222	28	147	199	

Wait stablised tot.cpu < 50
time	tot.cpu	usr.cpu	kswapd	rescd	mem.av	mem.fr	mem.sw	mem.pc
0.1	4	0	0	0	222	28	147	199	
0.2	6	0	0	0	222	28	147	199	
0.3	5	0	0	0	222	28	147	199	
0.4	3	0	0	0	222	28	147	199	
0.5	15	0	0	0	222	28	147	199	
0.6	7	0	0	0	222	28	147	199	
0.7	5	0	0	0	222	28	147	199	
0.8	4	0	0	0	222	28	147	199	
0.9	7	0	0	0	222	28	147	199	
1.0	12	0	0	0	222	28	147	199	
1.1	6	0	0	0	222	28	147	199	
1.2	4	0	0	0	222	28	147	199	
1.3	7	0	0	0	222	28	147	199	
1.4	8	0	0	0	222	28	147	199	
1.5	14	0	0	0	222	28	147	199	
1.6	4	0	0	0	222	28	147	199	
1.7	6	0	0	0	222	28	147	199	
1.8	6	0	0	0	222	28	147	199	
1.9	15	0	0	0	222	28	147	199	
2.0	6	0	0	0	222	28	147	199	
2.1	7	0	0	0	222	28	147	199	
2.2	7	0	0	0	222	28	147	199	
2.3	8	0	0	0	222	28	147	199	
2.4	14	0	0	0	222	28	147	199	
2.5	8	0	0	0	222	28	147	199	
2.6	3	0	0	0	222	27	147	199	
2.8	8	0	0	0	222	27	147	199	
2.9	8	0	0	0	222	27	147	199	
3.0	14	0	0	0	222	28	147	199	
3.1	7	0	0	0	222	28	147	199	
3.2	8	0	0	0	222	28	147	199	
 is stablised at 0.1(s)


AUL Launching... "org.tizen.tv-viewer"
Wait until usr.cpu CPU usage < 50.0

Sleep for 3000ms
time	tot.cpu	usr.cpu	kswapd	rescd	mem.av	mem.fr	mem.sw	mem.pc
0.1	63	0	0	0	214	15	147	204	
0.2	54	0	0	0	213	6	146	212	
0.3	45	0	2	0	213	5	147	212	
0.4	17	0	9	0	214	10	149	210	
0.5	31	0	0	0	216	8	149	213	
0.6	58	0	0	0	216	6	149	214	
0.7	78	0	0	0	216	5	149	215	
0.8	99	0	12	0	216	7	151	214	
0.9	88	0	9	0	218	10	152	212	
1.0	97	0	11	0	216	11	153	210	
1.1	89	0	4	0	217	13	154	210	
1.2	52	0	0	0	217	13	154	210	
1.3	62	0	0	0	217	13	154	210	
1.4	58	0	0	0	218	12	154	210	
1.5	58	0	0	0	218	12	154	210	
1.6	62	0	0	0	218	12	154	210	
1.7	48	0	0	0	218	12	154	210	
1.8	43	0	0	0	217	12	154	211	
1.9	38	0	0	0	218	10	154	213	
2.1	31	0	0	0	218	8	154	214	
2.2	31	0	0	0	217	7	154	215	
2.3	45	0	0	0	216	6	154	215	
2.4	66	0	0	0	216	6	154	215	
2.5	64	0	0	0	216	6	154	215	
2.6	58	0	0	0	216	6	154	215	
2.7	52	0	0	0	216	6	154	215	
2.8	47	0	0	0	216	6	154	216	
2.9	24	0	0	0	216	6	154	216	
3.0	27	0	0	0	216	6	154	216	
3.1	31	0	0	0	216	6	154	216	

Pre-Reclaim: 200000

Sleep for 5000ms
time	tot.cpu	usr.cpu	kswapd	rescd	mem.av	mem.fr	mem.sw	mem.pc
0.1	29	0	26	0	225	22	166	208	
0.2	30	0	26	0	229	25	172	208	
0.3	36	0	24	0	232	35	178	202	
0.4	32	0	26	0	236	40	185	202	
0.5	31	0	26	0	240	43	190	202	
0.6	28	0	24	0	245	51	197	199	
0.7	50	0	25	0	246	63	199	188	
0.8	71	0	23	0	251	67	205	188	
0.9	80	0	22	0	255	71	211	189	
1.0	69	0	25	0	259	75	217	189	
1.1	53	0	25	0	262	79	223	189	
1.2	52	0	25	0	264	80	228	189	
1.3	55	0	25	0	265	82	233	189	
1.4	51	0	27	0	268	84	236	188	
1.5	46	0	25	0	270	91	239	185	
1.6	32	0	26	0	271	100	240	176	
1.7	31	0	24	0	275	104	246	176	
1.8	30	0	25	0	277	107	252	176	
1.9	32	0	26	0	281	110	258	176	
2.0	33	0	26	0	290	119	265	176	
2.1	29	0	27	0	294	123	272	176	
2.2	29	0	26	0	300	129	278	176	
2.3	35	0	23	0	303	143	283	166	
2.4	31	0	26	0	306	146	288	166	
2.5	45	0	26	0	309	149	294	166	
2.7	56	0	25	0	312	152	299	166	
2.8	37	0	26	0	314	154	304	166	
2.9	29	0	26	0	316	172	309	150	
3.0	31	0	26	0	321	185	314	141	
3.1	30	0	25	0	324	201	319	128	
3.2	34	0	24	0	328	205	325	128	
3.3	19	0	13	0	331	216	329	121	
3.4	8	0	0	0	331	216	329	121	
3.5	3	0	0	0	331	216	329	121	
3.6	6	0	0	0	331	216	329	121	
3.7	5	0	0	0	331	216	329	121	
3.8	4	0	0	0	331	216	329	121	
3.9	4	0	0	0	331	216	329	121	
4.0	4	0	0	0	331	216	329	121	
4.1	8	0	0	0	331	216	329	121	
4.2	5	0	0	0	331	216	329	121	
4.3	11	0	0	0	331	216	329	121	
4.4	11	0	0	0	331	216	329	121	
4.5	3	0	0	0	331	216	329	121	
4.6	5	0	0	0	331	216	329	121	
4.7	3	0	0	0	331	216	329	121	
4.8	6	0	0	0	331	216	329	121	
4.9	5	0	0	0	331	216	329	121	
5.0	7	0	0	0	331	216	329	121	
5.1	4	0	0	0	331	216	329	121	

Pre-Reclaim: 0

Sleep for 1000ms
time	tot.cpu	usr.cpu	kswapd	rescd	mem.av	mem.fr	mem.sw	mem.pc
0.1	9	0	0	0	331	216	329	121	
0.2	4	0	0	0	331	216	329	121	
0.3	8	0	0	0	331	216	329	121	
0.4	24	0	0	0	332	213	329	125	
0.5	30	0	0	0	332	212	329	126	
0.6	4	0	0	0	332	212	329	126	
0.7	7	0	0	0	332	212	329	126	
0.8	5	0	0	0	332	212	329	126	
0.9	15	0	0	0	332	212	329	126	
1.0	8	0	0	0	332	212	329	126	

Wait stablised tot.cpu < 50
time	tot.cpu	usr.cpu	kswapd	rescd	mem.av	mem.fr	mem.sw	mem.pc
0.1	2	0	0	0	333	212	329	127	
0.2	9	0	0	0	333	212	329	127	
0.3	6	0	0	0	333	212	329	127	
0.4	7	0	0	0	333	212	329	127	
0.5	6	0	0	0	333	212	329	127	
0.6	5	0	0	0	333	212	329	127	
0.7	3	0	0	0	333	212	329	127	
0.8	7	0	0	0	333	212	329	127	
0.9	8	0	0	0	333	212	329	127	
1.0	6	0	0	0	333	212	329	127	
1.1	6	0	0	0	333	212	329	127	
1.2	7	0	0	0	333	212	329	127	
1.3	8	0	0	0	333	212	329	127	
1.4	6	0	0	0	333	212	329	127	
1.5	8	0	0	0	333	212	329	127	
1.6	5	0	0	0	333	212	329	127	
1.7	7	0	0	0	333	212	329	127	
1.8	7	0	0	0	333	212	329	127	
1.9	6	0	0	0	333	212	329	127	
2.0	6	0	0	0	333	212	329	127	
2.1	20	0	0	0	332	211	329	127	
2.2	7	0	0	0	332	211	329	127	
2.3	5	0	0	0	332	211	329	127	
2.4	6	0	0	0	332	211	329	127	
2.6	9	0	0	0	332	211	329	127	
2.7	4	0	0	0	332	211	329	127	
2.8	8	0	0	0	332	211	329	127	
2.9	9	0	0	0	332	211	329	127	
3.0	7	0	0	0	332	211	329	127	
3.1	7	0	0	0	332	211	329	127	
3.2	6	0	0	0	332	211	329	127	
 is stablised at 0.1(s)


AUL Launching... "org.volt.apps"
Wait until usr.cpu CPU usage < 15.0
time	tot.cpu	usr.cpu	kswapd	rescd	mem.av	mem.fr	mem.sw	mem.pc
0.5	29	0	0	0	332	198	329	139	
0.6	22	13	0	0	332	193	329	145	
0.7	28	23	0	0	331	190	329	147	
0.8	27	26	0	0	329	188	329	147	
0.9	29	22	0	0	327	186	329	147	
1.0	24	23	0	0	324	181	329	148	
1.1	28	25	0	0	322	179	329	148	
1.2	30	26	0	0	321	178	329	148	
1.3	30	25	0	0	321	178	329	148	
1.4	29	23	0	0	321	178	329	149	
1.5	34	25	0	0	320	177	329	149	
1.6	33	24	0	0	320	177	329	149	
1.7	31	25	0	0	320	176	329	149	
1.8	29	26	0	0	319	176	329	149	
1.9	30	24	0	0	318	174	329	150	
2.0	29	27	0	0	316	172	329	150	
2.1	32	26	0	0	316	172	329	150	
2.2	31	26	0	0	315	171	329	150	
2.3	30	26	0	0	315	171	329	150	
2.4	55	23	0	0	313	169	329	150	
2.5	30	27	0	0	312	167	329	150	
2.6	29	26	0	0	311	167	329	150	
2.7	35	25	0	0	310	166	329	150	
2.8	28	26	0	0	310	166	329	150	
2.9	30	23	0	0	310	164	329	152	
3.0	30	25	0	0	307	161	329	152	
3.1	35	28	0	0	306	157	329	155	
3.3	53	47	0	0	302	152	329	155	
3.4	40	33	0	0	300	149	329	157	
3.5	31	23	0	0	300	149	329	157	
3.6	30	24	0	0	299	148	329	157	
3.7	32	26	0	0	299	148	329	157	
3.8	33	27	0	0	298	147	329	157	
3.9	34	29	0	0	297	143	329	159	
4.0	35	25	0	0	296	142	329	159	
4.1	29	26	0	0	296	142	329	159	
4.2	30	18	0	0	295	141	329	159	
4.3	31	27	0	0	295	141	329	159	
4.4	41	25	0	0	287	132	329	161	
4.5	72	51	0	0	289	134	329	161	
4.6	76	26	0	3	274	117	329	163	
4.7	93	20	0	0	275	115	329	166	
4.8	83	25	0	0	275	113	329	167	
4.9	57	21	0	0	274	113	329	167	
5.0	73	13	0	0	274	111	328	168	
5.1	80	14	0	0	273	109	328	170	
5.2	86	26	0	0	272	107	328	171	
5.3	64	25	0	0	270	103	328	173	
5.4	70	48	0	0	270	101	328	175	
5.5	78	36	0	0	269	96	328	178	
5.6	53	26	0	0	269	95	328	180	
5.7	61	25	0	0	269	94	328	180	
5.8	55	27	0	0	269	94	328	181	
5.9	56	25	0	0	268	93	328	181	
6.0	75	42	0	0	283	109	328	181	
6.1	62	33	0	0	283	108	328	181	
6.2	60	25	0	0	282	107	328	181	
6.3	66	30	0	0	280	105	328	181	
6.4	77	46	0	0	280	104	328	182	
6.5	57	29	0	0	280	103	328	183	
6.6	59	31	0	0	279	102	328	183	
6.8	67	35	0	0	276	99	328	183	
6.9	72	43	0	0	273	94	328	185	
7.0	55	24	0	0	272	91	328	187	
7.1	71	37	0	0	260	78	328	188	
7.2	50	42	0	0	259	77	328	188	
7.3	34	26	0	0	254	71	328	189	
7.4	53	20	0	0	255	71	328	190	
7.5	34	4	0	0	254	69	328	190	
7.6	30	6	0	0	253	68	328	191	
7.7	39	24	0	0	254	67	328	192	
7.8	54	40	0	0	253	67	328	192	
7.9	49	46	0	0	252	66	328	192	
8.0	49	42	0	0	251	65	328	192	
8.1	33	28	0	0	250	64	328	192	
8.2	72	61	0	0	246	60	328	192	
8.3	47	38	0	0	246	60	328	192	
8.4	46	41	0	0	244	58	328	192	
8.5	40	32	0	0	244	57	328	192	
8.6	39	29	0	0	244	57	328	192	
8.7	39	28	0	0	244	57	328	192	
8.8	38	29	0	0	244	57	328	192	
8.9	37	28	0	0	244	57	328	192	
9.0	39	27	0	0	244	57	328	192	
9.1	36	29	0	0	244	57	328	192	
9.2	38	29	0	0	244	57	328	192	
9.3	39	29	0	0	244	57	328	192	
9.4	40	28	0	0	244	57	328	192	
9.5	41	27	0	0	244	57	328	192	
9.6	38	28	0	0	244	57	328	192	
9.7	43	27	0	0	244	57	328	192	
9.8	36	31	0	0	244	57	328	192	
9.9	17	8	0	0	244	57	328	192	
10.0	3	0	0	0	244	57	328	192	
10.2	10	1	0	0	244	57	328	192	
10.3	7	0	0	0	244	57	328	192	
10.4	7	0	0	0	244	57	328	192	
10.5	4	1	0	0	244	57	328	192	
10.6	5	0	0	0	244	57	328	192	
10.7	19	13	0	0	244	57	328	192	
10.8	9	0	0	0	244	57	328	192	
10.9	5	0	0	0	244	57	328	192	
11.0	7	1	0	0	244	57	328	192	
11.1	8	0	0	0	244	57	328	192	
11.2	4	0	0	0	244	57	328	192	
11.3	5	0	0	0	244	57	328	192	
11.4	7	1	0	0	244	57	328	192	
11.5	1	0	0	0	244	57	328	192	
11.6	8	0	0	0	243	55	328	194	
11.7	20	1	0	0	248	56	328	198	
11.8	5	0	0	0	248	56	328	198	
11.9	13	7	0	0	248	56	328	198	
12.0	4	0	0	0	248	56	328	198	
12.1	6	1	0	0	248	56	328	198	
12.2	4	0	0	0	248	56	328	198	
12.3	10	0	0	0	248	56	328	198	
12.4	6	1	0	0	248	56	328	198	
12.5	6	0	0	0	248	56	328	198	
12.6	7	0	0	0	248	56	328	198	
12.7	9	0	0	0	248	56	328	198	
12.8	4	1	0	0	248	56	328	198	
12.9	5	0	0	0	248	56	328	198	
13.0	5	0	0	0	248	56	328	198	
org.volt.apps is stablised at 9.9(s)


Sleep for 3000ms
time	tot.cpu	usr.cpu	kswapd	rescd	mem.av	mem.fr	mem.sw	mem.pc
0.1	7	0	0	0	248	56	328	198	
0.2	6	0	0	0	248	56	328	198	
0.3	7	0	0	0	248	56	328	198	
0.4	3	0	0	0	248	56	328	198	
0.5	5	0	0	0	248	56	328	198	
0.6	9	0	0	0	248	56	328	198	
0.7	5	0	0	0	248	56	328	198	
0.8	6	0	0	0	248	56	328	198	
0.9	6	0	0	0	248	56	328	198	
1.0	2	0	0	0	248	56	328	198	
1.1	8	0	0	0	248	56	328	198	
1.2	4	0	0	0	248	56	328	198	
1.3	7	0	0	0	248	56	328	198	
1.4	1	0	0	0	248	56	328	198	
1.5	5	0	0	0	248	56	328	198	
1.6	5	0	0	0	248	56	328	198	
1.7	8	0	0	0	248	56	328	198	
1.8	6	0	0	0	248	56	328	198	
1.9	3	0	0	0	248	56	328	198	
2.0	2	0	0	0	248	56	328	198	
2.1	4	0	0	0	248	56	328	198	
2.2	7	0	0	0	248	56	328	198	
2.3	5	0	0	0	248	56	328	198	
2.4	4	0	0	0	248	56	328	198	
2.5	7	0	0	0	248	56	328	198	
2.6	6	0	0	0	248	56	328	198	
2.7	6	0	0	0	248	56	328	198	
2.8	6	0	0	0	248	56	328	198	
2.9	6	0	0	0	248	56	328	198	
3.0	4	0	0	0	248	56	328	198	

Wait stablised tot.cpu < 50
time	tot.cpu	usr.cpu	kswapd	rescd	mem.av	mem.fr	mem.sw	mem.pc
0.1	4	0	0	0	248	56	328	198	
0.2	6	0	0	0	248	56	328	198	
0.3	9	0	0	0	248	55	328	199	
0.4	4	0	0	0	248	55	328	199	
0.5	18	0	0	0	248	55	328	199	
0.6	10	0	0	0	248	55	328	199	
0.7	4	0	0	0	248	55	328	199	
0.8	5	0	0	0	248	55	328	199	
0.9	6	0	0	0	248	55	328	199	
1.0	5	0	0	0	248	55	328	199	
1.1	4	0	0	0	248	55	328	199	
1.2	5	0	0	0	248	55	328	199	
1.3	5	0	0	0	248	55	328	199	
1.4	6	0	0	0	248	55	328	199	
1.5	6	0	0	0	248	55	328	199	
1.6	7	0	0	0	248	55	328	199	
1.7	2	0	0	0	248	55	328	199	
1.8	3	0	0	0	248	55	328	199	
1.9	2	0	0	0	248	55	328	199	
2.0	9	0	0	0	248	55	328	199	
2.1	4	0	0	0	248	55	328	199	
2.2	6	0	0	0	248	55	328	199	
2.3	5	0	0	0	248	55	328	199	
2.4	5	0	0	0	248	55	328	199	
2.5	6	0	0	0	248	55	328	199	
2.6	7	0	0	0	248	55	328	199	
2.8	7	0	0	0	248	55	328	199	
2.9	3	0	0	0	248	55	328	199	
3.0	5	0	0	0	248	55	328	199	
3.1	5	0	0	0	248	55	328	199	
