
Wait stablised tot.cpu < 50
time	tot.cpu	usr.cpu	kswapd	rescd	mem.av	mem.fr	mem.sw	mem.pc
2.3	74	0	0	0	187	6	174	181	
2.4	70	0	0	0	187	6	174	182	
2.5	74	0	0	0	188	7	174	182	
2.6	72	0	0	0	188	7	174	182	
2.7	65	0	0	0	188	7	174	182	
2.8	65	0	0	0	188	7	174	182	
2.9	72	0	7	0	187	6	175	182	
3.0	68	0	11	0	188	7	175	182	

Wait stablised tot.cpu < 50
time	tot.cpu	usr.cpu	kswapd	rescd	mem.av	mem.fr	mem.sw	mem.pc
0.1	100	0	25	0	190	9	178	181	
0.2	94	0	0	0	192	9	178	183	
0.3	100	0	0	0	192	9	178	184	
0.4	94	0	0	0	192	9	178	184	
0.5	100	0	0	0	192	8	178	184	
0.6	94	0	0	0	192	8	178	184	
0.7	100	0	0	0	192	8	178	184	
0.8	69	0	0	0	192	8	178	184	
0.9	25	0	0	0	192	8	178	184	
1.0	16	0	0	0	192	8	178	184	
1.1	21	0	0	0	192	8	178	184	
1.2	17	0	0	0	192	8	178	184	
1.3	18	0	0	0	192	8	178	184	
1.5	18	0	0	0	192	8	178	184	
1.6	20	0	0	0	192	8	178	184	
1.7	20	0	0	0	192	8	178	184	
1.8	61	0	0	0	192	8	178	184	
1.9	72	0	0	0	192	8	178	185	
2.0	100	0	0	0	192	8	178	185	
2.1	96	0	0	0	194	10	178	185	
2.2	78	0	0	0	194	10	178	185	
2.3	67	0	0	0	194	10	178	185	
2.4	53	0	0	0	194	10	178	185	
2.5	62	0	0	0	194	9	178	185	
2.6	55	0	0	0	194	9	178	185	
2.7	27	0	0	0	194	10	178	185	
2.8	22	0	0	0	194	10	178	185	
2.9	16	0	0	0	194	10	178	185	
3.0	16	0	0	0	194	10	178	185	
3.1	16	0	0	0	194	10	178	185	
3.2	16	0	0	0	194	10	178	185	
3.3	20	0	0	0	194	10	178	185	
3.4	18	0	0	0	194	10	178	185	
3.5	15	0	0	0	194	10	178	185	
3.6	19	0	0	0	194	10	178	185	
3.7	63	0	0	0	194	10	178	185	
3.8	58	0	0	0	194	10	178	185	
3.9	12	0	0	0	194	10	178	185	
4.0	20	0	0	0	194	10	178	185	
4.1	9	0	0	0	194	10	178	185	
4.2	14	0	0	0	194	10	178	185	
4.3	21	0	0	0	194	9	178	185	
4.4	19	0	0	0	194	10	178	185	
4.5	18	0	0	0	194	10	178	185	
4.6	28	0	0	0	194	10	178	185	
4.7	22	0	0	0	194	10	178	185	
4.9	21	0	0	0	194	10	178	185	
5.0	21	0	0	0	194	10	178	185	
5.1	14	0	0	0	194	10	178	185	
5.2	16	0	0	0	194	10	178	185	
5.3	16	0	0	0	194	10	178	185	
5.4	20	0	0	0	194	10	178	185	
5.5	19	0	0	0	194	10	178	185	
5.6	16	0	0	0	194	10	178	185	
5.7	18	0	0	0	194	10	178	185	
5.8	15	0	0	0	194	10	178	185	
5.9	22	0	0	0	194	10	178	185	
6.0	23	0	0	0	194	10	178	185	
6.1	14	0	0	0	194	10	178	185	
6.2	21	0	0	0	194	10	178	185	
6.3	24	0	0	0	194	10	178	185	
6.4	25	0	0	0	194	10	178	185	
6.5	18	0	0	0	194	10	178	185	
6.6	16	0	0	0	194	10	178	185	
6.7	24	0	0	0	194	10	178	185	
6.8	18	0	0	0	194	10	178	185	
6.9	19	0	0	0	194	10	178	185	
7.0	18	0	0	0	194	10	178	185	
 is stablised at 3.9(s)


AUL Launching... "org.volt.apps"
Wait until usr.cpu CPU usage < 30.0
time	tot.cpu	usr.cpu	kswapd	rescd	mem.av	mem.fr	mem.sw	mem.pc
2.0	65	0	11	0	204	9	200	196	
2.1	79	30	25	0	204	9	202	195	
2.2	68	46	7	0	202	9	204	194	
2.3	86	43	27	0	203	11	206	192	
2.4	73	37	15	0	201	8	208	193	
2.5	83	48	23	0	200	10	210	191	
2.6	68	46	8	0	201	11	211	190	
2.7	63	47	0	0	201	11	211	190	
2.8	63	46	0	0	201	11	211	191	
2.9	63	51	0	0	200	10	211	191	
3.0	66	44	0	0	200	10	211	191	
3.1	64	44	0	0	200	10	211	191	
3.2	71	53	0	0	200	9	211	191	
3.3	79	44	16	0	199	10	213	190	
3.4	78	47	14	0	199	10	214	189	
3.5	73	49	8	0	198	10	215	189	
3.6	67	44	7	0	198	10	216	189	
3.7	69	45	4	0	198	10	216	189	
3.8	66	53	2	0	198	10	216	188	
3.9	75	46	8	0	198	10	217	188	
4.0	75	38	9	0	197	11	219	187	
4.1	70	48	8	0	197	11	219	187	
4.2	70	48	6	0	196	10	220	187	
4.3	73	52	2	0	196	10	220	187	
4.5	88	47	5	0	196	10	221	187	
4.6	91	42	15	2	187	4	221	184	
4.7	100	30	12	4	185	6	223	180	
4.8	100	24	17	0	186	9	225	177	
4.9	100	34	21	0	184	5	225	179	
5.1	100	35	20	0	182	7	226	176	
5.2	100	38	20	0	180	5	226	176	
5.3	100	36	17	0	179	7	227	173	
5.4	100	31	27	0	181	10	229	171	
5.5	98	19	0	0	182	9	229	173	
5.6	96	31	0	0	182	9	229	173	
5.7	96	37	0	0	181	9	229	173	
5.9	96	42	0	0	180	7	229	174	
6.0	100	40	0	0	180	7	228	174	
6.1	100	37	25	0	181	11	231	171	
6.2	88	56	2	0	180	9	231	171	
6.3	69	39	0	0	180	8	231	172	
6.4	81	40	0	0	179	8	231	172	
6.5	65	49	0	0	179	8	231	172	
6.6	80	27	20	0	181	13	233	169	
6.7	65	45	0	0	181	13	233	169	
6.8	69	33	0	0	181	13	232	169	
6.9	96	19	0	0	180	11	232	170	
7.0	100	27	2	0	179	10	232	170	
7.1	98	52	4	0	173	5	233	169	
7.2	98	52	23	0	164	5	237	160	
7.3	100	52	13	0	177	19	238	158	
7.4	90	73	0	0	169	11	238	159	
7.5	71	49	0	0	170	10	238	160	
7.6	81	40	0	0	169	9	238	161	
7.7	63	45	0	0	169	9	238	161	
7.8	91	66	0	0	169	8	238	161	
7.9	84	59	0	0	185	24	238	162	
8.0	67	48	0	0	185	23	238	163	
8.1	77	42	0	0	185	23	238	163	
8.2	61	49	0	0	185	23	238	163	
8.3	64	44	0	0	185	23	238	163	
8.4	60	51	0	0	184	22	238	163	
8.6	81	57	0	0	184	22	238	163	
8.7	86	69	0	0	184	21	238	163	
8.8	72	50	0	0	183	21	238	163	
8.9	72	55	0	0	183	21	238	163	
9.0	82	71	0	0	182	20	238	163	
9.1	76	55	0	0	182	20	238	163	
9.2	67	60	0	0	181	19	238	163	
9.3	73	48	0	0	180	18	238	163	
9.4	81	67	0	0	178	15	238	163	
9.5	100	51	25	0	177	14	240	164	
9.6	90	44	21	0	177	14	242	164	
9.7	78	43	9	0	177	14	243	164	
9.8	83	55	8	0	177	14	244	164	
9.9	90	60	6	0	176	12	244	165	
10.0	88	61	8	0	176	12	245	165	
10.1	73	51	0	0	175	10	245	165	
10.2	84	43	2	0	176	11	245	166	
10.3	75	0	17	0	176	10	247	167	
10.4	75	14	14	0	177	10	248	167	
10.5	60	27	2	0	176	9	248	169	
10.6	98	37	29	0	177	12	251	166	
10.7	100	76	4	0	176	12	251	166	
10.8	92	50	24	0	176	10	253	166	
10.9	84	65	4	0	174	10	254	165	
11.0	100	64	17	0	175	11	255	164	
11.1	92	70	0	0	174	11	256	164	
11.2	76	60	0	0	173	9	256	164	
11.3	100	82	0	0	172	8	256	164	
11.4	90	66	0	0	170	6	256	164	
11.5	94	47	33	0	171	10	259	161	
11.6	89	74	0	0	171	10	259	161	
11.7	76	53	0	0	171	10	259	161	
11.8	71	54	0	0	171	10	259	161	
11.9	76	57	0	0	171	10	259	161	
12.0	74	59	0	0	171	10	259	161	
12.2	76	55	0	0	171	10	259	162	
12.3	85	50	0	0	171	10	259	162	
12.4	80	52	0	0	171	10	259	162	
12.5	72	61	0	0	171	10	259	162	
12.6	78	55	0	0	171	10	259	162	
12.7	75	56	0	0	171	10	259	162	
12.8	78	59	0	0	171	10	259	162	
12.9	77	60	0	0	171	10	259	162	
13.0	72	53	0	0	171	10	259	162	
13.1	63	45	0	0	171	10	259	162	
13.2	19	2	0	0	171	10	259	162	
13.3	15	2	0	0	171	10	259	162	
13.4	22	0	0	0	171	10	259	162	
13.5	25	4	0	0	171	10	259	162	
13.6	46	25	0	0	171	10	259	162	
13.7	20	0	0	0	171	10	259	162	
13.8	16	0	0	0	171	10	259	162	
13.9	21	0	0	0	171	10	259	162	
14.0	21	0	0	0	171	10	259	162	
14.1	18	0	0	0	171	10	259	162	
14.2	19	2	0	0	171	10	259	162	
14.3	24	0	0	0	171	10	259	162	
14.4	20	0	0	0	171	10	259	162	
14.5	16	2	0	0	171	10	259	162	
14.6	24	13	0	0	171	10	259	162	
14.7	20	2	0	0	170	10	259	162	
14.8	22	0	0	0	171	10	259	162	
14.9	19	0	0	0	171	10	259	162	
15.0	27	2	0	0	171	10	259	162	
15.1	22	0	0	0	171	10	259	162	
15.2	18	2	0	0	171	10	259	162	
15.3	18	0	0	0	170	10	259	162	
15.4	23	0	0	0	171	10	259	162	
15.5	27	2	0	0	171	10	259	162	
15.7	16	0	0	0	171	10	259	162	
15.8	17	0	0	0	171	10	259	162	
15.9	18	2	0	0	171	10	259	162	
16.0	15	0	0	0	171	10	259	162	
16.1	18	0	0	0	171	10	259	162	
16.2	16	0	0	0	171	10	259	162	
16.3	26	2	0	0	171	10	259	162	
org.volt.apps is stablised at 13.2(s)


Sleep for 3000ms
time	tot.cpu	usr.cpu	kswapd	rescd	mem.av	mem.fr	mem.sw	mem.pc
0.1	24	0	0	0	171	10	259	162	
0.2	15	0	0	0	171	10	259	162	
0.3	18	0	0	0	171	10	259	162	
0.4	20	0	0	0	171	10	259	162	
0.5	19	0	0	0	171	10	259	162	
0.6	16	0	0	0	171	10	259	162	
0.7	20	0	0	0	171	10	259	162	
0.8	14	0	0	0	171	10	259	162	
0.9	17	0	0	0	171	10	259	162	
1.0	20	0	0	0	171	10	259	162	
1.1	24	0	0	0	171	10	259	162	
1.2	21	0	0	0	171	10	259	162	
1.3	20	0	0	0	171	10	259	162	
1.4	18	0	0	0	171	10	259	162	
1.5	16	0	0	0	171	10	259	162	
