
Wait stablised tot.cpu < 50
time	tot.cpu	usr.cpu	kswapd	rescd	mem.av	mem.fr	mem.sw	mem.pc
4.8	100	0	37	0	265	10	110	255	
4.9	92	2	13	0	270	16	111	254	
5.0	94	11	0	0	270	16	111	254	
5.1	100	65	0	0	270	16	111	254	
5.2	84	16	0	0	271	17	111	254	
5.3	60	0	0	0	271	17	111	254	
5.4	84	18	0	0	272	18	111	254	
5.5	100	25	0	0	271	17	111	255	
5.6	100	17	0	0	268	14	111	255	
5.7	98	10	0	0	269	15	111	255	
5.8	86	14	0	0	270	15	111	255	
5.9	66	4	0	0	270	15	111	255	
6.0	70	8	0	0	270	15	111	255	
6.1	72	8	0	0	270	15	111	255	
6.2	67	4	0	0	270	15	111	255	
6.3	73	10	0	0	270	15	111	255	
6.4	100	31	0	0	270	15	111	255	
6.6	100	28	4	0	269	14	111	255	
6.7	100	44	10	0	269	14	112	255	
6.8	100	43	0	0	269	14	112	255	
6.9	100	40	0	0	268	14	112	255	
7.0	100	52	0	0	267	13	112	255	
7.1	100	24	10	0	267	13	113	254	
7.2	100	39	0	0	266	12	113	254	
7.3	100	30	9	0	266	12	114	254	
7.4	98	15	6	0	264	11	114	254	
7.5	100	36	7	0	265	11	115	254	
7.6	100	32	4	0	264	8	115	256	
7.8	100	25	18	0	265	12	116	253	
7.9	100	42	0	0	263	10	116	253	
8.0	98	40	3	0	259	6	116	253	
8.1	100	32	26	0	258	9	118	249	
8.2	100	32	23	0	259	14	120	244	
8.3	100	39	0	0	257	13	120	245	
8.4	100	33	0	0	250	6	120	245	
8.5	100	40	8	0	249	5	121	244	
8.6	100	29	25	0	247	8	123	240	
8.7	100	16	24	0	247	12	126	235	
8.8	100	31	7	0	248	13	126	234	
9.0	100	16	0	0	248	14	126	234	
9.1	100	16	0	0	249	15	126	234	
9.2	98	24	0	0	249	15	126	235	
9.3	95	4	0	0	250	15	126	236	
9.4	96	16	0	0	251	15	126	236	
9.5	100	24	0	0	251	16	126	236	
9.6	100	25	0	0	252	16	126	236	
9.7	96	23	0	0	254	17	126	237	
9.8	88	12	0	0	255	18	126	237	
9.9	90	8	0	0	254	17	126	238	
10.0	90	10	0	0	254	16	126	238	
10.1	91	7	0	0	250	11	126	240	
10.3	99	28	9	0	243	4	128	239	
10.4	100	21	20	0	242	6	130	236	
10.5	100	29	16	0	241	8	131	233	
10.6	98	18	5	0	239	6	132	234	
10.7	100	10	19	0	235	7	133	229	
10.8	100	17	13	0	248	22	135	227	
10.9	100	8	0	0	247	20	135	227	
11.0	100	16	0	0	246	19	135	227	
11.1	100	20	0	0	240	13	135	227	
11.2	98	53	0	0	238	9	135	229	
11.4	100	41	14	0	231	6	137	225	
11.5	100	28	14	0	228	8	139	220	
11.6	100	22	14	0	228	13	140	215	
11.7	100	18	3	0	226	12	141	215	
11.9	100	13	14	0	216	9	143	207	
12.0	100	10	8	0	216	14	144	202	
12.1	100	5	5	0	216	14	144	202	
12.2	100	13	4	0	215	14	144	201	
12.3	100	12	6	0	214	14	145	200	
12.4	100	13	2	0	215	15	145	200	
12.5	100	14	6	0	217	17	146	200	
12.6	100	10	0	0	217	17	146	200	
12.7	100	23	0	0	216	16	146	200	
12.8	100	45	0	0	215	15	146	200	
13.0	100	32	0	0	215	15	146	200	
13.1	100	11	0	0	215	15	146	200	
13.2	100	13	0	0	215	15	146	200	
13.3	100	25	0	0	216	16	146	200	
13.4	100	27	0	0	216	16	146	200	
13.5	100	29	0	0	217	17	146	200	
13.6	100	28	0	0	217	16	146	200	
13.7	100	15	0	0	217	17	146	200	
13.8	100	12	0	0	217	17	146	201	
13.9	98	4	0	0	217	17	146	201	
14.0	100	10	0	0	217	16	146	201	
14.2	100	12	0	0	217	16	146	201	
14.3	100	4	0	0	217	16	146	201	
14.4	100	11	0	0	216	15	146	201	
14.5	100	6	0	0	216	15	146	201	
14.6	100	6	0	0	216	15	146	202	
14.7	100	15	0	0	217	16	146	202	
14.8	98	20	0	0	217	16	146	202	
14.9	100	29	0	0	217	13	146	204	
15.0	100	28	0	0	215	10	146	206	
15.1	100	8	9	0	211	9	146	203	
15.2	95	25	15	0	208	7	148	202	
15.3	100	15	25	0	208	10	149	199	
15.4	100	24	19	0	205	9	151	197	
15.5	98	38	2	0	204	8	151	197	
15.6	100	31	0	0	204	7	151	197	
15.8	100	10	0	0	202	5	151	197	
15.9	100	22	17	0	200	6	153	195	
16.0	100	8	10	0	201	8	154	193	
16.1	100	12	0	0	201	8	154	193	
16.2	100	8	0	0	201	8	154	193	
16.3	98	6	0	0	203	10	154	193	
16.4	100	10	0	0	203	10	154	193	
16.5	100	19	0	0	204	11	154	194	
16.6	100	6	0	0	205	12	154	194	
16.7	100	8	0	0	206	13	154	194	
16.8	100	4	0	0	208	15	154	194	
16.9	100	12	0	0	209	16	154	194	
17.0	100	10	0	0	211	18	154	194	
17.1	100	4	0	0	211	18	154	194	
17.2	100	23	0	0	211	17	154	194	
17.3	100	29	0	0	211	17	154	194	
17.4	98	22	0	0	210	17	154	194	
17.5	98	24	0	0	209	15	154	195	
17.7	100	33	0	0	206	11	154	195	
17.8	100	37	0	0	204	9	154	195	
17.9	100	35	0	0	203	8	154	196	
18.0	100	33	6	0	199	5	155	195	
18.1	100	26	12	0	199	7	156	192	
18.3	100	2	27	0	200	12	159	189	
18.4	100	4	0	0	199	8	158	192	
18.5	100	8	13	0	191	3	161	189	
18.6	100	2	26	0	191	5	163	186	
18.7	100	14	14	0	192	9	164	183	
18.8	100	11	24	0	191	9	166	182	
18.9	100	2	29	0	193	14	168	179	
19.0	100	2	0	0	194	12	167	182	
19.2	100	4	0	0	193	11	167	183	
19.3	100	6	0	0	193	10	167	183	
19.4	100	11	11	0	193	13	168	181	
19.5	100	16	0	0	194	13	168	181	
19.6	100	32	0	0	192	11	168	181	
19.7	100	31	0	0	191	9	168	182	
19.8	100	33	0	0	188	6	168	182	
19.9	100	44	6	0	186	5	169	181	
20.0	100	31	19	0	186	9	170	177	
20.2	100	39	9	0	192	17	171	175	
20.3	100	40	0	0	192	17	171	175	
20.4	100	35	0	0	198	23	171	176	
20.5	100	22	0	0	190	15	171	176	
20.6	100	8	0	0	190	14	171	176	
20.7	100	7	0	0	189	12	171	177	
20.8	100	8	0	0	187	9	171	178	
20.9	100	17	0	0	187	8	171	179	
21.0	100	18	0	0	186	7	171	179	
21.1	100	16	0	0	186	7	171	179	
21.2	80	20	0	0	192	13	171	179	
21.4	66	4	0	0	192	13	171	180	
21.5	62	0	0	0	192	13	171	180	
21.6	61	0	0	0	192	13	171	180	
21.7	58	0	0	0	192	13	171	180	
21.8	60	2	0	0	192	13	171	180	
21.9	71	10	0	0	192	13	171	180	
22.0	76	12	0	0	192	12	171	180	
22.1	84	18	0	0	199	20	171	180	
22.2	63	0	0	0	199	20	171	180	
22.3	62	2	0	0	199	20	171	180	
22.4	57	0	0	0	199	20	171	180	
22.5	64	0	0	0	199	20	171	180	
22.6	75	12	0	0	197	17	171	180	
22.7	60	0	0	0	199	19	171	180	
22.8	73	6	0	0	199	19	171	180	
22.9	63	2	0	0	198	19	171	180	
23.0	84	20	0	0	197	18	171	180	
23.1	57	0	0	0	197	17	171	180	
23.2	71	10	0	0	196	16	171	180	
23.3	91	30	0	0	194	14	171	180	
23.4	98	29	12	0	188	9	172	180	
23.5	100	41	14	0	187	9	173	178	
23.6	94	25	18	0	188	12	175	177	
23.7	67	4	15	0	186	10	177	176	
23.8	69	0	0	0	186	10	177	176	
23.9	45	4	0	0	186	11	177	176	
24.0	24	9	0	0	187	11	177	176	
24.1	21	2	0	0	187	11	177	176	
24.2	23	0	0	0	187	11	177	176	
24.3	28	4	0	0	187	12	177	176	
24.4	32	2	0	0	193	17	177	176	
24.5	31	10	0	0	195	19	177	176	
24.6	22	4	0	0	195	19	177	176	
24.7	33	0	0	0	195	20	177	176	
24.9	11	0	0	0	195	20	177	176	
25.0	31	0	0	0	195	20	177	176	
25.1	24	7	0	0	195	20	177	176	
25.2	19	0	0	0	195	20	177	176	
25.3	15	0	0	0	195	20	177	176	
25.4	22	0	0	0	195	20	177	176	
25.5	9	0	0	0	195	20	177	176	
25.6	26	9	0	0	195	20	177	176	
25.7	18	0	0	0	195	20	177	176	
25.8	15	0	0	0	195	20	177	176	
25.9	13	0	0	0	195	20	177	176	
26.0	11	0	0	0	195	20	177	176	
26.1	45	8	0	0	195	19	177	176	
26.2	72	0	0	0	194	18	177	177	
26.3	64	0	0	0	194	17	177	177	
26.4	62	0	0	0	194	17	177	177	
26.5	74	2	0	0	194	17	177	178	
26.6	73	8	0	0	194	16	177	178	
26.7	88	0	0	0	194	17	177	178	
org.tizen.browser is stablised at 23.6(s)


Sleep for 3000ms
time	tot.cpu	usr.cpu	kswapd	rescd	mem.av	mem.fr	mem.sw	mem.pc
0.1	71	0	0	0	194	17	177	178	
0.2	64	0	0	0	194	17	177	178	
0.3	76	0	0	0	194	17	177	178	
0.4	59	0	0	0	194	17	177	178	
0.5	59	0	0	0	194	17	177	178	
0.6	60	0	0	0	194	17	177	178	
0.7	67	0	0	0	194	17	177	178	
0.8	71	0	0	0	194	17	177	178	
0.9	69	0	0	0	194	17	177	178	
1.0	65	0	0	0	194	17	177	178	
1.1	67	0	0	0	194	17	177	178	
1.2	67	0	0	0	194	17	177	178	
1.3	71	0	0	0	194	17	177	178	
1.4	67	0	0	0	194	17	177	178	
1.5	65	0	0	0	194	17	177	178	
1.6	71	0	0	0	194	16	177	178	
1.7	73	0	0	0	193	16	177	178	
1.8	67	0	0	0	193	15	177	178	
1.9	65	0	0	0	192	15	177	178	
2.0	76	0	0	0	192	15	177	178	
2.1	77	0	0	0	192	15	177	178	
2.2	74	0	0	0	192	14	177	178	
2.4	67	0	0	0	192	14	177	178	
2.5	78	0	0	0	192	14	177	178	
2.6	65	0	0	0	192	14	177	178	
2.7	64	0	0	0	192	15	177	178	
2.8	74	0	0	0	192	15	177	178	
2.9	69	0	0	0	192	15	177	178	
3.0	80	0	0	0	192	14	177	178	
3.1	65	0	0	0	192	14	177	178	

Wait stablised tot.cpu < 50
time	tot.cpu	usr.cpu	kswapd	rescd	mem.av	mem.fr	mem.sw	mem.pc
0.1	69	0	0	0	192	14	177	178	
0.2	76	0	0	0	192	14	177	178	
0.3	70	0	0	0	192	14	177	178	
0.4	69	0	0	0	192	14	177	178	
0.5	78	0	0	0	192	14	177	178	
0.6	78	0	0	0	193	16	177	178	
0.7	78	0	0	0	193	15	177	178	
0.8	73	0	0	0	193	16	177	178	
0.9	71	0	0	0	193	16	177	178	
1.0	71	0	0	0	193	16	177	178	
1.1	69	0	0	0	193	16	177	178	
1.2	69	0	0	0	193	16	177	178	
1.3	67	0	0	0	193	16	177	178	
1.4	69	0	0	0	193	16	177	178	
1.5	80	0	0	0	193	16	177	178	
1.6	69	0	0	0	193	16	177	178	
1.7	75	0	0	0	193	16	177	178	
1.8	77	0	0	0	193	16	177	178	
1.9	72	0	0	0	193	16	177	178	
2.1	79	0	0	0	193	16	177	178	
2.2	70	0	0	0	193	16	177	178	
2.3	70	0	0	0	193	16	177	178	
2.4	67	0	0	0	193	16	177	178	
2.5	73	0	0	0	193	16	177	178	
2.6	76	0	0	0	193	16	177	178	
2.7	65	0	0	0	194	16	177	178	
2.8	88	0	0	0	194	16	177	178	
2.9	78	0	0	0	194	16	177	178	
3.0	71	0	0	0	194	16	177	178	
3.1	82	0	0	0	194	13	177	181	
3.2	79	0	0	0	192	10	177	183	
3.3	96	0	0	0	192	9	177	184	
3.4	96	0	15	0	193	11	179	182	
3.5	98	0	2	0	193	11	179	183	
3.6	94	0	0	0	193	10	179	183	
3.7	96	0	0	0	193	9	179	184	
3.8	98	0	0	0	191	7	179	185	
3.9	100	0	19	0	191	9	182	183	
4.0	93	0	4	0	192	10	182	183	
4.1	80	0	0	0	192	10	182	183	
4.2	94	0	0	0	194	11	182	183	
4.3	36	0	0	0	194	11	182	183	
4.4	12	0	0	0	194	11	182	183	
4.5	28	0	0	0	194	11	182	183	
4.6	52	0	0	0	193	10	182	183	
4.7	24	0	0	0	193	10	182	183	
4.8	22	0	0	0	193	10	182	183	
4.9	49	0	0	0	193	10	178	184	
5.0	80	0	0	0	193	10	178	184	
5.1	43	0	0	0	193	9	178	184	
5.3	50	0	0	0	193	9	178	184	
5.4	27	0	0	0	193	9	178	184	
5.5	24	0	0	0	194	10	178	184	
5.6	38	0	0	0	194	10	178	184	
5.7	21	0	0	0	194	10	178	184	
5.8	27	0	0	0	194	11	178	184	
5.9	20	0	0	0	194	11	178	184	
6.0	28	0	0	0	194	11	178	184	
6.1	28	0	0	0	194	11	178	184	
6.2	74	0	0	0	197	13	178	184	
6.3	66	0	0	0	195	12	178	184	
6.4	22	0	0	0	195	12	178	184	
6.5	28	0	0	0	195	12	178	184	
6.6	30	0	0	0	198	15	178	184	
6.7	28	0	0	0	198	15	178	184	
6.8	18	0	0	0	198	15	178	184	
6.9	33	0	0	0	198	15	178	184	
7.0	31	0	0	0	198	15	178	184	
7.1	21	0	0	0	198	15	178	184	
7.2	17	0	0	0	198	15	178	184	
7.3	27	0	0	0	198	15	178	184	
7.4	26	0	0	0	198	15	178	184	
7.5	35	0	0	0	198	15	178	184	
7.6	17	0	0	0	198	15	178	184	
7.7	19	0	0	0	198	15	178	184	
7.8	19	0	0	0	198	15	178	184	
7.9	18	0	0	0	199	16	178	184	
8.0	27	0	0	0	199	16	178	184	
8.1	23	0	0	0	199	16	178	184	
8.2	17	0	0	0	199	16	178	184	
8.3	21	0	0	0	199	16	178	184	
8.4	21	0	0	0	199	16	178	184	
8.5	31	0	0	0	199	16	178	184	
8.6	17	0	0	0	199	16	178	184	
8.7	18	0	0	0	199	16	178	184	
8.8	19	0	0	0	200	17	178	184	
8.9	22	0	0	0	200	17	178	184	
9.0	30	0	0	0	200	17	178	184	
9.1	18	0	0	0	200	17	178	184	
9.2	19	0	0	0	200	17	178	184	
9.3	19	0	0	0	200	17	178	184	
9.4	17	0	0	0	200	17	178	184	
 is stablised at 6.4(s)


AUL Launching... "org.tizen.tv-viewer"
Wait until usr.cpu CPU usage < 50.0

Sleep for 3000ms
time	tot.cpu	usr.cpu	kswapd	rescd	mem.av	mem.fr	mem.sw	mem.pc
0.1	100	0	24	0	186	8	180	179	
0.2	97	0	10	0	188	11	183	178	
0.3	96	0	14	0	191	12	184	179	
0.4	80	0	0	0	190	9	184	181	
0.5	57	0	0	0	191	9	184	182	
0.6	60	0	0	0	192	8	184	184	
0.7	56	0	0	0	192	7	184	186	
0.8	90	0	25	0	192	8	186	185	
1.0	98	0	11	0	193	9	187	185	
1.1	87	0	0	0	194	9	187	185	
1.2	97	0	0	0	194	9	187	186	
1.3	100	0	0	0	194	7	187	187	
1.4	100	0	2	0	194	6	187	188	
1.5	100	0	16	0	194	5	189	188	
1.6	100	0	31	0	196	10	192	185	
1.7	90	0	6	0	197	11	193	185	
1.8	88	0	0	0	197	10	193	185	
1.9	96	0	0	0	197	9	193	186	
2.0	98	0	0	0	197	9	193	187	
2.1	85	0	0	0	197	8	193	187	
2.2	85	0	0	0	197	8	193	187	
2.3	76	0	0	0	197	8	193	188	
2.4	86	0	14	0	197	6	194	189	
2.6	90	0	20	0	198	10	196	187	
2.7	75	0	0	0	198	10	196	187	
2.8	78	0	0	0	198	9	196	187	
2.9	61	0	0	0	198	9	196	187	
3.0	72	0	0	0	199	7	196	190	
3.1	66	0	0	0	199	7	196	190	

Pre-Reclaim: 200000

Sleep for 5000ms
time	tot.cpu	usr.cpu	kswapd	rescd	mem.av	mem.fr	mem.sw	mem.pc
0.1	100	0	27	0	203	13	202	188	
0.2	100	0	40	0	207	19	207	186	
0.3	100	0	43	0	210	23	212	186	
0.4	100	0	38	0	211	29	214	181	
0.5	100	0	40	0	213	30	217	181	
0.6	100	0	38	0	215	32	222	182	
0.8	100	0	38	0	216	33	228	182	
0.9	90	0	43	0	219	38	233	181	
1.0	58	0	47	0	221	44	236	176	
1.1	62	0	46	0	221	48	239	172	
1.2	64	0	48	0	223	50	244	172	
1.3	60	0	42	0	226	53	249	172	
1.4	64	0	46	0	230	56	256	172	
1.5	63	0	49	0	232	59	260	172	
1.6	61	0	48	0	237	64	268	172	
1.7	94	0	44	0	241	68	274	172	
1.8	100	0	46	0	246	83	277	162	
1.9	94	0	43	0	248	85	281	163	
2.0	100	0	39	0	250	87	286	163	
2.1	100	0	34	0	252	88	289	163	
2.2	100	0	37	0	257	93	293	163	
2.3	100	0	42	0	259	95	298	163	
2.4	100	0	38	0	263	99	303	163	
2.5	98	0	46	0	266	102	308	163	
2.6	98	0	46	0	270	107	314	163	
2.7	100	0	42	0	273	114	317	160	
2.8	92	0	36	0	274	123	319	152	
2.9	69	0	43	0	278	126	324	152	
3.0	60	0	51	0	281	130	331	152	
3.1	59	0	45	0	286	135	337	152	
3.2	63	0	52	0	290	139	343	152	
3.3	65	0	48	0	294	146	348	149	
3.4	63	0	49	0	295	169	350	128	
3.5	71	0	40	0	299	173	356	127	
3.6	59	0	50	0	303	177	362	127	
3.7	62	0	56	0	307	188	367	120	
3.8	60	0	48	0	308	207	370	103	
3.9	60	0	11	0	309	208	370	102	
4.1	62	0	0	0	309	208	370	102	
4.2	16	0	0	0	309	208	370	102	
4.3	9	0	0	0	309	208	370	102	
4.4	30	0	0	0	309	208	369	104	
4.5	17	0	0	0	309	208	369	104	
4.6	5	0	0	0	309	208	369	104	
4.7	6	0	0	0	309	208	369	104	
4.8	14	0	0	0	309	208	369	104	
4.9	9	0	0	0	309	208	369	104	
5.0	8	0	0	0	310	208	369	104	
5.1	11	0	0	0	310	208	369	104	

Pre-Reclaim: 0

Sleep for 1000ms
time	tot.cpu	usr.cpu	kswapd	rescd	mem.av	mem.fr	mem.sw	mem.pc
0.1	7	0	0	0	310	208	369	104	
0.2	10	0	0	0	310	208	369	104	
0.3	9	0	0	0	310	208	369	104	
0.4	17	0	0	0	310	208	369	104	
0.5	11	0	0	0	309	207	369	104	
0.6	7	0	0	0	309	207	369	104	
0.7	11	0	0	0	309	207	369	104	
0.8	29	0	0	0	309	207	369	104	
0.9	9	0	0	0	309	207	369	104	
1.0	13	0	0	0	309	207	369	104	

Wait stablised tot.cpu < 50
time	tot.cpu	usr.cpu	kswapd	rescd	mem.av	mem.fr	mem.sw	mem.pc
0.1	4	0	0	0	310	207	369	104	
0.2	13	0	0	2	310	207	369	104	
0.3	11	0	0	0	310	207	369	104	
0.4	2	0	0	0	310	207	369	104	
0.5	2	0	0	0	310	207	369	104	
0.6	7	0	0	0	310	207	369	104	
0.7	7	0	0	0	310	207	369	104	
0.8	11	0	0	0	310	207	369	104	
0.9	14	0	0	0	310	207	369	104	
1.0	11	0	0	0	310	207	369	105	
1.1	8	0	0	0	310	207	369	105	
1.2	4	0	0	0	310	207	369	105	
1.3	11	0	0	0	310	207	369	105	
1.4	14	0	0	0	310	207	369	105	
1.5	10	0	0	0	310	207	369	105	
1.6	12	0	0	0	310	207	369	105	
1.7	5	0	0	0	310	207	369	105	
1.8	7	0	0	0	310	207	369	105	
1.9	0	0	0	0	310	207	369	105	
2.0	8	0	0	0	310	207	369	105	
2.1	9	0	0	0	310	207	369	105	
2.2	16	0	0	0	310	207	369	105	
2.3	7	0	0	0	310	207	369	105	
2.5	9	0	0	0	310	207	369	105	
2.6	20	0	0	0	310	207	369	105	
2.7	6	0	0	0	310	207	369	105	
2.8	5	0	0	0	310	207	369	105	
2.9	11	0	0	0	310	207	369	105	
3.0	16	0	0	0	310	207	369	105	
3.1	4	0	0	0	310	207	369	105	
3.2	11	0	0	0	310	207	369	105	
 is stablised at 0.1(s)


AUL Launching... "org.volt.apps"
Wait until usr.cpu CPU usage < 30.0
time	tot.cpu	usr.cpu	kswapd	rescd	mem.av	mem.fr	mem.sw	mem.pc
0.5	54	0	0	0	309	189	369	121	
0.6	48	27	0	0	308	184	369	126	
0.7	58	48	0	0	307	183	369	126	
0.8	60	48	0	0	305	181	369	126	
0.9	78	37	0	0	302	177	369	127	
1.0	72	46	0	0	301	175	369	128	
1.1	63	47	0	0	298	172	369	128	
1.2	63	47	0	0	297	171	369	128	
1.3	58	50	0	0	297	171	369	128	
1.4	64	51	0	0	298	171	369	128	
1.5	61	49	0	0	297	170	369	128	
1.6	67	51	0	0	296	170	369	128	
1.7	65	52	0	0	296	170	369	128	
1.9	67	48	0	0	295	169	369	128	
2.0	57	45	0	0	294	167	369	129	
2.1	74	42	0	0	292	165	369	129	
2.2	61	49	0	0	291	164	369	129	
2.3	61	50	0	0	291	164	369	129	
2.4	60	48	0	0	291	163	369	129	
2.5	59	47	0	0	290	163	369	129	
2.6	61	49	0	0	289	161	369	130	
2.7	65	50	0	0	288	160	369	130	
2.8	60	53	0	0	287	159	369	130	
2.9	61	51	0	0	287	159	369	130	
3.0	65	44	0	0	286	157	368	131	
3.1	60	48	0	0	284	155	368	131	
3.2	67	44	0	0	283	152	368	133	
3.3	90	76	0	0	279	146	368	135	
3.4	88	72	0	0	276	142	368	136	
3.5	63	37	0	0	276	141	368	137	
3.6	62	50	0	0	276	141	368	137	
3.7	67	53	0	0	275	139	368	137	
3.8	63	49	0	0	275	139	368	137	
3.9	76	61	0	0	273	137	368	138	
4.0	55	43	0	0	272	135	368	139	
4.1	71	43	0	0	272	134	368	139	
4.2	67	49	0	0	272	134	368	139	
4.3	61	35	0	0	271	134	368	140	
4.4	79	48	0	0	271	133	368	140	
4.5	76	39	0	0	269	130	368	141	
4.6	98	53	0	0	261	122	368	141	
4.8	93	64	0	0	257	117	368	142	
4.9	96	82	0	0	257	115	368	143	
5.0	93	49	0	2	249	107	368	144	
5.1	100	24	0	1	246	101	368	147	
5.2	100	20	0	0	246	100	368	148	
5.4	100	23	0	0	245	97	368	150	
5.5	100	3	0	0	245	92	368	154	
5.6	100	1	0	0	244	86	367	160	
5.8	100	2	0	0	244	83	367	162	
5.9	96	13	0	0	244	82	367	163	
6.0	100	12	0	0	243	80	367	164	
6.1	98	25	0	0	242	79	367	165	
6.2	100	44	0	0	242	78	367	166	
6.3	100	36	0	0	249	84	367	166	
6.5	100	28	0	0	249	82	367	168	
6.6	100	33	0	0	249	82	367	168	
6.7	100	27	0	0	249	82	367	169	
6.8	100	29	0	0	249	82	367	169	
6.9	100	37	0	0	249	82	367	169	
7.0	100	31	0	0	248	80	367	169	
7.1	100	25	0	0	247	79	367	170	
7.2	100	21	0	0	247	79	367	170	
7.3	100	32	0	0	246	77	367	171	
7.4	98	37	0	0	254	84	367	172	
7.5	100	37	0	0	253	83	367	172	
7.6	100	41	0	0	253	83	367	172	
7.7	98	32	0	0	252	82	367	172	
7.8	94	34	0	0	251	80	367	173	
7.9	94	43	0	0	250	78	367	175	
8.0	100	51	0	0	241	68	367	175	
8.1	76	45	0	0	240	67	367	175	
8.2	70	53	0	0	239	66	367	175	
8.3	68	53	0	0	239	66	367	175	
8.4	86	73	0	0	236	63	367	175	
8.5	88	67	0	0	234	60	367	176	
8.6	65	50	0	0	234	60	367	176	
8.7	84	66	0	0	232	56	367	177	
8.9	77	60	0	0	231	56	367	177	
9.0	91	57	0	0	229	53	367	178	
9.1	71	10	0	0	229	52	367	179	
9.2	66	11	0	0	228	51	367	179	
9.3	62	30	0	0	228	49	366	181	
9.4	69	45	0	0	225	46	366	181	
9.5	98	67	0	0	227	48	366	181	
9.6	80	61	0	0	227	48	366	181	
9.7	84	65	0	0	226	47	366	181	
9.8	100	78	0	0	225	46	366	181	
9.9	75	47	0	0	224	45	366	181	
10.0	85	73	0	0	222	43	366	181	
10.1	96	78	0	0	222	42	366	181	
10.2	64	53	0	0	222	42	366	181	
10.3	87	63	0	0	221	41	366	182	
10.4	81	60	0	0	221	40	366	183	
10.5	73	57	0	0	221	40	366	183	
10.6	76	48	0	0	221	40	366	183	
10.7	67	48	0	0	221	40	366	183	
10.8	67	51	0	0	221	40	366	183	
10.9	71	49	0	0	221	40	366	183	
11.0	68	48	0	0	221	40	366	183	
11.1	70	53	0	0	221	40	366	183	
11.2	69	52	0	0	221	40	366	183	
11.3	71	51	0	0	221	40	366	183	
11.4	71	47	0	0	221	40	366	183	
11.5	67	63	0	0	221	40	366	183	
11.6	73	53	0	0	221	40	366	183	
11.8	57	36	0	0	221	40	366	183	
11.9	16	0	0	0	221	40	366	183	
12.0	4	0	0	0	221	40	366	183	
12.1	7	2	0	0	221	40	366	183	
