
Pre-Reclaim: 240000

Sleep for 5000ms
time	tot.cpu	usr.cpu	kswapd	mem.av	mem.fr	mem.sw
10.3	67	48	0	256	40	242	
10.4	84	49	0	255	38	242	
10.5	92	43	0	255	35	242	
10.6	96	46	0	254	34	242	
10.7	96	43	0	261	40	242	
10.8	96	52	0	265	44	242	
10.9	100	60	0	258	37	242	
11.0	100	64	0	247	26	242	
11.1	98	54	0	234	12	242	
11.2	96	55	8	226	4	242	
11.3	100	38	20	222	3	245	
11.4	100	33	17	230	12	247	
11.5	98	44	2	230	13	247	
11.6	100	46	0	230	12	247	
11.7	100	56	0	229	11	247	
11.8	100	33	0	224	6	247	
11.9	100	24	12	223	6	248	
12.0	100	21	17	224	8	250	
12.1	100	8	4	229	13	250	
12.2	98	2	0	229	12	250	
12.3	96	0	0	229	11	250	
12.4	98	29	0	227	10	250	
12.6	100	46	0	227	9	250	
12.7	94	33	0	227	7	250	
12.8	85	27	17	240	18	252	
12.9	100	40	10	247	26	253	
13.0	79	27	0	247	22	253	
13.1	100	65	0	241	16	253	
13.2	100	54	0	235	10	253	
13.3	100	38	0	233	7	253	
13.4	98	34	0	231	5	253	
13.5	100	21	19	230	5	255	
13.6	96	35	14	231	8	257	
13.7	100	43	0	231	7	257	
13.8	100	46	0	229	5	257	
13.9	100	27	14	226	3	259	
14.0	100	14	28	225	4	260	
14.1	100	0	39	225	7	262	
14.2	85	0	23	226	8	263	
14.3	64	0	0	226	8	263	
14.4	60	2	0	226	8	263	
14.5	59	0	0	226	8	263	
14.6	65	4	0	229	11	263	
14.7	73	10	0	236	18	263	
14.8	63	9	0	247	29	263	
14.9	65	4	0	247	29	263	
15.0	58	0	0	247	29	263	
15.1	57	0	0	247	29	263	
15.2	59	0	0	247	29	263	
15.3	67	0	0	247	29	263	
15.4	56	0	0	247	29	263	
15.5	60	0	0	247	29	263	
15.6	63	2	0	247	29	263	
15.7	65	0	0	247	29	263	
15.8	59	0	0	247	29	263	
15.9	66	13	0	247	29	263	
16.0	94	33	0	247	29	263	
16.1	100	48	0	247	29	263	
16.2	100	38	0	247	29	263	
16.3	100	40	0	247	29	263	
16.4	100	48	0	246	28	263	
16.5	100	37	0	246	28	263	
16.6	100	48	0	243	25	263	
16.7	100	62	0	239	20	263	
16.8	100	62	0	233	15	263	
16.9	98	64	0	226	8	263	
17.0	98	50	4	224	6	263	
17.1	100	24	24	226	10	264	
17.2	100	26	16	227	12	266	
17.3	100	44	0	227	12	266	
17.4	100	50	0	227	12	266	
17.6	98	65	0	227	11	266	
17.7	100	44	0	227	11	266	
17.8	100	46	0	231	15	266	
17.9	100	44	0	231	16	266	
18.0	75	19	0	234	18	266	
18.1	58	0	0	234	18	266	
18.2	69	12	0	234	18	266	
18.3	57	0	0	234	18	266	
18.4	61	0	0	234	18	266	
18.5	57	0	0	234	18	266	
18.6	57	2	0	235	19	266	
18.7	67	4	0	239	23	266	
18.8	62	2	0	241	25	266	
18.9	64	2	0	242	26	266	
19.0	65	0	0	242	26	266	
19.1	62	0	0	242	26	266	
19.2	65	0	0	242	26	266	
19.3	63	2	0	242	26	266	
19.4	61	0	0	242	26	266	
19.5	60	0	0	242	26	266	
19.6	63	0	0	242	26	266	
19.7	58	0	0	242	26	266	
19.8	63	0	0	242	26	266	
19.9	62	0	0	242	26	266	
20.0	28	0	0	242	26	266	
20.1	12	0	0	242	26	266	
20.2	10	0	0	242	26	266	
20.3	19	0	0	242	26	266	
20.4	10	0	0	242	26	266	
20.5	10	0	0	242	26	266	
20.6	13	0	0	242	26	266	
20.7	13	0	0	242	26	266	
20.8	12	0	0	242	26	266	
20.9	12	0	0	242	26	266	
21.0	9	0	0	242	26	266	
/usr/bin/wascmd -r QizQxC7CUf.PlayMovies is stablised at 18.0(s)


Sleep for 3000ms
time	tot.cpu	usr.cpu	kswapd	mem.av	mem.fr	mem.sw
0.1	14	0	0	242	26	266	
0.2	7	0	0	242	26	266	
0.3	12	0	0	242	26	266	
0.4	9	0	0	242	26	266	
0.5	13	0	0	242	26	266	
0.6	11	0	0	242	26	266	
0.7	11	0	0	242	26	266	
0.8	13	0	0	242	26	266	
0.9	10	0	0	242	26	266	
1.0	16	0	0	242	26	266	
1.1	23	0	0	242	26	266	
1.2	14	0	0	242	26	266	
1.3	20	0	0	251	35	266	
1.4	12	0	0	251	35	266	
1.5	21	0	0	251	35	266	
1.6	14	0	0	251	35	266	
1.7	10	0	0	251	35	266	
1.8	7	0	0	251	35	266	
1.9	10	0	0	251	35	266	
2.0	16	0	0	251	35	266	
2.1	10	0	0	251	35	266	
2.2	16	0	0	251	35	266	
2.3	9	0	0	251	35	266	
2.4	9	0	0	251	35	266	
2.5	18	0	0	251	35	266	
2.6	10	0	0	251	35	266	
2.7	11	0	0	251	35	266	
2.8	11	0	0	251	35	266	
3.0	10	0	0	251	35	266	
3.1	17	0	0	251	35	266	

Wait stablised tot.cpu < 50
time	tot.cpu	usr.cpu	kswapd	mem.av	mem.fr	mem.sw
0.1	12	0	0	251	35	266	
0.2	12	0	0	251	35	266	
0.3	16	0	0	251	35	266	
0.4	12	0	0	251	35	266	
0.5	14	0	0	251	35	266	
0.6	12	0	0	251	35	266	
0.7	10	0	0	251	35	266	
0.8	15	0	0	251	35	266	
0.9	15	0	0	251	35	266	
1.0	22	0	0	251	35	266	
1.1	10	0	0	251	35	266	
1.2	11	0	0	251	35	266	
1.3	15	0	0	251	35	266	
1.4	16	0	0	251	35	266	
1.5	14	0	0	251	35	266	
1.6	12	0	0	251	35	266	
1.7	14	0	0	251	35	266	
1.8	10	0	0	251	35	266	
1.9	13	0	0	251	35	266	
2.0	9	0	0	251	35	266	
2.1	18	0	0	251	35	266	
2.2	16	0	0	251	35	266	
2.3	16	0	0	251	35	266	
2.4	9	0	0	251	35	266	
2.5	16	0	0	251	35	266	
2.6	10	0	0	251	35	266	
2.7	11	0	0	251	35	266	
2.9	14	0	0	251	35	266	
3.0	10	0	0	251	35	266	
3.1	9	0	0	251	35	266	
3.2	12	0	0	251	35	266	
 is stablised at 0.1(s)


AUL Launching... "org.tizen.tv-viewer"
Wait until usr.cpu CPU usage < 50.0

Sleep for 3000ms
time	tot.cpu	usr.cpu	kswapd	mem.av	mem.fr	mem.sw
0.1	100	0	0	242	26	266	
0.2	90	0	4	241	21	266	
0.3	93	0	11	241	20	266	
0.4	95	0	11	242	21	267	
0.5	91	0	0	243	21	267	
0.6	92	0	0	243	21	267	
0.7	98	0	0	242	21	267	
0.8	98	0	0	242	21	267	
1.0	98	0	0	241	19	267	
1.1	90	0	0	254	31	267	
1.2	65	0	0	253	31	267	
1.3	38	0	0	253	31	267	
1.4	14	0	0	253	31	267	
1.5	10	0	0	253	31	267	
1.6	13	0	0	253	31	267	
1.7	22	0	0	253	31	267	
1.8	14	0	0	253	31	267	
1.9	12	0	0	253	31	267	
2.0	15	0	0	253	31	267	
2.1	26	0	0	253	31	267	
2.2	86	0	0	254	31	267	
2.3	88	0	0	309	86	267	
2.4	87	0	0	318	94	266	
2.5	65	0	0	352	127	266	
2.6	30	0	0	352	127	266	
2.7	25	0	0	352	127	266	
2.8	18	0	0	352	127	266	
2.9	12	0	0	352	127	266	
3.0	13	0	0	352	127	266	

Pre-Reclaim: 150000

Sleep for 5000ms
time	tot.cpu	usr.cpu	kswapd	mem.av	mem.fr	mem.sw
0.1	55	0	45	369	183	272	
0.2	12	0	0	369	183	272	
0.3	12	0	0	369	183	272	
0.4	10	0	0	369	183	272	
0.5	11	0	0	369	183	272	
0.6	14	0	0	369	183	272	
0.7	7	0	0	369	183	272	
0.8	15	0	0	369	183	272	
0.9	15	0	0	369	183	272	
1.0	13	0	0	369	183	272	
1.1	16	0	0	369	183	272	
1.2	14	0	0	369	183	272	
1.3	15	0	0	369	183	272	
1.4	14	0	0	369	183	272	
1.5	15	0	0	369	183	272	
1.6	7	0	0	369	183	272	
1.7	10	0	0	369	183	272	
1.8	17	0	0	369	183	272	
1.9	16	0	0	369	183	272	
2.0	16	0	0	370	183	272	
2.1	11	0	0	370	183	272	
2.2	12	0	0	369	183	272	
2.3	10	0	0	369	183	272	
2.4	10	0	0	369	183	272	
2.5	16	0	0	369	183	272	
2.6	12	0	0	370	183	272	
2.7	12	0	0	370	183	272	
2.8	9	0	0	370	183	272	
2.9	10	0	0	370	183	272	
3.1	15	0	0	370	183	272	
3.2	11	0	0	370	183	272	
3.3	14	0	0	370	183	272	
3.4	10	0	0	370	183	272	
3.5	15	0	0	370	183	272	
3.6	11	0	0	370	183	272	
3.7	12	0	0	370	183	272	
3.8	9	0	0	370	183	272	
3.9	16	0	0	370	183	272	
4.0	12	0	0	370	183	272	
4.1	9	0	0	370	183	272	
4.2	16	0	0	370	183	272	
4.3	9	0	0	370	183	272	
4.4	11	0	0	370	183	272	
4.5	17	0	0	370	183	272	
4.6	12	0	0	370	183	272	
4.7	16	0	0	370	183	272	
4.8	13	0	0	370	183	272	
4.9	20	0	0	370	183	272	
5.0	11	0	0	370	183	272	
5.1	21	0	0	370	183	272	

Pre-Reclaim: 0

Sleep for 1000ms
time	tot.cpu	usr.cpu	kswapd	mem.av	mem.fr	mem.sw
0.1	35	0	0	370	177	272	
0.2	47	0	0	371	175	272	
0.3	66	0	0	370	175	272	
0.4	75	0	0	371	175	272	
0.5	60	0	0	370	175	272	
0.6	61	0	0	370	175	272	
0.7	58	0	0	369	173	272	
0.8	49	0	0	369	169	272	
0.9	55	0	0	368	167	272	
1.0	53	0	0	367	165	272	

Wait stablised tot.cpu < 50
time	tot.cpu	usr.cpu	kswapd	mem.av	mem.fr	mem.sw
0.1	57	0	0	367	162	271	
0.2	62	0	0	366	160	271	
0.3	58	0	0	365	160	271	
0.4	34	0	0	365	160	271	
0.5	15	0	0	365	160	271	
0.6	13	0	0	365	160	271	
0.7	12	0	0	365	160	271	
0.8	22	0	0	365	160	271	
0.9	15	0	0	365	160	271	
1.0	16	0	0	365	160	271	
1.1	9	0	0	366	160	271	
1.2	14	0	0	366	160	271	
1.3	15	0	0	369	164	271	
1.4	9	0	0	369	164	271	
1.5	12	0	0	369	164	271	
1.6	12	0	0	369	164	271	
1.7	12	0	0	369	163	271	
1.8	9	0	0	369	164	271	
1.9	7	0	0	369	164	271	
2.0	44	0	0	368	163	271	
2.1	15	0	0	368	163	271	
2.2	14	0	0	368	163	271	
2.3	16	0	0	368	163	271	
2.4	7	0	0	368	163	271	
2.5	12	0	0	368	163	271	
2.6	17	0	0	368	163	271	
2.7	12	0	0	368	163	271	
2.9	16	0	0	368	163	271	
3.0	15	0	0	368	163	271	
3.1	11	0	0	368	163	271	
3.2	12	0	0	368	163	271	
3.3	14	0	0	368	163	271	
3.4	22	0	0	368	163	271	
3.5	11	0	0	368	163	271	
 is stablised at 0.4(s)


AUL Launching... "org.volt.apps"
Wait until usr.cpu CPU usage < 30.0
time	tot.cpu	usr.cpu	kswapd	mem.av	mem.fr	mem.sw
0.4	58	0	0	367	155	271	
0.5	58	42	0	367	153	271	
0.6	61	52	0	365	151	271	
0.7	61	52	0	363	149	271	
0.8	57	48	0	360	144	271	
0.9	62	52	0	358	142	271	
1.0	59	48	0	357	141	271	
1.1	61	50	0	356	141	271	
1.2	59	52	0	357	141	271	
1.3	60	48	0	356	140	271	
1.4	58	48	0	356	140	271	
1.5	62	50	0	355	139	271	
1.6	65	53	0	355	139	271	
1.7	62	48	0	355	138	271	
1.8	61	47	0	353	136	271	
1.9	60	52	0	351	135	271	
2.0	77	46	0	351	134	271	
2.1	90	39	0	350	133	271	
2.3	60	46	0	350	133	271	
2.4	60	50	0	349	132	271	
2.5	60	49	0	348	131	271	
2.6	62	50	0	347	130	271	
2.7	63	51	0	346	129	271	
2.8	62	53	0	346	129	271	
2.9	64	46	0	345	127	271	
3.0	60	49	0	343	125	271	
3.1	66	45	0	342	123	271	
3.2	83	62	0	340	118	271	
3.3	100	83	0	336	114	271	
3.4	76	49	0	335	113	271	
3.5	63	45	0	336	113	271	
3.6	65	49	0	334	111	271	
3.7	62	46	0	334	111	271	
3.8	62	51	0	334	111	271	
3.9	82	59	0	332	109	271	
4.0	65	45	0	332	109	271	
4.1	63	45	0	331	109	271	
4.2	61	33	0	331	108	271	
4.3	62	51	0	331	108	271	
4.4	70	51	0	330	107	271	
4.5	88	42	0	327	104	270	
4.6	100	71	0	319	95	270	
4.7	100	27	0	318	95	270	
4.9	100	30	0	319	94	270	
5.0	100	26	0	318	94	270	
5.1	100	30	0	318	93	270	
5.3	100	21	0	317	92	270	
5.4	97	3	0	316	90	270	
5.5	100	12	0	316	90	270	
5.6	100	13	0	315	89	270	
5.7	100	27	0	315	88	270	
5.8	100	38	0	315	88	270	
5.9	100	34	0	309	82	270	
6.0	100	47	0	319	92	270	
6.1	100	50	0	320	92	270	
6.3	100	38	0	320	92	270	
6.4	100	27	0	319	92	270	
6.5	100	31	0	319	92	270	
6.6	100	25	0	319	92	270	
6.7	100	36	0	319	91	270	
6.8	100	33	0	319	91	270	
6.9	100	35	0	318	88	270	
7.0	100	42	0	325	96	270	
7.1	100	37	0	325	96	270	
7.2	100	41	0	333	103	270	
7.3	100	40	0	332	103	270	
7.4	100	38	0	332	103	270	
7.5	98	40	0	332	103	270	
7.6	100	42	0	331	101	270	
7.7	100	56	0	330	101	270	
7.8	100	54	0	330	100	270	
7.9	98	42	0	328	98	270	
8.0	98	52	0	319	89	270	
8.1	76	70	0	316	86	270	
8.2	89	60	0	315	84	270	
8.3	79	65	0	313	82	270	
8.4	68	52	0	313	82	270	
8.5	91	70	0	311	78	270	
8.6	74	63	0	311	78	270	
8.7	90	50	0	311	77	270	
8.8	61	0	0	310	76	270	
8.9	65	15	0	310	76	270	
9.0	67	43	0	310	76	270	
9.1	85	61	0	307	73	270	
9.2	88	71	0	306	72	270	
9.3	90	75	0	305	71	270	
9.4	86	69	0	305	70	270	
9.5	83	62	0	305	70	270	
9.7	92	76	0	303	68	270	
9.8	87	67	0	303	68	270	
9.9	88	63	0	301	67	270	
10.0	94	72	0	299	65	270	
10.1	83	71	0	298	64	270	
10.2	71	53	0	298	64	270	
10.3	72	54	0	298	64	270	
10.4	71	57	0	298	63	270	
10.5	73	54	0	298	63	270	
10.6	77	52	0	298	63	270	
10.7	71	58	0	298	63	270	
10.8	86	50	0	298	63	270	
10.9	73	53	0	298	63	270	
11.0	73	52	0	298	63	270	
11.1	66	46	0	298	63	270	
11.2	67	54	0	298	63	270	
11.3	70	48	0	298	63	270	
11.4	67	53	0	298	63	270	
11.5	69	48	0	298	63	270	
11.6	28	15	0	298	63	270	
11.7	7	0	0	298	63	270	
11.8	12	0	0	298	63	270	
11.9	20	2	0	298	63	270	
12.0	22	13	0	298	63	270	
12.1	35	16	0	298	63	270	
12.2	9	0	0	298	63	270	
12.3	14	0	0	298	63	270	
12.4	7	2	0	298	63	270	
12.5	9	0	0	298	63	270	
12.6	64	0	0	297	62	270	
12.7	77	2	0	295	59	270	
12.8	59	0	0	295	58	270	
12.9	59	0	0	295	58	270	
13.0	63	2	0	296	58	270	
13.1	47	0	0	295	57	270	
13.2	49	2	0	295	56	270	
13.3	57	15	0	295	55	270	
13.4	56	0	0	295	55	270	
13.5	73	2	0	295	55	270	
13.6	60	0	0	295	55	270	
13.7	62	0	0	295	55	270	
13.9	65	2	0	295	55	270	
14.0	70	0	0	295	55	270	
14.1	53	0	0	296	56	270	
14.2	63	0	0	296	56	270	
14.3	57	2	0	296	56	270	
14.4	57	0	0	296	56	270	
14.5	59	0	0	296	56	270	
14.6	66	2	0	296	56	270	
14.7	57	0	0	296	56	270	
org.volt.apps is stablised at 11.6(s)


Sleep for 3000ms
time	tot.cpu	usr.cpu	kswapd	mem.av	mem.fr	mem.sw
0.1	63	0	0	296	56	270	
0.2	58	0	0	296	56	270	
0.3	59	0	0	297	57	270	
0.4	62	0	0	297	57	270	
0.5	74	0	0	297	56	270	
0.6	60	0	0	297	56	270	
0.7	57	0	0	297	56	270	
0.8	85	0	0	297	56	270	
0.9	60	0	0	297	57	270	
1.0	61	0	0	297	57	270	
1.1	61	0	0	297	56	270	
1.2	55	0	0	297	56	270	
1.3	51	0	0	297	55	270	
1.4	48	0	0	296	54	270	
1.5	51	0	0	296	53	270	
1.6	49	0	0	296	52	270	
1.7	54	0	0	296	51	270	
1.8	55	0	0	295	51	270	
1.9	86	0	0	295	51	270	
2.0	57	0	0	295	51	270	
2.1	63	0	0	295	51	270	
2.2	59	0	0	295	51	270	
2.3	66	0	0	295	51	270	
2.5	60	0	0	295	51	270	
2.6	61	0	0	295	51	270	
2.7	62	0	0	295	51	270	
2.8	59	0	0	295	51	270	
2.9	62	0	0	295	51	270	
3.0	59	0	0	295	51	270	
3.1	69	0	0	295	51	270	

Wait stablised tot.cpu < 50
time	tot.cpu	usr.cpu	kswapd	mem.av	mem.fr	mem.sw
0.1	59	0	0	295	51	270	
0.2	57	0	0	295	51	270	
0.3	72	0	0	295	51	270	
0.4	61	0	0	295	51	270	
0.5	67	0	0	297	52	270	
0.6	56	0	0	297	53	270	
0.7	58	0	0	297	53	270	
0.8	63	0	0	297	53	270	
0.9	57	0	0	297	53	270	
1.0	58	0	0	297	52	270	
1.1	59	0	0	297	52	270	
1.2	58	0	0	297	52	270	
1.3	59	0	0	297	53	270	
1.4	59	0	0	297	53	270	
1.5	70	0	0	297	53	270	
1.6	63	0	0	297	53	270	
1.7	57	0	0	297	53	270	
1.8	66	0	0	297	53	270	
1.9	60	0	0	297	53	270	
2.0	59	0	0	297	52	270	
2.1	60	0	0	297	52	270	
2.2	60	0	0	297	52	270	
2.3	61	0	0	297	52	270	
2.4	60	0	0	297	52	270	
2.5	60	0	0	298	53	270	
2.7	84	0	0	297	52	270	
2.8	64	0	0	297	51	270	
2.9	15	0	0	297	50	270	
3.0	16	0	0	297	50	270	
3.1	22	0	0	297	50	270	
3.2	34	0	0	297	50	270	
3.3	73	0	0	297	50	270	
3.4	72	0	0	297	50	270	
3.5	70	0	0	297	50	270	
3.6	68	0	0	297	50	270	
3.7	72	0	0	297	50	270	
3.8	70	0	0	297	50	270	
3.9	72	0	0	297	50	270	
4.0	69	0	0	297	50	270	
4.1	67	0	0	297	50	270	
4.2	70	0	0	297	50	270	
4.3	66	0	0	297	50	270	
4.4	49	0	0	297	50	270	
4.5	69	0	0	297	50	270	
4.6	70	0	0	297	50	270	
4.7	72	0	0	297	50	270	
4.8	67	0	0	297	50	270	
4.9	67	0	0	297	50	270	
5.0	67	0	0	297	50	270	
5.1	70	0	0	297	50	270	
5.2	61	0	0	297	50	270	
5.3	63	0	0	297	50	270	
5.4	64	0	0	297	50	270	
5.5	70	0	0	297	50	270	
5.6	66	0	0	297	50	270	
5.7	28	0	0	297	50	270	
5.8	18	0	0	297	50	270	
5.9	14	0	0	297	50	270	
6.0	12	0	0	297	50	270	
6.1	9	0	0	297	50	270	
6.2	18	0	0	297	50	270	
6.3	10	0	0	297	50	270	
6.4	9	0	0	297	50	270	
6.5	23	0	0	297	50	270	
6.6	12	0	0	297	50	270	
6.8	5	0	0	297	50	270	
6.9	20	0	0	297	50	270	
7.0	11	0	0	297	50	270	
7.1	15	0	0	297	50	270	
7.2	15	0	0	297	50	270	
7.3	14	0	0	297	50	270	
7.4	9	0	0	297	50	270	
7.5	12	0	0	297	50	270	
7.6	12	0	0	297	50	270	
7.7	9	0	0	297	50	270	
7.8	17	0	0	297	50	270	
7.9	13	0	0	297	50	270	
8.0	14	0	0	297	50	270	
8.1	12	0	0	297	50	270	
8.2	16	0	0	297	50	270	
8.3	14	0	0	297	50	270	
8.4	12	0	0	297	50	270	
8.5	16	0	0	297	50	270	
8.6	15	0	0	297	50	270	
8.7	16	0	0	297	50	270	
8.8	9	0	0	297	50	270	
 is stablised at 5.7(s)


AUL Launching... "org.tizen.tv-viewer"
Wait until usr.cpu CPU usage < 50.0

Sleep for 3000ms
time	tot.cpu	usr.cpu	kswapd	mem.av	mem.fr	mem.sw
0.1	100	0	0	289	42	270	
0.2	100	0	0	281	34	270	
0.3	100	0	0	281	34	270	
0.4	100	0	0	280	33	269	
0.5	100	0	0	279	32	269	
0.6	100	0	0	279	32	269	
0.7	100	0	0	279	32	269	
0.8	98	0	0	279	32	269	
0.9	100	0	0	279	32	269	
1.0	98	0	0	279	32	269	
1.1	100	0	0	279	32	269	
1.2	100	0	0	279	32	269	
1.3	100	0	0	279	32	269	
1.4	96	0	0	279	32	269	
1.6	65	0	0	279	32	269	
1.7	69	0	0	279	32	269	
1.8	70	0	0	279	32	269	
1.9	71	0	0	279	32	269	
2.0	73	0	0	279	32	269	
2.1	70	0	0	279	32	269	
2.2	78	0	0	279	32	269	
2.3	96	0	0	279	32	269	
2.4	47	0	0	279	32	269	
2.5	9	0	0	279	32	269	
2.6	7	0	0	279	32	269	
