
Pre-Reclaim: 240000

Sleep for 5000ms
time	tot.cpu	usr.cpu	kswapd	mem.av	mem.fr	mem.sw
9.9	100	62	0	351	131	196	
10.0	100	67	0	348	128	196	
10.2	100	78	0	345	125	196	
10.3	100	75	0	345	125	196	
10.4	100	71	0	344	123	196	
10.5	100	60	0	340	119	196	
10.6	100	56	0	338	117	196	
10.7	100	76	0	344	123	196	
10.8	100	73	0	344	123	196	
10.9	100	80	0	339	118	196	
11.0	100	84	0	334	113	196	
11.1	100	81	0	329	108	196	
11.2	64	58	0	324	103	196	
11.3	60	52	0	318	97	196	
11.4	68	49	0	313	92	196	
11.5	98	44	0	311	89	196	
11.6	100	46	0	311	88	196	
11.7	98	47	0	309	86	196	
11.8	86	44	0	307	79	196	
11.9	84	55	0	303	68	196	
12.0	98	49	0	301	65	196	
12.1	100	48	0	330	94	196	
12.2	100	52	0	333	94	196	
12.3	100	37	0	331	93	196	
12.4	96	44	0	328	89	196	
12.5	91	37	0	330	92	196	
12.6	90	41	0	330	91	196	
12.7	76	47	0	330	91	196	
12.8	65	51	0	327	89	196	
12.9	86	51	0	327	87	196	
13.0	63	51	0	326	87	196	
13.1	62	53	0	325	86	196	
13.2	62	50	0	324	85	196	
13.3	62	50	0	324	85	196	
13.4	65	50	0	324	84	196	
13.6	69	58	0	324	84	196	
13.7	70	54	0	323	84	196	
13.8	70	50	0	323	82	196	
13.9	88	42	0	323	82	196	
14.0	96	33	0	322	81	196	
14.1	90	31	0	321	80	196	
14.2	63	0	0	321	79	196	
14.3	58	0	0	316	71	196	
14.4	88	31	0	314	67	196	
14.5	69	25	0	312	66	196	
14.6	67	47	0	312	66	196	
14.7	63	45	0	312	65	196	
14.8	65	8	0	311	63	196	
14.9	64	2	0	311	63	196	
15.0	60	8	0	309	61	196	
15.1	62	46	0	309	60	196	
15.2	98	49	0	308	59	196	
15.3	73	46	0	307	58	196	
15.4	62	46	0	307	58	196	
15.5	88	65	0	299	49	196	
15.6	100	84	0	298	49	196	
15.7	92	57	0	295	46	196	
15.8	72	51	0	291	42	196	
15.9	88	76	0	286	36	196	
16.0	100	57	0	278	28	196	
16.1	78	50	0	278	28	196	
16.2	66	54	0	278	28	196	
16.3	61	39	0	278	28	196	
16.4	15	0	0	278	28	196	
16.5	59	45	0	278	28	196	
16.6	67	58	0	279	29	196	
16.8	70	45	0	279	29	196	
16.9	73	49	0	279	29	196	
17.0	65	57	0	286	36	196	
17.1	69	58	0	291	41	196	
17.2	96	83	0	283	33	196	
17.3	94	78	0	270	20	196	
17.4	98	80	0	258	8	196	
17.5	98	59	22	252	5	199	
17.6	100	40	38	248	7	203	
17.7	85	52	10	254	15	204	
17.8	100	69	0	253	14	204	
17.9	98	44	0	246	7	204	
18.0	78	8	0	246	7	204	
18.1	83	2	0	246	7	204	
18.2	60	2	0	247	8	204	
18.3	74	45	0	248	8	204	
18.4	64	48	0	252	12	204	
18.5	50	30	0	252	9	204	
18.6	77	44	0	252	7	204	
18.7	98	34	0	255	11	204	
18.8	100	61	0	255	11	204	
18.9	100	84	0	254	10	204	
19.0	77	62	0	253	9	204	
19.1	100	52	0	253	8	204	
19.2	89	60	9	248	5	205	
19.3	45	12	10	249	8	206	
19.4	20	0	0	249	8	206	
19.5	14	2	0	249	8	206	
19.6	33	0	0	249	8	206	
19.7	15	0	0	248	8	206	
19.8	20	0	0	248	8	206	
19.9	7	0	0	248	8	206	
20.0	17	2	0	251	10	206	
20.1	29	12	0	265	24	206	
20.2	70	64	0	270	29	206	
20.3	69	58	0	270	29	206	
20.4	70	56	0	270	29	206	
20.5	74	62	0	270	29	206	
20.6	83	62	0	266	26	206	
20.8	98	77	0	261	21	206	
20.9	79	66	0	252	11	206	
21.0	55	50	0	249	8	206	
21.1	67	63	0	248	7	206	
21.2	62	54	0	248	7	206	
21.3	73	60	0	248	7	206	
21.4	96	83	0	247	6	206	
21.5	71	56	0	246	5	206	
21.6	74	43	20	245	7	208	
21.7	15	6	0	247	10	208	
21.8	16	7	0	252	14	208	
21.9	24	6	0	255	18	208	
22.0	13	0	0	255	18	208	
22.1	12	0	0	255	18	208	
22.2	7	0	0	255	18	208	
22.3	12	0	0	255	18	208	
22.4	19	4	0	261	23	208	
22.5	11	4	0	263	26	208	
22.6	11	2	0	264	27	208	
22.7	17	0	0	264	27	208	
22.8	23	0	0	264	27	208	
22.9	61	0	0	264	27	208	
23.0	59	0	0	264	27	208	
23.1	33	0	0	264	27	208	
23.2	10	0	0	264	27	208	
23.3	16	0	0	264	27	208	
23.4	38	0	0	264	27	208	
23.5	62	0	0	264	27	208	
23.6	14	0	0	264	27	208	
23.7	27	0	0	264	27	208	
23.8	38	0	0	264	27	208	
23.9	13	0	0	264	27	208	
24.0	13	4	0	264	27	208	
24.1	18	4	0	264	27	208	
24.2	11	5	0	264	27	208	
24.3	21	0	0	264	27	208	
24.4	10	0	0	264	27	208	
24.5	7	0	0	264	27	208	
24.6	17	0	0	264	27	208	
24.7	22	0	0	264	27	208	
/usr/bin/wascmd -r QizQxC7CUf.PlayMovies is stablised at 21.7(s)


Sleep for 3000ms
time	tot.cpu	usr.cpu	kswapd	mem.av	mem.fr	mem.sw
0.1	9	0	0	264	27	208	
0.2	11	0	0	264	27	208	
0.3	10	0	0	264	27	208	
0.4	11	0	0	264	27	208	
0.5	13	0	0	264	27	208	
0.6	13	0	0	264	27	208	
0.7	16	0	0	264	27	208	
0.8	9	0	0	264	27	208	
0.9	7	0	0	264	27	208	
1.0	12	0	0	264	27	208	
1.1	12	0	0	264	27	208	
1.2	12	0	0	264	27	208	
1.3	10	0	0	264	27	208	
1.4	10	0	0	264	27	208	
1.5	15	0	0	264	27	208	
1.6	13	0	0	264	27	208	
1.7	12	0	0	264	27	208	
1.8	15	0	0	272	35	208	
1.9	18	0	0	272	35	208	
2.0	12	0	0	272	35	208	
2.1	6	0	0	272	35	208	
2.2	12	0	0	272	35	208	
2.3	7	0	0	272	35	208	
2.4	14	0	0	272	35	208	
2.5	10	0	0	272	35	208	
2.6	20	0	0	272	35	208	
2.7	14	0	0	272	35	208	
2.8	9	0	0	272	35	208	
2.9	13	0	0	272	35	208	
3.0	12	0	0	272	35	208	

Wait stablised tot.cpu < 50
time	tot.cpu	usr.cpu	kswapd	mem.av	mem.fr	mem.sw
0.1	10	0	0	272	35	208	
0.2	13	0	0	272	35	208	
0.3	14	0	0	272	35	208	
0.4	12	0	0	272	35	208	
0.5	11	0	0	272	35	208	
0.6	17	0	0	272	35	208	
0.7	26	0	0	272	35	208	
0.8	12	0	0	272	35	208	
0.9	19	0	0	272	35	208	
1.0	24	0	0	272	35	207	
1.1	7	0	0	272	35	207	
1.2	30	0	0	272	35	207	
1.3	29	0	0	272	35	207	
1.4	26	0	0	272	35	207	
1.5	18	0	0	272	35	207	
1.6	13	0	0	272	35	207	
1.7	15	0	0	272	35	207	
1.8	11	0	0	272	35	207	
1.9	20	0	0	272	35	207	
2.0	12	0	0	272	35	207	
2.1	18	0	0	272	35	207	
2.2	7	0	0	272	35	207	
2.3	12	0	0	272	35	207	
2.4	12	0	0	272	35	207	
2.5	14	0	0	272	35	207	
2.6	18	0	0	272	35	207	
2.7	10	0	0	272	35	207	
2.9	12	0	0	272	35	207	
3.0	12	0	0	272	35	207	
3.1	12	0	0	272	35	207	
3.2	9	0	0	272	35	207	
 is stablised at 0.1(s)


AUL Launching... "org.tizen.tv-viewer"
Wait until usr.cpu CPU usage < 50.0

Sleep for 3000ms
time	tot.cpu	usr.cpu	kswapd	mem.av	mem.fr	mem.sw
0.1	90	0	0	264	25	207	
0.2	98	0	31	266	25	208	
0.3	97	0	28	267	26	210	
0.4	96	0	30	268	29	210	
0.5	98	0	0	268	29	210	
0.6	98	0	0	268	29	210	
0.7	100	0	0	269	29	210	
0.8	100	0	0	269	29	210	
0.9	100	0	0	267	26	210	
1.0	93	0	0	279	37	210	
1.1	86	0	0	279	37	210	
1.2	53	0	0	279	37	210	
1.3	18	0	0	279	37	210	
1.4	15	0	0	279	37	210	
1.5	9	0	0	279	37	210	
1.6	10	0	0	279	37	210	
1.8	10	0	0	279	37	210	
1.9	12	0	0	279	37	210	
2.0	13	0	0	279	37	210	
2.1	14	0	0	279	37	210	
2.2	35	0	0	279	37	210	
2.3	67	0	0	279	37	210	
2.4	64	0	0	323	80	210	
2.5	85	0	0	337	92	210	
2.6	76	0	0	345	100	210	
2.7	80	0	0	376	130	210	
2.8	7	0	0	376	130	210	
2.9	17	0	0	376	130	210	
3.0	14	0	0	376	130	210	
3.1	17	0	0	376	130	210	

Pre-Reclaim: 130000

Sleep for 5000ms
time	tot.cpu	usr.cpu	kswapd	mem.av	mem.fr	mem.sw
0.1	62	0	45	392	179	217	
0.2	17	0	0	392	179	217	
0.3	14	0	0	392	179	217	
0.4	10	0	0	392	179	217	
0.5	16	0	0	392	179	217	
0.6	11	0	0	392	179	217	
0.7	23	0	0	392	179	217	
0.8	11	0	0	392	179	217	
0.9	12	0	0	392	179	217	
1.0	33	0	0	392	179	217	
1.1	17	0	0	392	179	217	
1.2	11	0	0	392	179	217	
1.3	15	0	0	392	179	217	
1.4	12	0	0	392	179	217	
1.5	12	0	0	392	179	217	
1.6	16	0	0	392	179	217	
1.7	10	0	0	392	179	217	
1.8	9	0	0	392	179	217	
1.9	12	0	0	392	179	217	
2.0	5	0	0	392	179	217	
2.1	19	0	0	392	179	217	
2.2	18	0	0	392	179	217	
2.3	11	0	0	392	179	217	
2.4	14	0	0	392	179	217	
2.5	11	0	0	392	179	217	
2.6	15	0	0	392	179	217	
2.7	13	0	0	392	179	217	
2.8	16	0	0	392	179	217	
2.9	9	0	0	392	179	217	
3.0	10	0	0	392	179	217	
3.2	17	0	0	392	179	217	
3.3	11	0	0	392	179	217	
3.4	21	0	0	392	179	217	
3.5	12	0	0	392	179	217	
3.6	14	0	0	392	179	217	
3.7	18	0	0	392	179	217	
3.8	23	0	0	392	179	217	
3.9	11	0	0	392	179	217	
4.0	10	0	0	392	179	217	
4.1	17	0	0	392	179	217	
4.2	21	0	0	392	179	217	
4.3	7	0	0	392	179	217	
4.4	11	0	0	392	179	217	
4.5	9	0	0	392	179	217	
4.6	7	0	0	392	179	217	
4.7	13	0	0	392	179	217	
4.8	11	0	0	392	179	217	
4.9	11	0	0	392	179	217	
5.0	26	0	0	392	179	217	
5.1	18	0	0	392	179	217	

Pre-Reclaim: 0

Sleep for 1000ms
time	tot.cpu	usr.cpu	kswapd	mem.av	mem.fr	mem.sw
0.1	10	0	0	392	179	217	
0.2	18	0	0	392	179	217	
0.3	12	0	0	392	179	217	
0.4	12	0	0	392	179	217	
0.5	11	0	0	392	179	217	
0.6	14	0	0	392	179	217	
0.7	12	0	0	392	179	217	
0.8	19	0	0	391	178	217	
0.9	33	0	0	391	178	217	
1.0	9	0	0	391	178	217	

Wait stablised tot.cpu < 50
time	tot.cpu	usr.cpu	kswapd	mem.av	mem.fr	mem.sw
0.1	22	0	0	391	178	217	
0.2	13	0	0	391	178	217	
0.3	18	0	0	391	178	217	
0.4	12	0	0	391	178	217	
0.5	12	0	0	391	178	217	
0.6	17	0	0	391	178	217	
0.7	9	0	0	391	178	217	
0.8	19	0	0	391	178	217	
0.9	14	0	0	391	178	217	
1.0	14	0	0	391	178	217	
1.1	9	0	0	391	178	217	
1.2	12	0	0	391	178	217	
1.3	18	0	0	396	183	217	
1.4	12	0	0	396	183	217	
1.5	17	0	0	396	183	217	
1.6	10	0	0	396	183	217	
1.7	17	0	0	396	183	217	
1.8	14	0	0	396	183	217	
1.9	17	0	0	396	183	217	
2.0	15	0	0	396	183	217	
2.1	12	0	0	396	183	217	
2.2	16	0	0	396	183	217	
2.3	12	0	0	396	183	217	
2.4	11	0	0	396	183	217	
2.5	9	0	0	396	183	217	
2.6	17	0	0	396	183	217	
2.7	12	0	0	396	183	217	
2.8	19	0	0	396	183	217	
3.0	11	0	0	396	183	217	
3.1	10	0	0	396	183	217	
3.2	9	0	0	396	183	217	
 is stablised at 0.1(s)


Fork Launching... "/usr/bin/wascmd -r 9Ur5IzDKqV.TizenYouTube" pid:2729
Wait until usr.cpu CPU usage < 30.0
time	tot.cpu	usr.cpu	kswapd	mem.av	mem.fr	mem.sw
0.1	72	0	0	395	182	217	
0.3	80	36	0	389	175	217	
0.4	96	34	0	389	174	217	
0.5	100	35	0	387	171	217	
0.7	100	38	0	385	169	217	
0.8	100	35	0	382	166	217	
0.9	100	36	0	379	163	217	
1.0	100	33	0	375	159	217	
1.1	100	40	0	364	148	217	
1.2	98	61	0	357	141	217	
1.4	98	63	0	341	124	217	
1.5	98	62	0	335	119	217	
1.6	97	61	0	325	109	217	
1.7	71	8	0	334	118	217	
1.8	65	4	0	336	119	217	
1.9	28	2	0	337	121	217	
2.0	22	4	0	340	124	217	
2.1	12	7	0	344	128	217	
2.2	34	4	0	347	131	217	
2.3	66	10	0	355	139	217	
2.4	17	9	0	362	146	217	
2.5	13	4	0	364	148	217	
2.6	12	0	0	364	148	217	
2.7	14	2	0	364	148	217	
2.8	10	0	0	364	148	217	
2.9	9	2	0	364	148	217	
3.0	9	2	0	364	148	217	
3.1	12	0	0	364	148	217	
3.2	11	2	0	364	148	217	
3.3	18	2	0	364	148	217	
3.4	11	0	0	364	148	217	
3.5	30	2	0	364	148	217	
3.6	59	2	0	363	146	216	
3.7	52	2	0	362	144	216	
3.8	61	0	0	359	141	216	
3.9	51	2	0	357	139	216	
4.0	9	2	0	357	139	216	
4.1	16	0	0	357	139	216	
4.2	9	2	0	357	139	216	
4.3	18	2	0	357	139	216	
4.4	13	2	0	357	139	216	
4.5	11	0	0	357	139	216	
4.7	16	2	0	357	139	216	
4.8	9	0	0	357	139	216	
/usr/bin/wascmd -r 9Ur5IzDKqV.TizenYouTube is stablised at 1.7(s)


Sleep for 3000ms
time	tot.cpu	usr.cpu	kswapd	mem.av	mem.fr	mem.sw
0.1	10	0	0	357	139	216	
0.2	16	0	0	357	139	216	
0.3	11	0	0	357	139	216	
0.4	14	0	0	357	139	216	
0.5	12	0	0	357	139	216	
0.6	20	0	0	357	139	216	
0.7	12	0	0	357	139	216	
0.8	9	0	0	357	139	216	
0.9	14	0	0	357	139	216	
1.0	15	0	0	357	139	216	
1.1	10	0	0	357	139	216	
1.2	12	0	0	357	139	216	
1.3	22	0	0	357	139	216	
1.4	11	0	0	357	139	216	
1.5	17	0	0	357	139	216	
1.6	15	0	0	357	139	216	
1.7	7	0	0	357	139	216	
1.8	16	0	0	357	139	216	
1.9	12	0	0	357	139	216	
2.0	15	0	0	357	139	216	
2.1	9	0	0	357	139	216	
2.2	12	0	0	357	139	216	
2.3	9	0	0	357	139	216	
2.4	14	0	0	357	139	216	
2.5	13	0	0	357	139	216	
2.6	9	0	0	357	139	216	
2.7	7	0	0	357	139	216	
2.9	10	0	0	357	139	216	
3.0	11	0	0	357	139	216	
3.1	12	0	0	357	139	216	

Wait stablised tot.cpu < 50
time	tot.cpu	usr.cpu	kswapd	mem.av	mem.fr	mem.sw
0.1	14	0	0	357	139	216	
0.2	12	0	0	357	139	216	
0.3	9	0	0	357	139	216	
0.4	13	0	0	357	139	216	
0.5	5	0	0	357	139	216	
0.6	9	0	0	357	139	216	
0.7	10	0	0	357	139	216	
0.8	11	0	0	357	139	216	
0.9	14	0	0	357	139	216	
1.0	11	0	0	357	139	216	
1.1	12	0	0	357	139	216	
1.2	14	0	0	357	139	216	
1.3	16	0	0	357	139	216	
1.4	9	0	0	357	139	216	
1.5	16	0	0	357	139	216	
1.6	13	0	0	357	139	216	
1.7	10	0	0	357	139	216	
1.8	11	0	0	357	139	216	
1.9	12	0	0	357	139	216	
2.0	15	0	0	357	139	216	
2.1	7	0	0	357	139	216	
2.2	16	0	0	357	139	216	
2.3	23	0	0	357	139	216	
2.4	30	0	0	358	140	216	
2.5	26	0	0	358	140	216	
2.6	10	0	0	358	140	216	
2.7	16	0	0	358	140	216	
2.9	12	0	0	358	140	216	
3.0	13	0	0	358	140	216	
3.1	12	0	0	358	140	216	
3.2	16	0	0	358	140	216	
 is stablised at 0.1(s)


AUL Launching... "org.tizen.tv-viewer"
Wait until usr.cpu CPU usage < 50.0

Sleep for 3000ms
time	tot.cpu	usr.cpu	kswapd	mem.av	mem.fr	mem.sw
0.1	100	0	0	350	132	216	
0.2	92	0	0	358	139	216	
0.3	100	0	0	358	139	215	
0.4	65	0	0	358	139	215	
0.5	66	0	0	358	139	215	
0.6	67	0	0	358	139	215	
0.7	62	0	0	358	139	215	
0.8	79	0	0	357	139	215	
0.9	58	0	0	357	139	215	
1.0	15	0	0	357	139	215	
1.1	15	0	0	357	139	215	
1.2	7	0	0	357	139	215	
1.3	14	0	0	358	139	215	
1.4	20	0	0	357	139	215	
1.5	17	0	0	357	139	215	
1.6	9	0	0	357	139	215	
1.7	13	0	0	357	139	215	
1.8	12	0	0	357	139	215	
1.9	35	0	0	358	139	215	
2.0	35	0	0	358	139	215	
2.1	13	0	0	358	139	215	
2.2	12	0	0	358	139	215	
2.3	14	0	0	358	139	215	
2.4	9	0	0	358	139	215	
2.5	9	0	0	358	139	215	
2.6	9	0	0	358	139	215	
2.7	17	0	0	358	139	215	
2.9	11	0	0	358	139	215	
3.0	15	0	0	358	139	215	
3.1	12	0	0	358	139	215	

Wait stablised tot.cpu < 50
time	tot.cpu	usr.cpu	kswapd	mem.av	mem.fr	mem.sw
0.1	10	0	0	358	139	215	
0.2	4	0	0	358	139	215	
0.3	12	0	0	358	139	215	
0.4	6	0	0	358	139	215	
0.5	13	0	0	358	139	215	
0.6	6	0	0	358	139	215	
0.7	11	0	0	358	139	215	
0.8	18	0	0	358	139	215	
0.9	6	0	0	358	139	215	
1.0	9	0	0	358	139	215	
1.1	10	0	0	358	139	215	
1.2	12	0	0	358	139	215	
1.3	9	0	0	358	139	215	
1.4	12	0	0	358	139	215	
1.5	11	0	0	358	139	215	
1.6	14	0	0	358	139	215	
1.7	11	0	0	358	139	215	
1.8	14	0	0	358	139	215	
1.9	12	0	0	359	140	215	
2.0	5	0	0	359	140	215	
2.1	9	0	0	359	140	215	
2.2	9	0	0	359	140	215	
2.3	11	0	0	359	140	215	
2.4	14	0	0	359	140	215	
2.5	17	0	0	359	140	215	
2.6	9	0	0	359	140	215	
2.7	10	0	0	359	140	215	
2.8	15	0	0	359	140	215	
2.9	9	0	0	359	140	215	
3.1	16	0	0	359	140	215	
3.2	22	0	0	359	140	215	
 is stablised at 0.1(s)


Fork Launching... "/usr/bin/killall 9Ur5IzDKqV.TizenYouTube" pid:2767
Wait until usr.cpu CPU usage < 50.0

Sleep for 3000ms
time	tot.cpu	usr.cpu	kswapd	mem.av	mem.fr	mem.sw
0.1	18	0	0	436	217	215	
0.2	13	0	0	436	217	215	
0.3	11	0	0	436	217	215	
0.4	12	0	0	436	217	215	
0.5	10	0	0	436	217	215	
0.6	11	0	0	436	217	215	
0.7	7	0	0	436	217	215	
0.8	14	0	0	436	218	215	
0.9	10	0	0	436	218	215	
1.0	11	0	0	436	218	215	
1.1	12	0	0	436	218	215	
1.2	13	0	0	436	218	215	
1.3	10	0	0	436	218	215	
1.4	11	0	0	436	218	215	
1.5	10	0	0	436	218	215	
1.6	13	0	0	436	218	215	
1.7	7	0	0	436	218	215	
1.8	8	0	0	436	218	215	
1.9	12	0	0	436	218	215	
2.0	10	0	0	436	218	215	
2.1	6	0	0	436	218	215	
2.2	18	0	0	436	218	215	
2.3	8	0	0	436	218	215	
2.4	16	0	0	436	218	215	
2.5	25	0	0	436	218	215	
2.6	13	0	0	436	217	215	
2.7	12	0	0	436	217	215	
2.8	9	0	0	436	217	215	
2.9	11	0	0	436	217	215	
3.0	10	0	0	436	217	215	

Pre-Reclaim: 350000

Sleep for 5000ms
time	tot.cpu	usr.cpu	kswapd	mem.av	mem.fr	mem.sw
0.1	60	0	51	445	261	221	
0.2	62	0	53	451	279	227	
0.3	64	0	50	451	291	227	
0.4	62	0	51	470	347	227	
0.5	29	0	18	472	362	228	
0.6	14	0	0	472	362	228	
0.7	9	0	0	472	362	228	
0.8	9	0	0	472	362	228	
0.9	9	0	0	472	362	228	
1.0	23	0	0	472	362	228	
1.1	14	0	0	472	362	228	
1.2	16	0	0	472	362	228	
1.3	15	0	0	472	362	228	
1.4	12	0	0	472	362	228	
1.5	12	0	0	472	362	228	
1.6	2	0	0	472	362	228	
1.7	17	0	0	472	362	228	
1.8	9	0	0	472	362	228	
1.9	11	0	0	472	362	228	
2.0	13	0	0	472	362	228	
2.1	21	0	0	473	362	228	
2.2	15	0	0	473	362	228	
2.3	16	0	0	473	362	228	
2.4	10	0	0	473	362	228	
2.5	12	0	0	473	362	228	
2.6	14	0	0	473	362	228	
2.7	9	0	0	473	362	228	
2.8	10	0	0	473	362	228	
3.0	10	0	0	473	362	228	
3.1	18	0	0	473	362	228	
3.2	20	0	0	473	362	228	
3.3	12	0	0	473	362	228	
