
Wait stablised tot.cpu < 50
time	tot.cpu	usr.cpu	kswapd	mem.av	mem.fr	mem.sw
13.2	11	0	2	160	11	318	
13.3	10	2	0	160	11	318	
13.4	13	0	2	160	11	319	
13.5	16	0	0	160	12	319	
13.6	17	2	0	160	12	319	
13.7	18	0	0	160	12	319	
13.8	14	0	0	160	12	319	
13.9	29	15	0	160	12	319	
14.0	17	2	0	160	12	319	
14.1	16	0	0	160	12	319	
14.2	10	0	0	160	12	319	
14.3	9	2	0	160	12	319	
14.4	7	0	0	160	12	319	
14.5	16	0	0	160	12	319	
14.6	7	0	0	160	12	319	
14.7	15	2	0	160	12	319	
14.8	10	0	0	160	12	319	
14.9	17	0	0	160	12	319	
15.0	12	2	0	160	12	319	
15.1	18	0	0	160	12	319	
15.2	16	0	0	160	12	319	
15.3	14	0	0	160	12	319	
15.4	18	2	0	160	12	319	
15.5	16	0	0	160	12	319	
org.volt.apps is stablised at 12.4(s)


Sleep for 3000ms
time	tot.cpu	usr.cpu	kswapd	mem.av	mem.fr	mem.sw
0.1	13	0	0	160	12	319	
0.2	2	0	0	160	12	319	
0.3	12	0	0	160	12	319	
0.4	10	0	0	160	12	319	
0.5	16	0	0	160	12	319	
0.6	18	0	0	160	12	319	
0.7	16	0	0	160	12	319	
0.8	10	0	0	160	12	319	
0.9	18	0	0	160	12	319	
1.0	12	0	0	160	12	319	
1.1	11	0	0	160	12	319	
1.2	14	0	0	160	12	319	
1.3	12	0	0	160	12	319	
1.4	16	0	0	160	12	319	
1.5	20	0	0	160	12	319	
1.6	27	0	0	160	12	319	
1.7	78	0	0	159	10	319	
1.8	16	0	0	159	10	319	
1.9	18	0	0	159	10	319	
2.0	20	0	0	159	10	319	
2.1	22	0	0	159	10	319	
2.2	14	0	0	159	10	319	
2.3	14	0	0	159	10	319	
2.4	16	0	0	159	10	319	
2.5	9	0	2	159	10	319	
2.6	26	0	15	159	11	320	
2.7	9	0	0	159	11	320	
2.9	17	0	0	159	11	320	
3.0	21	0	0	160	12	320	
3.1	16	0	0	160	12	320	

Wait stablised tot.cpu < 50
time	tot.cpu	usr.cpu	kswapd	mem.av	mem.fr	mem.sw
0.1	24	0	0	160	12	320	
0.2	7	0	0	160	12	320	
0.3	17	0	0	160	12	320	
0.4	18	0	0	160	12	320	
0.5	7	0	0	160	12	320	
0.6	16	0	0	160	12	320	
0.7	13	0	0	161	13	320	
0.8	12	0	0	161	13	320	
0.9	13	0	0	161	13	320	
1.0	11	0	0	161	13	320	
1.1	9	0	0	161	13	320	
1.2	11	0	0	161	13	320	
1.3	12	0	0	161	13	320	
1.4	12	0	0	161	13	320	
1.5	14	0	0	161	13	320	
1.6	24	0	0	161	13	320	
1.7	18	0	0	161	13	320	
1.8	16	0	0	161	13	320	
1.9	7	0	0	161	13	320	
2.0	12	0	0	161	13	320	
2.1	10	0	0	161	13	320	
2.2	17	0	0	161	13	320	
2.3	11	0	0	161	13	320	
2.4	7	0	0	161	13	320	
2.5	17	0	0	161	13	320	
2.6	9	0	0	161	13	320	
2.7	14	0	0	161	13	320	
2.8	11	0	0	161	13	320	
2.9	11	0	0	161	13	320	
3.1	16	0	0	161	13	320	
3.2	18	0	0	161	13	320	
 is stablised at 0.1(s)


AUL Launching... "org.tizen.tv-viewer"
Wait until usr.cpu CPU usage < 50.0

Sleep for 3000ms
time	tot.cpu	usr.cpu	kswapd	mem.av	mem.fr	mem.sw
0.1	98	0	4	148	7	323	
0.2	100	0	15	155	13	324	
0.3	100	0	0	155	11	324	
0.4	100	0	0	155	11	324	
0.5	100	0	11	149	7	326	
0.6	98	0	29	150	9	328	
0.7	100	0	27	151	11	331	
0.8	100	0	0	151	11	331	
0.9	100	0	0	151	10	331	
1.0	100	0	0	150	10	331	
1.1	100	0	0	150	10	331	
1.2	81	0	0	150	9	331	
1.3	73	0	0	150	9	331	
1.4	69	0	0	150	9	331	
1.5	72	0	0	150	9	331	
1.7	71	0	0	150	9	331	
1.8	65	0	0	150	9	331	
1.9	88	0	0	150	8	331	
2.0	72	0	0	150	8	331	
2.1	71	0	0	150	7	331	
2.2	100	0	17	150	9	332	
2.3	72	0	0	150	9	332	
2.4	70	0	0	150	9	332	
2.5	67	0	0	150	9	332	
2.6	65	0	0	150	9	332	
2.7	67	0	0	150	9	332	
2.8	65	0	0	150	9	332	
2.9	67	0	0	150	9	332	
3.0	67	0	0	150	9	332	
3.1	50	0	0	150	9	332	

Wait stablised tot.cpu < 50
time	tot.cpu	usr.cpu	kswapd	mem.av	mem.fr	mem.sw
0.1	22	0	0	150	9	332	
0.2	21	0	0	150	9	332	
0.3	15	0	0	150	9	332	
0.4	14	0	0	150	9	332	
0.5	12	0	0	150	9	332	
0.6	4	0	0	150	9	332	
0.7	20	0	0	150	9	332	
0.8	18	0	0	150	9	332	
0.9	11	0	0	150	9	332	
1.0	12	0	0	150	9	332	
1.1	15	0	0	150	9	332	
1.2	15	0	0	150	9	332	
1.3	18	0	0	150	9	332	
1.4	14	0	0	150	9	332	
1.5	13	0	0	150	9	332	
1.6	12	0	0	150	9	332	
1.7	17	0	4	150	10	333	
1.8	18	0	0	150	10	333	
1.9	16	0	0	150	10	333	
2.0	17	0	0	150	10	333	
2.1	20	0	0	150	10	333	
2.2	16	0	0	150	10	333	
2.3	7	0	0	150	10	333	
2.4	11	0	0	153	12	333	
2.5	12	0	0	153	12	333	
2.6	19	0	0	153	12	333	
2.7	13	0	0	153	12	333	
2.8	24	0	0	153	12	333	
3.0	21	0	0	153	12	333	
3.1	18	0	0	153	12	333	
3.2	16	0	0	153	12	333	
 is stablised at 0.1(s)


AUL Launching... "org.tizen.ignition"
Wait until usr.cpu CPU usage < 30.0
time	tot.cpu	usr.cpu	kswapd	mem.av	mem.fr	mem.sw
0.6	75	0	6	155	8	333	
0.7	61	41	0	155	5	333	
0.8	88	44	26	156	10	335	
0.9	73	48	8	156	10	335	
1.0	69	38	7	157	10	336	
1.1	66	49	4	157	9	336	
1.2	72	47	12	157	8	336	
1.3	80	45	20	157	8	337	
1.4	85	48	27	157	12	337	
1.5	69	44	4	158	11	338	
1.6	78	35	9	158	10	338	
1.7	73	46	12	157	11	338	
1.8	51	40	0	157	9	338	
1.9	78	16	32	157	10	339	
2.0	88	41	29	158	14	341	
2.1	62	52	0	158	14	341	
2.2	60	47	0	158	14	341	
2.3	60	50	0	158	14	341	
2.4	62	46	0	158	14	341	
2.5	60	51	0	158	14	341	
2.6	62	49	0	159	13	341	
2.7	59	43	0	159	11	341	
2.8	62	42	2	159	10	341	
2.9	58	42	2	159	11	341	
3.0	81	60	2	159	9	341	
3.1	94	39	37	157	11	344	
3.2	75	37	0	158	9	344	
3.3	60	40	0	157	8	344	
3.4	60	49	0	157	7	344	
3.5	76	41	12	151	2	345	
3.6	100	33	46	148	6	351	
3.7	100	35	46	137	6	358	
3.8	94	33	41	137	13	361	
3.9	64	40	0	136	10	361	
4.0	58	48	0	136	10	361	
4.1	100	82	0	135	9	361	
4.2	70	43	6	128	4	362	
4.3	96	50	22	121	5	365	
4.5	100	25	12	121	5	366	
4.7	100	26	14	119	11	367	
4.9	100	19	9	120	7	369	
5.1	100	14	11	123	8	371	
5.2	100	15	12	122	8	371	
5.3	100	30	24	123	7	374	
5.4	100	17	19	125	6	377	
5.5	100	13	12	128	7	379	
5.6	100	18	17	129	7	381	
5.7	100	20	12	129	5	383	
5.9	100	13	12	130	4	385	
6.0	100	22	14	131	4	386	
6.1	100	12	27	132	6	389	
6.2	100	30	15	133	6	390	
6.3	100	37	20	133	7	392	
6.4	100	25	19	134	9	393	
6.5	98	44	0	134	8	393	
6.6	96	44	0	134	8	393	
6.7	98	47	0	133	5	393	
6.8	100	46	26	131	4	396	
6.9	100	36	14	127	3	400	
7.0	100	31	31	127	4	403	
7.1	100	38	38	130	10	406	
7.2	100	48	15	125	3	407	
7.3	100	33	19	136	12	409	
7.4	100	47	14	129	6	410	
7.5	100	47	12	128	5	411	
7.6	100	40	21	127	6	413	
7.7	100	33	18	127	8	414	
7.8	100	38	16	127	11	415	
7.9	100	50	4	126	11	415	
8.0	82	61	0	124	10	415	
8.1	86	47	18	122	10	417	
8.2	76	48	6	121	13	417	
8.3	67	57	0	120	12	417	
8.4	65	48	0	119	7	417	
8.5	61	46	0	118	5	417	
8.6	98	43	31	119	9	420	
8.7	57	51	0	118	8	420	
8.8	83	38	0	117	5	420	
8.9	76	39	18	118	8	422	
9.0	66	40	6	116	9	422	
9.2	69	47	2	116	10	423	
9.3	71	40	6	114	9	423	
9.4	69	47	10	113	8	424	
9.5	97	40	23	114	10	425	
9.6	100	40	32	115	14	427	
9.7	94	54	12	115	13	428	
9.8	84	62	0	115	13	428	
9.9	82	61	0	126	23	428	
10.0	84	55	0	126	22	428	
10.1	85	35	0	125	20	428	
10.2	61	35	0	126	20	428	
10.3	54	25	0	126	19	428	
10.4	96	37	0	125	14	428	
10.5	77	38	0	125	13	428	
10.6	49	27	0	126	13	428	
10.7	76	53	0	126	12	428	
10.8	48	21	0	126	12	428	
10.9	53	28	0	126	12	428	
11.0	55	29	0	126	12	428	
11.2	55	26	0	126	12	428	
11.3	70	36	0	126	11	428	
11.4	90	57	0	126	11	428	
11.5	64	49	0	126	11	428	
11.6	55	29	0	126	11	428	
11.7	54	33	0	126	11	428	
11.8	48	20	0	126	10	428	
11.9	40	30	0	126	10	428	
12.0	56	29	0	126	10	428	
12.1	46	24	0	126	10	428	
12.2	82	54	0	126	10	428	
12.3	41	26	0	126	10	428	
12.4	52	33	0	126	10	428	
12.5	46	21	0	126	9	428	
12.6	42	29	0	126	9	428	
12.7	51	29	0	126	9	428	
12.8	73	48	0	126	9	428	
12.9	49	23	0	126	8	428	
13.0	61	35	0	126	8	428	
13.1	90	62	0	126	6	428	
13.2	90	43	14	126	6	430	
13.3	100	68	16	124	6	430	
13.4	100	56	15	118	4	431	
13.5	100	61	18	118	7	433	
13.6	100	65	20	119	10	434	
13.7	100	58	25	119	14	436	
13.8	94	66	2	120	12	436	
13.9	98	69	0	119	11	436	
14.1	61	39	0	119	10	436	
14.2	64	34	0	119	10	436	
14.3	70	47	0	119	10	436	
14.4	81	49	0	119	10	436	
14.5	29	8	0	119	10	436	
14.6	28	12	0	119	10	436	
14.7	32	13	0	119	10	436	
14.8	33	14	0	119	9	436	
14.9	71	60	0	119	9	436	
15.0	49	34	0	119	9	436	
15.1	61	46	0	119	9	436	
15.2	46	29	0	119	9	436	
15.3	46	33	0	119	9	436	
15.4	53	27	0	119	8	436	
15.5	70	14	0	119	7	436	
15.6	84	10	0	118	7	435	
15.7	89	13	0	118	6	435	
15.8	74	8	0	118	6	435	
15.9	83	6	0	117	6	435	
16.0	81	4	2	117	6	435	
16.1	87	4	0	117	6	435	
16.2	71	4	0	117	6	435	
16.3	70	2	21	118	5	436	
16.4	62	0	17	121	9	437	
16.5	77	4	0	121	7	437	
16.6	62	2	0	121	5	437	
16.7	82	2	36	121	9	440	
16.8	87	4	17	122	8	441	
17.0	85	0	13	120	8	442	
17.1	91	0	32	121	11	445	
17.2	88	2	10	121	11	445	
17.3	94	2	33	122	10	448	
17.4	36	2	11	123	11	449	
17.5	12	0	0	123	11	449	
17.6	16	2	0	123	11	449	
17.7	40	2	0	123	11	449	
17.8	19	2	0	123	11	449	
17.9	22	0	0	123	11	449	
18.0	27	2	0	123	11	449	
18.1	16	0	0	123	11	449	
18.2	17	2	0	123	11	449	
18.3	18	2	0	123	11	449	
18.4	21	0	0	123	11	449	
18.5	39	24	0	123	11	449	
org.tizen.ignition is stablised at 15.4(s)


Sleep for 3000ms
time	tot.cpu	usr.cpu	kswapd	mem.av	mem.fr	mem.sw
0.1	15	0	0	123	11	449	
0.2	19	0	0	123	11	449	
0.3	15	0	0	123	11	449	
0.4	18	0	0	123	11	449	
0.5	17	0	0	123	11	449	
0.6	15	0	0	123	11	449	
0.7	16	0	0	123	11	449	
0.8	16	0	0	123	11	449	
0.9	17	0	0	123	11	449	
1.0	21	0	0	123	11	449	
1.1	16	0	0	123	11	449	
1.2	7	0	0	123	11	449	
1.3	18	0	0	123	11	449	
1.4	18	0	0	123	11	449	
1.5	16	0	0	123	11	449	
1.6	18	0	0	123	11	449	
1.7	20	0	0	123	11	449	
1.8	11	0	0	123	11	449	
1.9	22	0	0	123	11	449	
2.0	17	0	0	123	11	449	
2.1	21	0	0	123	11	449	
2.2	20	0	0	123	11	449	
2.3	20	0	0	123	11	449	
2.4	21	0	0	123	11	449	
2.5	13	0	0	123	11	449	
2.6	9	0	0	123	11	449	
2.7	15	0	0	123	11	449	
2.9	13	0	0	123	11	449	
3.0	19	0	0	123	11	449	
3.1	18	0	0	123	11	449	

Wait stablised tot.cpu < 50
time	tot.cpu	usr.cpu	kswapd	mem.av	mem.fr	mem.sw
0.1	46	0	0	123	11	449	
0.2	59	0	0	123	11	449	
0.3	43	0	0	123	10	449	
0.4	15	0	0	123	10	449	
0.5	20	0	0	123	10	449	
0.6	11	0	0	123	10	449	
0.7	9	0	0	123	10	449	
0.8	21	0	0	123	10	449	
0.9	9	0	0	123	10	449	
1.0	13	0	0	123	10	449	
1.1	26	0	0	123	10	449	
1.2	18	0	0	123	10	449	
1.3	15	0	0	123	10	449	
1.4	13	0	0	123	10	449	
1.5	15	0	0	123	10	449	
1.6	31	0	0	123	10	449	
1.7	20	0	0	123	10	449	
1.8	24	0	0	123	10	449	
1.9	14	0	0	123	10	449	
2.0	23	0	0	123	10	449	
2.1	17	0	0	123	10	449	
2.2	20	0	0	123	10	449	
2.3	17	0	0	123	10	449	
2.4	18	0	0	123	10	449	
2.5	17	0	0	123	10	449	
2.7	15	0	0	123	10	449	
2.8	18	0	0	123	10	449	
2.9	15	0	0	123	10	449	
3.0	9	0	0	123	10	449	
3.1	11	0	0	123	10	449	
3.2	18	0	0	123	10	449	
3.3	24	0	0	123	8	449	
3.4	24	0	0	123	8	449	
 is stablised at 0.3(s)


AUL Launching... "org.tizen.tv-viewer"
Wait until usr.cpu CPU usage < 50.0

Sleep for 3000ms
time	tot.cpu	usr.cpu	kswapd	mem.av	mem.fr	mem.sw
0.1	100	0	39	120	7	458	
0.2	96	0	29	122	7	461	
0.3	98	0	19	123	7	462	
0.4	100	0	23	123	7	464	
0.5	100	0	20	125	8	466	
0.7	100	0	12	126	9	467	
0.8	100	0	22	127	11	469	
0.9	98	0	21	128	14	471	
1.0	100	0	19	129	16	473	
1.1	94	0	4	130	16	473	
1.2	90	0	0	130	16	473	
1.3	84	0	0	130	13	473	
1.4	75	0	0	130	13	473	
1.5	39	0	0	130	13	473	
1.6	19	0	0	130	13	473	
1.7	22	0	0	130	13	473	
1.8	18	0	0	130	13	473	
1.9	23	0	0	130	13	473	
2.0	33	0	0	130	13	473	
2.1	13	0	0	130	13	473	
2.2	12	0	0	130	13	473	
2.3	33	0	0	130	13	473	
2.4	56	0	0	130	13	473	
2.5	16	0	0	130	13	473	
2.6	19	0	0	130	12	473	
2.7	44	0	20	130	14	475	
2.8	20	0	0	130	14	475	
2.9	16	0	0	130	14	475	
3.0	11	0	0	130	14	475	

Wait stablised tot.cpu < 50
time	tot.cpu	usr.cpu	kswapd	mem.av	mem.fr	mem.sw
0.1	22	0	0	130	14	475	
0.2	19	0	0	130	14	475	
0.3	17	0	0	130	14	475	
0.4	28	0	0	130	14	475	
0.5	21	0	0	130	14	475	
0.6	18	0	0	130	14	475	
0.7	39	0	0	130	12	475	
0.8	25	0	0	130	11	475	
0.9	15	0	0	130	11	475	
1.0	22	0	0	130	11	475	
1.1	22	0	0	130	11	475	
1.2	14	0	0	130	11	475	
1.3	9	0	0	130	11	475	
1.4	19	0	0	130	11	475	
1.5	62	0	0	130	11	475	
1.6	25	0	0	130	11	475	
1.7	60	0	0	130	11	475	
1.8	62	0	0	130	11	475	
1.9	60	0	0	130	11	475	
2.0	69	0	0	129	10	474	
2.1	73	0	0	129	10	474	
2.2	28	0	0	129	10	474	
2.3	27	0	0	129	10	474	
2.4	42	0	0	129	10	474	
2.5	23	0	0	129	10	474	
2.6	20	0	0	129	10	474	
2.8	29	0	0	129	10	474	
2.9	7	0	0	130	10	474	
3.0	15	0	0	130	10	474	
3.1	25	0	0	130	10	474	
3.2	20	0	0	130	10	474	
3.3	16	0	0	130	10	474	
3.4	19	0	0	129	10	474	
3.5	19	0	0	129	10	474	
3.6	11	0	0	129	10	474	
3.7	20	0	0	129	10	474	
3.8	16	0	0	129	10	474	
3.9	11	0	0	129	10	474	
4.0	16	0	0	129	10	474	
4.1	23	0	0	129	10	474	
4.2	13	0	0	129	10	474	
4.3	24	0	0	129	10	474	
4.4	23	0	0	129	10	474	
4.5	22	0	0	129	10	474	
4.6	13	0	0	129	10	474	
4.7	11	0	0	129	10	474	
4.8	15	0	0	129	10	474	
4.9	11	0	0	129	10	474	
5.0	26	0	0	129	10	474	
5.1	28	0	0	129	10	474	
5.2	27	0	2	129	8	474	
5.3	66	0	45	130	13	478	
5.4	34	0	19	131	15	479	
5.5	23	0	0	131	15	479	
5.6	31	0	0	131	15	479	
5.7	31	0	0	131	15	479	
5.8	17	0	0	131	15	479	
5.9	23	0	0	131	15	479	
6.0	11	0	0	131	15	479	
6.1	18	0	0	131	15	479	
6.2	17	0	0	131	15	479	
6.3	21	0	0	131	15	479	
6.4	13	0	0	131	15	479	
6.5	25	0	0	131	15	479	
6.6	18	0	0	131	15	479	
6.7	24	0	0	131	15	479	
6.8	10	0	0	131	15	479	
6.9	11	0	0	131	15	479	
7.0	13	0	0	131	15	479	
7.1	27	0	0	131	15	479	
7.2	15	0	0	131	15	479	
7.3	20	0	0	131	15	479	
7.4	24	0	0	131	15	479	
7.5	16	0	0	131	15	479	
7.6	20	0	0	131	15	479	
7.7	37	0	0	131	15	479	
7.8	63	0	0	131	15	479	
7.9	18	0	0	131	15	479	
8.0	25	0	0	131	15	479	
8.1	7	0	0	131	15	479	
8.3	11	0	0	131	15	479	
8.4	48	0	0	131	15	479	
8.5	52	0	0	131	15	479	
8.6	20	0	0	131	15	479	
8.7	26	0	0	131	15	479	
8.8	19	0	0	131	15	479	
8.9	16	0	0	131	15	479	
9.0	13	0	0	131	15	479	
9.1	15	0	0	131	15	479	
9.2	17	0	0	132	13	479	
9.3	11	0	0	132	13	479	
9.4	30	0	0	132	13	479	
9.5	16	0	0	132	13	479	
9.6	15	0	0	132	13	479	
9.7	22	0	0	132	13	479	
9.8	20	0	0	132	13	479	
9.9	22	0	0	132	13	479	
10.0	24	0	0	132	13	479	
10.1	35	0	0	132	13	479	
10.2	15	0	0	132	13	479	
10.3	20	0	0	132	13	479	
10.4	17	0	0	132	13	479	
10.5	21	0	0	132	13	479	
10.6	11	0	0	132	13	479	
10.7	9	0	0	132	13	479	
10.8	17	0	0	132	13	479	
10.9	17	0	0	132	13	479	
11.0	18	0	0	132	13	479	
11.1	20	0	0	132	13	479	
11.2	13	0	0	132	13	479	
11.3	25	0	0	132	13	479	
11.4	23	0	0	132	13	479	
11.5	18	0	0	132	13	479	
11.6	24	0	0	132	13	479	
 is stablised at 8.6(s)


Fork Launching... "/usr/bin/wascmd -r RN1MCdNq8t.Netflix" pid:3730
Wait until usr.cpu CPU usage < 30.0
time	tot.cpu	usr.cpu	kswapd	mem.av	mem.fr	mem.sw
0.1	56	0	0	131	9	479	
0.2	81	0	30	132	11	482	
0.3	93	0	35	133	13	484	
0.4	70	9	19	135	14	486	
0.5	90	46	14	134	10	486	
0.6	100	31	24	135	11	487	
0.8	98	40	30	133	11	488	
0.9	77	40	10	130	3	487	
1.0	100	31	4	131	3	487	
1.1	100	17	18	132	3	489	
1.2	100	24	24	132	3	492	
1.3	100	29	25	134	7	495	
1.4	100	55	14	135	9	495	
1.5	100	55	7	135	9	496	
1.6	98	41	24	129	5	499	
1.7	100	48	19	129	5	501	
1.8	100	44	8	127	5	502	
1.9	100	40	0	126	3	502	
2.0	100	27	0	126	4	502	
2.4	100	40	19	121	3	511	
2.6	100	52	12	114	4	515	
2.9	100	50	17	114	9	519	
3.2	100	50	10	114	9	520	
3.3	100	45	20	115	11	522	
3.4	100	38	18	116	11	524	
3.5	100	27	12	117	6	525	
3.6	100	25	10	117	6	526	
3.7	100	28	21	117	6	529	
3.8	100	26	13	118	6	530	
3.9	100	33	18	117	6	532	
4.1	100	15	25	118	7	533	
4.2	100	12	31	121	12	536	
4.3	92	14	17	121	10	538	
4.4	100	17	16	122	11	540	
4.5	98	20	12	122	12	541	
4.6	100	38	8	122	11	541	
4.7	100	40	21	119	9	544	
4.8	100	44	25	116	12	547	
4.9	100	25	19	121	20	549	
5.0	39	6	0	118	17	548	
5.1	16	0	0	118	17	549	
5.2	23	0	0	118	17	548	
5.3	19	0	0	118	17	548	
5.4	12	0	0	118	17	548	
5.5	27	0	4	118	17	548	
5.6	25	0	4	118	18	548	
5.7	18	0	0	119	18	548	
5.8	14	0	0	119	18	548	
5.9	28	6	0	119	18	548	
6.0	15	0	0	119	18	548	
6.1	12	0	0	119	18	548	
6.2	26	0	0	119	18	548	
6.3	11	0	2	119	18	548	
6.4	18	0	0	119	18	548	
6.5	19	2	2	119	18	548	
6.6	12	0	0	119	18	548	
6.7	17	0	0	119	18	548	
6.8	13	0	0	119	18	548	
6.9	9	0	0	119	18	548	
7.0	13	0	0	119	18	548	
7.1	9	0	0	119	18	548	
7.2	20	0	0	119	18	548	
7.3	51	0	37	119	21	553	
7.4	20	2	0	119	21	553	
7.5	5	0	0	119	21	553	
7.6	22	0	0	119	21	553	
7.7	18	0	0	119	21	553	
7.8	13	0	0	119	21	553	
7.9	13	0	0	119	21	553	
/usr/bin/wascmd -r RN1MCdNq8t.Netflix is stablised at 4.9(s)


Sleep for 3000ms
time	tot.cpu	usr.cpu	kswapd	mem.av	mem.fr	mem.sw
0.1	12	0	0	119	21	553	
0.2	14	0	0	120	21	553	
0.3	9	0	0	120	21	553	
0.4	21	0	0	120	21	553	
0.5	22	0	0	120	21	553	
0.6	83	0	0	115	17	549	
0.7	69	0	0	121	22	546	
0.8	24	0	0	121	22	546	
0.9	11	0	0	121	22	546	
1.0	11	0	0	121	22	546	
1.1	18	0	0	121	22	546	
1.2	13	0	0	121	22	546	
1.3	12	0	0	121	22	546	
1.4	22	0	0	121	22	546	
1.5	14	0	0	121	22	546	
1.6	15	0	0	121	22	546	
