
Pre-Reclaim: 120000

Sleep for 5000ms
time	tot.cpu	usr.cpu	kswapd	mem.av	mem.fr	mem.sw
7.9	100	44	0	237	35	337	
8.0	100	40	0	228	25	337	
8.1	98	44	0	227	24	337	
8.2	100	63	0	235	32	337	
8.3	100	50	0	234	32	337	
8.4	88	44	0	233	31	337	
8.5	94	71	0	232	29	337	
8.6	79	55	0	232	29	337	
8.7	69	56	0	231	28	337	
8.8	72	54	0	230	27	337	
9.0	96	46	0	227	25	337	
9.1	92	65	0	227	24	337	
9.2	94	73	0	225	21	337	
9.3	66	47	0	225	21	337	
9.4	77	64	0	225	20	337	
9.5	60	47	0	222	18	337	
9.6	96	80	0	226	21	337	
9.7	90	61	0	225	19	337	
9.8	79	23	0	224	18	337	
9.9	74	0	0	223	17	337	
10.0	69	22	0	223	15	337	
10.1	65	39	0	223	15	336	
10.2	90	69	0	223	14	336	
10.3	82	57	0	221	13	336	
10.4	96	80	0	219	10	336	
10.5	85	65	4	218	9	337	
10.6	61	45	0	218	9	337	
10.7	96	75	4	215	7	337	
10.8	90	52	12	215	8	338	
10.9	94	76	0	213	6	338	
11.0	90	57	16	213	7	339	
11.1	78	63	0	213	7	339	
11.2	67	54	0	213	7	339	
11.3	74	44	4	213	8	339	
11.4	72	48	4	213	8	340	
11.5	73	52	4	213	8	340	
11.6	82	50	8	213	10	340	
11.7	74	52	2	213	10	340	
11.8	73	52	4	213	10	340	
11.9	75	46	4	214	11	340	
12.0	71	52	2	214	11	340	
12.1	67	49	0	214	11	340	
12.2	70	53	0	214	11	340	
12.3	68	51	0	214	11	340	
12.4	69	49	0	214	11	340	
12.6	65	33	0	214	11	340	
12.7	12	2	0	214	11	340	
12.8	17	2	0	214	11	340	
12.9	18	0	0	214	11	340	
13.0	12	0	0	214	11	340	
13.1	34	30	0	214	11	340	
13.2	20	2	0	214	11	340	
13.3	22	0	2	214	11	341	
13.4	5	0	0	214	11	341	
13.5	10	2	0	214	11	341	
13.6	16	0	0	214	11	341	
13.7	24	0	0	214	11	341	
13.8	16	2	0	214	11	341	
13.9	13	0	0	214	11	341	
14.0	9	0	0	214	11	341	
14.1	11	2	0	214	11	341	
14.2	23	10	0	214	11	341	
14.3	16	5	0	214	11	341	
14.4	5	2	0	214	11	341	
14.5	12	0	0	214	11	341	
14.6	11	0	0	214	11	341	
14.7	11	2	2	214	11	341	
14.8	14	0	0	214	11	341	
14.9	9	0	0	214	11	341	
15.0	14	0	0	214	11	341	
15.1	5	2	0	214	11	341	
15.2	12	0	0	214	11	341	
15.3	22	0	0	214	11	341	
15.4	9	2	0	214	11	341	
15.5	11	0	0	214	11	341	
15.6	10	0	0	214	11	341	
15.7	20	2	0	214	11	341	
org.volt.apps is stablised at 12.7(s)


Sleep for 3000ms
time	tot.cpu	usr.cpu	kswapd	mem.av	mem.fr	mem.sw
0.1	27	0	0	214	11	340	
0.2	17	0	6	214	11	341	
0.3	18	0	0	214	11	341	
0.4	39	0	0	213	11	341	
0.5	22	0	6	213	11	341	
0.6	17	0	11	213	12	342	
0.7	17	0	0	213	12	342	
0.8	9	0	0	213	12	342	
0.9	16	0	0	213	11	342	
1.0	12	0	0	213	11	342	
1.1	13	0	0	213	11	342	
1.2	9	0	0	213	11	342	
1.3	14	0	0	213	12	342	
1.4	16	0	0	214	12	342	
1.5	11	0	0	214	12	342	
1.6	10	0	0	214	12	342	
1.7	12	0	0	214	12	342	
1.8	15	0	2	214	12	342	
1.9	16	0	0	214	12	342	
2.0	15	0	0	214	12	342	
2.1	15	0	0	214	12	342	
2.2	11	0	0	214	12	342	
2.3	5	0	0	214	12	342	
2.4	16	0	0	214	12	342	
2.5	12	0	0	214	12	342	
2.6	13	0	0	214	12	342	
2.7	18	0	0	214	12	342	
2.9	17	0	0	214	12	342	
3.0	15	0	0	214	12	342	
3.1	9	0	0	214	12	342	

Wait stablised tot.cpu < 50
time	tot.cpu	usr.cpu	kswapd	mem.av	mem.fr	mem.sw
0.1	16	0	0	214	12	342	
0.2	21	0	0	214	12	342	
0.3	12	0	0	214	12	342	
0.4	14	0	0	214	12	342	
0.5	13	0	0	214	12	342	
0.6	17	0	0	214	12	342	
0.7	13	0	0	214	11	342	
0.8	20	0	0	214	11	342	
0.9	11	0	0	214	11	342	
1.0	22	0	0	214	10	342	
1.1	17	0	0	214	11	342	
1.2	14	0	0	214	11	342	
1.3	7	0	0	214	11	342	
1.4	17	0	0	214	11	342	
1.5	9	0	0	214	11	342	
1.6	7	0	0	214	11	342	
1.7	16	0	11	214	11	343	
1.8	19	0	9	214	12	343	
1.9	12	0	0	214	12	343	
2.0	15	0	0	214	12	343	
2.1	5	0	0	214	12	343	
2.2	7	0	0	214	12	343	
2.3	11	0	0	214	12	343	
2.4	13	0	0	214	12	343	
2.5	10	0	0	214	12	343	
2.7	18	0	0	214	12	343	
2.8	20	0	0	214	12	343	
2.9	13	0	0	214	12	343	
3.0	9	0	0	214	12	343	
3.1	9	0	0	214	12	343	
3.2	9	0	0	214	12	343	
 is stablised at 0.1(s)


AUL Launching... "org.tizen.tv-viewer"
Wait until usr.cpu CPU usage < 50.0

Sleep for 3000ms
time	tot.cpu	usr.cpu	kswapd	mem.av	mem.fr	mem.sw
0.1	100	0	24	204	5	345	
0.2	100	0	9	206	10	346	
0.4	100	0	22	200	10	347	
0.5	100	0	3	200	10	347	
0.7	100	0	0	200	10	347	
0.8	100	0	0	200	9	347	
0.9	100	0	0	200	9	347	
1.0	98	0	0	200	9	347	
1.1	96	0	0	200	9	347	
1.2	96	0	0	200	9	347	
1.3	96	0	0	200	9	347	
1.4	98	0	0	200	9	347	
1.5	87	0	0	200	9	347	
1.6	68	0	0	200	9	347	
1.7	88	0	0	200	9	347	
1.8	67	0	0	200	9	347	
1.9	66	0	0	200	9	347	
2.0	71	0	0	200	9	347	
2.1	68	0	0	200	9	347	
2.3	76	0	0	200	9	347	
2.4	98	0	0	200	9	347	
2.5	69	0	0	200	9	347	
2.6	69	0	0	200	9	347	
2.7	65	0	0	200	9	347	
2.8	51	0	0	200	9	347	
2.9	13	0	0	200	9	347	
3.0	21	0	0	200	9	347	
3.1	9	0	0	200	9	347	

Pre-Reclaim: 300000

Sleep for 5000ms
time	tot.cpu	usr.cpu	kswapd	mem.av	mem.fr	mem.sw
0.1	63	0	52	205	14	356	
0.2	60	0	47	208	17	362	
0.3	61	0	51	211	20	367	
0.4	59	0	49	215	23	373	
0.5	92	0	47	218	25	378	
0.6	94	0	43	220	30	383	
0.7	100	0	44	223	37	388	
0.8	100	0	48	226	40	394	
0.9	100	0	42	230	44	399	
1.0	94	0	50	233	46	404	
1.1	92	0	46	237	53	410	
1.2	94	0	48	238	66	414	
1.3	96	0	44	242	68	420	
1.4	94	0	48	245	71	426	
1.5	98	0	45	249	75	433	
1.6	100	0	46	254	79	440	
1.7	100	0	46	257	83	447	
1.8	100	0	48	261	87	454	
1.9	100	0	46	264	92	459	
2.0	100	0	38	265	110	461	
2.2	100	0	40	267	115	462	
2.3	100	0	46	271	119	468	
2.4	100	0	48	274	122	474	
2.5	100	0	46	278	126	481	
2.6	100	0	48	281	129	486	
2.7	100	0	44	283	132	492	
2.8	100	0	46	287	135	498	
2.9	100	0	48	290	138	503	
3.0	100	0	42	294	142	510	
3.1	100	0	38	297	145	515	
3.2	100	0	42	299	154	519	
3.3	100	0	44	301	163	521	
3.4	100	0	46	304	181	525	
3.5	100	0	46	307	183	531	
3.6	100	0	48	310	187	538	
3.7	100	0	46	314	191	544	
3.8	100	0	48	317	194	550	
3.9	100	0	46	320	197	556	
4.0	100	0	46	323	200	561	
4.1	100	0	48	326	206	567	
4.2	100	0	44	326	236	567	
4.3	100	0	48	326	253	567	
4.4	100	0	48	328	262	569	
4.5	100	0	46	328	266	571	
4.6	100	0	46	330	273	574	
4.7	100	0	48	332	277	579	
4.8	100	0	46	336	282	584	
4.9	96	0	45	340	285	589	
5.0	94	0	48	342	288	594	

Pre-Reclaim: 0

Sleep for 1000ms
time	tot.cpu	usr.cpu	kswapd	mem.av	mem.fr	mem.sw
0.1	39	0	0	345	290	599	
0.2	46	0	0	345	289	599	
0.3	41	0	0	344	288	599	
0.4	55	0	0	344	285	598	
0.5	48	0	0	343	284	598	
0.6	47	0	0	343	283	598	
0.7	52	0	0	343	282	598	
0.8	78	0	0	343	282	598	
0.9	67	0	0	343	282	598	
1.0	62	0	0	343	282	598	

Wait stablised tot.cpu < 50
time	tot.cpu	usr.cpu	kswapd	mem.av	mem.fr	mem.sw
0.1	57	0	0	342	281	597	
0.2	64	0	0	342	281	597	
0.3	57	0	0	342	281	597	
0.4	60	0	0	342	280	597	
0.5	62	0	0	342	280	597	
0.6	57	0	0	342	279	597	
0.7	65	0	0	342	279	597	
0.8	69	0	0	341	279	597	
0.9	59	0	0	341	279	597	
1.0	57	0	0	342	279	597	
1.1	60	0	0	341	279	597	
1.2	61	0	0	341	279	597	
1.3	61	0	0	341	278	597	
1.4	60	0	0	341	278	597	
1.5	64	0	0	343	280	597	
1.6	65	0	0	343	280	597	
1.7	62	0	0	343	280	597	
1.8	57	0	0	343	280	597	
1.9	57	0	0	343	280	597	
2.0	60	0	0	343	280	597	
2.1	57	0	0	343	280	597	
2.2	61	0	0	343	280	597	
2.3	69	0	0	343	278	596	
2.4	60	0	0	343	278	596	
2.5	59	0	0	343	277	596	
2.6	68	0	0	343	269	596	
2.8	68	0	0	342	266	596	
2.9	60	0	0	342	266	596	
3.0	57	0	0	342	266	596	
3.1	62	0	0	342	266	595	
3.2	65	0	0	342	266	595	
3.3	57	0	0	342	265	595	
3.4	58	0	0	342	265	595	
3.5	60	0	0	342	265	595	
3.6	57	0	0	342	265	595	
3.7	67	0	0	342	265	595	
3.8	84	0	0	342	265	595	
3.9	50	0	0	341	262	594	
4.0	35	0	0	341	259	594	
4.1	4	0	0	341	259	594	
4.2	20	0	0	341	258	594	
4.3	7	0	0	341	258	594	
4.4	10	0	0	341	258	594	
4.5	14	0	0	341	258	594	
4.6	11	0	0	341	258	594	
4.7	11	0	0	341	258	594	
4.8	12	0	0	341	258	594	
4.9	11	0	0	341	258	594	
5.0	10	0	0	341	258	594	
5.1	13	0	0	341	258	594	
5.2	16	0	0	341	258	594	
5.3	12	0	0	341	258	594	
5.4	18	0	0	340	258	593	
5.5	9	0	0	340	257	593	
5.6	12	0	0	340	257	593	
5.7	13	0	0	340	257	593	
5.8	17	0	0	340	257	593	
5.9	11	0	0	340	257	593	
6.0	12	0	0	340	257	593	
6.1	14	0	0	340	257	593	
6.2	13	0	0	340	257	593	
6.3	14	0	0	340	257	593	
6.4	11	0	0	340	257	593	
6.5	12	0	0	340	257	593	
6.6	26	0	0	340	257	593	
6.7	16	0	0	340	257	593	
6.8	18	0	0	340	257	593	
6.9	13	0	0	340	257	593	
7.0	15	0	0	340	257	593	
 is stablised at 4.0(s)


AUL Launching... "org.tizen.ignition"
Wait until usr.cpu CPU usage < 30.0
time	tot.cpu	usr.cpu	kswapd	mem.av	mem.fr	mem.sw
0.7	65	0	0	335	231	588	
0.8	57	41	0	335	229	588	
0.9	57	45	0	335	225	588	
1.0	62	44	0	335	220	588	
1.1	62	48	0	335	219	588	
1.2	65	46	0	335	215	588	
1.3	57	47	0	335	213	588	
1.4	61	47	0	335	207	588	
1.5	63	39	0	334	204	588	
1.6	61	47	0	335	202	588	
1.7	60	47	0	334	198	588	
1.8	62	46	0	335	197	588	
1.9	57	50	0	334	195	588	
2.0	60	42	0	334	194	588	
2.1	59	55	0	334	194	588	
2.2	62	53	0	334	194	587	
2.3	63	47	0	334	194	587	
2.4	65	52	0	334	194	587	
2.5	61	54	0	334	194	587	
2.6	61	45	0	333	190	587	
2.7	61	56	0	333	189	587	
2.8	62	50	0	333	188	587	
2.9	67	55	0	330	185	587	
3.0	78	45	0	329	182	586	
3.1	53	32	0	328	178	586	
3.2	60	46	0	327	177	586	
3.3	60	46	0	327	177	586	
3.4	65	50	0	307	156	586	
3.5	66	45	0	293	142	585	
3.6	57	46	0	293	142	585	
3.7	89	68	0	292	141	585	
3.8	83	68	0	276	124	585	
3.9	100	27	0	275	119	585	
4.1	100	35	0	273	115	584	
4.2	100	30	0	272	113	583	
4.3	100	27	0	270	109	582	
4.4	100	37	0	270	107	582	
4.5	100	34	0	270	101	582	
4.7	100	17	0	269	93	582	
4.8	100	30	0	268	87	582	
4.9	94	15	0	267	80	581	
5.1	98	18	0	266	76	581	
5.2	100	41	0	265	74	581	
5.3	100	19	0	265	74	581	
5.4	100	40	0	265	72	581	
5.5	95	38	0	260	65	580	
5.6	100	41	0	258	62	580	
5.7	96	42	0	255	58	580	
5.8	73	50	0	255	57	580	
5.9	78	55	0	247	49	580	
6.1	88	63	0	254	52	580	
6.2	90	69	0	245	44	580	
6.3	96	84	0	243	41	580	
6.4	80	62	0	241	40	580	
6.5	72	57	0	240	38	580	
6.6	72	60	0	238	36	580	
6.7	80	64	0	236	34	580	
6.8	79	63	0	234	33	580	
6.9	74	54	0	233	32	580	
7.0	71	54	0	233	31	580	
7.1	61	53	0	231	30	580	
7.2	65	52	0	230	29	580	
7.3	63	51	0	230	28	580	
7.4	64	50	0	228	26	580	
7.5	65	49	0	227	25	580	
7.6	67	47	0	225	23	580	
7.7	83	67	0	224	23	580	
7.8	92	69	0	223	21	580	
7.9	91	72	0	223	21	580	
8.0	92	67	0	233	31	580	
8.1	73	33	0	232	31	580	
8.2	47	22	0	232	31	580	
8.3	41	25	0	232	31	580	
8.4	60	32	0	232	31	580	
8.6	70	46	0	232	31	580	
8.7	54	25	0	232	31	580	
8.8	59	43	0	232	31	580	
8.9	48	26	0	232	31	580	
9.0	47	26	0	232	31	580	
9.1	61	33	0	233	31	580	
9.2	41	27	0	233	31	580	
9.3	68	47	0	233	31	580	
9.4	84	67	0	232	30	580	
9.5	62	38	0	232	30	580	
9.6	56	31	0	232	30	580	
9.7	57	24	0	232	30	580	
9.8	42	28	0	232	30	580	
9.9	46	23	0	232	30	580	
10.0	49	30	0	232	30	580	
10.1	48	39	0	231	29	580	
10.2	76	51	0	231	29	580	
10.3	41	26	0	231	29	580	
10.4	51	32	0	231	29	580	
10.5	41	26	0	231	29	580	
10.6	49	22	0	231	29	580	
10.7	66	39	0	230	28	580	
10.8	84	41	0	230	28	580	
10.9	43	26	0	230	28	580	
11.0	57	36	0	230	28	580	
11.1	86	57	0	230	26	580	
11.2	94	76	0	230	26	580	
11.3	100	77	0	230	26	580	
11.4	96	77	0	226	22	580	
11.6	100	86	0	225	21	580	
11.7	92	78	0	224	21	580	
11.8	58	34	0	224	20	580	
11.9	56	38	0	224	20	580	
12.0	48	25	0	224	20	580	
12.1	48	28	0	224	20	580	
12.2	36	19	0	224	20	580	
12.3	9	0	0	224	20	580	
12.4	11	2	0	224	20	580	
12.5	9	2	0	224	20	580	
12.6	18	4	0	224	20	580	
12.7	38	16	0	224	20	580	
12.8	63	45	0	224	20	580	
12.9	79	64	0	223	19	580	
13.0	52	43	0	223	19	580	
13.1	69	51	0	223	20	580	
13.2	43	26	0	223	20	580	
13.3	66	22	0	221	16	578	
13.4	67	17	0	220	16	577	
13.5	81	10	0	219	15	577	
13.6	78	14	0	219	15	577	
13.7	50	5	0	219	15	576	
13.8	86	20	0	219	15	576	
13.9	54	22	0	218	13	576	
14.0	67	2	0	217	12	576	
14.1	100	12	0	217	12	576	
14.2	96	10	0	217	12	575	
14.3	98	6	0	217	12	575	
14.4	90	2	0	216	11	575	
14.5	96	2	4	215	12	575	
14.6	96	2	6	213	10	574	
14.7	94	2	8	212	8	573	
14.8	94	2	21	210	7	572	
15.0	100	2	22	205	4	567	
15.1	98	0	26	205	7	566	
15.2	100	12	8	204	7	566	
15.3	86	2	12	204	9	567	
15.4	60	0	0	204	9	567	
15.5	61	2	0	204	9	567	
15.6	60	4	0	204	9	567	
15.7	65	0	0	204	9	567	
15.8	63	2	0	204	9	567	
15.9	60	0	0	204	9	567	
16.0	60	2	0	204	9	567	
16.1	60	2	0	204	9	567	
16.2	62	4	0	204	9	567	
16.3	67	4	2	204	9	567	
org.tizen.ignition is stablised at 13.2(s)


Sleep for 3000ms
time	tot.cpu	usr.cpu	kswapd	mem.av	mem.fr	mem.sw
0.1	61	0	0	204	9	567	
0.2	62	0	0	204	9	567	
0.3	59	0	0	204	9	567	
0.4	63	0	0	204	9	567	
0.5	61	0	0	204	9	567	
0.6	65	0	0	204	9	567	
0.7	62	0	0	204	9	567	
0.8	62	0	0	204	9	567	
0.9	65	0	0	204	9	567	
1.0	58	0	0	204	8	567	
1.1	65	0	0	203	8	567	
1.2	66	0	0	203	7	567	
1.3	75	0	0	203	7	567	
1.4	71	0	0	203	7	567	
1.5	71	0	12	203	8	567	
1.6	57	0	2	203	8	567	
1.7	65	0	0	203	8	567	
1.8	67	0	0	203	8	567	
2.0	72	0	0	203	8	567	
2.1	64	0	2	203	9	567	
2.2	66	0	4	203	9	568	
2.3	68	0	8	203	9	568	
2.4	67	0	2	204	10	568	
2.5	65	0	0	204	10	568	
2.6	65	0	2	204	10	568	
2.7	73	0	0	204	10	568	
2.8	65	0	0	204	10	568	
2.9	65	0	2	204	10	569	
3.0	62	0	0	204	10	569	
3.1	60	0	0	204	10	569	

Wait stablised tot.cpu < 50
time	tot.cpu	usr.cpu	kswapd	mem.av	mem.fr	mem.sw
0.1	67	0	0	206	12	569	
0.2	59	0	0	206	12	569	
0.3	58	0	0	206	12	569	
0.4	65	0	0	206	12	569	
0.5	80	0	0	205	12	567	
0.6	100	0	0	205	11	566	
0.7	82	0	0	205	11	566	
0.8	57	0	0	205	11	566	
0.9	61	0	0	205	11	566	
1.0	59	0	0	205	11	566	
1.1	62	0	0	205	11	566	
1.2	60	0	0	205	11	566	
1.3	63	0	0	205	11	566	
1.4	62	0	0	205	11	566	
1.5	60	0	0	205	11	566	
1.6	65	0	0	205	11	566	
1.7	76	0	0	205	11	566	
1.8	63	0	0	205	11	566	
1.9	63	0	2	205	11	566	
2.0	60	0	0	205	11	566	
2.1	61	0	0	205	11	566	
2.2	70	0	0	205	11	566	
2.4	71	0	0	205	11	566	
2.5	64	0	0	206	11	566	
2.6	86	0	0	204	8	566	
2.7	100	0	4	203	8	566	
2.8	100	0	7	204	9	567	
2.9	98	0	6	204	9	567	
3.0	98	0	17	203	11	569	
3.1	98	0	2	203	10	569	
3.2	88	0	12	202	11	569	
3.3	90	0	0	202	10	569	
3.4	75	0	6	202	11	570	
3.5	25	0	0	204	13	570	
3.6	20	0	0	204	13	570	
3.7	53	0	0	204	12	570	
3.8	88	0	0	202	10	570	
3.9	20	0	0	202	10	570	
4.0	27	0	0	202	10	570	
4.1	31	0	0	202	10	570	
4.2	11	0	0	202	10	570	
4.3	14	0	0	202	10	570	
4.4	18	0	0	202	10	570	
4.5	13	0	0	202	10	570	
4.6	18	0	0	204	13	570	
4.7	22	0	0	204	13	570	
4.8	9	0	0	204	13	570	
4.9	18	0	0	204	13	570	
5.0	10	0	0	204	13	570	
5.1	23	0	0	204	13	570	
5.2	23	0	0	207	15	570	
5.3	16	0	0	207	16	570	
5.4	11	0	0	207	16	570	
5.5	15	0	0	207	16	570	
5.6	11	0	0	207	16	570	
5.7	13	0	0	208	17	570	
5.8	23	0	0	208	17	570	
5.9	16	0	0	208	17	570	
6.0	20	0	0	208	17	570	
6.1	11	0	0	208	17	570	
6.2	9	0	0	208	17	570	
6.3	12	0	0	208	17	570	
6.4	22	0	0	208	17	570	
6.6	21	0	0	208	17	570	
6.7	24	0	0	208	17	570	
6.8	22	0	0	208	17	570	
6.9	17	0	0	208	17	570	
7.0	13	0	0	208	17	570	
 is stablised at 3.9(s)


AUL Launching... "org.tizen.tv-viewer"
Wait until usr.cpu CPU usage < 50.0

Sleep for 3000ms
time	tot.cpu	usr.cpu	kswapd	mem.av	mem.fr	mem.sw
0.1	98	0	0	204	15	572	
0.2	100	0	2	203	11	572	
0.3	100	0	8	205	12	567	
0.4	100	0	2	205	12	567	
0.5	94	0	2	205	11	567	
0.6	100	0	4	203	10	566	
0.7	98	0	0	201	8	565	
0.8	90	0	0	201	7	565	
0.9	94	0	19	203	8	566	
1.0	88	0	0	203	9	565	
1.1	33	0	0	204	9	565	
1.2	13	0	0	204	9	565	
1.3	56	0	0	204	9	565	
1.4	11	0	0	204	9	565	
1.5	70	0	0	204	9	565	
1.6	74	0	2	204	9	566	
1.7	60	0	0	204	9	566	
1.8	64	0	4	203	9	566	
1.9	84	0	2	203	8	566	
2.0	92	0	14	203	10	567	
2.2	62	0	8	203	11	568	
2.3	28	0	4	203	10	568	
2.4	22	0	0	203	10	568	
2.5	51	0	4	203	9	568	
2.6	63	0	2	203	8	568	
2.7	26	0	4	203	9	569	
2.8	17	0	0	203	9	569	
2.9	25	0	2	203	9	569	
3.0	13	0	0	203	9	569	
3.1	28	0	4	203	9	569	

Pre-Reclaim: 200000

Sleep for 5000ms
time	tot.cpu	usr.cpu	kswapd	mem.av	mem.fr	mem.sw
0.1	60	0	49	213	24	581	
