
Wait stablised tot.cpu < 50
time	tot.cpu	usr.cpu	kswapd	mem.av	mem.fr	mem.sw
11.1	98	58	0	279	10	71	
11.2	100	63	0	277	7	71	
11.3	100	60	10	274	8	71	
11.4	93	26	13	272	10	72	
11.5	94	32	0	278	16	72	
11.6	98	36	0	278	16	72	
11.7	96	52	0	278	15	72	
11.8	92	40	0	275	10	72	
11.9	100	69	0	271	6	72	
12.0	98	55	10	266	8	73	
12.1	100	52	16	258	11	73	
12.2	98	57	4	255	9	74	
12.3	100	54	14	252	11	74	
12.4	100	60	6	248	8	75	
12.5	100	46	8	244	11	75	
12.6	98	55	2	237	5	75	
12.7	96	68	16	230	9	76	
12.9	98	52	27	219	13	78	
13.0	80	57	4	214	11	78	
13.1	62	50	0	214	11	78	
13.2	65	49	0	213	10	78	
13.3	62	52	0	210	7	78	
13.4	76	49	8	212	11	78	
13.5	64	50	0	211	10	78	
13.6	62	52	0	211	10	78	
13.7	63	51	0	213	13	78	
13.8	66	42	0	220	19	78	
13.9	86	43	0	223	21	78	
14.0	65	52	0	221	20	78	
14.1	63	47	0	221	19	78	
14.2	57	47	0	221	19	78	
14.3	62	49	0	220	19	78	
14.4	65	49	0	220	18	78	
14.5	66	55	0	220	18	78	
14.6	77	56	0	219	17	78	
14.7	69	53	0	219	16	78	
14.8	80	44	0	218	15	78	
14.9	90	31	0	218	13	78	
15.0	93	24	0	217	11	78	
15.1	87	9	4	216	9	79	
15.2	76	0	16	211	5	80	
15.3	98	22	35	211	8	81	
15.4	98	16	31	210	9	82	
15.5	77	35	12	211	12	82	
15.6	66	49	0	210	11	82	
15.7	59	31	0	210	10	82	
15.8	59	0	4	210	10	82	
15.9	58	0	2	210	10	82	
16.0	68	8	12	209	11	82	
16.1	61	43	2	209	11	82	
16.2	67	47	2	209	10	83	
16.3	67	47	6	209	10	83	
16.4	66	44	4	209	11	83	
16.6	69	57	0	240	41	83	
16.7	94	78	0	231	32	83	
16.8	75	54	0	228	30	83	
16.9	60	52	0	227	28	83	
17.0	51	40	0	227	28	83	
17.1	38	29	0	227	28	83	
17.2	46	32	0	227	28	83	
17.3	32	19	0	228	29	83	
17.4	14	2	0	228	29	83	
17.5	24	4	0	228	29	83	
17.6	42	31	0	229	30	83	
17.7	74	54	0	240	41	83	
17.8	65	53	0	240	41	83	
17.9	64	48	0	240	41	83	
18.0	61	47	0	240	41	83	
18.1	66	51	0	240	41	83	
18.2	76	71	0	238	39	83	
18.3	100	85	0	228	29	83	
18.4	96	80	0	218	17	83	
18.5	100	85	0	207	7	83	
18.6	96	58	19	201	4	85	
18.7	96	54	17	198	3	87	
18.8	98	50	24	194	4	91	
18.9	100	65	17	195	8	93	
19.0	100	37	18	194	10	95	
19.1	81	25	0	194	10	95	
19.2	65	4	0	194	10	95	
19.3	67	0	0	195	11	95	
19.4	72	24	0	196	12	95	
19.5	71	57	0	200	16	95	
19.6	52	23	0	200	11	95	
19.7	65	46	0	201	10	95	
19.8	70	44	10	203	11	96	
19.9	100	84	2	203	11	96	
20.0	84	64	2	201	9	96	
20.1	86	72	0	201	9	96	
20.2	73	55	4	196	4	96	
20.3	92	24	19	197	8	99	
20.4	12	0	0	197	8	99	
20.6	14	0	0	197	8	99	
20.7	18	0	0	197	8	99	
20.8	17	0	0	197	8	99	
20.9	16	0	0	197	8	99	
21.0	10	0	0	197	8	99	
21.1	21	0	0	197	8	99	
21.2	29	16	0	213	25	99	
21.3	19	6	0	219	30	99	
21.4	10	0	0	219	30	99	
21.5	28	19	0	219	30	99	
21.6	69	55	0	219	31	99	
21.7	69	48	0	219	30	99	
21.8	71	52	0	219	30	99	
21.9	71	54	0	219	30	99	
22.0	80	75	0	216	28	99	
22.1	98	81	0	209	21	99	
22.2	96	83	0	199	10	99	
22.3	42	26	0	198	9	99	
22.4	69	57	0	197	8	99	
22.5	62	50	0	197	8	99	
22.6	77	60	0	196	8	99	
22.7	81	60	0	196	7	99	
22.8	94	63	22	196	9	102	
22.9	77	50	10	197	11	103	
23.0	55	43	0	196	11	103	
23.1	11	7	0	202	16	103	
23.2	15	4	0	206	20	103	
23.3	18	0	0	206	21	103	
23.4	16	0	0	206	21	103	
23.5	17	0	0	206	21	103	
23.6	25	0	0	206	21	103	
23.7	14	0	0	206	21	103	
23.8	24	6	0	212	26	103	
23.9	16	4	0	214	29	103	
24.0	15	2	0	215	30	103	
24.1	20	0	0	215	30	103	
24.2	9	0	0	215	30	103	
24.3	14	0	0	215	30	103	
24.4	16	0	0	215	30	103	
24.5	20	0	0	215	30	103	
24.6	15	0	0	215	30	103	
24.7	10	0	0	215	30	103	
24.8	16	0	0	215	30	103	
24.9	14	0	0	215	30	103	
25.0	27	8	0	215	30	103	
25.1	19	8	0	215	30	103	
25.3	18	0	0	215	30	103	
25.4	10	0	0	215	30	103	
25.5	12	0	0	215	30	103	
25.6	27	0	0	215	30	103	
25.7	10	0	0	215	30	103	
25.8	18	0	0	215	30	103	
25.9	12	0	0	215	30	103	
26.0	14	0	0	215	30	103	
26.1	25	0	0	215	30	103	
26.2	16	0	0	215	30	103	
/usr/bin/wascmd -r QizQxC7CUf.PlayMovies is stablised at 23.1(s)


Sleep for 3000ms
time	tot.cpu	usr.cpu	kswapd	mem.av	mem.fr	mem.sw
0.1	9	0	0	215	30	103	
0.2	19	0	0	215	30	103	
0.3	16	0	0	215	30	103	
0.4	14	0	0	215	30	103	
0.5	11	0	0	215	30	103	
0.6	22	0	0	215	30	103	
0.7	12	0	0	215	30	103	
0.8	14	0	0	215	30	103	
0.9	14	0	0	215	30	103	
1.0	16	0	0	225	40	103	
1.1	9	0	0	226	40	103	
1.2	22	0	0	226	40	103	
1.3	18	0	0	226	40	103	
1.4	16	0	0	226	40	103	
1.5	18	0	0	226	40	103	
1.6	24	0	0	226	40	103	
1.7	59	0	0	226	38	103	
1.8	58	0	0	226	38	103	
1.9	60	0	0	226	38	103	
2.0	56	0	0	226	37	103	
2.1	48	0	0	225	36	103	
2.2	46	0	0	225	35	103	
2.3	49	0	0	225	35	103	
2.4	71	0	0	225	34	103	
2.5	61	0	0	226	35	103	
2.6	56	0	0	226	35	103	
2.7	57	0	0	226	35	103	
2.9	65	0	0	226	35	103	
3.0	61	0	0	226	35	103	
3.1	55	0	0	226	35	103	

Wait stablised tot.cpu < 50
time	tot.cpu	usr.cpu	kswapd	mem.av	mem.fr	mem.sw
0.1	60	0	0	226	35	103	
0.2	58	0	0	226	35	103	
0.3	60	0	0	226	35	103	
0.4	56	0	0	226	35	103	
0.5	64	0	0	225	34	103	
0.6	67	0	0	225	34	103	
0.7	57	0	0	225	34	103	
0.8	58	0	0	225	34	103	
0.9	60	0	0	225	34	103	
1.0	57	0	0	225	34	103	
1.1	60	0	0	225	34	103	
1.2	55	0	0	225	34	103	
1.3	63	0	0	225	34	103	
1.4	58	0	0	225	34	103	
1.5	64	0	0	225	34	103	
1.6	57	0	0	225	34	103	
1.7	48	0	0	225	33	103	
1.8	57	0	0	225	32	103	
1.9	50	0	0	225	31	103	
2.0	63	0	0	225	30	103	
2.1	51	0	0	224	29	103	
2.2	51	0	0	224	28	103	
2.3	86	0	0	224	28	103	
2.4	58	0	0	224	28	103	
2.6	59	0	0	224	28	103	
2.7	72	0	0	224	28	103	
2.8	58	0	0	224	28	103	
2.9	58	0	0	224	28	103	
3.0	58	0	0	224	28	103	
3.1	61	0	0	224	28	103	
3.2	60	0	0	224	28	103	
3.3	55	0	0	224	28	103	
3.4	68	0	0	224	28	103	
3.5	57	0	0	224	28	103	
3.6	57	0	0	224	28	103	
3.7	61	0	0	224	28	103	
3.8	55	0	0	224	28	103	
3.9	60	0	0	224	28	103	
4.0	62	0	0	224	28	103	
4.1	63	0	0	224	28	103	
4.2	58	0	0	225	30	103	
4.3	61	0	0	228	33	103	
4.4	61	0	0	228	33	103	
4.5	60	0	0	228	33	103	
4.6	64	0	0	228	33	103	
4.7	69	0	0	228	33	103	
4.8	66	0	0	228	33	103	
4.9	64	0	0	228	33	103	
5.0	63	0	0	228	33	103	
5.1	66	0	0	228	33	103	
5.2	63	0	0	228	33	103	
5.3	60	0	0	228	33	103	
5.4	62	0	0	229	33	103	
5.5	64	0	0	229	33	103	
5.6	59	0	0	229	33	103	
5.7	63	0	0	229	33	103	
5.8	55	0	0	229	33	103	
5.9	54	0	0	229	33	103	
6.0	59	0	0	229	33	103	
6.1	63	0	0	229	33	103	
6.2	75	0	0	229	33	103	
6.3	73	0	0	229	33	103	
6.4	36	0	0	229	32	103	
6.5	16	0	0	229	32	103	
6.6	12	0	0	229	32	103	
6.7	19	0	0	229	32	103	
6.8	14	0	0	229	32	103	
6.9	16	0	0	229	32	103	
7.0	19	0	0	229	32	103	
7.1	26	0	0	229	32	103	
7.2	16	0	0	229	32	103	
7.3	12	0	0	229	32	103	
7.4	34	0	0	229	32	103	
7.5	17	0	0	229	32	103	
7.6	12	0	0	229	32	103	
7.7	31	0	0	229	32	103	
7.8	12	0	0	229	32	103	
7.9	24	0	0	229	32	103	
8.0	21	0	0	229	32	103	
8.1	16	0	0	229	32	103	
8.2	16	0	0	229	32	103	
8.4	11	0	0	229	32	103	
8.5	15	0	0	229	32	103	
8.6	16	0	0	229	32	103	
8.7	14	0	0	229	32	103	
8.8	14	0	0	229	32	103	
8.9	14	0	0	229	32	103	
9.0	16	0	0	229	32	103	
9.1	10	0	0	229	32	103	
9.2	12	0	0	229	32	103	
9.3	18	0	0	229	32	103	
9.4	14	0	0	229	32	103	
9.5	16	0	0	229	32	103	
 is stablised at 6.4(s)


AUL Launching... "org.tizen.tv-viewer"
Wait until usr.cpu CPU usage < 50.0

Sleep for 3000ms
time	tot.cpu	usr.cpu	kswapd	mem.av	mem.fr	mem.sw
0.1	100	0	0	221	22	103	
0.2	83	0	0	221	20	103	
0.3	94	0	0	220	16	103	
0.4	98	0	0	220	15	103	
0.5	98	0	0	220	15	103	
0.6	98	0	0	220	14	103	
0.7	98	0	0	219	14	103	
0.8	96	0	13	219	14	104	
0.9	98	0	27	221	18	107	
1.0	85	0	0	222	18	107	
1.1	68	0	0	222	18	107	
1.2	65	0	0	223	18	107	
1.3	21	0	0	223	18	107	
1.4	34	0	0	222	17	107	
1.5	9	0	0	222	17	107	
1.6	11	0	0	222	17	107	
1.7	14	0	0	222	17	107	
1.8	18	0	0	222	17	107	
1.9	16	0	0	222	17	107	
2.0	21	0	0	222	17	107	
2.2	82	0	0	223	18	107	
2.3	79	0	0	273	66	107	
2.4	80	0	0	285	77	107	
2.5	80	0	0	292	83	107	
2.6	57	0	0	315	104	107	
2.7	19	0	0	315	105	107	
2.8	16	0	0	315	105	107	
2.9	16	0	0	315	105	107	
3.0	13	0	0	315	105	107	
3.1	16	0	0	315	105	107	

Wait stablised tot.cpu < 50
time	tot.cpu	usr.cpu	kswapd	mem.av	mem.fr	mem.sw
0.1	21	0	0	316	105	107	
0.2	7	0	0	316	105	107	
0.3	18	0	0	316	105	107	
0.4	7	0	0	316	105	107	
0.5	14	0	0	316	105	107	
0.6	7	0	0	315	105	107	
0.7	16	0	0	315	105	107	
0.8	12	0	0	315	105	107	
0.9	16	0	0	316	105	107	
1.0	16	0	0	316	105	107	
1.1	21	0	0	316	105	107	
1.2	13	0	0	316	105	107	
1.3	13	0	0	316	105	107	
1.4	23	0	0	316	105	107	
1.5	14	0	0	330	119	107	
1.6	16	0	0	330	119	107	
1.7	19	0	0	330	119	107	
1.8	15	0	0	330	119	107	
1.9	16	0	0	330	119	107	
2.0	15	0	0	330	119	107	
2.1	18	0	0	330	119	107	
2.2	18	0	0	330	119	107	
2.3	14	0	0	330	119	107	
2.4	24	0	0	330	119	107	
2.5	12	0	0	330	119	107	
2.6	14	0	0	330	119	107	
2.7	27	0	0	330	119	107	
2.9	17	0	0	330	119	107	
3.0	15	0	0	330	119	107	
3.1	14	0	0	330	119	107	
3.2	34	0	0	330	119	107	
 is stablised at 0.1(s)


AUL Launching... "org.volt.apps"
Wait until usr.cpu CPU usage < 30.0
time	tot.cpu	usr.cpu	kswapd	mem.av	mem.fr	mem.sw
1.5	59	0	0	325	96	107	
1.6	61	43	0	324	95	107	
1.7	58	48	0	322	93	107	
1.8	55	40	0	320	89	107	
1.9	64	43	0	319	88	107	
2.0	64	48	0	315	85	107	
2.1	60	48	0	315	84	107	
2.2	63	51	0	314	84	107	
2.3	66	45	0	315	84	107	
2.4	63	54	0	314	83	107	
2.5	63	48	0	314	83	107	
2.6	65	57	0	314	82	107	
2.7	67	51	0	313	82	107	
2.8	62	50	0	311	80	107	
2.9	67	51	0	310	78	107	
3.0	64	50	0	309	77	107	
3.1	60	48	0	308	77	107	
3.2	65	45	0	308	76	107	
3.3	60	50	0	307	74	107	
3.4	65	46	0	305	73	107	
3.5	63	46	0	304	72	107	
3.6	73	52	0	304	72	107	
3.7	62	53	0	304	72	107	
3.9	70	42	0	303	70	107	
4.0	88	50	0	293	60	107	
4.1	100	31	0	292	59	107	
4.2	100	36	0	292	57	107	
4.3	100	37	0	289	53	107	
4.4	100	41	0	287	50	107	
4.6	100	40	0	284	47	107	
4.7	100	42	0	285	48	107	
4.8	100	34	0	285	48	107	
4.9	98	40	0	285	48	107	
5.0	98	41	0	283	46	107	
5.1	98	43	0	283	46	107	
5.2	78	46	0	283	46	107	
5.3	81	56	0	281	44	107	
5.4	73	51	0	281	43	107	
5.5	75	40	0	281	43	107	
5.6	59	39	0	280	43	107	
5.7	66	44	0	280	43	107	
5.8	61	43	0	280	42	107	
5.9	78	22	0	279	41	107	
6.0	98	18	0	279	40	107	
6.1	96	27	0	278	39	107	
6.2	100	68	0	270	31	107	
6.3	94	82	0	284	45	107	
6.4	96	54	0	275	35	107	
6.5	71	43	0	275	35	107	
6.6	78	53	0	275	35	107	
6.7	61	47	0	275	35	107	
6.8	91	70	0	282	42	107	
6.9	80	61	0	289	49	107	
7.0	73	41	0	289	49	107	
7.1	62	44	0	289	49	107	
7.2	65	49	0	289	49	107	
7.3	62	51	0	289	49	107	
7.4	65	51	0	289	49	107	
7.5	79	67	0	289	48	107	
7.6	84	61	0	288	48	107	
7.7	64	50	0	288	48	107	
7.8	63	49	0	288	47	107	
7.9	100	86	0	287	47	107	
8.0	60	50	0	287	47	107	
8.1	71	56	0	286	46	107	
8.2	94	44	0	284	43	107	
8.4	100	44	0	281	40	107	
8.5	98	58	0	280	38	107	
8.6	100	40	0	279	37	107	
8.7	100	35	0	279	37	107	
8.8	100	38	0	278	37	107	
8.9	100	36	0	278	35	107	
9.0	100	42	0	275	32	107	
9.1	100	45	0	277	34	107	
9.2	100	46	0	277	34	107	
9.3	100	38	0	279	34	107	
9.4	100	13	0	278	34	107	
9.5	98	10	0	278	33	107	
9.6	98	29	0	277	32	107	
9.7	100	33	0	277	31	107	
9.8	100	35	0	277	31	107	
9.9	100	51	0	276	30	107	
10.0	100	46	0	274	29	107	
10.1	98	58	0	274	29	107	
10.3	98	52	0	274	29	107	
10.4	98	56	0	274	29	107	
10.5	100	46	0	273	28	107	
10.6	100	48	0	273	28	107	
10.7	100	44	0	272	27	107	
10.8	100	40	0	271	25	107	
10.9	100	65	0	271	25	107	
11.0	100	46	0	273	27	107	
11.1	100	42	0	273	27	107	
11.2	100	40	0	273	27	107	
11.3	100	44	0	273	27	107	
11.4	100	44	0	273	27	107	
11.5	100	42	0	273	27	107	
11.6	98	43	0	273	27	107	
11.7	100	38	0	273	27	107	
11.8	100	42	0	272	27	107	
11.9	100	44	0	272	26	107	
12.0	100	42	0	272	26	107	
12.1	100	40	0	271	26	107	
12.2	100	40	0	271	25	107	
12.3	100	38	0	271	25	107	
12.4	100	42	0	271	25	107	
12.5	80	24	0	271	25	107	
12.6	76	16	0	271	25	107	
12.7	68	11	0	271	25	107	
12.8	67	0	0	271	25	107	
12.9	63	2	0	271	25	107	
13.0	57	0	0	271	25	107	
13.1	60	2	0	271	25	107	
13.2	54	0	0	271	25	107	
13.3	62	0	0	271	25	107	
13.4	62	0	0	271	25	107	
13.5	63	2	0	271	25	107	
13.6	91	13	0	271	25	107	
13.8	63	0	0	271	25	107	
13.9	66	2	0	271	25	107	
14.0	63	0	0	271	25	107	
14.1	63	0	0	271	25	107	
14.2	63	0	0	271	25	107	
14.3	58	2	0	271	25	107	
14.4	66	0	0	272	27	107	
14.5	63	0	0	272	27	107	
14.6	63	2	0	272	27	107	
14.7	62	0	0	272	27	107	
14.8	64	2	0	272	27	107	
14.9	63	0	0	272	27	107	
15.0	62	0	0	272	27	107	
15.1	65	2	0	272	27	107	
15.2	60	0	0	272	27	107	
15.3	56	0	0	272	27	107	
15.4	60	2	0	272	27	107	
15.5	61	0	0	272	27	107	
15.6	59	2	0	272	27	107	
org.volt.apps is stablised at 12.5(s)


Sleep for 3000ms
time	tot.cpu	usr.cpu	kswapd	mem.av	mem.fr	mem.sw
0.1	94	0	0	275	29	104	
0.2	84	0	0	275	29	104	
0.3	74	0	0	275	28	104	
0.4	71	0	0	276	29	104	
0.5	63	0	0	276	29	104	
0.6	59	0	0	276	29	104	
0.7	62	0	0	276	30	104	
0.8	81	0	0	276	30	104	
0.9	66	0	0	276	30	104	
1.0	86	0	0	275	28	104	
1.1	100	0	0	274	27	104	
1.2	100	0	0	274	26	104	
1.3	98	0	0	274	27	104	
1.4	100	0	0	274	26	104	
1.5	89	0	0	271	23	104	
1.6	75	0	0	271	22	104	
1.7	82	0	0	272	23	104	
1.8	26	0	0	272	23	104	
1.9	14	0	0	272	23	104	
2.0	27	0	0	272	23	104	
2.1	37	0	0	271	23	104	
2.2	13	0	0	271	23	104	
2.4	14	0	0	271	23	104	
2.5	40	0	0	271	23	104	
2.6	18	0	0	271	23	104	
2.7	21	0	0	271	23	104	
2.8	17	0	0	271	23	104	
2.9	10	0	0	271	23	104	
3.0	37	0	0	271	23	104	
3.1	17	0	0	271	23	104	

Wait stablised tot.cpu < 50
time	tot.cpu	usr.cpu	kswapd	mem.av	mem.fr	mem.sw
0.1	12	0	0	271	23	104	
0.2	18	0	0	271	23	104	
0.3	35	0	0	277	29	104	
0.4	9	0	0	277	29	104	
0.5	16	0	0	277	29	104	
0.6	18	0	0	277	29	104	
0.7	15	0	0	277	29	104	
0.8	19	0	0	277	29	104	
0.9	11	0	0	277	29	104	
1.0	14	0	0	277	29	104	
1.1	17	0	0	277	29	104	
1.2	18	0	0	277	29	104	
1.3	19	0	0	277	29	104	
1.4	18	0	0	277	29	104	
1.5	12	0	0	277	29	104	
1.6	19	0	0	277	29	104	
1.7	16	0	0	277	29	104	
1.8	19	0	0	277	29	104	
1.9	16	0	0	277	29	104	
2.0	10	0	0	277	29	104	
2.1	14	0	0	277	29	104	
2.2	21	0	0	277	29	104	
2.3	16	0	0	277	29	104	
2.4	14	0	0	277	29	104	
2.5	14	0	0	277	29	104	
2.6	16	0	0	277	29	104	
2.7	19	0	0	277	29	104	
2.8	16	0	0	277	29	104	
3.0	25	0	0	277	29	104	
3.1	42	0	0	277	29	104	
3.2	75	0	0	277	29	104	
3.3	70	0	0	277	29	104	
3.4	65	0	0	277	29	104	
3.5	67	0	0	277	29	104	
3.6	71	0	0	277	29	104	
3.7	66	0	0	277	29	104	
3.8	82	0	0	277	29	104	
3.9	100	0	0	277	27	104	
4.0	92	0	0	277	27	104	
4.1	70	0	0	277	27	104	
4.2	74	0	0	277	27	104	
4.3	71	0	0	277	27	104	
4.4	71	0	0	277	27	104	
4.5	70	0	0	277	27	104	
4.6	68	0	0	277	27	104	
4.7	72	0	0	277	27	104	
4.8	67	0	0	277	27	104	
4.9	72	0	0	277	27	104	
5.0	77	0	0	277	27	104	
5.1	71	0	0	277	27	104	
5.2	75	0	0	277	27	104	
5.3	72	0	0	277	27	104	
5.4	73	0	0	277	27	104	
5.5	57	0	0	277	27	104	
5.6	17	0	0	277	27	104	
5.7	16	0	0	277	27	104	
5.8	19	0	0	277	27	104	
5.9	15	0	0	277	27	104	
6.0	20	0	0	277	27	104	
6.1	14	0	0	277	27	104	
6.2	18	0	0	277	27	104	
6.3	15	0	0	277	27	104	
6.4	17	0	0	277	27	104	
6.6	16	0	0	277	27	104	
6.7	14	0	0	277	27	104	
6.8	17	0	0	277	27	104	
6.9	17	0	0	277	27	104	
7.0	14	0	0	277	27	104	
7.1	20	0	0	277	27	104	
7.2	20	0	0	277	27	104	
7.3	12	0	0	277	27	104	
7.4	24	0	0	277	27	104	
7.5	9	0	0	277	27	104	
7.6	14	0	0	277	27	104	
7.7	16	0	0	277	27	104	
7.8	11	0	0	277	27	104	
7.9	21	0	0	277	27	104	
8.0	12	0	0	277	27	104	
8.1	18	0	0	277	27	104	
8.2	12	0	0	277	27	104	
8.3	15	0	0	277	27	104	
8.4	12	0	0	277	27	104	
8.5	16	0	0	277	27	104	
8.6	19	0	0	277	27	104	
8.7	14	0	0	277	27	104	
 is stablised at 5.6(s)


AUL Launching... "org.tizen.tv-viewer"
Wait until usr.cpu CPU usage < 50.0

Sleep for 3000ms
time	tot.cpu	usr.cpu	kswapd	mem.av	mem.fr	mem.sw
0.1	100	0	0	268	18	104	
0.2	100	0	0	260	10	104	
0.3	100	0	0	260	10	104	
0.4	100	0	0	260	10	104	
0.6	100	0	0	260	10	104	
0.7	96	0	0	260	10	104	
0.8	100	0	0	260	10	104	
0.9	100	0	0	260	10	104	
1.0	100	0	0	260	10	104	
1.1	100	0	0	260	10	104	
1.2	100	0	0	260	10	104	
1.3	100	0	0	260	10	104	
1.4	100	0	0	260	10	104	
1.5	84	0	0	260	10	104	
1.6	68	0	0	260	10	104	
1.7	64	0	0	260	10	104	
1.8	69	0	0	260	10	104	
1.9	71	0	0	260	10	104	
2.0	70	0	0	260	10	104	
2.1	72	0	0	260	10	104	
2.2	84	0	0	260	10	104	
2.3	92	0	0	260	10	104	
2.4	33	0	0	260	10	104	
2.5	16	0	0	260	10	104	
2.6	15	0	0	260	10	104	
2.7	11	0	0	260	10	104	
2.8	21	0	0	260	10	104	
2.9	14	0	0	260	10	104	
3.0	15	0	0	260	10	104	

Wait stablised tot.cpu < 50
time	tot.cpu	usr.cpu	kswapd	mem.av	mem.fr	mem.sw
0.1	15	0	0	260	10	104	
0.2	13	0	0	260	10	104	
0.3	18	0	0	260	10	104	
0.4	12	0	0	260	10	104	
0.5	22	0	0	260	10	104	
0.6	9	0	0	260	10	104	
0.7	12	0	0	260	10	104	
0.8	18	0	0	260	10	104	
0.9	11	0	0	260	10	104	
1.0	15	0	0	260	10	104	
1.1	19	0	0	260	10	104	
1.2	22	0	0	260	10	104	
1.3	21	0	0	260	10	104	
1.4	16	0	0	260	10	104	
1.5	14	0	0	260	10	104	
1.6	12	0	0	260	10	104	
1.7	14	0	0	260	10	104	
1.8	18	0	0	260	10	104	
1.9	16	0	0	260	10	104	
2.0	19	0	0	260	10	104	
2.1	10	0	0	260	10	104	
2.2	27	0	0	260	10	104	
