
Wait stablised tot.cpu < 50
time	tot.cpu	usr.cpu	kswapd	mem.av	mem.fr	mem.sw
2.7	60	49	0	176	8	255	
2.8	78	41	22	176	12	257	
2.9	73	50	6	176	11	257	
3.0	100	60	21	175	11	259	
3.2	88	42	8	176	11	260	
3.3	61	35	0	176	10	260	
3.4	65	44	0	175	10	260	
3.5	67	49	9	168	3	261	
3.6	100	35	44	164	5	266	
3.7	100	29	48	153	5	272	
3.8	80	33	25	153	8	275	
3.9	62	37	0	152	6	275	
4.0	62	52	0	151	5	275	
4.1	96	78	0	151	5	275	
4.2	90	45	18	144	4	278	
4.3	100	48	19	139	4	281	
4.4	100	27	15	139	4	282	
4.5	98	36	10	139	5	283	
4.6	100	30	11	137	4	284	
4.7	100	24	13	137	5	285	
4.9	100	12	9	138	6	286	
5.0	100	12	15	138	6	287	
5.1	100	19	12	139	7	288	
5.3	100	16	19	140	9	291	
5.4	100	26	10	140	8	292	
5.5	100	20	13	141	8	293	
5.7	100	33	22	142	10	296	
5.8	98	21	23	144	11	298	
5.9	98	38	0	145	8	298	
6.0	100	60	0	144	6	298	
6.1	96	43	0	143	5	298	
6.2	100	48	23	143	8	300	
6.3	98	35	16	144	9	302	
6.4	96	37	14	143	9	303	
6.5	94	43	15	141	5	304	
6.6	98	38	19	136	4	308	
6.7	100	29	27	136	4	311	
6.8	100	48	26	136	6	313	
6.9	100	46	22	147	17	316	
7.0	100	38	15	141	9	317	
7.1	100	60	15	134	5	319	
7.2	100	53	25	134	10	320	
7.3	98	69	10	133	9	321	
7.4	80	70	0	131	7	321	
7.5	85	63	6	129	5	321	
7.6	98	57	20	128	7	322	
7.8	100	54	27	128	9	323	
7.9	100	54	29	128	11	325	
8.0	67	52	2	127	11	325	
8.1	62	46	0	127	10	325	
8.2	61	49	0	126	9	325	
8.3	69	43	0	125	8	325	
8.4	77	47	14	123	8	326	
8.5	82	45	22	123	12	326	
8.6	67	52	4	121	10	327	
8.7	77	54	15	120	11	328	
8.8	98	72	10	122	13	329	
8.9	89	65	0	121	12	329	
9.0	92	65	2	131	22	329	
9.1	93	62	0	132	22	329	
9.2	87	37	0	132	20	329	
9.3	58	29	0	132	20	329	
9.4	58	29	0	132	20	329	
9.5	81	54	0	132	20	329	
9.6	43	22	0	132	20	329	
9.7	55	36	0	132	20	329	
9.8	48	26	0	132	20	329	
9.9	44	27	0	132	20	329	
10.0	56	33	0	132	20	329	
10.1	43	22	0	132	20	329	
10.2	68	40	0	132	20	329	
10.3	92	54	0	132	20	329	
10.4	65	41	0	132	20	329	
10.5	57	31	0	132	20	329	
10.7	55	26	0	132	19	329	
10.8	41	22	0	132	19	329	
10.9	41	24	0	132	19	329	
11.0	54	33	0	132	19	329	
11.1	48	23	0	132	19	329	
11.2	77	55	0	132	19	329	
11.3	51	20	0	132	19	329	
11.4	65	29	0	133	18	329	
11.5	48	21	0	133	18	329	
11.6	43	23	0	133	18	329	
11.7	59	33	0	133	18	329	
11.8	60	44	0	133	18	329	
11.9	45	23	0	133	18	329	
12.0	64	44	0	133	18	329	
12.1	90	63	0	132	15	329	
12.2	96	74	0	126	8	329	
12.3	98	73	0	125	7	329	
12.4	90	76	0	125	7	329	
12.5	90	63	10	123	8	330	
12.6	92	67	6	122	8	330	
12.7	94	57	18	122	13	332	
12.8	60	29	0	122	13	332	
12.9	48	23	0	122	13	332	
13.0	49	30	0	122	13	332	
13.1	43	21	0	122	13	332	
13.2	27	2	0	122	13	332	
13.3	27	4	0	122	13	332	
13.4	16	2	0	122	13	332	
13.5	50	39	0	122	13	332	
13.6	61	37	0	123	12	332	
13.7	45	20	0	123	12	332	
13.8	67	54	0	123	12	332	
14.0	49	28	0	123	12	332	
14.1	62	37	0	123	12	332	
14.2	78	52	0	123	11	332	
14.3	67	17	0	123	11	332	
14.4	79	9	0	123	10	332	
14.5	85	19	0	123	10	332	
14.6	86	9	0	123	10	332	
14.7	85	8	0	123	10	332	
14.8	33	0	0	123	10	332	
14.9	29	4	0	123	10	332	
15.0	69	4	0	123	10	332	
15.1	80	5	0	123	10	332	
15.2	62	2	0	123	10	332	
15.3	81	4	0	123	8	332	
15.4	77	10	0	123	8	332	
15.5	60	2	12	123	7	333	
15.6	66	2	6	124	7	334	
15.7	67	0	0	124	7	334	
15.8	59	2	4	123	5	334	
15.9	86	2	20	124	8	337	
16.0	35	2	0	124	8	337	
16.1	23	0	0	124	8	337	
16.2	20	2	0	124	9	337	
16.3	28	0	0	124	9	337	
16.4	15	2	0	124	9	337	
16.5	16	2	0	124	9	337	
16.6	18	2	0	124	9	337	
16.7	19	0	0	124	9	337	
16.8	18	2	0	124	9	337	
16.9	15	0	0	124	9	337	
17.0	24	2	0	124	9	337	
17.1	19	4	0	124	6	337	
17.2	22	0	7	124	7	337	
17.3	21	4	0	124	7	337	
org.tizen.ignition is stablised at 14.3(s)


Sleep for 3000ms
time	tot.cpu	usr.cpu	kswapd	mem.av	mem.fr	mem.sw
0.1	19	0	0	124	7	337	
0.2	16	0	0	124	7	337	
0.3	18	0	0	124	7	337	
0.4	21	0	0	124	7	337	
0.5	19	0	0	124	7	337	
0.6	28	0	0	124	7	337	
0.7	11	0	0	124	7	337	
0.8	20	0	0	124	7	337	
0.9	17	0	0	124	7	337	
1.0	16	0	0	124	7	337	
1.1	25	0	0	124	7	337	
1.2	19	0	0	124	7	337	
1.3	24	0	0	124	7	337	
1.4	16	0	0	124	7	337	
1.5	22	0	0	124	7	337	
1.6	24	0	0	124	7	337	
1.7	18	0	0	124	7	337	
1.8	18	0	0	124	7	337	
1.9	27	0	0	124	7	337	
2.0	22	0	0	124	7	337	
2.1	17	0	0	124	7	337	
2.2	22	0	0	124	7	337	
2.3	21	0	0	124	7	337	
2.4	25	0	0	124	7	337	
2.5	18	0	0	124	7	337	
2.6	17	0	0	124	7	337	
2.8	21	0	0	124	7	337	
2.9	28	0	0	124	7	337	
3.0	27	0	0	124	7	337	
3.1	14	0	0	124	7	337	

Wait stablised tot.cpu < 50
time	tot.cpu	usr.cpu	kswapd	mem.av	mem.fr	mem.sw
0.1	24	0	0	124	7	337	
0.2	64	0	0	124	7	337	
0.3	48	0	0	124	6	337	
0.4	9	0	0	124	6	337	
0.5	18	0	0	124	6	337	
0.6	27	0	0	124	6	337	
0.7	11	0	0	124	6	337	
0.8	18	0	0	124	6	337	
0.9	18	0	0	124	6	337	
1.0	21	0	0	124	6	337	
1.1	33	0	10	125	8	338	
1.2	18	0	0	125	8	338	
1.3	20	0	0	125	8	338	
1.4	14	0	0	125	8	338	
1.5	19	0	0	125	8	338	
1.6	25	0	0	125	8	338	
1.7	39	0	0	125	8	338	
1.8	19	0	0	125	8	338	
1.9	19	0	0	125	8	338	
2.0	16	0	0	125	8	338	
2.1	16	0	0	125	8	338	
2.2	30	0	0	126	7	338	
2.3	20	0	0	126	7	338	
2.4	20	0	0	126	7	338	
2.5	12	0	0	126	7	338	
2.6	22	0	0	126	7	338	
2.7	16	0	0	126	7	338	
2.8	16	0	0	126	7	338	
3.0	18	0	0	126	7	338	
3.1	21	0	0	126	7	338	
3.2	14	0	0	126	7	338	
3.3	23	0	0	126	7	338	
3.4	22	0	0	126	7	338	
 is stablised at 0.3(s)


AUL Launching... "org.tizen.tv-viewer"
Wait until usr.cpu CPU usage < 50.0

Sleep for 3000ms
time	tot.cpu	usr.cpu	kswapd	mem.av	mem.fr	mem.sw
0.1	97	0	17	120	9	342	
0.3	94	0	13	120	6	342	
0.4	100	0	24	120	8	343	
0.5	100	0	24	122	10	345	
0.6	92	0	4	122	7	345	
0.7	96	0	10	123	9	345	
0.8	91	0	21	122	8	347	
0.9	90	0	14	123	10	347	
1.0	69	0	2	123	10	347	
1.1	62	0	0	123	10	347	
1.2	27	0	0	123	10	347	
1.3	15	0	0	123	10	347	
1.4	19	0	0	123	10	347	
1.5	19	0	0	123	10	347	
1.6	15	0	0	123	10	347	
1.7	38	0	2	123	10	348	
1.8	22	0	0	123	11	348	
1.9	25	0	0	123	11	348	
2.1	18	0	0	123	11	348	
2.2	67	0	0	123	11	348	
2.3	19	0	0	123	11	348	
2.4	19	0	0	123	11	348	
2.5	24	0	0	123	11	348	
2.6	21	0	0	123	11	348	
2.7	33	0	0	123	11	348	
2.8	76	0	0	122	9	348	
2.9	15	0	0	122	9	348	
3.0	11	0	0	122	9	348	
3.1	24	0	6	122	9	348	

Wait stablised tot.cpu < 50
time	tot.cpu	usr.cpu	kswapd	mem.av	mem.fr	mem.sw
0.1	21	0	0	122	10	350	
0.2	24	0	0	122	10	350	
0.3	15	0	2	122	11	350	
0.4	21	0	0	122	11	350	
0.5	16	0	0	122	11	350	
0.6	21	0	0	122	11	350	
0.7	20	0	4	122	11	350	
0.8	25	0	0	122	11	350	
0.9	24	0	0	122	11	350	
1.0	16	0	0	122	11	350	
1.1	16	0	0	122	11	350	
1.2	25	0	6	123	12	350	
1.3	20	0	2	124	13	351	
1.4	14	0	0	124	13	351	
1.5	21	0	0	124	13	351	
1.6	17	0	0	124	13	351	
1.7	64	0	0	124	13	351	
1.8	25	0	0	124	13	351	
1.9	54	0	0	124	13	351	
2.0	60	0	0	124	13	351	
2.1	60	0	0	124	13	351	
2.2	63	0	0	124	13	351	
2.3	62	0	4	124	14	351	
2.4	46	0	2	124	14	351	
2.5	23	0	0	124	14	351	
2.6	16	0	0	124	14	351	
2.8	21	0	0	124	14	351	
2.9	17	0	0	124	14	351	
3.0	32	0	0	125	14	351	
3.1	30	0	0	125	14	351	
3.2	16	0	0	125	14	351	
3.3	20	0	0	125	14	351	
3.4	18	0	0	125	15	351	
3.5	20	0	0	125	15	351	
3.6	18	0	0	125	15	351	
3.7	20	0	0	125	15	351	
3.8	20	0	0	125	15	351	
3.9	25	0	0	125	15	351	
4.0	16	0	0	125	15	351	
4.1	21	0	0	125	15	351	
4.2	21	0	0	125	15	351	
4.3	18	0	0	125	15	351	
4.4	21	0	0	125	15	351	
4.5	15	0	0	125	15	351	
4.6	18	0	0	125	15	351	
4.7	17	0	0	125	15	351	
4.8	22	0	0	125	15	351	
4.9	21	0	0	125	15	351	
5.0	37	0	0	125	15	351	
5.1	21	0	2	125	15	351	
5.2	23	0	0	125	15	351	
5.3	18	0	0	125	15	351	
5.4	24	0	4	125	15	351	
5.5	21	0	0	125	15	351	
 is stablised at 2.4(s)


Fork Launching... "/usr/bin/wascmd -r RN1MCdNq8t.Netflix" pid:3765
Wait until usr.cpu CPU usage < 30.0
time	tot.cpu	usr.cpu	kswapd	mem.av	mem.fr	mem.sw
0.1	61	0	0	125	13	351	
0.2	59	0	0	124	10	351	
0.3	73	14	7	125	9	352	
0.5	98	45	23	127	12	353	
0.6	96	43	12	128	12	354	
0.7	75	39	10	128	8	355	
0.9	98	16	18	130	11	358	
1.0	98	29	25	131	14	361	
1.1	91	45	0	131	14	361	
1.2	100	62	0	131	14	361	
1.3	100	27	0	131	14	361	
1.4	100	28	5	125	10	363	
1.5	98	28	13	125	9	364	
1.8	100	41	24	117	5	371	
2.1	100	40	4	112	4	373	
2.3	100	41	8	111	4	374	
2.4	100	46	10	110	4	376	
2.6	100	52	12	110	4	378	
2.7	100	60	14	110	6	379	
2.9	100	48	21	110	7	381	
3.0	100	36	16	111	7	383	
3.1	100	46	17	111	4	384	
3.2	100	27	14	112	4	387	
3.3	100	33	8	114	4	389	
3.4	100	26	10	114	4	390	
3.5	100	17	14	115	5	392	
3.6	100	25	15	116	5	395	
3.7	100	24	10	116	5	396	
3.8	100	35	12	116	5	398	
3.9	100	24	13	117	4	399	
4.0	100	17	20	118	5	400	
4.1	100	14	31	119	6	403	
4.2	100	25	26	119	7	405	
4.3	100	35	33	116	8	409	
4.4	100	38	29	114	10	412	
4.5	100	17	27	115	14	414	
4.6	100	2	25	115	17	417	
4.7	100	2	10	113	15	417	
4.8	86	0	24	111	16	419	
4.9	16	0	0	111	16	419	
5.0	22	0	0	111	16	419	
5.1	20	0	0	112	15	419	
5.3	23	2	0	112	15	419	
5.4	22	0	0	112	15	419	
5.5	18	0	0	112	15	419	
5.6	16	0	0	112	15	419	
5.7	28	6	0	112	15	419	
5.8	16	0	0	112	15	419	
5.9	16	0	0	112	14	419	
6.0	19	0	0	112	14	419	
6.1	25	0	0	112	13	419	
6.2	21	0	0	112	13	419	
6.3	18	2	0	112	13	419	
6.4	26	2	0	112	13	419	
6.5	16	0	0	112	13	419	
6.6	21	0	0	112	13	419	
6.7	10	0	0	112	13	419	
6.8	21	0	0	112	13	419	
6.9	23	0	0	112	13	419	
7.0	19	0	0	112	12	419	
7.1	22	0	0	112	12	419	
7.2	59	0	16	112	10	420	
7.3	94	0	32	113	14	423	
7.4	35	2	11	114	14	424	
7.5	14	0	0	114	14	424	
7.6	31	0	0	114	14	424	
/usr/bin/wascmd -r RN1MCdNq8t.Netflix is stablised at 4.5(s)


Sleep for 3000ms
time	tot.cpu	usr.cpu	kswapd	mem.av	mem.fr	mem.sw
0.1	15	0	0	114	14	424	
0.2	19	0	0	114	14	424	
0.3	19	0	0	114	14	424	
0.4	21	0	0	114	14	424	
0.5	20	0	0	114	14	424	
0.6	18	0	0	114	14	424	
0.7	22	0	0	115	14	424	
0.8	20	0	0	115	13	424	
0.9	21	0	0	115	13	424	
1.0	22	0	0	115	13	424	
1.1	14	0	0	115	13	424	
1.2	20	0	0	114	13	424	
1.3	11	0	0	115	13	424	
1.4	21	0	0	115	13	424	
1.5	12	0	0	115	13	424	
1.6	21	0	0	114	13	424	
1.7	20	0	0	114	13	424	
1.8	18	0	0	114	13	424	
1.9	38	0	0	114	13	424	
2.0	22	0	0	114	13	424	
2.1	18	0	0	114	13	424	
2.2	12	0	0	114	13	424	
2.3	16	0	0	114	13	424	
2.4	16	0	0	114	13	424	
2.5	18	0	0	114	13	424	
2.6	12	0	0	114	13	424	
2.8	29	0	0	115	13	424	
2.9	15	0	0	115	12	424	
3.0	19	0	0	114	12	424	
3.1	19	0	0	114	12	424	

Wait stablised tot.cpu < 50
time	tot.cpu	usr.cpu	kswapd	mem.av	mem.fr	mem.sw
0.1	15	0	0	115	12	424	
0.2	16	0	0	114	12	424	
0.3	16	0	0	114	12	424	
0.4	22	0	0	115	12	424	
0.5	20	0	0	115	12	424	
0.6	22	0	0	115	12	424	
0.7	18	0	0	115	12	424	
0.8	12	0	0	115	12	424	
0.9	25	0	0	115	12	424	
1.0	14	0	0	115	12	424	
1.1	18	0	0	115	12	424	
1.2	15	0	0	115	12	424	
1.3	16	0	0	115	12	424	
1.4	22	0	0	115	12	424	
1.5	20	0	0	115	12	424	
1.6	26	0	0	115	12	424	
1.7	17	0	0	115	12	424	
1.8	18	0	0	114	12	424	
1.9	16	0	0	114	12	424	
2.0	23	0	0	114	12	424	
2.1	33	0	0	114	11	424	
2.2	25	0	0	114	11	424	
2.3	16	0	0	115	11	424	
2.4	26	0	0	115	11	424	
2.5	19	0	0	115	11	424	
2.6	19	0	0	115	11	424	
2.7	18	0	0	115	11	424	
2.8	16	0	0	115	11	424	
3.0	21	0	0	115	12	424	
3.1	18	0	0	115	11	424	
3.2	24	0	0	115	11	424	
 is stablised at 0.1(s)


AUL Launching... "org.tizen.tv-viewer"
Wait until usr.cpu CPU usage < 50.0

Sleep for 3000ms
time	tot.cpu	usr.cpu	kswapd	mem.av	mem.fr	mem.sw
0.1	100	0	24	115	10	427	
0.2	100	0	29	117	11	430	
0.3	100	0	18	119	12	431	
0.5	100	0	9	123	16	432	
0.6	100	0	6	123	15	432	
0.7	100	0	19	124	16	434	
0.8	98	0	20	124	16	436	
0.9	100	0	22	125	18	439	
1.0	92	0	4	126	17	439	
1.1	100	0	21	127	19	442	
1.2	98	0	27	127	19	445	
1.3	100	0	6	127	18	445	
1.4	100	0	28	128	20	448	
1.5	100	0	25	127	20	450	
1.6	94	0	19	120	11	452	
1.7	98	0	37	127	21	455	
1.8	68	0	0	127	21	455	
1.9	57	0	0	127	21	455	
2.0	84	0	0	128	21	455	
2.1	78	0	0	128	21	455	
2.2	73	0	0	128	21	455	
2.3	40	0	0	128	21	455	
2.4	18	0	0	128	21	455	
2.5	14	0	0	128	21	455	
2.6	19	0	0	128	21	455	
2.7	22	0	0	128	21	455	
2.8	18	0	0	128	21	455	
