
Pre-Reclaim: 240000

Sleep for 5000ms
time	tot.cpu	usr.cpu	kswapd	mem.av	mem.fr	mem.sw
2.1	12	0	0	399	268	208	
2.2	7	0	0	400	268	208	
2.3	16	0	0	400	268	208	
2.4	26	0	0	400	268	208	
2.5	17	0	0	400	268	208	
2.6	21	0	0	400	268	208	
2.7	17	0	0	400	268	208	
2.8	18	0	0	400	268	208	
3.0	23	0	0	400	268	208	
3.1	19	0	0	400	268	208	
3.2	16	0	0	400	268	208	
3.3	7	0	0	400	268	208	
3.4	19	0	0	400	268	208	
3.5	17	0	0	400	268	208	
3.6	12	0	0	400	268	208	
3.7	7	0	0	400	268	208	
3.8	17	0	0	400	268	208	
3.9	12	0	0	400	268	208	
 is stablised at 0.8(s)


Fork Launching... "/usr/bin/wascmd -r QizQxC7CUf.PlayMovies" pid:2644
Wait until usr.cpu CPU usage < 30.0
time	tot.cpu	usr.cpu	kswapd	mem.av	mem.fr	mem.sw
0.2	62	 "QizQxC7CUf.Play" not found0	400	265	208	
0.3	61	 "QizQxC7CUf.Play" not found0	399	261	208	
0.6	80	0	0	380	232	207	
0.7	98	18	0	379	227	207	
0.9	95	27	0	378	224	207	
1.0	93	26	0	378	222	207	
1.1	83	31	0	378	221	207	
1.2	88	35	0	377	220	207	
1.3	98	39	0	377	220	207	
1.4	96	45	0	377	220	207	
1.5	96	45	0	377	220	207	
1.6	98	30	0	377	219	207	
1.7	91	36	0	377	219	207	
1.8	94	38	0	376	218	207	
1.9	98	29	0	376	217	207	
2.0	86	18	0	375	214	207	
2.1	98	27	0	375	212	207	
2.2	96	25	0	374	212	207	
2.4	100	21	0	374	211	207	
2.5	98	22	0	374	211	207	
2.6	100	23	0	373	210	207	
2.7	96	21	0	372	208	207	
2.8	94	20	0	370	204	207	
2.9	100	26	0	369	203	207	
3.0	98	21	0	369	203	207	
3.1	96	30	0	369	203	207	
3.2	85	6	0	369	203	207	
3.3	91	17	0	368	201	207	
3.4	84	36	0	368	201	207	
3.5	98	21	0	368	201	207	
3.6	86	29	0	369	201	207	
3.8	90	42	0	369	201	207	
3.9	88	32	0	368	200	207	
4.0	79	25	0	368	200	207	
4.1	70	18	0	368	195	207	
4.2	90	24	0	367	192	207	
4.3	98	21	0	366	190	207	
4.4	92	19	0	365	187	207	
4.5	89	35	0	365	187	207	
4.6	94	45	0	365	186	207	
4.7	92	45	0	365	185	207	
4.8	100	48	0	364	184	207	
4.9	100	50	0	364	183	207	
5.0	87	35	0	364	183	207	
5.1	87	36	0	364	182	207	
5.2	96	46	0	363	180	207	
5.3	100	52	0	361	177	207	
5.4	100	53	0	361	176	207	
5.6	96	31	0	361	174	207	
5.7	96	42	0	360	174	207	
5.8	94	46	0	360	174	207	
5.9	92	39	0	360	174	207	
6.0	90	45	0	360	173	207	
6.1	92	46	0	360	173	207	
6.2	98	50	0	360	173	207	
6.3	96	45	0	359	171	207	
6.4	96	46	0	358	170	207	
6.5	100	31	0	358	170	207	
6.6	100	35	0	358	170	207	
6.7	100	42	0	358	170	207	
6.8	98	52	0	357	169	207	
6.9	100	48	0	357	169	207	
7.0	98	50	0	355	167	207	
7.2	98	46	0	354	166	207	
7.3	94	44	0	352	163	207	
7.4	98	49	0	342	152	207	
7.5	100	46	0	337	147	207	
7.6	100	44	0	335	144	207	
7.7	100	48	0	334	144	207	
7.8	100	50	0	332	142	207	
7.9	100	40	0	330	140	207	
8.0	100	31	0	330	140	207	
8.1	100	42	0	330	139	207	
8.2	100	37	0	328	138	207	
8.3	100	38	0	328	137	207	
8.4	100	28	0	330	140	207	
8.5	100	29	0	332	142	207	
8.6	98	26	0	332	142	207	
8.7	100	52	0	331	141	207	
8.8	100	49	0	337	147	207	
8.9	98	51	0	337	147	207	
9.0	93	36	0	337	147	207	
9.1	100	49	0	337	146	207	
9.2	100	50	0	337	146	207	
9.4	98	48	0	337	146	207	
9.5	100	45	0	337	146	207	
9.6	100	43	0	337	146	207	
9.7	98	47	0	332	140	207	
9.8	98	50	0	332	140	207	
9.9	100	26	0	326	132	207	
10.1	100	21	0	320	124	206	
10.2	100	39	0	320	122	206	
10.3	100	33	0	319	119	206	
10.5	100	41	0	318	117	206	
10.6	100	50	0	318	116	206	
10.7	100	66	0	306	102	206	
10.8	100	63	0	303	94	206	
10.9	100	58	0	299	87	206	
11.0	100	54	0	303	89	206	
11.1	100	66	0	304	91	206	
11.2	100	50	0	304	91	206	
11.4	100	56	0	303	89	206	
11.5	100	52	0	300	85	206	
11.6	98	62	0	296	81	206	
11.7	100	66	0	294	79	206	
11.8	100	63	0	291	75	206	
11.9	100	65	0	287	71	206	
12.0	100	82	0	283	67	206	
12.1	96	75	0	279	64	206	
12.2	98	74	0	281	66	206	
12.3	98	79	0	276	61	206	
12.4	98	76	0	262	46	206	
12.5	100	85	0	257	42	206	
12.6	100	83	0	257	41	206	
12.7	100	83	0	256	41	206	
12.8	71	57	0	252	37	206	
12.9	57	49	0	255	40	206	
13.0	61	48	0	255	39	206	
13.1	60	44	0	255	38	206	
13.2	66	55	0	256	40	206	
13.3	65	54	0	263	47	206	
13.4	63	49	0	264	47	206	
13.5	59	45	0	266	49	206	
13.6	63	51	0	266	49	206	
13.7	60	52	0	266	49	206	
13.8	67	57	0	266	49	206	
13.9	66	50	0	265	48	206	
14.0	80	49	0	265	48	206	
14.1	98	43	0	264	46	206	
14.2	96	38	0	263	45	206	
14.3	60	0	0	262	44	206	
14.4	61	0	0	261	42	206	
14.5	78	20	0	257	35	206	
14.6	77	15	0	254	30	206	
14.7	67	45	0	254	30	206	
14.8	61	49	0	252	29	206	
14.9	62	21	0	251	27	206	
15.0	60	0	0	251	27	206	
15.1	58	2	0	251	27	206	
15.2	63	33	0	249	25	206	
15.4	88	43	0	253	28	206	
15.5	100	44	0	254	30	206	
15.6	100	41	0	254	29	206	
15.7	78	42	0	262	37	206	
15.8	83	66	0	256	31	206	
15.9	98	84	0	248	23	206	
16.0	75	59	0	252	27	206	
16.1	62	53	0	252	27	206	
16.2	68	50	0	252	27	206	
16.3	60	49	0	252	27	206	
16.4	63	51	0	252	27	206	
16.5	62	51	0	252	27	206	
16.6	75	43	0	252	27	206	
16.7	67	49	0	252	27	206	
16.8	73	58	0	257	32	206	
16.9	98	83	0	254	29	206	
17.0	98	80	0	247	21	206	
17.1	98	84	0	235	9	206	
17.2	98	66	13	228	5	207	
17.3	98	50	32	230	11	211	
17.4	92	38	35	231	13	212	
17.5	68	52	0	232	14	212	
17.6	71	57	0	232	13	212	
17.7	68	54	0	234	16	212	
17.8	68	57	0	237	19	212	
17.9	96	82	0	238	20	212	
18.0	98	86	0	232	14	212	
18.1	91	35	0	234	16	212	
18.2	61	2	0	234	16	212	
18.3	58	0	0	234	16	212	
18.4	67	0	0	233	15	212	
18.5	72	39	0	233	15	212	
18.6	71	53	0	233	15	212	
18.7	47	29	0	233	10	212	
18.8	60	48	0	234	10	212	
18.9	55	37	0	247	19	212	
19.0	94	81	0	243	15	212	
19.1	96	80	0	236	8	212	
19.2	86	70	0	234	7	212	
19.3	100	78	8	232	4	213	
19.5	98	43	37	229	3	214	
19.6	70	2	41	230	8	217	
19.7	17	0	2	230	8	217	
19.8	14	0	0	230	8	217	
19.9	9	0	0	230	8	217	
20.0	12	0	0	230	8	217	
20.1	40	26	0	230	8	217	
20.2	75	60	0	230	8	217	
20.3	65	57	0	236	14	217	
20.4	74	61	0	252	30	217	
20.5	77	66	0	252	30	217	
20.6	83	64	0	249	27	217	
20.7	88	69	0	242	20	217	
20.8	96	80	0	232	10	217	
20.9	65	52	0	232	10	217	
21.0	71	60	0	231	9	217	
21.1	69	54	0	231	9	217	
21.2	87	72	0	230	8	217	
21.3	79	67	0	230	8	217	
21.4	78	57	6	226	4	218	
21.5	60	6	37	228	12	222	
21.6	20	2	0	230	13	222	
21.7	30	8	0	235	18	222	
21.8	22	6	0	239	22	222	
21.9	15	0	0	239	22	222	
22.0	16	0	0	239	22	222	
22.1	10	0	0	239	22	222	
22.2	24	4	0	244	28	222	
22.3	18	4	0	246	30	222	
22.4	15	2	0	248	32	222	
22.5	14	0	0	248	32	222	
22.6	18	0	0	248	32	222	
22.7	10	0	0	248	32	222	
22.8	16	0	0	248	32	222	
22.9	10	0	0	248	32	222	
23.0	7	0	0	248	32	222	
23.1	10	0	0	248	32	222	
23.2	11	0	0	248	32	222	
23.3	16	0	0	248	32	222	
23.4	12	0	0	248	32	222	
23.5	12	0	0	248	32	222	
23.6	25	0	0	248	32	222	
23.8	16	0	0	248	32	222	
23.9	19	0	0	248	32	222	
24.0	12	0	0	248	32	222	
24.1	9	0	0	248	32	222	
24.2	16	0	0	248	32	222	
24.3	20	8	0	248	32	222	
24.4	19	6	0	248	32	222	
24.5	15	0	0	248	32	222	
24.6	14	0	0	248	32	222	
/usr/bin/wascmd -r QizQxC7CUf.PlayMovies is stablised at 21.5(s)


Sleep for 3000ms
time	tot.cpu	usr.cpu	kswapd	mem.av	mem.fr	mem.sw
0.1	12	0	0	248	32	222	
0.2	21	0	0	248	32	222	
0.3	20	0	0	248	32	222	
0.4	14	0	0	248	32	222	
0.5	28	0	0	248	32	222	
0.6	19	0	0	248	32	222	
0.7	7	0	0	248	32	222	
0.8	14	0	0	248	32	222	
0.9	11	0	0	248	32	222	
1.0	18	0	0	248	32	222	
1.1	16	0	0	248	32	222	
1.2	16	0	0	248	32	222	
1.3	10	0	0	248	32	222	
1.4	17	0	0	248	32	222	
1.5	22	0	0	248	32	222	
1.6	17	0	0	248	32	222	
1.7	14	0	0	248	32	222	
1.8	20	0	0	248	32	222	
1.9	20	0	0	248	32	222	
2.0	25	0	0	258	42	222	
2.1	12	0	0	258	42	222	
2.2	16	0	0	258	42	222	
2.3	14	0	0	258	42	222	
2.4	19	0	0	258	42	222	
2.5	21	0	0	258	42	222	
2.6	16	0	0	258	42	222	
2.7	14	0	0	258	42	222	
2.8	11	0	0	258	42	222	
2.9	16	0	0	258	42	222	
3.1	14	0	0	258	42	222	

Wait stablised tot.cpu < 50
time	tot.cpu	usr.cpu	kswapd	mem.av	mem.fr	mem.sw
0.1	20	0	0	258	42	222	
0.2	19	0	0	258	42	222	
0.3	16	0	0	258	42	222	
0.4	19	0	0	258	42	222	
0.5	14	0	0	258	42	222	
0.6	26	0	0	258	42	222	
0.7	11	0	0	258	42	222	
0.8	16	0	0	258	42	222	
0.9	19	0	0	258	42	222	
1.0	24	0	0	258	42	222	
1.1	22	0	0	258	42	222	
1.2	25	0	0	258	42	222	
1.3	21	0	0	258	42	222	
1.4	14	0	0	258	42	222	
1.5	22	0	0	258	42	222	
1.6	16	0	0	258	42	222	
1.7	20	0	0	258	42	222	
1.8	19	0	0	258	42	222	
1.9	19	0	0	258	42	222	
2.0	20	0	0	258	42	222	
2.1	21	0	0	258	42	222	
2.2	19	0	0	258	42	222	
2.3	19	0	0	258	42	222	
2.4	16	0	0	258	42	222	
2.5	7	0	0	258	42	222	
2.6	16	0	0	258	42	222	
2.7	22	0	0	258	42	222	
2.8	17	0	0	258	42	222	
3.0	15	0	0	258	42	222	
3.1	18	0	0	258	42	222	
3.2	12	0	0	258	42	222	
 is stablised at 0.1(s)


AUL Launching... "org.tizen.tv-viewer"
Wait until usr.cpu CPU usage < 50.0

Sleep for 3000ms
time	tot.cpu	usr.cpu	kswapd	mem.av	mem.fr	mem.sw
0.1	96	0	0	250	33	222	
0.2	85	0	2	251	28	222	
0.3	94	0	4	251	27	222	
0.4	100	0	26	253	30	224	
0.5	100	0	0	251	28	223	
0.6	96	0	0	251	28	223	
0.7	96	0	0	251	28	223	
0.8	100	0	0	251	28	223	
0.9	96	0	0	250	26	223	
1.0	100	0	0	250	25	223	
1.1	86	0	0	266	42	223	
1.2	39	0	0	266	42	223	
1.3	21	0	0	266	42	223	
1.4	23	0	0	266	42	223	
1.5	14	0	0	266	42	223	
1.7	24	0	0	266	42	223	
1.8	16	0	0	266	42	223	
1.9	50	0	0	266	42	223	
2.0	58	0	0	266	41	223	
2.1	63	0	0	266	40	223	
2.2	76	0	0	265	38	223	
2.3	88	0	0	293	64	223	
2.4	91	0	0	328	93	223	
2.5	98	0	0	332	94	223	
2.6	100	0	0	338	98	223	
2.7	88	0	0	364	123	223	
2.8	59	0	0	364	123	223	
2.9	60	0	0	362	121	223	
3.0	62	0	0	362	121	223	
3.1	60	0	0	362	121	223	

Pre-Reclaim: 150000

Sleep for 5000ms
time	tot.cpu	usr.cpu	kswapd	mem.av	mem.fr	mem.sw
0.1	79	0	48	374	176	231	
0.2	92	0	38	382	190	231	
0.3	35	0	0	382	189	231	
0.4	17	0	0	382	189	231	
0.5	25	0	0	382	189	231	
0.6	19	0	0	382	189	231	
0.7	14	0	0	382	189	231	
0.8	20	0	0	382	189	231	
0.9	16	0	0	382	189	231	
1.0	30	0	0	382	189	231	
1.1	13	0	0	382	189	231	
1.2	17	0	0	382	189	231	
1.3	41	0	0	382	189	231	
1.4	20	0	0	382	189	231	
1.5	20	0	0	382	189	231	
1.6	18	0	0	382	189	231	
1.7	18	0	0	382	189	231	
1.8	15	0	0	382	189	231	
1.9	16	0	0	382	189	231	
2.0	33	0	0	382	189	231	
2.1	24	0	0	382	189	231	
2.2	19	0	0	382	189	231	
2.3	10	0	0	382	189	231	
2.4	9	0	0	382	189	231	
2.5	14	0	0	382	189	231	
2.6	14	0	0	382	189	231	
2.8	16	0	0	382	189	231	
2.9	24	0	0	382	189	231	
3.0	20	0	0	382	189	231	
3.1	29	0	0	382	189	231	
3.2	34	0	0	382	189	231	
3.3	11	0	0	382	189	231	
3.4	9	0	0	382	189	231	
3.5	14	0	0	382	189	231	
3.6	10	0	0	382	189	231	
3.7	55	0	0	382	189	231	
3.8	48	0	0	382	189	231	
3.9	11	0	0	382	189	231	
4.0	35	0	0	382	189	231	
4.1	30	0	0	382	189	231	
4.2	19	0	0	382	189	231	
4.3	16	0	0	382	189	231	
4.4	14	0	0	382	189	231	
4.5	11	0	0	382	189	231	
4.6	29	0	0	382	189	231	
4.7	25	0	0	382	189	231	
4.8	51	0	0	382	189	231	
4.9	20	0	0	382	189	231	
5.0	26	0	0	382	189	231	
5.1	19	0	0	382	189	231	

Pre-Reclaim: 0

Sleep for 1000ms
time	tot.cpu	usr.cpu	kswapd	mem.av	mem.fr	mem.sw
0.1	62	0	0	382	188	231	
0.2	22	0	0	382	188	231	
0.3	25	0	0	382	188	231	
0.4	69	0	0	382	187	231	
0.5	14	0	0	382	187	231	
0.6	23	0	0	382	187	231	
0.7	12	0	0	382	187	231	
0.8	21	0	0	382	187	231	
0.9	29	0	0	382	187	231	
1.0	18	0	0	382	187	231	

Wait stablised tot.cpu < 50
time	tot.cpu	usr.cpu	kswapd	mem.av	mem.fr	mem.sw
0.1	22	0	0	381	187	231	
0.2	33	0	0	381	187	231	
0.3	13	0	0	381	187	231	
0.4	18	0	0	382	187	231	
0.5	62	0	0	381	186	231	
0.6	49	0	0	381	186	231	
0.7	24	0	0	381	186	231	
0.8	44	0	0	381	186	231	
0.9	18	0	0	381	186	231	
1.0	7	0	0	381	186	231	
1.1	16	0	0	381	186	231	
1.2	18	0	0	381	186	231	
1.3	26	0	0	382	187	231	
1.4	37	0	0	382	187	231	
1.5	10	0	0	382	187	231	
1.6	15	0	0	382	187	231	
1.7	24	0	0	382	187	231	
1.8	16	0	0	382	187	231	
1.9	22	0	0	382	187	231	
2.0	12	0	0	382	187	231	
2.1	23	0	0	382	187	231	
2.2	16	0	0	382	187	231	
2.3	13	0	0	382	187	231	
2.4	9	0	0	382	187	231	
2.6	12	0	0	382	187	231	
2.7	17	0	0	382	187	231	
2.8	15	0	0	382	187	231	
2.9	12	0	0	382	187	231	
3.0	19	0	0	382	187	231	
3.1	12	0	0	382	187	231	
3.2	26	0	0	382	187	231	
3.3	19	0	0	382	187	231	
3.4	16	0	0	382	187	231	
3.5	25	0	0	382	187	231	
3.6	12	0	0	382	187	231	
3.7	17	0	0	382	187	231	
 is stablised at 0.6(s)


AUL Launching... "org.volt.apps"
Wait until usr.cpu CPU usage < 30.0
time	tot.cpu	usr.cpu	kswapd	mem.av	mem.fr	mem.sw
1.6	56	0	0	375	155	231	
1.7	57	43	0	375	154	231	
1.8	86	39	0	373	151	231	
1.9	92	39	0	372	150	231	
2.0	59	39	0	368	144	231	
2.1	84	41	0	366	142	231	
2.2	60	50	0	365	141	231	
2.3	60	48	0	365	141	231	
2.4	65	49	0	364	141	231	
2.5	69	45	0	365	141	231	
2.6	65	45	0	364	140	231	
2.7	65	48	0	364	140	231	
2.8	65	52	0	364	139	231	
2.9	72	47	0	363	139	231	
3.1	62	49	0	362	137	231	
3.2	58	50	0	360	135	231	
3.3	62	48	0	359	134	231	
3.4	61	54	0	359	134	231	
3.5	65	50	0	358	134	231	
3.6	57	48	0	357	132	231	
3.7	62	48	0	356	131	231	
3.8	64	50	0	355	130	231	
3.9	63	49	0	355	129	231	
4.0	69	52	0	354	129	231	
4.1	72	45	0	354	128	231	
4.2	63	46	0	351	125	231	
4.3	67	50	0	350	122	231	
4.4	81	62	0	347	117	231	
4.5	98	84	0	343	113	231	
4.6	66	40	0	344	114	231	
4.7	60	49	0	344	114	231	
4.8	67	49	0	342	112	231	
4.9	61	52	0	342	112	231	
5.0	67	50	0	341	111	231	
5.1	81	56	0	340	109	231	
5.2	57	39	0	340	108	231	
5.3	69	41	0	339	107	231	
5.4	58	47	0	339	107	231	
5.5	62	32	0	339	106	231	
5.6	64	50	0	338	106	231	
5.7	70	46	0	338	105	230	
5.8	92	42	0	328	94	230	
5.9	100	69	0	327	94	230	
6.0	83	45	0	327	92	230	
6.1	98	15	0	327	92	230	
6.2	98	28	0	327	92	230	
6.3	100	38	0	326	91	230	
6.5	98	27	0	327	91	230	
6.6	100	12	0	327	91	230	
6.7	100	14	0	326	90	230	
6.8	100	17	0	326	90	230	
6.9	100	35	0	326	89	230	
7.0	100	54	0	316	80	230	
7.1	100	62	0	329	93	230	
7.2	98	52	0	329	93	230	
7.3	94	31	0	329	91	230	
7.4	100	46	0	329	91	230	
7.5	83	48	0	328	91	230	
7.6	69	50	0	328	91	230	
7.7	68	51	0	327	90	230	
7.8	70	54	0	328	90	230	
7.9	86	67	0	335	97	230	
8.0	72	56	0	334	96	230	
8.1	64	53	0	334	96	230	
8.3	78	64	0	333	95	230	
8.4	100	77	0	333	95	230	
8.5	75	55	0	332	94	230	
8.6	70	54	0	331	93	230	
8.7	76	56	0	329	91	230	
8.8	87	70	0	328	89	230	
8.9	86	68	0	326	87	230	
9.0	69	47	0	326	87	230	
9.1	70	57	0	324	83	230	
9.2	82	68	0	323	82	230	
9.3	90	74	0	322	82	230	
9.4	86	48	0	321	79	230	
9.5	68	0	0	320	78	230	
9.6	62	19	0	320	78	230	
9.7	62	43	0	320	78	230	
9.8	85	59	0	320	78	230	
9.9	82	65	0	319	76	230	
10.0	73	54	0	318	75	230	
10.1	100	77	0	316	73	230	
10.2	76	58	0	315	72	230	
10.3	78	66	0	313	71	230	
10.4	96	58	0	312	69	230	
10.5	78	57	0	311	69	230	
10.6	88	73	0	309	66	230	
10.7	73	61	0	308	65	230	
10.8	76	47	0	308	65	230	
10.9	64	53	0	308	65	230	
11.0	76	47	0	308	65	230	
11.1	76	52	0	308	65	230	
11.2	64	44	0	308	65	230	
11.3	68	53	0	308	65	230	
11.4	71	50	0	308	65	230	
11.5	70	49	0	308	65	230	
11.6	73	50	0	308	65	230	
11.7	73	47	0	308	65	230	
11.8	72	53	0	308	65	230	
11.9	74	48	0	308	65	230	
12.1	69	46	0	308	65	230	
12.2	69	50	0	308	65	230	
12.3	44	27	0	308	65	230	
12.4	23	0	0	308	65	230	
12.5	18	0	0	308	65	230	
12.6	16	2	0	308	65	230	
12.7	33	24	0	308	65	230	
12.8	29	5	0	308	65	230	
12.9	12	0	0	308	65	230	
13.0	23	0	0	308	65	230	
13.1	18	2	0	308	65	230	
13.2	18	0	0	308	65	230	
13.3	12	0	0	308	65	230	
13.4	21	2	0	308	65	230	
13.5	24	0	0	308	65	230	
13.6	19	0	0	308	65	230	
13.7	19	2	0	308	65	230	
13.8	13	0	0	308	65	230	
13.9	29	14	0	308	65	230	
14.0	16	2	0	308	65	230	
14.1	21	0	0	308	65	230	
14.2	19	0	0	308	65	230	
14.3	22	0	0	308	65	230	
14.4	18	2	0	308	65	230	
14.5	20	0	0	308	65	230	
14.6	18	0	0	308	65	230	
14.7	5	2	0	308	65	230	
14.8	16	0	0	308	65	230	
14.9	18	0	0	308	65	230	
15.0	20	2	0	308	65	230	
15.1	23	0	0	308	65	230	
15.2	22	0	0	308	65	230	
15.3	16	2	0	308	65	230	
org.volt.apps is stablised at 12.3(s)


Sleep for 3000ms
time	tot.cpu	usr.cpu	kswapd	mem.av	mem.fr	mem.sw
0.1	21	0	0	308	65	230	
0.2	16	0	0	308	65	230	
0.3	19	0	0	308	65	230	
0.4	16	0	0	308	65	230	
0.5	17	0	0	308	65	230	
0.6	20	0	0	308	65	230	
0.7	18	0	0	308	65	230	
0.8	21	0	0	308	65	230	
0.9	10	0	0	308	65	230	
1.0	9	0	0	308	65	230	
1.1	14	0	0	308	65	230	
1.2	11	0	0	308	65	230	
1.3	10	0	0	308	65	230	
1.4	14	0	0	308	65	230	
1.5	53	0	0	307	64	230	
1.6	40	0	0	307	64	230	
1.7	23	0	0	307	64	230	
1.8	14	0	0	307	64	230	
1.9	12	0	0	307	64	230	
2.0	19	0	0	307	64	230	
2.1	38	0	0	307	64	230	
2.2	23	0	0	307	63	230	
2.3	11	0	0	308	63	230	
2.4	15	0	0	308	63	230	
2.5	23	0	0	308	63	230	
2.6	19	0	0	308	63	230	
2.7	22	0	0	308	63	230	
2.8	14	0	0	308	63	230	
3.0	12	0	0	307	63	230	
3.1	18	0	0	307	63	230	

Wait stablised tot.cpu < 50
time	tot.cpu	usr.cpu	kswapd	mem.av	mem.fr	mem.sw
0.1	16	0	0	308	63	230	
0.2	29	0	0	308	63	230	
0.3	16	0	0	308	63	230	
0.4	16	0	0	308	63	230	
0.5	19	0	0	308	63	230	
0.6	17	0	0	308	63	230	
0.7	14	0	0	308	63	230	
0.8	14	0	0	308	63	230	
0.9	22	0	0	308	63	230	
1.0	18	0	0	308	63	230	
1.1	27	0	0	308	63	230	
1.2	23	0	0	308	63	230	
1.3	20	0	0	308	63	230	
1.4	18	0	0	308	63	230	
1.5	16	0	0	308	63	230	
1.6	19	0	0	308	63	230	
1.7	13	0	0	308	63	230	
1.8	14	0	0	308	63	230	
1.9	14	0	0	308	63	230	
2.0	17	0	0	308	63	230	
2.1	22	0	0	308	63	230	
2.2	9	0	0	308	63	230	
2.3	15	0	0	308	63	230	
2.4	11	0	0	308	63	230	
2.5	18	0	0	308	63	230	
2.6	12	0	0	308	63	230	
2.7	16	0	0	308	63	230	
2.8	12	0	0	308	63	230	
2.9	14	0	0	308	63	230	
3.0	12	0	0	308	63	230	
3.2	18	0	0	308	63	230	
 is stablised at 0.1(s)


AUL Launching... "org.tizen.tv-viewer"
Wait until usr.cpu CPU usage < 50.0

Sleep for 3000ms
time	tot.cpu	usr.cpu	kswapd	mem.av	mem.fr	mem.sw
0.1	100	0	0	291	47	230	
0.3	99	0	0	290	46	230	
0.4	100	0	0	290	46	229	
0.5	100	0	0	289	45	229	
0.6	100	0	0	289	45	229	
0.7	100	0	0	289	45	229	
0.8	100	0	0	289	45	229	
0.9	100	0	0	289	44	229	
1.0	100	0	0	289	44	229	
1.1	100	0	0	289	44	229	
1.2	100	0	0	289	44	229	
1.3	71	0	0	289	44	229	
1.4	76	0	0	289	44	229	
1.5	75	0	0	289	44	229	
1.6	78	0	0	289	44	229	
1.7	76	0	0	289	44	229	
1.8	74	0	0	289	44	229	
1.9	76	0	0	289	44	229	
2.0	76	0	0	289	44	229	
2.1	74	0	0	289	44	229	
2.2	100	0	0	289	44	229	
2.3	67	0	0	289	44	229	
2.4	70	0	0	289	44	229	
2.5	48	0	0	289	44	229	
2.6	21	0	0	289	44	229	
2.7	19	0	0	289	44	229	
2.8	16	0	0	289	44	229	
2.9	15	0	0	289	44	229	
3.0	12	0	0	289	44	229	

Pre-Reclaim: 130000

Sleep for 5000ms
time	tot.cpu	usr.cpu	kswapd	mem.av	mem.fr	mem.sw
0.1	64	0	46	294	65	236	
0.2	66	0	48	297	82	240	
0.3	61	0	47	298	91	245	
0.4	62	0	46	300	113	249	
0.5	55	0	42	301	128	249	
0.6	18	0	0	301	128	249	
0.7	15	0	0	301	128	249	
0.8	20	0	0	301	128	249	
0.9	12	0	0	301	128	249	
1.0	11	0	0	301	128	249	
1.1	18	0	0	301	128	249	
