
Wait stablised tot.cpu < 50
time	tot.cpu	usr.cpu	kswapd	mem.av	mem.fr	mem.sw
org.tizen.browser is stablised at 20.2(s)


Sleep for 3000ms
time	tot.cpu	usr.cpu	kswapd	mem.av	mem.fr	mem.sw
0.1	15	0	0	208	18	151	
0.2	24	0	0	208	18	151	
0.3	17	0	0	208	18	151	
0.4	15	0	0	208	18	151	
0.5	15	0	0	208	18	151	
0.6	15	0	0	208	18	151	
0.7	32	0	0	208	18	151	
0.8	17	0	0	209	19	151	
0.9	17	0	0	209	19	151	
1.0	11	0	0	209	19	151	
1.1	15	0	0	209	19	151	
1.2	29	0	0	209	19	151	
1.3	20	0	0	209	19	151	
1.4	15	0	0	209	19	151	
1.5	15	0	0	209	19	151	
1.6	13	0	0	208	19	151	
1.7	39	0	0	208	19	151	
1.8	24	0	0	209	19	151	
1.9	18	0	0	209	19	151	
2.0	26	0	0	209	19	151	
2.1	17	0	0	209	19	151	
2.2	29	0	0	209	19	151	
2.3	26	0	0	208	19	151	
2.4	15	0	0	208	19	151	
2.6	9	0	0	208	19	151	
2.7	27	0	0	208	19	151	
2.8	24	0	0	208	19	151	
2.9	38	0	0	208	18	151	
3.0	15	0	0	208	18	151	
3.1	15	0	0	208	18	151	

Wait stablised tot.cpu < 50
time	tot.cpu	usr.cpu	kswapd	mem.av	mem.fr	mem.sw
0.1	15	0	0	208	18	151	
0.2	20	0	0	209	18	151	
0.3	23	0	0	209	18	151	
0.4	34	0	0	209	18	151	
0.5	15	0	0	209	18	151	
0.6	20	0	0	209	18	151	
0.7	15	0	0	209	18	151	
0.8	15	0	0	209	18	151	
0.9	26	0	0	209	18	151	
1.0	17	0	0	209	19	151	
1.1	22	0	0	209	18	151	
1.2	34	0	0	209	18	151	
1.3	22	0	0	209	18	151	
1.4	27	0	0	209	18	151	
1.5	13	0	0	209	19	151	
1.6	18	0	0	209	19	151	
1.7	24	0	0	209	19	151	
1.8	17	0	0	209	19	151	
1.9	29	0	0	209	19	151	
2.0	24	0	0	209	19	151	
2.1	22	0	0	209	19	151	
2.2	19	0	0	209	19	151	
2.3	30	0	0	208	18	151	
2.4	28	0	0	208	18	151	
2.5	22	0	0	208	18	151	
2.6	21	0	0	208	18	151	
2.7	19	0	0	208	18	151	
2.8	19	0	0	208	18	151	
3.0	37	0	0	208	18	151	
3.1	19	0	0	208	18	151	
3.2	16	0	0	208	18	151	
 is stablised at 0.1(s)


AUL Launching... "org.tizen.tv-viewer"
Wait until usr.cpu CPU usage < 50.0

Sleep for 3000ms
time	tot.cpu	usr.cpu	kswapd	mem.av	mem.fr	mem.sw
0.1	100	0	12	194	9	151	
0.2	100	0	13	193	13	152	
0.3	89	0	13	196	14	155	
0.4	96	0	0	196	10	155	
0.5	62	0	0	196	9	155	
0.6	8	0	0	196	9	155	
0.7	12	0	0	197	11	155	
0.8	60	0	0	197	9	155	
0.9	57	0	0	197	6	155	
1.0	88	0	0	197	5	155	
1.1	100	0	9	197	7	155	
1.2	96	0	0	197	7	155	
1.3	86	0	2	197	7	155	
1.5	96	0	0	197	7	155	
1.6	100	0	0	197	6	155	
1.7	100	0	0	197	6	155	
1.8	86	0	0	197	5	155	
1.9	93	0	0	197	5	155	
2.0	94	0	8	196	4	156	
2.1	94	0	25	197	8	158	
2.2	100	0	25	197	11	160	
2.3	92	0	8	198	12	161	
2.5	84	0	0	199	12	161	
2.6	86	0	0	199	12	161	
2.7	77	0	0	199	12	161	
2.8	71	0	0	199	12	161	
2.9	75	0	0	199	12	161	
3.0	73	0	0	199	12	161	
3.1	68	0	0	199	12	161	

Wait stablised tot.cpu < 50
time	tot.cpu	usr.cpu	kswapd	mem.av	mem.fr	mem.sw
0.1	60	0	0	199	10	161	
0.2	60	0	0	199	9	161	
0.3	62	0	0	198	8	161	
0.4	98	0	0	198	7	161	
0.5	98	0	0	198	7	161	
0.6	98	0	0	198	7	161	
0.7	62	0	0	198	7	161	
0.8	96	0	0	198	7	161	
0.9	98	0	0	198	7	161	
1.0	94	0	0	198	7	161	
1.1	60	0	0	198	7	161	
1.2	18	0	0	198	7	161	
1.4	9	0	0	198	7	161	
1.5	14	0	0	198	7	161	
1.6	9	0	0	198	7	161	
1.7	16	0	0	198	7	161	
1.8	20	0	0	198	7	161	
1.9	10	0	0	198	7	161	
2.0	9	0	0	198	7	161	
2.1	63	0	0	198	7	161	
2.2	88	0	0	200	9	161	
2.3	83	0	0	200	9	161	
2.4	94	0	0	200	9	161	
2.5	78	0	0	200	9	161	
2.6	57	0	0	200	9	161	
2.7	55	0	0	200	9	161	
2.8	65	0	0	200	9	161	
2.9	57	0	0	200	9	161	
3.0	23	0	0	200	9	161	
3.1	13	0	0	200	9	161	
3.2	20	0	0	200	9	161	
3.3	15	0	0	200	9	161	
3.4	7	0	0	200	9	161	
3.5	12	0	0	200	9	161	
3.6	18	0	0	200	9	161	
3.7	18	0	0	200	9	161	
3.8	20	0	0	200	9	161	
3.9	17	0	0	200	9	161	
4.0	57	0	0	200	9	161	
4.1	57	0	0	200	9	161	
4.2	16	0	0	200	9	161	
4.3	17	0	0	200	9	161	
4.4	11	0	0	200	9	161	
4.5	18	0	0	200	9	161	
4.6	9	0	0	200	9	161	
4.7	20	0	0	200	9	161	
4.8	7	0	0	200	9	161	
4.9	16	0	0	200	9	161	
5.0	34	0	0	200	9	161	
5.2	17	0	0	200	9	161	
5.3	18	0	0	200	9	161	
5.4	11	0	0	200	9	161	
5.5	10	0	0	200	9	161	
5.6	13	0	0	200	9	161	
5.7	14	0	0	200	9	161	
5.8	21	0	0	200	9	161	
5.9	7	0	0	200	9	161	
6.0	11	0	0	200	9	161	
6.1	9	0	0	200	9	161	
6.2	16	0	0	200	9	161	
6.3	35	0	4	201	7	161	
6.4	43	0	2	206	11	161	
6.5	7	0	0	206	11	161	
6.6	15	0	0	206	11	161	
6.7	14	0	0	206	11	161	
6.8	14	0	0	206	11	161	
6.9	19	0	0	206	11	161	
7.0	13	0	0	206	11	161	
7.1	11	0	0	206	11	161	
7.2	11	0	0	206	11	161	
7.3	13	0	0	206	11	161	
 is stablised at 4.2(s)


AUL Launching... "org.volt.apps"
Wait until usr.cpu CPU usage < 30.0
time	tot.cpu	usr.cpu	kswapd	mem.av	mem.fr	mem.sw
0.5	73	0	15	207	8	163	
0.6	60	34	8	207	7	164	
0.7	88	42	35	208	10	167	
0.8	70	45	10	207	9	168	
0.9	68	32	11	205	8	169	
1.0	84	37	31	205	8	172	
1.1	71	48	10	203	7	173	
1.2	92	35	38	204	11	177	
1.3	68	45	6	204	11	177	
1.4	67	48	0	204	11	177	
1.5	61	48	0	205	11	177	
1.6	60	46	0	204	10	177	
1.7	57	52	0	204	10	177	
1.8	63	45	0	203	10	177	
1.9	61	52	0	203	9	177	
2.0	61	47	0	202	8	177	
2.1	61	49	0	200	6	177	
2.2	80	48	19	200	7	180	
2.3	81	46	22	200	9	182	
2.4	65	48	0	201	10	182	
2.5	60	48	0	200	9	182	
2.6	58	48	0	200	8	182	
2.7	63	56	2	199	7	182	
2.8	86	47	26	198	9	185	
2.9	61	55	0	198	8	185	
3.0	63	47	0	197	8	185	
3.2	71	44	6	192	2	187	
3.3	96	16	25	192	5	190	
3.4	100	11	24	190	7	194	
3.5	100	16	2	189	7	194	
3.7	100	22	0	189	6	194	
3.8	100	20	15	189	6	196	
3.9	100	36	18	189	5	198	
4.0	100	34	16	188	7	200	
4.1	100	50	6	185	5	200	
4.2	98	26	17	187	10	202	
4.3	96	33	0	187	9	202	
4.4	96	34	0	187	8	202	
4.5	92	40	0	187	8	202	
4.6	71	51	0	186	7	202	
4.7	66	45	0	185	7	202	
4.8	69	44	0	185	6	202	
4.9	92	61	14	184	5	203	
5.0	82	43	12	185	7	205	
5.1	82	18	18	185	6	206	
5.2	84	14	20	185	7	209	
5.3	84	14	22	186	9	211	
5.4	86	14	21	186	9	213	
5.5	96	19	22	187	11	215	
5.6	94	25	0	187	10	215	
5.7	98	38	0	187	10	215	
5.8	100	43	0	187	10	215	
5.9	96	21	0	187	9	215	
6.0	100	16	0	186	8	215	
6.2	96	16	0	185	6	215	
6.3	100	35	8	182	3	216	
6.4	100	35	20	185	10	218	
6.5	100	33	5	185	10	219	
6.6	100	35	4	185	10	219	
6.7	96	26	12	185	10	220	
6.8	100	23	8	185	11	221	
6.9	94	43	0	186	9	221	
7.0	98	32	0	186	9	221	
7.1	100	20	0	186	9	221	
7.2	93	43	0	185	7	221	
7.3	100	41	12	180	4	222	
7.4	100	31	17	178	4	223	
7.5	100	35	23	173	3	226	
7.6	100	36	19	184	18	229	
7.7	98	53	0	183	16	229	
7.8	100	38	0	182	14	229	
7.9	78	37	0	182	13	228	
8.0	61	50	0	182	13	228	
8.1	58	48	0	182	13	228	
8.2	59	46	0	182	13	228	
8.3	64	47	0	183	13	228	
8.4	79	58	0	190	21	228	
8.6	80	63	0	189	20	228	
8.7	75	56	0	189	20	228	
8.8	64	55	0	188	19	228	
8.9	100	80	0	188	19	228	
9.0	67	52	0	188	19	228	
9.1	76	63	0	187	18	228	
9.2	68	55	0	186	17	228	
9.3	83	67	0	183	13	228	
9.4	83	65	0	182	11	228	
9.5	67	44	0	182	11	228	
9.6	62	51	0	179	8	228	
9.7	92	70	2	179	8	229	
9.8	98	55	27	179	11	230	
9.9	100	44	23	175	7	233	
10.0	85	26	8	181	13	234	
10.1	65	0	0	181	12	234	
10.2	62	17	0	180	10	234	
10.3	64	45	0	180	10	234	
10.4	78	60	0	180	9	234	
10.5	88	63	0	179	9	234	
10.6	94	73	0	179	8	234	
10.7	77	67	0	178	7	234	
10.8	73	51	0	177	6	234	
10.9	98	59	22	175	7	236	
11.0	82	62	4	174	6	236	
11.1	88	64	4	174	7	236	
11.2	88	40	28	173	9	238	
11.3	81	50	19	174	11	240	
11.4	88	69	0	173	10	240	
11.5	84	57	0	172	9	240	
11.6	72	45	0	172	9	240	
11.7	74	55	0	172	9	240	
11.8	67	46	0	172	9	240	
11.9	64	51	0	172	9	240	
12.0	68	55	0	172	9	240	
12.1	73	54	0	172	9	240	
12.2	70	53	0	172	9	240	
12.3	76	52	0	172	9	240	
12.4	69	47	0	172	9	240	
12.5	75	47	0	172	9	240	
12.7	72	54	0	172	9	240	
12.8	72	54	0	172	9	240	
12.9	78	51	0	172	9	240	
13.0	75	53	0	172	9	240	
13.1	35	20	0	172	9	240	
13.2	7	2	0	172	9	240	
13.3	44	24	0	172	9	240	
13.4	11	2	0	172	9	240	
13.5	19	0	0	172	9	240	
13.6	9	2	0	172	9	240	
13.7	7	0	0	172	9	240	
13.8	16	0	0	172	9	240	
13.9	25	2	0	172	9	240	
14.0	2	0	0	172	9	240	
14.1	18	0	0	172	9	240	
14.2	9	2	0	172	9	240	
14.3	15	0	0	172	9	240	
14.4	28	14	0	172	9	240	
14.5	23	0	0	172	9	240	
14.6	15	2	0	172	9	240	
14.7	9	0	0	172	9	240	
14.8	13	0	0	172	9	240	
14.9	11	2	0	172	9	240	
15.0	15	0	0	172	9	240	
15.1	20	0	0	172	9	240	
15.2	11	2	0	172	9	240	
15.3	18	0	0	172	9	240	
15.4	12	0	0	172	9	240	
15.5	18	2	0	172	9	240	
15.6	17	0	0	172	9	240	
15.7	11	0	0	172	9	240	
15.8	7	2	0	172	9	240	
15.9	15	0	0	172	9	240	
16.0	12	0	0	172	9	240	
16.1	14	0	0	172	9	240	
org.volt.apps is stablised at 13.1(s)


Sleep for 3000ms
time	tot.cpu	usr.cpu	kswapd	mem.av	mem.fr	mem.sw
0.1	11	0	0	172	9	240	
0.2	10	0	0	172	9	240	
0.3	28	0	0	172	9	240	
0.4	9	0	0	172	9	240	
0.5	7	0	0	172	9	240	
0.6	11	0	0	172	9	240	
0.7	9	0	0	172	9	240	
0.8	11	0	0	172	9	240	
0.9	15	0	0	172	9	240	
1.0	12	0	0	172	9	240	
1.1	9	0	0	172	9	240	
1.2	14	0	0	172	9	240	
1.3	15	0	0	172	9	240	
1.4	7	0	0	172	9	240	
1.5	11	0	0	172	9	240	
1.6	18	0	0	172	9	240	
1.7	9	0	0	172	9	240	
1.8	12	0	0	172	9	240	
1.9	12	0	0	172	9	240	
2.0	9	0	0	172	9	240	
2.1	20	0	0	172	9	240	
2.2	19	0	0	172	9	240	
2.3	12	0	0	172	9	240	
2.4	9	0	0	172	9	240	
2.5	11	0	0	172	9	240	
2.6	19	0	0	172	9	240	
2.8	11	0	0	172	9	240	
2.9	16	0	0	172	9	240	
3.0	15	0	0	172	9	240	
3.1	11	0	0	172	9	240	

Wait stablised tot.cpu < 50
time	tot.cpu	usr.cpu	kswapd	mem.av	mem.fr	mem.sw
0.1	16	0	0	172	9	240	
0.2	9	0	0	172	9	240	
0.3	14	0	0	172	9	240	
0.4	13	0	0	172	9	240	
0.5	14	0	0	172	9	240	
0.6	16	0	0	172	9	240	
0.7	11	0	0	172	9	240	
0.8	17	0	0	172	9	240	
0.9	4	0	0	172	9	240	
1.0	14	0	0	172	9	240	
1.1	15	0	0	172	9	240	
1.2	11	0	0	172	9	240	
1.3	12	0	0	172	9	240	
1.4	9	0	0	172	9	240	
1.5	9	0	0	172	9	240	
1.6	26	0	0	172	8	240	
1.7	55	0	10	171	7	241	
1.8	71	0	12	172	8	242	
1.9	62	0	0	172	8	242	
2.0	67	0	0	172	8	242	
2.1	64	0	0	172	8	242	
2.2	60	0	0	172	7	242	
2.3	58	0	0	172	6	242	
2.4	59	0	0	171	5	242	
2.5	75	0	27	172	7	244	
2.6	72	0	2	172	6	244	
2.7	98	0	38	174	12	248	
2.9	57	0	0	174	12	248	
3.0	67	0	0	174	11	248	
3.1	64	0	0	174	11	248	
3.2	28	0	0	174	11	248	
3.3	14	0	0	174	11	248	
3.4	16	0	0	174	11	248	
3.5	65	0	0	174	11	248	
3.6	67	0	0	175	10	248	
3.7	70	0	0	175	10	248	
3.8	67	0	0	175	10	248	
3.9	71	0	0	175	10	248	
4.0	73	0	0	175	10	248	
4.1	72	0	0	175	10	248	
4.2	66	0	0	175	10	248	
4.3	86	0	0	175	7	248	
4.4	98	0	10	175	6	249	
4.5	76	0	16	176	9	251	
4.6	67	0	0	176	9	251	
4.7	66	0	0	176	9	251	
4.8	88	0	0	176	9	251	
4.9	70	0	0	176	9	251	
5.0	73	0	0	176	9	251	
5.1	72	0	0	176	9	251	
5.2	74	0	0	176	9	251	
5.3	71	0	0	176	9	251	
5.4	77	0	0	176	9	251	
5.5	72	0	0	176	9	251	
5.6	74	0	0	176	9	251	
5.7	71	0	0	176	9	251	
5.8	64	0	0	176	9	251	
5.9	31	0	0	176	9	251	
6.0	15	0	0	176	9	251	
6.1	12	0	0	176	9	251	
6.2	9	0	0	176	9	251	
6.3	18	0	0	176	9	251	
6.4	9	0	0	176	9	251	
6.5	12	0	0	176	9	251	
6.6	13	0	0	176	9	251	
6.7	9	0	0	176	9	251	
6.8	17	0	0	176	9	251	
7.0	15	0	0	176	9	251	
7.1	24	0	0	176	9	251	
7.2	9	0	0	176	9	251	
7.3	12	0	0	176	9	251	
7.4	16	0	0	176	9	251	
7.5	13	0	0	176	9	251	
7.6	11	0	0	176	9	251	
7.7	9	0	0	176	9	251	
7.8	15	0	0	176	9	251	
7.9	11	0	0	176	9	251	
8.0	12	0	0	176	9	251	
8.1	17	0	0	176	9	251	
8.2	12	0	0	176	9	251	
8.3	12	0	0	176	9	251	
8.4	15	0	0	176	9	251	
8.5	18	0	0	176	9	251	
8.6	14	0	0	176	9	251	
8.7	11	0	0	176	9	251	
8.8	12	0	0	176	9	251	
8.9	18	0	0	176	9	251	
9.0	15	0	0	176	9	251	
 is stablised at 5.9(s)


AUL Launching... "org.tizen.tv-viewer"
Wait until usr.cpu CPU usage < 50.0

Sleep for 3000ms
time	tot.cpu	usr.cpu	kswapd	mem.av	mem.fr	mem.sw
0.1	100	0	20	163	5	254	
0.2	100	0	21	155	5	257	
0.4	100	0	10	163	14	258	
0.5	100	0	0	163	13	258	
0.6	98	0	0	163	13	258	
0.7	100	0	0	164	13	258	
0.8	100	0	0	163	12	257	
0.9	100	0	0	163	12	257	
1.0	100	0	0	163	12	257	
1.1	100	0	0	163	12	257	
1.2	100	0	0	163	11	257	
1.3	100	0	0	163	11	257	
1.4	100	0	0	163	11	257	
1.5	100	0	0	163	11	257	
1.6	100	0	0	163	11	257	
1.7	88	0	0	163	11	257	
1.8	64	0	0	163	11	257	
1.9	74	0	0	163	11	257	
2.0	61	0	0	163	11	257	
2.1	68	0	0	163	11	257	
2.2	69	0	0	163	11	257	
2.3	35	0	0	163	11	257	
2.4	14	0	0	163	11	257	
2.5	64	0	0	163	11	257	
2.6	15	0	0	163	11	257	
2.7	11	0	0	163	11	257	
2.8	14	0	0	163	11	257	
2.9	23	0	0	163	11	257	
3.0	19	0	0	163	11	257	

Wait stablised tot.cpu < 50
time	tot.cpu	usr.cpu	kswapd	mem.av	mem.fr	mem.sw
0.1	15	0	0	163	11	257	
0.2	12	0	0	163	11	257	
0.3	16	0	0	163	11	257	
0.4	13	0	0	163	11	257	
0.5	20	0	0	163	11	257	
0.6	23	0	0	162	10	257	
0.7	15	0	0	162	10	257	
0.8	13	0	0	162	10	257	
0.9	11	0	0	162	10	257	
1.0	9	0	0	162	10	257	
1.1	5	0	0	162	10	257	
1.2	16	0	0	162	10	257	
1.3	10	0	0	162	10	257	
1.4	12	0	0	162	10	257	
1.5	14	0	0	162	10	257	
1.6	16	0	0	162	10	257	
1.7	7	0	0	162	10	257	
1.8	15	0	0	162	10	257	
1.9	11	0	0	162	10	257	
2.0	16	0	0	162	10	257	
2.1	16	0	0	165	13	257	
2.2	18	0	0	165	13	257	
2.3	11	0	0	165	13	257	
2.4	9	0	0	165	13	257	
2.5	11	0	0	165	13	257	
2.6	18	0	0	165	13	257	
2.7	9	0	0	165	13	257	
2.8	12	0	0	165	13	257	
3.0	11	0	0	165	13	257	
3.1	11	0	0	165	13	257	
3.2	9	0	0	165	13	257	
 is stablised at 0.1(s)


AUL Launching... "org.volt.mycontents"
Wait until usr.cpu CPU usage < 30.0
time	tot.cpu	usr.cpu	kswapd	mem.av	mem.fr	mem.sw
0.3	74	0	0	165	12	257	
0.4	61	48	0	164	11	257	
0.5	62	50	0	162	9	257	
0.6	63	48	0	161	8	257	
0.7	66	43	0	160	6	257	
0.8	62	50	0	159	5	257	
0.9	66	46	10	158	5	257	
1.0	94	35	42	157	7	259	
1.1	96	33	44	156	9	262	
1.2	72	40	17	155	11	263	
1.3	60	44	6	155	11	264	
1.4	63	49	0	156	12	264	
1.5	65	50	0	156	12	264	
1.6	65	43	0	156	11	264	
1.7	60	40	0	155	11	264	
1.8	59	41	0	155	10	264	
1.9	53	38	0	155	9	264	
2.0	61	41	6	153	4	265	
2.1	100	60	22	151	5	266	
2.2	100	43	38	151	10	270	
2.3	100	41	41	152	12	273	
2.4	60	43	0	151	11	273	
2.5	67	50	0	144	5	273	
2.6	98	45	33	138	4	279	
2.7	96	37	28	149	19	284	
2.8	88	27	4	141	12	284	
2.9	100	22	0	141	13	284	
3.0	100	20	0	141	11	284	
3.1	100	19	13	142	10	285	
3.2	94	15	15	142	12	287	
3.3	100	26	30	142	14	289	
