
Wait stablised tot.cpu < 50
time	tot.cpu	usr.cpu	kswapd	mem.av	mem.fr	mem.sw
Wait until usr.cpu CPU usage < 50.0

Sleep for 3000ms
time	tot.cpu	usr.cpu	kswapd	mem.av	mem.fr	mem.sw
0.1	100	0	6	243	25	100	
0.2	96	0	0	243	23	100	
0.3	88	0	0	243	19	100	
0.4	57	0	0	243	19	100	
0.5	44	0	0	242	14	100	
0.6	69	0	0	242	14	100	
0.7	98	0	0	244	15	100	
0.8	80	0	0	244	15	100	
0.9	92	0	0	244	15	100	
1.0	96	0	0	244	15	100	
1.1	98	0	0	244	14	100	
1.2	90	0	0	244	14	100	
1.4	90	0	0	244	14	100	
1.5	92	0	0	244	14	100	
1.6	94	0	0	244	14	100	
1.7	98	0	0	244	13	100	
1.8	96	0	0	244	11	100	
1.9	91	0	0	243	11	100	
2.0	94	0	0	243	11	100	
2.1	85	0	0	243	11	100	
2.2	76	0	0	243	11	100	
2.3	76	0	0	243	11	100	
2.4	73	0	0	243	11	100	
2.5	73	0	0	243	11	100	
2.6	74	0	0	243	10	100	
2.7	71	0	4	243	11	100	
2.9	71	0	7	244	11	100	
3.0	69	0	4	244	13	101	
3.1	66	0	0	244	12	101	

Wait stablised tot.cpu < 50
time	tot.cpu	usr.cpu	kswapd	mem.av	mem.fr	mem.sw
0.1	100	0	0	244	11	101	
0.2	98	0	0	244	11	101	
0.3	73	0	0	244	11	101	
0.4	90	0	0	244	11	101	
0.5	98	0	0	243	11	101	
0.6	88	0	0	244	11	101	
0.7	60	0	0	244	11	101	
0.8	26	0	0	244	11	101	
0.9	16	0	0	244	11	101	
1.0	11	0	0	244	11	101	
1.1	7	0	0	244	11	101	
1.2	11	0	0	244	11	101	
1.3	31	0	0	243	9	101	
1.4	55	0	0	243	9	101	
1.5	27	0	0	243	9	101	
1.6	69	0	0	243	9	101	
1.7	94	0	0	243	9	101	
1.8	100	0	0	243	9	101	
2.0	96	0	0	243	9	101	
2.1	86	0	0	245	11	101	
2.2	63	0	0	246	11	101	
2.3	58	0	0	246	11	101	
2.4	60	0	0	246	11	101	
2.5	59	0	0	246	11	101	
2.6	26	0	0	246	11	101	
2.7	7	0	0	246	11	101	
2.8	19	0	0	246	11	101	
2.9	12	0	0	246	11	101	
3.0	7	0	0	246	11	101	
3.1	7	0	0	246	11	101	
3.2	9	0	0	246	11	101	
3.3	13	0	0	246	11	101	
3.4	11	0	0	246	11	101	
3.5	14	0	0	246	11	101	
3.6	60	0	0	246	11	101	
3.7	67	0	0	246	11	101	
3.8	16	0	0	246	11	101	
3.9	18	0	0	246	11	101	
4.0	12	0	0	246	11	101	
4.1	16	0	0	246	11	101	
4.2	9	0	0	246	11	101	
4.3	20	0	0	246	11	101	
4.4	45	0	0	246	11	101	
4.5	62	0	0	246	11	101	
4.6	45	0	0	246	11	101	
4.7	9	0	0	246	11	101	
4.8	21	0	0	246	11	101	
4.9	16	0	0	246	11	101	
5.0	9	0	0	246	11	101	
5.1	8	0	0	246	11	101	
5.2	12	0	0	246	11	101	
5.3	17	0	0	246	11	101	
5.4	5	0	0	246	11	101	
5.5	31	0	0	246	11	101	
5.6	9	0	0	246	11	101	
5.7	28	0	0	246	11	101	
5.8	84	0	0	246	11	101	
5.9	45	0	0	246	11	101	
6.0	18	0	0	246	11	101	
6.1	15	0	0	246	11	101	
6.2	14	0	0	246	11	101	
6.3	18	0	0	246	11	101	
6.4	21	0	0	246	11	101	
6.5	24	0	0	246	11	101	
6.6	14	0	0	246	11	101	
6.7	16	0	0	246	11	101	
6.8	12	0	0	246	11	101	
6.9	14	0	0	246	11	101	
7.0	9	0	0	246	11	101	
7.2	18	0	0	246	11	101	
7.3	30	0	0	246	11	101	
7.4	9	0	0	246	11	101	
7.5	7	0	0	246	11	101	
7.6	15	0	0	246	11	101	
7.7	14	0	0	246	11	101	
7.8	18	0	0	246	11	101	
7.9	21	0	0	246	11	101	
8.0	15	0	0	246	11	101	
8.1	10	0	0	246	11	101	
8.2	13	0	0	246	11	101	
8.3	15	0	0	246	11	101	
8.4	15	0	0	246	11	101	
8.5	17	0	0	246	11	101	
8.6	11	0	0	246	11	101	
8.7	24	0	0	246	11	101	
8.8	9	0	0	246	11	101	
8.9	9	0	0	246	11	101	
9.0	17	0	0	246	11	101	
 is stablised at 5.9(s)


AUL Launching... "org.volt.apps"
Wait until usr.cpu CPU usage < 30.0
time	tot.cpu	usr.cpu	kswapd	mem.av	mem.fr	mem.sw
1.9	67	0	12	248	8	115	
2.0	98	37	40	249	12	118	
2.1	69	48	8	248	12	119	
2.2	60	38	0	247	11	119	
2.3	57	39	0	243	6	119	
2.4	96	41	34	245	11	123	
2.5	73	45	9	244	11	124	
2.6	67	48	9	244	11	125	
2.7	84	38	2	246	12	126	
2.8	60	48	0	247	13	126	
2.9	63	46	0	246	12	126	
3.0	60	52	0	246	12	126	
3.1	61	52	0	246	12	126	
3.2	61	50	0	245	11	126	
3.3	62	44	0	244	10	126	
3.4	64	48	0	243	9	126	
3.5	63	47	0	242	7	126	
3.6	92	40	38	242	11	129	
3.7	62	49	0	242	11	129	
3.8	63	52	0	242	11	129	
3.9	57	49	0	241	10	129	
4.0	65	49	0	240	9	129	
4.1	63	44	0	239	8	129	
4.2	88	44	28	240	12	132	
4.3	62	48	0	240	12	132	
4.4	63	50	0	240	11	132	
4.5	65	42	0	238	9	132	
4.6	65	47	0	237	7	132	
4.7	94	54	22	236	7	135	
4.8	100	62	21	234	9	137	
4.9	87	55	21	235	11	140	
5.0	67	38	0	235	12	140	
5.1	61	43	0	235	12	140	
5.2	62	44	0	234	11	140	
5.3	65	43	0	234	11	140	
5.5	62	50	0	234	11	140	
5.6	80	57	0	232	8	140	
5.7	69	37	18	234	13	142	
5.8	73	39	6	233	13	142	
5.9	59	48	0	233	13	142	
6.0	61	29	0	234	13	142	
6.1	68	57	0	234	13	142	
6.2	69	45	0	233	12	142	
6.3	98	17	33	223	10	146	
6.4	96	43	16	226	15	147	
6.5	96	62	11	226	15	149	
6.6	100	22	0	221	10	149	
6.7	100	21	0	221	10	149	
6.8	100	19	0	221	10	149	
6.9	100	25	0	221	10	149	
7.0	100	37	0	221	9	149	
7.1	100	29	0	221	9	149	
7.3	100	14	0	221	9	149	
7.4	100	14	0	220	8	149	
7.5	98	22	0	220	8	149	
7.6	98	27	0	220	7	149	
7.7	98	41	0	220	7	149	
7.8	95	34	5	219	5	149	
7.9	96	31	16	219	9	151	
8.0	89	43	12	220	11	152	
8.1	67	43	0	220	11	152	
8.2	67	37	0	220	11	152	
8.3	62	44	0	219	11	152	
8.4	62	46	0	220	11	152	
8.5	98	63	8	212	5	153	
8.6	100	60	19	220	18	155	
8.7	92	69	0	214	12	155	
8.8	73	48	0	213	11	155	
8.9	64	48	0	213	11	155	
9.0	79	58	0	213	10	155	
9.1	98	80	0	220	17	155	
9.2	68	48	0	219	17	155	
9.3	71	51	0	218	15	155	
9.4	70	52	0	218	15	155	
9.5	92	70	0	224	21	155	
9.6	88	67	0	222	18	155	
9.7	65	48	0	222	18	155	
9.9	75	57	0	220	15	155	
10.0	90	61	14	220	16	156	
10.1	90	65	2	220	16	156	
10.2	80	36	10	217	14	157	
10.3	80	20	2	217	12	157	
10.4	70	4	2	217	12	157	
10.5	65	22	7	217	11	158	
10.6	68	39	0	217	11	158	
10.7	90	56	12	217	11	160	
10.8	88	72	0	216	10	160	
10.9	78	61	0	215	10	160	
11.0	98	78	0	214	9	160	
11.1	71	57	0	214	8	160	
11.2	82	61	0	213	7	160	
11.3	92	61	10	212	8	161	
11.4	90	55	18	211	10	162	
11.5	76	57	0	211	10	162	
11.6	92	69	0	209	8	162	
11.7	69	52	0	211	10	162	
11.8	72	55	0	211	10	162	
11.9	74	52	0	211	10	162	
12.0	76	54	0	211	10	162	
12.1	77	57	0	211	10	162	
12.2	75	52	0	211	10	162	
12.3	78	53	0	211	10	162	
12.4	78	56	0	211	10	162	
12.5	79	46	0	211	10	162	
12.6	77	52	0	211	10	162	
12.7	74	55	0	211	10	162	
12.8	76	53	0	211	10	162	
12.9	82	54	0	211	10	162	
13.1	70	48	0	211	10	162	
13.2	20	2	0	211	10	162	
13.3	18	2	0	211	10	162	
13.4	11	0	0	211	10	162	
13.5	12	0	0	211	10	162	
13.6	66	28	0	211	10	162	
13.7	13	2	0	211	10	162	
13.8	12	0	0	211	10	162	
13.9	15	2	0	211	10	162	
14.0	12	0	0	211	10	162	
14.1	17	0	0	211	10	162	
14.2	12	0	0	211	10	162	
14.3	20	2	0	211	10	162	
14.4	22	0	0	211	10	162	
14.5	15	0	0	211	10	162	
14.6	18	2	0	211	10	162	
14.7	33	14	0	211	10	162	
14.8	18	2	0	211	10	162	
14.9	16	0	0	211	10	162	
15.0	18	0	0	211	10	162	
15.1	15	2	0	211	10	162	
15.2	12	0	0	211	10	162	
15.3	13	0	0	211	10	162	
15.4	13	2	0	211	10	162	
15.5	22	0	0	211	10	162	
15.6	16	0	0	211	10	162	
15.7	26	4	0	210	10	162	
15.8	7	0	0	211	10	162	
15.9	6	0	0	211	10	162	
16.0	15	0	0	211	10	162	
16.1	9	0	0	211	10	162	
16.2	19	2	0	211	10	162	
org.volt.apps is stablised at 13.2(s)


Sleep for 3000ms
time	tot.cpu	usr.cpu	kswapd	mem.av	mem.fr	mem.sw
0.1	16	0	0	211	10	162	
0.2	35	0	0	211	10	162	
0.3	16	0	0	211	10	162	
0.4	18	0	0	211	10	162	
0.5	13	0	0	211	10	162	
0.6	21	0	0	211	10	162	
0.7	7	0	0	211	10	162	
0.8	14	0	0	211	10	162	
0.9	13	0	0	211	10	162	
1.0	11	0	0	211	10	162	
1.1	14	0	0	211	10	162	
1.2	20	0	0	211	10	162	
1.3	22	0	0	211	10	162	
1.4	9	0	0	211	10	162	
1.5	15	0	0	211	10	162	
1.6	4	0	0	211	10	162	
1.7	21	0	0	211	10	162	
1.8	10	0	0	211	10	162	
1.9	27	0	0	211	10	162	
2.0	14	0	0	211	10	162	
2.1	14	0	0	211	10	162	
2.2	11	0	0	211	10	162	
2.3	9	0	0	211	10	162	
2.4	7	0	0	211	10	162	
2.5	18	0	0	211	10	162	
2.6	12	0	0	211	10	162	
2.7	12	0	0	211	10	162	
2.8	13	0	0	211	10	162	
2.9	12	0	0	211	10	162	
3.0	16	0	0	211	10	162	

Wait stablised tot.cpu < 50
time	tot.cpu	usr.cpu	kswapd	mem.av	mem.fr	mem.sw
0.1	26	0	0	211	10	162	
0.2	16	0	0	211	10	162	
0.3	11	0	0	211	10	162	
0.4	20	0	0	211	10	162	
0.5	7	0	0	211	10	162	
0.6	14	0	0	211	10	162	
0.7	19	0	0	211	10	162	
0.8	13	0	0	211	10	162	
0.9	7	0	0	211	10	162	
1.0	15	0	0	211	10	162	
1.1	12	0	0	211	10	162	
1.2	26	0	0	211	10	162	
1.3	16	0	0	211	10	162	
1.4	11	0	0	211	10	162	
1.5	11	0	0	211	10	162	
1.6	20	0	0	211	10	162	
1.7	11	0	0	211	10	162	
1.8	13	0	0	211	10	162	
1.9	19	0	0	211	10	162	
2.0	14	0	0	211	10	162	
2.1	9	0	0	211	10	162	
2.2	11	0	0	211	10	162	
2.3	8	0	0	211	10	162	
2.4	14	0	0	211	10	162	
2.5	16	0	0	211	10	162	
2.6	13	0	0	211	10	162	
2.7	7	0	0	211	10	162	
2.8	20	0	0	211	10	162	
3.0	16	0	0	211	10	162	
3.1	27	0	0	211	10	162	
3.2	9	0	0	211	10	162	
 is stablised at 0.1(s)


AUL Launching... "org.tizen.tv-viewer"
Wait until usr.cpu CPU usage < 50.0

Sleep for 3000ms
time	tot.cpu	usr.cpu	kswapd	mem.av	mem.fr	mem.sw
0.1	98	0	0	205	9	165	
0.2	100	0	27	206	21	168	
0.3	100	0	0	199	13	168	
0.4	100	0	0	198	13	167	
0.5	98	0	0	197	11	166	
0.6	100	0	0	197	11	166	
0.7	98	0	0	197	11	166	
0.8	100	0	0	197	11	166	
0.9	96	0	0	197	11	166	
1.1	98	0	0	197	11	166	
1.2	98	0	0	197	11	166	
1.3	100	0	0	197	11	166	
1.4	96	0	0	197	11	166	
1.5	78	0	0	197	11	166	
1.6	65	0	0	197	11	166	
1.7	67	0	0	197	11	166	
1.8	68	0	0	197	11	166	
1.9	73	0	0	197	11	166	
2.0	72	0	0	197	11	166	
2.1	74	0	0	197	11	166	
2.2	72	0	0	197	11	166	
2.3	82	0	0	197	11	166	
2.4	94	0	0	197	11	166	
2.5	45	0	0	197	11	166	
2.6	12	0	0	197	11	166	
2.7	19	0	0	197	11	166	
2.8	12	0	0	197	11	166	
2.9	13	0	0	197	11	166	
3.0	16	0	0	197	11	166	
3.1	15	0	0	197	11	166	

Wait stablised tot.cpu < 50
time	tot.cpu	usr.cpu	kswapd	mem.av	mem.fr	mem.sw
0.1	25	0	0	197	11	166	
0.2	10	0	0	197	11	166	
0.3	12	0	0	197	11	166	
0.4	17	0	0	197	11	166	
0.5	11	0	0	197	11	166	
0.6	13	0	0	197	11	166	
0.7	10	0	0	197	11	166	
0.8	7	0	0	197	11	166	
0.9	21	0	0	197	11	166	
1.0	7	0	0	197	11	166	
1.1	11	0	0	197	11	166	
1.2	11	0	0	197	11	166	
1.3	13	0	0	197	11	166	
1.4	16	0	0	197	11	166	
1.5	14	0	0	197	11	166	
1.6	9	0	0	197	11	166	
1.7	20	0	0	197	11	166	
1.8	13	0	0	197	11	166	
1.9	14	0	0	197	11	166	
2.0	13	0	0	197	11	166	
2.1	16	0	0	197	11	166	
2.2	11	0	0	197	11	166	
2.3	13	0	0	198	11	166	
2.4	15	0	0	198	11	166	
2.5	10	0	0	198	11	166	
2.6	17	0	0	198	11	166	
2.7	5	0	0	198	11	166	
2.9	17	0	0	198	11	166	
3.0	7	0	0	198	11	166	
3.1	11	0	0	198	11	166	
3.2	13	0	0	198	11	166	
 is stablised at 0.1(s)


AUL Launching... "org.volt.mycontents"
Wait until usr.cpu CPU usage < 30.0
time	tot.cpu	usr.cpu	kswapd	mem.av	mem.fr	mem.sw
1.3	64	0	2	193	8	169	
1.4	60	48	0	192	7	169	
1.5	68	45	8	190	7	169	
1.6	94	34	38	191	12	171	
1.7	67	46	8	190	11	172	
1.8	69	47	6	190	11	173	
1.9	62	44	6	189	10	174	
2.0	67	46	8	188	8	175	
2.1	92	45	29	186	7	176	
2.2	90	46	25	187	10	178	
2.3	65	46	0	187	11	178	
2.4	67	55	0	187	11	178	
2.5	66	49	0	187	10	178	
2.6	65	40	0	186	10	178	
2.7	55	45	0	186	9	178	
2.8	61	43	9	184	4	178	
2.9	100	44	34	183	11	181	
3.0	96	58	21	182	10	182	
3.1	89	55	13	182	10	184	
3.2	82	41	18	183	11	186	
3.3	77	46	8	174	4	187	
3.4	100	15	27	177	10	190	
3.6	100	12	0	177	10	190	
3.7	100	24	0	177	9	190	
3.8	100	25	0	181	11	190	
3.9	96	36	0	180	11	190	
4.0	98	40	0	180	10	190	
4.1	100	42	0	179	9	190	
4.2	100	44	0	179	9	190	
4.3	84	47	0	178	8	190	
4.4	71	52	0	177	7	190	
4.5	69	44	0	175	5	190	
4.6	73	41	10	174	6	191	
4.7	90	41	29	175	11	194	
4.8	62	48	0	175	11	194	
4.9	63	43	0	175	11	194	
5.0	60	50	0	175	10	194	
5.1	67	50	0	174	10	194	
5.2	63	49	0	173	9	194	
5.3	62	49	0	172	8	194	
5.4	65	47	0	172	7	194	
5.5	73	45	16	171	10	195	
5.6	70	44	8	172	11	196	
5.7	64	53	0	172	11	196	
5.8	70	52	0	172	11	196	
5.9	65	49	0	169	8	196	
6.0	78	49	16	169	11	198	
6.1	63	49	0	169	11	198	
6.2	65	48	0	169	11	198	
6.3	60	46	0	169	11	198	
6.4	60	49	0	169	11	198	
