
Wait stablised tot.cpu < 50
time	tot.cpu	usr.cpu	kswapd	mem.av	mem.fr	mem.sw
6.6	92	40	0	264	7	72	
6.7	100	38	12	258	5	73	
6.8	100	31	21	258	11	74	
6.9	100	48	2	255	9	74	
7.0	100	38	10	253	10	75	
7.1	100	46	8	251	10	75	
7.2	100	40	10	249	11	76	
7.3	100	48	2	248	10	76	
7.4	100	27	21	246	10	77	
7.5	100	28	24	245	11	79	
7.6	94	40	2	245	11	79	
7.7	100	46	0	245	11	79	
7.8	100	48	0	252	18	79	
7.9	98	47	0	256	22	79	
8.0	98	46	0	257	23	79	
8.1	98	52	0	257	23	79	
8.2	100	52	0	258	23	79	
8.3	100	44	0	257	23	79	
8.4	100	50	0	257	23	79	
8.5	100	48	0	257	23	79	
8.6	100	50	0	257	23	79	
8.8	96	43	0	260	25	79	
8.9	98	47	0	253	17	79	
9.0	98	46	0	253	17	79	
9.1	98	52	0	252	16	79	
9.2	100	29	0	252	16	79	
9.3	100	20	9	245	12	80	
9.5	100	39	5	245	15	80	
9.6	100	52	0	245	12	80	
9.7	100	34	14	245	14	82	
9.9	100	53	5	242	13	83	
10.0	100	57	0	239	8	83	
10.2	100	56	5	236	7	83	
10.3	98	47	22	238	13	86	
10.4	100	42	10	239	12	87	
10.5	100	37	10	238	12	88	
10.6	100	39	5	237	11	89	
10.7	100	58	17	235	11	91	
10.8	100	38	0	240	16	91	
10.9	100	40	0	241	16	91	
11.0	100	41	0	243	18	91	
11.1	100	65	0	240	15	91	
11.3	100	61	0	235	9	91	
11.4	100	67	2	230	5	91	
11.5	100	55	19	227	9	93	
11.6	98	46	16	225	11	95	
11.7	100	46	4	223	11	95	
11.8	100	58	6	218	9	95	
11.9	98	58	2	216	8	95	
12.0	100	42	8	215	10	96	
12.1	85	42	2	215	11	96	
12.2	65	42	2	214	11	96	
12.3	60	52	4	213	10	96	
12.4	64	51	2	210	7	96	
12.5	67	41	10	209	12	96	
12.6	82	61	0	240	40	96	
12.7	67	45	0	242	41	96	
12.9	67	46	0	239	39	96	
13.0	64	48	0	240	40	96	
13.1	64	48	0	240	39	96	
13.2	69	52	0	239	38	96	
13.3	67	53	0	237	36	96	
13.4	66	52	0	236	35	96	
13.5	69	51	0	236	35	96	
13.6	67	49	0	234	33	96	
13.7	65	48	0	234	33	96	
13.8	69	49	0	234	33	96	
13.9	70	54	0	234	33	96	
14.0	71	59	0	233	32	96	
14.1	61	54	0	233	31	96	
14.2	88	42	0	232	30	96	
14.3	100	35	0	233	30	96	
14.4	89	26	0	232	29	96	
14.5	64	0	0	232	27	96	
14.6	55	0	0	227	20	96	
14.7	89	32	0	224	15	96	
14.8	73	24	0	223	13	96	
14.9	71	39	8	223	15	97	
15.0	56	44	0	223	15	97	
15.1	62	19	0	223	14	97	
15.2	65	0	0	223	12	97	
15.3	94	2	4	222	12	97	
15.4	92	29	6	222	11	98	
15.5	98	48	10	222	11	98	
15.6	74	51	0	221	10	98	
15.7	60	46	2	222	10	98	
15.8	71	46	6	221	10	99	
15.9	96	68	14	213	7	100	
16.0	100	63	22	214	12	102	
16.1	79	71	0	211	8	102	
16.2	81	60	2	208	5	102	
16.3	100	50	32	202	6	105	
16.4	100	37	37	196	3	107	
16.5	100	50	34	192	4	110	
16.6	100	58	24	191	4	112	
16.7	96	41	26	191	6	113	
16.8	100	42	38	192	11	116	
16.9	67	52	2	192	10	117	
17.1	64	53	0	191	10	117	
17.2	66	46	0	190	9	117	
17.3	66	57	0	190	9	117	
17.4	79	57	0	194	13	117	
17.5	94	82	0	196	14	117	
17.6	100	75	6	186	5	117	
17.7	100	69	12	183	4	119	
17.8	100	58	21	177	4	123	
17.9	100	53	33	174	5	126	
18.0	92	38	32	168	5	131	
18.1	98	26	26	171	11	134	
18.2	67	2	2	171	11	134	
18.3	70	2	0	171	11	134	
18.4	63	2	0	171	11	134	
18.5	70	36	0	176	16	134	
18.6	67	56	0	182	21	134	
18.7	55	33	0	185	20	134	
18.8	65	51	0	187	20	134	
18.9	56	33	0	195	25	134	
19.0	94	71	0	188	18	134	
19.1	98	58	0	181	10	134	
19.2	95	75	7	175	5	136	
19.3	98	63	22	168	4	139	
19.4	100	60	24	168	10	141	
19.5	98	78	0	168	10	141	
19.6	98	50	0	171	14	141	
19.7	100	46	0	170	12	141	
19.8	100	50	0	169	12	141	
19.9	48	7	0	177	20	141	
20.0	18	0	0	177	20	141	
20.1	17	0	0	177	20	141	
20.2	18	0	0	177	20	141	
20.3	14	2	0	177	19	141	
20.4	16	9	0	186	28	141	
20.6	23	10	0	199	41	141	
20.7	28	4	0	199	41	141	
20.8	7	0	0	199	41	141	
20.9	20	0	0	199	41	141	
21.0	19	0	0	199	41	141	
21.1	20	0	0	199	41	141	
21.2	20	0	0	199	41	141	
21.3	62	52	0	200	41	141	
21.4	65	46	0	200	41	141	
21.5	63	54	0	200	41	141	
21.6	74	60	0	199	41	141	
21.7	76	63	0	197	39	141	
21.8	100	78	0	192	34	141	
21.9	90	78	0	182	24	141	
22.0	55	37	0	181	22	141	
22.1	69	45	0	180	21	141	
22.2	65	47	0	180	21	141	
22.3	60	50	0	180	21	141	
22.4	86	71	0	179	20	141	
22.5	77	62	0	179	20	141	
22.6	75	60	0	177	18	141	
22.7	24	10	0	178	18	141	
22.8	26	6	0	182	23	141	
22.9	24	6	0	187	27	141	
23.0	14	0	0	187	27	141	
23.1	16	0	0	187	27	141	
23.2	14	0	0	187	27	141	
23.3	10	0	0	187	27	141	
23.4	11	2	0	188	29	141	
23.5	25	6	0	194	34	141	
23.6	21	4	0	196	37	141	
23.7	12	0	0	197	37	141	
23.8	18	0	0	197	37	141	
23.9	9	0	0	197	37	141	
24.0	14	0	0	197	37	141	
24.1	10	0	0	197	37	141	
24.2	12	0	0	197	37	141	
24.3	13	7	0	197	37	141	
24.5	23	2	0	197	37	141	
24.6	24	6	0	197	37	141	
24.7	16	0	0	197	37	141	
24.8	18	0	0	197	37	141	
24.9	19	0	0	197	37	141	
25.0	12	0	0	197	37	141	
25.1	16	0	0	197	37	141	
25.2	16	0	0	197	37	141	
25.3	8	0	0	197	37	141	
25.4	18	0	0	197	37	141	
25.5	14	0	0	197	37	141	
25.6	14	0	0	197	37	141	
25.7	14	0	0	197	37	141	
25.8	16	0	0	197	37	141	
/usr/bin/wascmd -r QizQxC7CUf.PlayMovies is stablised at 19.9(s)


Sleep for 3000ms
time	tot.cpu	usr.cpu	kswapd	mem.av	mem.fr	mem.sw
0.1	12	0	0	197	37	141	
0.2	29	0	0	197	37	141	
0.3	25	0	0	197	37	141	
0.4	16	0	0	197	37	141	
0.5	16	0	0	197	37	141	
0.6	14	0	0	197	37	141	
0.7	19	0	0	197	37	141	
0.8	9	0	0	197	37	141	
0.9	15	0	0	197	37	141	
1.0	25	0	0	197	37	141	
1.1	12	0	0	205	46	141	
1.2	12	0	0	205	46	141	
1.3	10	0	0	205	46	141	
1.4	20	0	0	205	46	141	
1.5	22	0	0	206	46	141	
1.6	12	0	0	206	46	141	
1.7	22	0	0	206	46	141	
1.8	10	0	0	206	46	141	
1.9	23	0	0	206	46	141	
2.0	19	0	0	206	46	141	
2.1	15	0	0	206	46	141	
2.2	11	0	0	206	46	141	
2.3	9	0	0	206	46	141	
2.4	9	0	0	206	46	141	
2.5	16	0	0	205	46	141	
2.6	12	0	0	205	46	141	
2.7	10	0	0	205	46	141	
2.8	11	0	0	205	46	141	
2.9	19	0	0	205	46	141	
3.1	14	0	0	205	46	141	

Wait stablised tot.cpu < 50
time	tot.cpu	usr.cpu	kswapd	mem.av	mem.fr	mem.sw
0.1	14	0	0	205	46	141	
0.2	19	0	0	205	46	141	
0.3	20	0	0	205	46	141	
0.4	19	0	0	205	46	141	
0.5	19	0	0	205	46	141	
0.6	14	0	0	205	46	141	
0.7	14	0	0	205	46	141	
0.8	12	0	0	205	46	141	
0.9	9	0	0	205	46	141	
1.0	14	0	0	206	46	141	
1.1	12	0	0	205	46	141	
1.2	17	0	0	206	46	141	
1.3	12	0	0	206	46	141	
1.4	10	0	0	206	46	141	
1.5	15	0	0	206	46	141	
1.6	10	0	0	206	46	141	
1.7	20	0	0	206	46	141	
1.8	14	0	0	206	46	141	
1.9	9	0	0	206	46	141	
2.0	24	0	0	206	46	141	
2.1	16	0	0	206	46	141	
2.2	14	0	0	206	46	141	
2.3	12	0	0	206	46	141	
2.4	14	0	0	206	46	141	
2.5	12	0	0	206	46	141	
2.6	25	0	0	206	46	141	
2.7	12	0	0	206	46	141	
2.8	13	0	0	206	46	141	
3.0	16	0	0	206	46	141	
3.1	15	0	0	206	46	141	
3.2	14	0	0	206	46	141	
 is stablised at 0.1(s)


AUL Launching... "org.tizen.tv-viewer"
Wait until usr.cpu CPU usage < 50.0

Sleep for 3000ms
time	tot.cpu	usr.cpu	kswapd	mem.av	mem.fr	mem.sw
0.1	92	0	0	198	37	141	
0.2	94	0	0	198	32	141	
0.3	95	0	0	198	28	141	
0.4	98	0	0	198	27	141	
0.5	94	0	0	197	25	141	
0.6	94	0	0	197	24	141	
0.7	85	0	0	197	24	141	
0.8	94	0	0	197	24	141	
0.9	98	0	0	197	23	141	
1.0	96	0	0	196	21	141	
1.1	90	0	0	212	37	141	
1.2	37	0	0	212	37	141	
1.3	25	0	0	212	37	141	
1.4	31	0	0	212	37	141	
1.5	21	0	0	212	37	141	
1.6	11	0	0	212	37	141	
1.7	14	0	0	213	37	141	
1.8	21	0	0	213	37	141	
1.9	19	0	0	213	37	141	
2.1	12	0	0	213	37	141	
2.2	54	0	0	213	37	141	
2.3	23	0	0	213	37	141	
2.4	56	0	0	213	38	141	
2.5	68	0	0	266	89	141	
2.6	88	0	0	280	102	141	
2.7	70	0	0	281	100	141	
2.8	66	0	0	310	128	141	
2.9	13	0	0	310	128	141	
3.0	16	0	0	310	128	141	
3.1	17	0	0	310	128	141	

Wait stablised tot.cpu < 50
time	tot.cpu	usr.cpu	kswapd	mem.av	mem.fr	mem.sw
0.1	12	0	0	310	128	141	
0.2	16	0	0	310	128	141	
0.3	11	0	0	310	128	141	
0.4	17	0	0	310	128	141	
0.5	15	0	0	310	128	141	
0.6	11	0	0	310	128	141	
0.7	18	0	0	310	128	141	
0.8	14	0	0	310	128	141	
0.9	14	0	0	310	128	141	
1.0	15	0	0	310	128	141	
1.1	19	0	0	310	128	141	
1.2	10	0	0	310	128	141	
1.3	9	0	0	310	128	141	
1.4	14	0	0	310	128	141	
1.5	18	0	0	310	128	141	
1.6	17	0	0	310	128	141	
1.7	7	0	0	310	128	141	
1.8	14	0	0	310	128	141	
1.9	21	0	0	310	128	141	
2.0	25	0	0	310	128	141	
2.1	22	0	0	311	129	141	
2.2	12	0	0	311	129	141	
2.3	14	0	0	311	129	141	
2.4	9	0	0	311	129	141	
2.5	16	0	0	311	129	141	
2.6	16	0	0	311	129	141	
2.7	12	0	0	311	129	141	
2.8	12	0	0	311	129	141	
2.9	17	0	0	311	129	141	
3.1	23	0	0	311	129	141	
3.2	11	0	0	311	129	141	
 is stablised at 0.1(s)


AUL Launching... "org.volt.apps"
Wait until usr.cpu CPU usage < 30.0
time	tot.cpu	usr.cpu	kswapd	mem.av	mem.fr	mem.sw
1.6	56	0	0	305	102	141	
1.7	55	51	0	304	100	141	
1.8	63	47	0	302	99	141	
1.9	60	43	0	298	93	141	
2.0	65	44	0	299	94	141	
2.1	63	47	0	295	89	141	
2.2	57	49	0	294	89	141	
2.3	58	52	0	294	89	141	
2.4	69	48	0	294	89	141	
2.5	61	51	0	294	88	141	
2.6	64	47	0	293	88	141	
2.7	63	51	0	293	87	141	
2.8	65	59	0	292	87	141	
2.9	76	38	0	293	86	141	
3.0	69	44	0	292	85	141	
3.1	67	49	0	290	84	141	
3.2	60	50	0	290	83	141	
3.3	83	44	0	289	83	141	
3.4	98	43	0	288	81	141	
3.5	96	43	0	287	78	141	
3.6	98	47	0	285	75	141	
3.7	86	47	0	284	67	141	
3.9	93	47	0	283	62	141	
4.0	100	35	0	282	62	141	
4.1	98	33	0	280	59	141	
4.2	93	31	0	280	58	141	
4.3	98	38	0	270	48	141	
4.4	100	23	0	269	47	141	
4.5	100	27	0	268	46	141	
4.6	100	32	0	268	44	141	
4.7	100	48	0	272	46	141	
4.8	100	46	0	270	45	140	
5.0	100	30	0	269	43	140	
5.1	100	48	0	267	40	140	
5.2	100	40	0	267	41	140	
5.3	94	31	0	267	41	140	
5.4	98	43	0	266	40	140	
5.5	100	42	0	266	40	140	
5.6	100	40	0	266	39	140	
5.7	100	44	0	264	37	140	
5.8	68	42	0	263	36	140	
5.9	74	42	0	263	35	140	
6.0	86	33	0	263	35	140	
6.1	69	39	0	263	35	140	
6.2	67	46	0	262	35	140	
6.3	73	49	0	262	35	140	
6.4	81	21	0	262	34	140	
6.5	100	11	0	261	32	140	
6.7	94	27	0	259	31	140	
6.8	94	68	0	251	23	140	
6.9	96	53	0	264	35	140	
7.0	98	50	0	263	34	140	
7.1	83	60	0	263	33	140	
7.2	82	47	0	263	33	140	
7.3	71	47	0	263	33	140	
7.4	64	53	0	263	33	140	
7.5	86	69	0	262	32	140	
7.6	83	48	0	270	40	140	
7.7	73	43	0	270	40	140	
7.8	61	45	0	270	40	140	
7.9	61	47	0	270	40	140	
8.0	67	49	0	269	39	140	
8.1	81	54	0	270	40	140	
8.2	91	71	0	270	39	140	
8.3	76	53	0	270	39	140	
8.4	69	53	0	269	39	140	
8.5	98	50	0	269	39	140	
8.6	85	65	0	268	38	140	
8.7	64	49	0	268	38	140	
8.8	85	55	0	267	36	140	
8.9	96	39	0	266	36	140	
9.0	81	50	0	264	33	140	
9.1	100	46	0	263	33	140	
9.2	96	46	0	262	30	140	
9.4	74	54	0	261	29	140	
9.5	88	58	0	261	28	140	
9.6	85	48	0	259	25	140	
9.7	98	79	0	260	27	140	
9.8	94	56	0	260	25	140	
9.9	77	17	0	259	24	140	
10.0	63	13	0	259	24	140	
10.1	77	30	0	258	23	140	
10.2	74	54	0	258	23	140	
10.3	93	68	0	257	21	140	
10.4	100	73	0	257	21	140	
10.5	89	52	0	255	19	140	
10.6	75	57	0	254	19	140	
10.7	100	75	0	254	18	140	
10.8	98	84	0	253	17	140	
10.9	88	69	0	254	18	140	
11.0	96	65	0	254	18	140	
11.1	98	37	0	254	18	140	
11.2	90	47	0	254	18	140	
11.3	85	54	0	254	18	140	
11.4	92	50	0	254	18	140	
11.6	96	51	0	254	18	140	
11.7	84	52	0	254	18	140	
11.8	85	52	0	254	18	140	
11.9	71	52	0	254	18	140	
12.0	66	49	0	254	18	140	
12.1	96	52	0	254	18	140	
12.2	77	50	0	254	18	140	
12.3	80	50	0	254	18	140	
12.4	100	54	0	254	18	140	
12.5	80	53	0	254	18	140	
12.6	28	11	0	254	18	140	
12.7	21	2	0	254	18	140	
12.8	17	0	0	254	18	140	
12.9	18	0	0	254	18	140	
13.0	66	2	0	254	18	140	
13.1	64	26	0	254	18	140	
13.2	22	6	0	254	18	140	
13.3	45	0	0	254	18	140	
13.4	24	0	0	254	18	140	
13.5	18	0	0	254	18	140	
13.6	12	2	0	254	18	140	
13.7	16	0	0	254	18	140	
13.8	20	0	0	254	18	140	
13.9	27	2	0	254	18	140	
14.0	20	0	0	254	18	140	
14.1	14	0	0	254	18	140	
14.2	24	2	0	254	18	140	
14.3	52	14	0	254	18	140	
14.4	11	0	0	254	18	140	
14.5	10	2	0	254	18	140	
14.7	16	0	0	254	18	140	
14.8	18	0	0	254	18	140	
14.9	14	0	0	254	18	140	
15.0	14	2	0	254	18	140	
15.1	25	0	0	254	18	140	
15.2	18	0	0	254	18	140	
15.3	9	2	0	254	18	140	
15.4	16	0	0	254	18	140	
15.5	12	0	0	254	18	140	
15.6	12	2	0	254	18	140	
15.7	14	0	0	254	18	140	
org.volt.apps is stablised at 12.6(s)


Sleep for 3000ms
time	tot.cpu	usr.cpu	kswapd	mem.av	mem.fr	mem.sw
0.1	15	0	0	254	18	140	
0.2	18	0	0	254	18	140	
0.3	9	0	0	254	18	140	
0.4	23	0	0	254	18	140	
0.5	12	0	0	254	18	140	
0.6	13	0	0	254	18	140	
0.7	21	0	0	254	18	140	
0.8	14	0	0	254	18	140	
0.9	14	0	0	254	18	140	
1.0	20	0	0	254	18	140	
1.1	30	0	0	254	18	140	
1.2	19	0	0	254	18	140	
1.3	16	0	0	254	18	140	
1.4	19	0	0	254	18	140	
1.5	19	0	0	254	18	140	
1.6	15	0	0	254	18	140	
1.7	15	0	0	254	18	140	
1.8	14	0	0	254	18	140	
1.9	16	0	0	254	18	140	
2.0	21	0	0	254	18	140	
2.1	17	0	0	254	18	140	
2.2	22	0	0	254	18	140	
2.3	15	0	0	254	18	140	
2.4	10	0	0	254	18	140	
2.5	14	0	0	254	18	140	
2.6	16	0	0	254	18	140	
2.7	16	0	0	254	18	140	
2.8	13	0	0	254	18	140	
3.0	14	0	0	254	18	140	
3.1	16	0	0	254	18	140	

Wait stablised tot.cpu < 50
time	tot.cpu	usr.cpu	kswapd	mem.av	mem.fr	mem.sw
0.1	19	0	0	254	18	140	
0.2	10	0	0	254	18	140	
0.3	30	0	0	254	18	140	
0.4	12	0	0	254	18	140	
0.5	18	0	0	254	18	140	
0.6	9	0	0	254	18	140	
0.7	12	0	0	254	18	140	
0.8	18	0	0	254	18	140	
0.9	16	0	0	254	18	140	
1.0	17	0	0	254	18	140	
1.1	25	0	0	254	18	140	
1.2	14	0	0	254	18	140	
1.3	16	0	0	254	18	140	
1.4	14	0	0	254	18	140	
1.5	19	0	0	254	18	140	
1.6	10	0	0	254	18	140	
1.7	15	0	0	254	18	140	
1.8	7	0	0	254	18	140	
1.9	10	0	0	254	18	140	
2.0	15	0	0	254	18	140	
2.1	9	0	0	254	18	140	
2.2	14	0	0	254	18	140	
2.3	11	0	0	254	18	140	
2.4	12	0	0	254	18	140	
2.5	7	0	0	254	18	140	
2.6	14	0	0	254	18	140	
2.8	16	0	0	254	18	140	
2.9	13	0	0	254	18	140	
3.0	14	0	0	254	18	140	
3.1	15	0	0	254	18	140	
3.2	7	0	0	254	18	140	
 is stablised at 0.1(s)


AUL Launching... "org.tizen.tv-viewer"
Wait until usr.cpu CPU usage < 50.0

Sleep for 3000ms
time	tot.cpu	usr.cpu	kswapd	mem.av	mem.fr	mem.sw
0.1	100	0	12	246	12	142	
0.2	100	0	12	239	7	143	
0.3	100	0	0	239	6	143	
0.4	100	0	0	238	5	143	
0.6	100	0	0	238	5	143	
0.7	100	0	0	238	5	143	
0.8	100	0	0	238	5	143	
0.9	100	0	0	238	5	143	
1.0	100	0	0	238	5	143	
1.1	100	0	0	238	5	143	
1.2	100	0	0	238	5	143	
1.3	100	0	0	238	5	143	
1.4	63	0	0	238	5	143	
1.5	67	0	0	238	5	143	
1.6	74	0	0	238	5	143	
1.7	72	0	0	238	5	143	
1.8	70	0	0	238	5	143	
1.9	68	0	0	238	5	143	
2.0	60	0	0	238	5	143	
2.1	86	0	0	238	5	143	
2.2	94	0	0	238	5	143	
2.3	67	0	0	238	5	143	
2.4	62	0	0	238	5	143	
2.5	11	0	0	238	5	143	
2.6	16	0	0	238	5	143	
2.7	20	0	0	238	5	143	
2.8	12	0	0	238	5	143	
2.9	11	0	0	238	5	143	
3.0	13	0	0	238	5	143	

Wait stablised tot.cpu < 50
time	tot.cpu	usr.cpu	kswapd	mem.av	mem.fr	mem.sw
0.1	16	0	0	238	5	143	
0.2	15	0	0	238	5	143	
0.3	9	0	0	238	5	143	
0.4	11	0	0	238	5	143	
0.5	23	0	0	238	5	143	
0.6	11	0	0	238	5	143	
0.7	11	0	0	238	5	143	
0.8	12	0	0	237	5	143	
0.9	16	0	0	237	5	143	
1.0	13	0	0	238	5	143	
1.1	9	0	0	238	5	143	
1.2	11	0	0	238	5	143	
1.3	12	0	0	238	5	143	
1.4	17	0	0	238	5	143	
1.5	26	0	0	238	5	143	
1.6	15	0	0	237	5	143	
1.8	9	0	0	237	5	143	
1.9	18	0	0	237	5	143	
2.0	9	0	0	237	5	143	
2.1	16	0	0	239	7	143	
2.2	18	0	0	239	7	143	
2.3	14	0	0	239	7	143	
2.4	23	0	0	239	7	143	
2.5	21	0	0	239	7	143	
2.6	24	0	0	239	7	143	
2.7	22	0	0	239	7	143	
2.8	17	0	0	239	7	143	
2.9	7	0	0	239	7	143	
3.0	16	0	0	239	7	143	
3.1	13	0	0	239	7	143	
3.2	19	0	0	239	7	143	
 is stablised at 0.1(s)


Fork Launching... "/usr/bin/wascmd -r 9Ur5IzDKqV.TizenYouTube" pid:2872
Wait until usr.cpu CPU usage < 30.0
time	tot.cpu	usr.cpu	kswapd	mem.av	mem.fr	mem.sw
0.2	74	0	0	239	6	143	
0.3	98	35	23	233	5	147	
0.6	98	26	12	227	7	150	
0.7	100	28	18	225	6	151	
0.9	100	31	22	220	5	155	
1.1	100	30	20	218	5	157	
1.2	100	31	28	217	8	160	
1.3	100	34	23	216	9	164	
1.5	100	33	34	212	9	168	
1.6	100	38	3	206	4	170	
1.7	98	45	17	201	3	173	
1.8	100	40	27	197	3	177	
1.9	100	38	24	188	5	180	
2.0	100	37	23	185	7	182	
2.1	100	48	13	185	9	184	
2.2	100	47	16	180	7	185	
2.3	92	28	8	192	20	186	
2.4	60	6	0	197	24	186	
2.5	20	2	0	197	25	186	
2.6	16	5	0	200	28	186	
2.7	32	8	0	205	33	186	
2.8	17	4	0	209	37	186	
2.9	20	6	0	214	41	186	
3.0	13	0	0	214	42	186	
3.1	20	4	0	215	43	186	
3.2	18	0	0	215	43	186	
3.3	21	2	0	215	43	186	
3.4	19	2	0	215	43	186	
3.5	19	0	0	215	43	186	
3.6	54	2	0	215	43	186	
3.7	60	4	0	214	40	186	
3.9	67	0	0	211	37	186	
4.0	62	2	0	208	34	186	
4.1	19	2	0	208	34	186	
4.2	18	2	0	208	34	186	
4.3	21	0	0	208	34	186	
4.4	13	2	0	208	34	186	
4.5	25	2	0	208	34	186	
4.6	9	0	0	208	34	186	
4.7	19	2	0	208	34	186	
4.8	9	0	0	208	34	186	
4.9	16	2	0	208	34	186	
5.0	18	2	0	208	34	186	
5.1	19	0	0	208	34	186	
5.2	13	2	0	208	34	186	
5.3	19	2	0	208	34	186	
5.4	20	0	0	208	34	186	
/usr/bin/wascmd -r 9Ur5IzDKqV.TizenYouTube is stablised at 2.3(s)


Sleep for 3000ms
time	tot.cpu	usr.cpu	kswapd	mem.av	mem.fr	mem.sw
0.1	16	0	0	209	34	186	
0.2	20	0	0	209	34	186	
0.3	15	0	0	209	34	186	
0.4	15	0	0	209	35	186	
0.5	21	0	0	209	35	186	
0.6	11	0	0	209	35	186	
0.7	14	0	0	209	35	186	
0.8	11	0	0	209	35	186	
0.9	18	0	0	209	35	186	
1.0	13	0	0	209	35	186	
1.1	14	0	0	209	35	186	
1.2	16	0	0	209	35	186	
1.3	16	0	0	209	35	186	
1.4	22	0	0	209	35	186	
1.5	15	0	0	209	35	186	
1.6	18	0	0	209	35	186	
1.7	21	0	0	209	35	186	
1.8	14	0	0	209	35	186	
1.9	22	0	0	209	35	186	
2.0	22	0	0	209	35	186	
2.1	20	0	0	209	35	186	
2.2	14	0	0	209	35	186	
2.3	12	0	0	209	35	186	
2.4	12	0	0	209	35	186	
2.5	15	0	0	209	35	186	
2.6	16	0	0	209	35	186	
2.7	16	0	0	209	35	186	
2.8	18	0	0	209	35	186	
3.0	18	0	0	209	35	186	
3.1	14	0	0	209	35	186	

Wait stablised tot.cpu < 50
time	tot.cpu	usr.cpu	kswapd	mem.av	mem.fr	mem.sw
0.1	16	0	0	209	35	186	
0.2	18	0	0	209	35	186	
0.3	16	0	0	209	35	186	
0.4	16	0	0	209	35	186	
0.5	17	0	0	209	35	186	
0.6	25	0	0	209	35	186	
0.7	18	0	0	209	34	186	
0.8	16	0	0	209	34	186	
0.9	16	0	0	209	35	186	
1.0	19	0	0	209	35	186	
1.1	18	0	0	209	35	186	
1.2	16	0	0	209	35	186	
1.3	18	0	0	209	35	186	
1.4	12	0	0	209	35	186	
1.5	29	0	0	209	35	186	
1.6	24	0	0	209	35	186	
1.7	12	0	0	209	35	186	
1.8	18	0	0	209	35	186	
1.9	22	0	0	209	35	186	
2.0	20	0	0	209	34	186	
2.1	11	0	0	209	34	186	
2.2	19	0	0	209	34	186	
2.3	19	0	0	209	34	186	
