
Wait stablised tot.cpu < 50
time	tot.cpu	usr.cpu	kswapd	mem.av	mem.fr	mem.sw
3.9	100	39	24	298	24	81	
4.0	100	43	3	299	25	81	
4.1	100	45	0	290	14	81	
4.2	94	40	0	290	10	81	
4.3	98	29	0	290	10	81	
4.4	94	34	0	289	9	81	
4.5	98	30	18	288	15	82	
4.6	96	40	11	288	15	83	
4.8	100	45	4	288	15	84	
4.9	85	50	4	287	14	84	
5.0	81	52	4	285	12	85	
5.1	96	45	6	285	13	85	
5.2	100	49	0	286	13	85	
5.3	100	48	0	285	12	85	
5.4	100	46	0	284	11	85	
5.5	100	48	0	283	10	85	
5.6	100	48	0	283	9	85	
5.7	100	50	0	282	9	85	
5.8	96	48	0	281	8	85	
5.9	96	44	0	280	5	85	
6.0	98	44	0	280	5	85	
6.1	96	41	6	279	6	85	
6.2	100	21	31	280	15	87	
6.3	98	40	2	277	12	88	
6.4	96	42	8	277	12	89	
6.5	96	35	6	277	12	89	
6.6	100	25	10	277	11	90	
6.7	100	36	4	277	11	90	
6.8	98	22	24	277	11	93	
6.9	56	51	0	277	11	93	
7.0	65	35	0	277	11	93	
7.1	56	20	0	277	10	93	
7.2	54	6	0	277	8	93	
7.3	59	2	0	276	6	93	
7.4	69	4	0	276	5	93	
7.5	60	44	0	276	5	93	
7.6	81	46	17	276	9	94	
7.7	71	42	12	292	28	95	
7.8	9	0	0	292	28	95	
7.9	15	0	0	292	28	95	
8.0	16	2	0	292	28	95	
8.1	20	0	0	292	28	95	
8.2	10	0	0	292	28	95	
8.3	12	2	0	292	28	95	
8.4	45	0	0	292	28	95	
8.5	14	2	0	292	28	95	
8.6	18	0	0	293	28	95	
8.7	18	0	0	293	28	95	
8.8	9	4	0	293	28	95	
8.9	7	0	0	293	29	95	
9.0	18	0	0	293	29	95	
9.1	12	0	0	293	29	95	
9.2	18	0	0	293	29	95	
9.4	14	0	0	293	29	95	
9.5	14	0	0	293	29	95	
9.6	11	2	0	293	29	95	
9.7	7	0	0	293	29	95	
9.8	16	0	0	293	29	95	
9.9	12	0	0	293	29	95	
10.0	11	2	0	293	29	95	
10.1	15	0	0	293	29	95	
10.2	7	0	0	293	29	95	
10.3	16	2	0	293	29	95	
10.4	16	0	0	293	29	95	
10.5	20	2	0	293	29	95	
10.6	21	2	0	293	29	95	
10.7	16	0	0	293	28	95	
10.8	12	2	0	293	28	95	
10.9	16	0	0	293	28	95	
org.volt.mycontents is stablised at 7.8(s)


Sleep for 3000ms
time	tot.cpu	usr.cpu	kswapd	mem.av	mem.fr	mem.sw
0.1	11	0	0	293	28	95	
0.2	10	0	0	293	28	95	
0.3	11	0	0	293	28	95	
0.4	22	0	0	293	28	95	
0.5	13	0	0	293	28	95	
0.6	22	0	0	293	28	95	
0.7	13	0	0	293	28	95	
0.8	16	0	0	293	28	95	
0.9	21	0	0	293	28	95	
1.0	14	0	0	293	28	95	
1.1	12	0	0	293	28	95	
1.2	18	0	0	293	28	95	
1.3	11	0	0	293	28	95	
1.4	15	0	0	293	28	95	
1.5	9	0	0	293	28	95	
1.6	18	0	0	293	28	95	
1.7	11	0	0	293	28	95	
1.8	14	0	0	293	28	95	
1.9	10	0	0	293	28	95	
2.0	13	0	0	293	28	95	
2.1	12	0	0	293	28	95	
2.2	19	0	0	293	28	95	
2.3	16	0	0	293	28	95	
2.4	12	0	0	293	28	95	
2.5	11	0	0	293	28	95	
2.6	18	0	0	293	28	95	
2.8	16	0	0	293	28	95	
2.9	9	0	0	293	28	95	
3.0	14	0	0	293	28	95	
3.1	11	0	0	293	28	95	

Wait stablised tot.cpu < 50
time	tot.cpu	usr.cpu	kswapd	mem.av	mem.fr	mem.sw
0.1	16	0	0	293	28	95	
0.2	12	0	0	293	28	95	
0.3	14	0	0	293	28	95	
0.4	14	0	0	293	28	95	
0.5	9	0	0	293	28	95	
0.6	14	0	0	293	28	95	
0.7	12	0	0	293	28	95	
0.8	15	0	0	293	28	95	
0.9	9	0	0	293	28	95	
1.0	12	0	0	293	28	95	
1.1	17	0	0	293	28	95	
1.2	14	0	0	293	28	95	
1.3	18	0	0	293	28	95	
1.4	19	0	0	293	28	95	
1.5	14	0	0	293	28	95	
1.6	13	0	0	293	28	95	
1.7	16	0	0	293	28	95	
1.8	13	0	0	293	28	95	
1.9	14	0	0	293	28	95	
2.0	14	0	0	293	28	95	
2.1	19	0	0	293	28	95	
2.2	20	0	0	293	28	95	
2.3	18	0	0	293	28	95	
2.4	12	0	0	293	28	95	
2.5	11	0	0	293	28	95	
2.6	17	0	0	293	28	95	
2.7	12	0	0	293	28	95	
2.8	16	0	0	293	28	95	
3.0	18	0	0	293	28	95	
3.1	14	0	0	293	28	95	
3.2	14	0	0	293	28	95	
 is stablised at 0.1(s)


AUL Launching... "org.tizen.tv-viewer"
Wait until usr.cpu CPU usage < 50.0

Sleep for 3000ms
time	tot.cpu	usr.cpu	kswapd	mem.av	mem.fr	mem.sw
0.1	92	0	0	281	15	95	
0.2	87	0	0	278	11	95	
0.3	90	0	0	278	10	95	
0.4	75	0	0	278	10	95	
0.5	65	0	0	278	10	95	
0.6	64	0	0	278	10	95	
0.7	55	0	0	278	10	95	
0.8	65	0	0	278	10	95	
0.9	60	0	0	278	10	95	
1.0	49	0	0	277	10	95	
1.1	16	0	0	277	10	95	
1.2	18	0	0	277	10	95	
1.3	33	0	0	277	10	95	
1.4	15	0	0	277	10	95	
1.5	15	0	0	277	10	95	
1.7	16	0	0	277	10	95	
1.8	14	0	0	277	10	95	
1.9	15	0	0	277	10	95	
2.0	27	0	0	277	10	95	
2.1	56	0	0	277	10	95	
2.2	23	0	0	277	9	95	
2.3	52	0	0	276	7	95	
2.4	60	0	0	276	7	95	
2.5	60	0	0	276	7	95	
2.6	74	0	0	276	6	95	
2.7	50	0	4	275	6	95	
2.8	60	0	13	276	8	96	
2.9	62	0	16	277	11	98	
3.0	76	0	10	277	11	99	
3.1	61	0	0	277	11	99	

Wait stablised tot.cpu < 50
time	tot.cpu	usr.cpu	kswapd	mem.av	mem.fr	mem.sw
0.1	59	0	0	277	11	99	
0.2	60	0	0	277	11	99	
0.3	65	0	0	277	11	99	
0.4	59	0	0	277	11	99	
0.5	61	0	0	277	11	99	
0.6	64	0	0	277	11	99	
0.7	62	0	0	277	11	99	
0.8	63	0	0	277	11	99	
0.9	60	0	0	277	11	99	
1.0	62	0	0	277	11	99	
1.1	59	0	0	277	11	99	
1.2	58	0	0	277	11	99	
1.3	62	0	0	277	11	99	
1.4	60	0	0	277	11	99	
1.5	62	0	0	277	11	99	
1.6	66	0	0	277	11	99	
1.7	63	0	0	277	11	99	
1.8	65	0	0	277	11	99	
1.9	63	0	0	278	12	99	
2.0	60	0	0	278	12	99	
2.1	64	0	0	278	12	99	
2.2	51	0	0	278	11	99	
2.3	57	0	0	278	11	99	
2.4	51	0	0	278	10	99	
2.5	51	0	0	277	9	99	
2.6	53	0	0	277	8	99	
2.7	74	0	0	277	8	99	
2.9	91	0	21	277	11	101	
3.0	59	0	0	277	11	101	
3.1	69	0	0	277	11	101	
3.2	88	0	0	277	11	101	
3.3	64	0	0	277	11	101	
3.4	62	0	0	277	11	101	
3.5	83	0	0	277	11	101	
3.6	62	0	0	277	11	101	
3.7	64	0	0	277	11	101	
3.8	72	0	0	277	11	101	
3.9	73	0	0	277	11	101	
4.0	60	0	0	277	11	101	
4.1	60	0	0	277	11	101	
4.2	65	0	0	277	11	101	
4.3	61	0	0	277	11	101	
4.4	62	0	0	277	11	101	
4.5	62	0	0	277	11	101	
4.6	72	0	0	279	13	101	
4.7	64	0	0	279	13	101	
4.8	64	0	0	279	13	101	
4.9	62	0	0	279	13	101	
5.0	67	0	0	279	13	101	
5.1	65	0	0	279	13	101	
5.2	65	0	0	279	13	101	
5.3	64	0	0	279	13	101	
5.4	65	0	0	279	13	101	
5.5	66	0	0	279	13	101	
5.6	73	0	0	279	13	101	
5.7	66	0	0	279	13	101	
5.8	62	0	0	279	13	101	
5.9	65	0	0	279	13	101	
6.0	71	0	0	279	13	101	
6.1	67	0	0	279	13	101	
6.2	61	0	0	279	13	101	
6.3	69	0	0	279	13	101	
6.4	62	0	0	279	13	101	
6.5	71	0	0	279	13	101	
6.6	79	0	0	279	13	101	
6.7	59	0	0	279	12	101	
6.8	15	0	0	279	11	101	
6.9	16	0	0	279	11	101	
7.0	13	0	0	279	11	101	
7.1	16	0	0	279	11	101	
7.2	9	0	0	279	12	101	
7.3	12	0	0	279	12	101	
7.4	9	0	0	279	12	101	
7.5	16	0	0	279	12	101	
7.7	11	0	0	279	12	101	
7.8	13	0	0	279	12	101	
7.9	11	0	0	279	12	101	
8.0	21	0	0	279	12	101	
8.1	17	0	0	279	12	101	
8.2	13	0	0	279	12	101	
8.3	16	0	0	279	11	101	
8.4	11	0	0	279	11	101	
8.5	14	0	0	279	11	101	
8.6	15	0	0	279	11	101	
8.7	15	0	0	279	11	101	
8.8	12	0	0	279	11	101	
8.9	13	0	0	279	11	101	
9.0	16	0	0	279	11	101	
9.1	19	0	0	279	11	101	
9.2	14	0	0	279	11	101	
9.3	17	0	0	279	11	101	
9.4	9	0	0	279	11	101	
9.5	11	0	0	279	11	101	
9.6	12	0	0	279	11	101	
9.7	19	0	0	279	11	101	
9.8	18	0	0	279	11	101	
9.9	17	0	0	279	11	101	
 is stablised at 6.8(s)


Fork Launching... "/usr/bin/wascmd -r QizQxC7CUf.PlayMovies" pid:2947
Wait until usr.cpu CPU usage < 30.0
time	tot.cpu	usr.cpu	kswapd	mem.av	mem.fr	mem.sw
0.2	66	 "QizQxC7CUf.Play" not found0	278	9	101	
0.4	85	 "QizQxC7CUf.Play" not found4	270	4	102	
0.7	99	0	13	264	8	106	
0.9	85	27	0	264	6	106	
1.0	94	38	7	264	6	106	
1.1	100	39	12	264	10	107	
1.2	86	33	0	264	10	107	
1.3	95	47	0	264	10	107	
1.4	96	46	0	264	10	107	
1.5	83	37	0	264	10	107	
1.6	92	38	0	264	10	107	
1.7	90	39	0	263	9	107	
1.8	92	42	0	263	8	107	
1.9	88	38	0	263	8	107	
2.0	88	41	0	262	7	107	
2.1	92	36	2	260	5	107	
2.2	100	46	13	261	10	108	
2.3	86	20	2	261	10	108	
2.4	92	4	0	260	10	108	
2.5	85	31	0	260	10	108	
2.6	83	21	0	261	9	108	
2.7	88	29	0	261	10	108	
2.9	86	37	0	261	9	108	
3.0	87	38	0	260	8	108	
3.1	86	35	0	260	8	108	
3.2	88	27	0	260	6	108	
3.3	100	14	21	259	10	110	
3.4	97	11	8	259	8	111	
3.5	89	32	10	260	10	112	
3.6	80	29	0	260	10	112	
3.7	96	50	0	260	9	112	
3.8	91	45	0	259	7	112	
4.0	95	39	0	258	6	112	
4.1	92	40	0	258	5	112	
4.2	96	31	17	258	7	113	
4.3	100	40	12	259	10	114	
4.4	94	46	0	259	9	114	
4.5	93	39	0	258	5	114	
4.6	100	48	10	257	5	115	
4.7	100	38	17	257	7	116	
4.8	100	37	13	257	8	116	
4.9	100	35	17	257	9	116	
5.0	100	48	10	257	10	117	
5.1	92	43	0	257	9	117	
5.2	91	50	0	257	9	117	
5.3	90	31	0	257	9	117	
5.4	88	35	0	257	9	117	
5.5	88	42	0	257	9	117	
5.6	92	39	0	257	9	117	
5.7	86	39	0	257	9	117	
5.9	95	42	0	257	9	117	
6.0	87	40	0	257	9	117	
6.1	90	38	0	257	9	117	
6.2	96	40	0	257	9	117	
6.3	94	48	0	257	7	117	
6.4	98	48	0	256	6	117	
6.5	96	36	0	255	6	117	
6.6	100	54	0	255	6	117	
6.7	100	50	0	255	6	117	
6.8	100	38	16	254	8	117	
6.9	100	17	23	255	10	118	
7.0	98	19	19	255	11	119	
7.1	100	52	0	255	11	119	
7.2	100	52	0	252	7	119	
7.3	100	24	30	251	9	120	
7.4	100	17	25	252	11	121	
7.5	100	56	0	251	11	121	
7.6	98	48	9	245	5	121	
7.7	100	25	28	243	6	123	
7.8	100	17	35	241	9	127	
7.9	100	30	22	240	11	129	
8.0	100	44	9	239	11	130	
8.1	100	33	22	238	12	132	
8.2	96	49	4	237	11	132	
8.3	100	38	16	234	9	134	
8.4	100	38	12	234	10	135	
8.6	100	41	12	232	10	136	
8.7	100	41	14	234	14	137	
8.8	100	52	0	242	22	137	
8.9	98	51	0	244	25	137	
9.0	95	45	0	246	26	137	
9.1	100	56	0	247	27	137	
9.2	100	43	0	247	26	137	
9.3	96	51	0	247	26	137	
9.4	100	48	0	247	26	137	
9.5	96	51	0	243	22	137	
9.6	100	48	0	242	21	137	
9.7	100	23	0	241	20	137	
9.9	100	30	6	234	15	137	
10.0	100	32	0	234	15	137	
10.2	100	30	0	234	15	137	
10.3	100	29	0	234	14	137	
10.4	100	28	0	234	14	137	
10.5	100	31	0	234	14	137	
10.6	100	66	0	233	13	137	
10.7	100	67	0	232	13	137	
10.8	100	69	0	229	10	137	
10.9	100	61	0	229	9	137	
11.0	100	60	0	228	8	137	
11.2	96	45	0	228	8	137	
11.3	79	29	0	228	8	137	
11.4	18	0	0	228	8	137	
11.5	24	4	0	228	8	137	
11.6	21	2	0	228	8	137	
11.7	16	7	0	228	8	137	
11.8	20	9	0	228	8	137	
11.9	26	13	0	228	8	137	
12.0	34	16	0	228	8	137	
12.1	44	18	0	227	7	137	
12.2	63	41	0	225	5	137	
12.3	100	60	25	225	11	140	
12.4	63	54	2	223	9	140	
12.5	79	46	12	222	13	141	
12.6	70	60	0	229	20	141	
12.7	80	65	0	225	16	141	
12.8	100	73	10	218	11	141	
12.9	98	76	10	215	9	142	
13.0	98	69	12	207	5	142	
13.1	100	62	22	204	11	144	
13.2	100	72	14	199	11	145	
13.3	98	60	21	196	9	147	
13.4	98	66	13	193	10	149	
13.5	100	71	16	188	7	151	
13.6	100	59	24	182	6	154	
13.7	100	47	41	181	11	159	
13.8	98	56	25	172	6	162	
13.9	80	48	15	172	8	163	
14.0	62	53	0	172	8	163	
14.1	69	45	6	172	9	164	
14.2	76	51	12	169	7	165	
14.3	76	45	16	174	13	167	
14.4	65	46	0	173	12	167	
14.5	68	55	0	173	12	167	
14.6	71	57	0	177	16	167	
14.7	69	49	0	182	21	167	
14.8	60	50	0	182	21	167	
14.9	64	49	0	182	20	167	
15.1	58	50	0	182	20	167	
15.2	62	51	0	182	21	167	
15.3	64	53	0	182	20	167	
15.4	62	53	0	182	20	167	
15.5	82	52	0	182	19	167	
15.6	92	43	0	182	17	167	
15.7	100	33	0	181	16	167	
15.8	72	2	0	180	14	167	
15.9	67	0	0	180	13	167	
16.0	69	16	0	176	6	167	
16.1	98	15	33	176	11	171	
16.2	92	4	29	177	11	174	
16.3	64	47	0	177	10	174	
16.4	60	48	0	176	10	174	
16.5	67	25	6	175	9	175	
16.6	67	0	6	177	12	176	
16.7	58	0	0	177	12	176	
16.8	61	15	0	175	10	176	
16.9	73	43	15	175	10	178	
17.0	62	49	2	175	10	178	
17.1	67	46	6	175	10	179	
17.2	60	42	4	175	10	179	
17.3	75	53	4	208	43	179	
17.4	94	75	0	201	35	179	
17.5	78	65	0	197	32	179	
17.6	60	51	0	196	31	179	
17.7	92	63	0	196	30	179	
17.8	96	46	0	195	29	179	
17.9	65	12	0	195	29	179	
18.0	58	0	0	195	29	179	
18.1	96	39	0	195	29	179	
18.2	66	26	0	195	29	179	
18.3	98	45	0	198	31	179	
18.4	100	47	0	208	41	179	
18.5	100	40	0	208	41	179	
18.6	100	46	0	208	41	179	
18.7	100	44	0	208	41	179	
18.9	96	58	0	207	40	179	
19.0	100	69	0	198	31	179	
19.1	100	67	0	190	23	179	
19.2	98	62	10	180	11	180	
19.3	100	60	10	173	6	182	
19.4	98	52	17	170	5	185	
19.5	100	39	16	168	4	186	
19.6	100	50	20	167	4	188	
19.7	100	32	20	163	4	190	
19.8	100	28	20	163	5	192	
19.9	100	29	21	163	6	193	
20.1	100	14	14	166	10	195	
20.2	100	10	0	172	16	195	
20.3	100	0	0	172	16	195	
20.4	92	35	0	171	15	195	
20.5	100	38	0	171	15	195	
20.6	90	37	0	175	16	195	
20.7	87	40	0	184	23	195	
20.8	88	29	0	190	25	195	
20.9	94	53	0	184	18	195	
21.0	100	65	0	177	11	195	
21.1	100	44	0	177	11	195	
21.2	100	56	0	173	7	195	
21.3	98	60	0	173	6	195	
21.4	98	56	17	170	5	196	
21.5	98	42	27	168	6	199	
21.6	82	0	24	170	10	201	
21.7	59	0	0	170	10	201	
21.8	58	0	0	170	10	201	
21.9	60	0	0	170	10	201	
22.0	60	0	0	170	10	201	
22.1	64	0	0	170	10	201	
22.2	54	0	0	170	10	201	
22.3	67	16	0	182	21	201	
22.4	88	29	0	191	31	201	
22.5	98	50	0	192	31	201	
22.6	96	48	0	192	30	201	
22.7	96	46	0	191	30	201	
22.8	96	59	0	191	29	201	
22.9	100	50	0	190	29	201	
23.1	100	69	0	185	23	201	
23.2	100	50	0	180	18	201	
23.3	98	43	0	174	12	201	
23.4	98	54	6	169	7	202	
23.5	100	27	20	169	8	203	
23.6	98	25	27	171	12	206	
23.7	100	35	0	171	11	206	
23.8	98	42	0	171	11	206	
23.9	100	62	0	171	11	206	
24.0	98	64	0	171	11	206	
24.1	100	54	0	171	11	206	
24.2	80	25	0	174	14	206	
24.3	64	6	0	178	17	206	
24.4	60	0	0	177	17	206	
24.5	62	2	0	177	17	206	
24.6	60	0	0	177	17	206	
24.7	100	0	0	176	16	206	
24.8	92	0	0	175	15	206	
24.9	69	0	0	176	16	206	
25.0	62	6	0	182	21	206	
25.1	63	4	0	184	23	206	
25.2	59	0	0	184	23	206	
25.3	56	0	0	184	23	206	
25.4	62	0	0	184	23	206	
25.5	58	0	0	184	23	206	
25.7	67	4	0	184	23	206	
25.8	65	6	0	186	26	206	
25.9	65	4	0	186	26	206	
26.0	63	0	0	186	26	206	
26.1	59	0	0	186	26	206	
26.2	65	0	0	186	26	206	
26.3	59	0	0	186	26	206	
26.4	60	0	0	186	26	206	
26.5	58	0	0	186	26	206	
26.6	62	0	0	186	26	206	
26.7	62	0	0	187	26	206	
26.8	58	0	0	187	26	206	
26.9	58	0	0	187	26	206	
27.0	64	0	0	187	26	206	
27.1	67	0	0	187	26	206	
27.2	60	0	0	187	26	206	
27.3	60	0	0	187	26	206	
/usr/bin/wascmd -r QizQxC7CUf.PlayMovies is stablised at 24.2(s)


Sleep for 3000ms
time	tot.cpu	usr.cpu	kswapd	mem.av	mem.fr	mem.sw
0.1	94	0	0	189	27	202	
0.2	77	0	0	189	26	202	
0.3	83	0	0	188	26	202	
0.4	76	0	0	188	26	202	
0.5	82	0	0	190	27	202	
0.6	60	0	0	190	28	202	
0.7	77	0	0	190	26	202	
0.8	100	0	0	189	25	202	
0.9	98	0	0	187	23	202	
1.0	98	0	0	187	23	202	
1.1	98	0	0	186	21	202	
1.2	94	0	0	184	19	202	
1.3	83	0	0	185	19	202	
1.4	86	0	0	186	20	202	
1.5	39	0	0	186	20	202	
1.6	13	0	0	186	20	202	
1.7	19	0	0	193	27	202	
1.8	41	0	0	193	27	202	
1.9	10	0	0	193	27	202	
2.0	18	0	0	193	27	202	
2.1	30	0	0	193	27	202	
2.2	12	0	0	193	27	202	
2.3	21	0	0	193	27	202	
2.4	15	0	0	193	27	202	
2.5	14	0	0	193	27	202	
2.7	15	0	0	193	27	202	
2.8	15	0	0	193	27	202	
2.9	15	0	0	193	27	202	
3.0	11	0	0	193	27	202	
3.1	11	0	0	193	27	202	

Wait stablised tot.cpu < 50
time	tot.cpu	usr.cpu	kswapd	mem.av	mem.fr	mem.sw
0.1	69	0	0	199	33	202	
0.2	59	0	0	199	33	202	
0.3	63	0	0	199	33	202	
0.4	71	0	0	199	33	202	
0.5	60	0	0	199	33	202	
0.6	60	0	0	199	33	202	
0.7	55	0	0	199	33	202	
0.8	70	0	0	199	33	202	
0.9	100	0	0	199	31	202	
1.0	63	0	0	199	31	202	
1.1	42	0	0	205	37	202	
1.2	12	0	0	206	37	202	
1.3	13	0	0	206	37	202	
1.4	12	0	0	206	37	202	
1.5	12	0	0	206	37	202	
1.6	12	0	0	206	37	202	
1.7	11	0	0	206	37	202	
1.8	15	0	0	206	37	202	
1.9	11	0	0	206	37	202	
2.0	12	0	0	206	37	202	
2.1	9	0	0	206	37	202	
2.2	12	0	0	206	38	202	
2.3	11	0	0	206	38	202	
2.4	10	0	0	206	38	202	
2.5	16	0	0	206	38	202	
2.6	11	0	0	206	38	202	
2.7	10	0	0	206	38	202	
2.8	11	0	0	206	38	202	
3.0	10	0	0	206	38	202	
3.1	11	0	0	206	38	202	
3.2	14	0	0	206	38	202	
3.3	14	0	0	206	38	202	
3.4	12	0	0	206	38	202	
3.5	16	0	0	206	38	202	
3.6	15	0	0	206	38	202	
3.7	16	0	0	206	38	202	
3.8	12	0	0	206	38	202	
3.9	10	0	0	206	38	202	
4.0	21	0	0	206	38	202	
4.1	12	0	0	206	38	202	
4.2	13	0	0	206	38	202	
 is stablised at 1.1(s)


AUL Launching... "org.tizen.tv-viewer"
Wait until usr.cpu CPU usage < 50.0

Sleep for 3000ms
time	tot.cpu	usr.cpu	kswapd	mem.av	mem.fr	mem.sw
0.1	100	0	0	201	32	202	
0.2	94	0	0	201	30	202	
0.3	98	0	0	200	27	201	
0.4	93	0	0	199	26	201	
0.5	98	0	0	199	25	201	
0.6	98	0	0	199	25	201	
0.7	100	0	0	198	24	201	
0.8	92	0	0	197	23	201	
0.9	85	0	0	197	22	201	
1.0	81	0	0	197	22	201	
1.1	58	0	0	197	22	201	
1.2	16	0	0	197	22	201	
1.3	40	0	0	197	22	201	
1.4	9	0	0	197	22	201	
1.5	13	0	0	197	22	201	
1.6	7	0	0	197	22	201	
1.7	13	0	0	197	22	201	
1.9	15	0	0	197	22	201	
2.0	25	0	0	197	22	201	
2.1	90	0	0	197	22	201	
2.2	92	0	0	249	73	201	
2.3	88	0	0	262	84	200	
2.4	67	0	0	272	92	200	
2.5	43	0	0	291	111	200	
2.6	11	0	0	291	111	200	
2.7	13	0	0	292	111	200	
2.8	16	0	0	292	111	200	
2.9	18	0	0	292	111	200	
3.0	16	0	0	292	111	200	
3.1	21	0	0	293	111	200	

Wait stablised tot.cpu < 50
time	tot.cpu	usr.cpu	kswapd	mem.av	mem.fr	mem.sw
0.1	14	0	0	293	111	200	
0.2	13	0	0	293	111	200	
0.3	14	0	0	293	111	200	
0.4	7	0	0	293	111	200	
0.5	9	0	0	293	111	200	
0.6	19	0	0	293	111	200	
0.7	16	0	0	293	111	200	
0.8	13	0	0	293	111	200	
0.9	12	0	0	293	111	200	
1.0	13	0	0	293	111	200	
1.1	11	0	0	293	111	200	
1.2	15	0	0	293	111	200	
1.3	10	0	0	293	111	200	
1.4	9	0	0	293	111	200	
1.5	7	0	0	293	111	200	
1.6	12	0	0	293	111	200	
1.7	13	0	0	293	111	200	
1.8	17	0	0	293	111	200	
1.9	7	0	0	293	111	200	
2.0	20	0	0	293	111	200	
2.1	11	0	0	293	111	200	
2.2	16	0	0	293	111	200	
2.3	16	0	0	293	111	200	
2.4	11	0	0	293	111	200	
2.5	7	0	0	293	111	200	
2.6	18	0	0	293	111	200	
2.7	14	0	0	293	111	200	
2.8	17	0	0	293	111	200	
2.9	23	0	0	293	111	200	
3.0	17	0	0	293	110	200	
3.2	14	0	0	293	110	200	
 is stablised at 0.1(s)


AUL Launching... "org.volt.apps"
Wait until usr.cpu CPU usage < 30.0
time	tot.cpu	usr.cpu	kswapd	mem.av	mem.fr	mem.sw
1.5	60	0	0	286	97	200	
1.6	61	47	0	285	95	200	
1.7	62	49	0	283	93	200	
1.8	52	37	0	279	88	200	
1.9	59	45	0	280	89	200	
2.0	57	49	0	276	85	200	
2.1	62	47	0	276	85	200	
2.2	58	50	0	275	84	200	
2.3	62	47	0	276	84	200	
2.4	62	48	0	275	84	200	
2.5	62	52	0	274	83	200	
2.6	67	49	0	274	83	200	
2.7	71	54	0	274	82	200	
2.8	61	50	0	272	80	200	
2.9	63	54	0	270	78	200	
3.0	63	51	0	270	78	200	
3.1	64	56	0	269	77	200	
3.2	61	51	0	269	77	200	
3.3	65	50	0	268	76	200	
3.4	62	52	0	267	74	200	
3.5	65	51	0	266	73	200	
3.6	63	52	0	281	89	200	
3.7	56	51	0	280	88	200	
3.8	70	43	0	280	88	200	
3.9	60	51	0	278	86	200	
4.1	64	47	0	278	85	200	
4.2	73	57	0	276	80	200	
4.3	100	84	0	272	77	200	
4.4	78	55	0	271	75	200	
4.5	65	49	0	271	75	200	
4.6	65	45	0	270	74	200	
4.7	58	51	0	270	74	200	
4.8	64	47	0	270	74	200	
4.9	84	67	0	268	72	200	
5.0	54	46	0	268	72	200	
5.1	83	41	0	267	71	200	
5.2	61	45	0	267	71	200	
5.3	61	31	0	267	70	200	
5.4	65	49	0	267	70	200	
5.5	73	39	0	266	69	200	
5.6	94	40	0	256	59	200	
5.7	98	69	0	256	58	200	
5.8	96	39	0	255	58	200	
6.0	100	19	0	255	56	200	
6.1	100	11	0	255	55	200	
6.2	98	23	0	255	54	200	
6.3	98	31	0	255	54	200	
6.4	100	38	0	255	54	200	
6.5	95	14	0	255	54	200	
6.6	94	22	0	255	53	200	
6.7	98	13	0	254	52	200	
6.8	98	37	0	254	51	200	
6.9	100	42	0	254	50	200	
7.0	89	43	0	253	49	200	
7.1	71	39	0	253	48	200	
7.2	90	36	0	252	48	200	
7.3	68	48	0	252	48	200	
7.4	68	51	0	252	48	200	
7.5	61	50	0	251	47	200	
7.7	60	47	0	252	47	200	
7.8	88	67	0	245	41	200	
