
Wait stablised tot.cpu < 50
time	tot.cpu	usr.cpu	kswapd	mem.av	mem.fr	mem.sw
21.1	100	36	0	218	32	166	
21.2	100	37	2	218	31	166	
21.3	100	38	0	217	31	166	
21.4	80	16	0	224	37	166	
21.5	69	6	0	224	37	166	
21.6	93	20	0	232	45	166	
21.7	98	19	0	232	45	166	
21.8	98	22	0	232	45	166	
21.9	98	24	0	231	45	166	
22.0	67	2	0	231	44	166	
22.1	75	6	0	230	43	166	
22.2	85	12	6	227	42	166	
22.3	67	2	6	222	38	167	
22.4	76	0	4	219	34	168	
22.5	76	0	10	220	35	169	
22.6	71	2	8	232	47	170	
22.7	67	0	0	232	47	170	
22.8	68	6	0	232	47	170	
22.9	82	11	0	232	47	170	
23.0	96	39	0	232	47	170	
23.1	96	29	0	232	47	170	
23.2	88	26	0	232	47	170	
23.3	65	2	0	232	46	170	
23.5	68	8	0	236	51	170	
23.6	73	6	0	236	51	170	
23.7	77	6	0	236	51	170	
23.8	68	4	0	236	51	170	
23.9	65	4	0	236	51	170	
24.0	70	4	0	236	51	170	
24.1	70	2	0	236	51	170	
24.2	69	6	0	236	51	170	
24.3	98	20	0	232	47	170	
24.4	100	19	0	234	49	170	
24.5	100	21	0	234	49	170	
24.6	100	19	0	233	48	170	
24.7	79	11	0	233	48	170	
24.8	85	27	0	233	48	170	
24.9	82	22	0	233	48	170	
25.0	69	4	0	233	48	170	
25.1	65	0	0	233	48	170	
25.2	73	4	0	233	48	170	
25.3	73	2	0	233	48	170	
25.4	98	25	0	226	40	170	
25.5	98	35	0	224	38	170	
25.6	76	11	0	223	38	170	
25.7	66	0	0	223	38	170	
25.8	92	21	6	216	31	170	
25.9	100	24	18	215	30	172	
26.0	100	26	19	215	30	174	
26.2	77	19	0	214	29	174	
26.3	74	4	0	214	29	174	
26.4	49	4	0	214	29	174	
26.5	43	10	0	215	30	174	
26.6	51	6	0	215	30	174	
26.7	53	2	0	216	29	174	
26.8	28	4	6	216	30	175	
26.9	38	6	0	220	34	175	
27.0	35	15	0	220	34	175	
27.1	41	8	0	222	36	175	
27.2	35	6	0	223	36	175	
27.3	25	2	0	223	36	175	
27.4	33	7	0	223	36	175	
27.5	40	10	0	223	36	175	
27.6	40	6	0	223	36	175	
27.7	21	2	0	223	36	175	
27.8	35	6	0	223	37	175	
27.9	26	2	0	223	37	175	
28.0	55	17	0	223	37	175	
28.1	32	2	0	223	37	175	
28.2	33	6	0	223	37	175	
28.3	28	4	0	223	37	175	
28.4	33	4	0	223	37	175	
28.5	52	15	0	223	36	175	
28.6	33	6	0	223	37	175	
28.7	34	9	0	223	37	175	
org.tizen.browser is stablised at 25.6(s)


Sleep for 3000ms
time	tot.cpu	usr.cpu	kswapd	mem.av	mem.fr	mem.sw
0.1	14	0	0	223	37	175	
0.2	44	0	0	223	37	175	
0.3	35	0	0	223	37	175	
0.4	10	0	0	223	37	175	
0.5	28	0	0	223	37	175	
0.6	37	0	0	223	37	175	
0.7	44	0	0	223	37	175	
0.8	27	0	0	223	37	175	
0.9	25	0	0	223	37	175	
1.0	38	0	0	223	37	175	
1.1	29	0	0	223	37	175	
1.2	42	0	0	223	37	175	
1.3	30	0	0	223	37	175	
1.4	20	0	0	223	37	175	
1.5	33	0	0	223	37	175	
1.6	33	0	0	223	37	175	
1.7	39	0	0	223	37	175	
1.8	17	0	0	223	37	175	
1.9	18	0	0	223	37	175	
2.0	33	0	0	223	37	175	
2.1	40	0	0	223	37	175	
2.2	29	0	0	223	37	175	
2.4	23	0	0	223	37	175	
2.5	23	0	0	223	37	175	
2.6	33	0	0	223	37	175	
2.7	40	0	0	223	37	175	
2.8	31	0	0	223	37	175	
2.9	30	0	0	223	37	175	
3.0	20	0	0	223	37	175	
3.1	38	0	0	223	36	175	

Wait stablised tot.cpu < 50
time	tot.cpu	usr.cpu	kswapd	mem.av	mem.fr	mem.sw
0.1	29	0	0	223	36	175	
0.2	16	0	0	223	36	175	
0.3	40	0	0	222	36	175	
0.4	41	0	0	222	36	175	
0.5	26	0	0	223	36	175	
0.6	28	0	0	223	36	175	
0.7	35	0	0	223	36	175	
0.8	48	0	0	223	36	175	
0.9	49	0	0	223	36	175	
1.0	28	0	0	223	36	175	
1.1	36	0	0	223	36	175	
1.2	28	0	0	223	36	175	
1.3	29	0	0	223	36	175	
1.4	37	0	0	223	36	175	
1.5	32	0	0	223	36	175	
1.6	29	0	0	223	36	175	
1.7	35	0	0	223	36	175	
1.8	18	0	0	223	36	175	
1.9	54	0	0	223	36	175	
2.0	18	0	0	223	36	175	
2.1	37	0	0	223	36	175	
2.2	28	0	0	223	36	175	
2.3	34	0	0	223	36	175	
2.4	43	0	0	223	36	175	
2.5	40	0	0	223	36	175	
2.7	27	0	0	223	36	175	
2.8	26	0	0	223	36	175	
2.9	30	0	0	223	36	175	
3.0	37	0	0	223	36	175	
3.1	25	0	0	223	36	175	
3.2	20	0	0	223	36	175	
3.3	30	0	0	223	36	175	
3.4	40	0	0	223	36	175	
3.5	50	0	0	223	36	175	
3.6	36	0	0	223	36	175	
3.7	45	0	0	223	36	175	
3.8	36	0	0	223	36	175	
3.9	35	0	0	223	36	175	
4.0	34	0	0	223	36	175	
4.1	26	0	0	223	36	175	
4.2	15	0	0	223	36	175	
4.3	42	0	0	223	36	175	
4.4	36	0	0	223	36	175	
4.5	32	0	0	223	36	175	
4.6	24	0	0	223	36	175	
4.7	29	0	0	223	36	175	
4.8	26	0	0	223	36	175	
4.9	39	0	0	223	36	175	
5.0	31	0	0	223	36	175	
5.1	24	0	0	223	36	175	
5.2	25	0	0	223	36	175	
5.3	23	0	0	223	36	175	
5.4	44	0	0	223	36	175	
5.5	35	0	0	223	36	175	
5.6	28	0	0	223	36	175	
5.7	24	0	0	223	36	175	
5.8	37	0	0	223	36	175	
5.9	57	0	0	223	36	175	
6.0	42	0	0	223	36	175	
6.1	21	0	0	223	36	175	
6.2	20	0	0	223	36	175	
6.3	28	0	0	223	36	175	
6.4	54	0	0	223	36	175	
6.5	38	0	0	223	36	175	
6.6	37	0	0	223	36	175	
6.7	37	0	0	223	36	175	
6.8	21	0	0	223	36	175	
6.9	51	0	0	223	36	175	
7.0	33	0	0	223	36	175	
7.1	35	0	0	223	36	175	
7.2	28	0	0	223	36	175	
7.3	38	0	0	223	36	175	
7.5	43	0	0	223	36	175	
7.6	37	0	0	223	36	175	
7.7	19	0	0	223	36	175	
7.8	14	0	0	223	36	175	
7.9	28	0	0	223	36	175	
8.0	37	0	0	223	36	175	
8.1	27	0	0	223	36	175	
8.2	29	0	0	223	36	175	
8.3	40	0	0	223	36	175	
8.4	35	0	0	223	36	175	
8.5	43	0	0	223	36	175	
8.6	45	0	0	230	42	175	
8.7	34	0	0	230	42	175	
8.8	19	0	0	230	42	175	
8.9	39	0	0	230	42	175	
9.0	33	0	0	230	42	175	
9.1	27	0	0	230	42	175	
9.2	24	0	0	230	42	175	
9.3	24	0	0	230	42	175	
9.4	45	0	0	230	42	175	
9.5	26	0	0	230	42	175	
9.6	33	0	0	230	42	175	
9.7	31	0	0	230	42	175	
9.8	30	0	0	230	42	175	
9.9	33	0	0	230	42	175	
10.0	30	0	0	230	42	175	
10.1	25	0	0	230	42	175	
 is stablised at 7.0(s)


AUL Launching... "org.tizen.tv-viewer"
Wait until usr.cpu CPU usage < 50.0

Sleep for 3000ms
time	tot.cpu	usr.cpu	kswapd	mem.av	mem.fr	mem.sw
0.1	85	0	0	206	18	175	
0.2	98	0	0	213	24	175	
0.3	90	0	0	213	21	175	
0.4	63	0	0	212	19	175	
0.5	65	0	0	214	18	175	
0.6	74	0	0	214	16	175	
0.7	81	0	0	214	16	175	
0.8	90	0	0	214	16	175	
1.0	91	0	0	214	15	175	
1.1	88	0	0	213	15	175	
1.2	100	0	0	214	14	175	
1.3	100	0	0	214	14	175	
1.4	97	0	0	214	12	175	
1.6	98	0	0	214	12	175	
1.8	99	0	0	214	11	175	
1.9	100	0	0	214	11	175	
2.0	100	0	0	214	10	175	
2.1	100	0	0	214	10	175	
2.2	100	0	0	214	10	175	
2.3	100	0	0	214	10	175	
2.4	95	0	0	214	10	175	
2.5	90	0	0	214	8	175	
2.6	88	0	0	214	6	175	
2.7	77	0	0	213	6	175	
2.8	84	0	12	212	6	175	
2.9	84	0	0	213	6	175	
3.1	100	0	0	213	6	175	

Wait stablised tot.cpu < 50
time	tot.cpu	usr.cpu	kswapd	mem.av	mem.fr	mem.sw
0.1	100	0	0	213	6	175	
0.2	96	0	0	213	6	175	
0.3	55	0	0	213	6	175	
0.4	61	0	0	213	6	175	
0.5	13	0	0	213	6	175	
0.6	12	0	0	213	6	175	
0.7	7	0	0	213	6	175	
0.8	24	0	0	213	6	175	
0.9	13	0	0	213	6	175	
1.0	7	0	0	213	6	175	
1.1	5	0	0	213	6	175	
1.2	63	0	0	213	6	175	
1.3	84	0	0	213	6	175	
1.4	100	0	0	213	6	175	
1.5	88	0	0	213	6	175	
1.6	79	0	0	213	6	175	
1.7	58	0	0	213	6	175	
1.8	57	0	0	213	6	175	
1.9	72	0	15	214	6	176	
2.0	51	0	0	214	6	176	
2.1	19	0	0	214	6	176	
2.2	20	0	0	214	6	176	
2.4	12	0	0	214	6	176	
2.5	11	0	0	214	6	176	
2.6	24	0	0	214	6	176	
2.7	9	0	0	214	6	176	
2.8	16	0	0	214	6	176	
2.9	13	0	0	214	6	176	
3.0	11	0	0	214	7	176	
3.1	11	0	0	214	7	176	
3.2	66	0	0	214	7	176	
3.3	65	0	0	214	7	176	
3.4	17	0	0	217	10	176	
3.5	11	0	0	217	10	176	
3.6	9	0	0	217	10	176	
3.7	16	0	0	217	10	176	
3.8	14	0	0	217	10	176	
3.9	9	0	0	217	10	176	
4.0	17	0	0	217	10	176	
4.1	7	0	0	217	10	176	
4.2	20	0	0	217	10	176	
4.3	4	0	0	217	10	176	
4.4	2	0	0	217	10	176	
4.5	12	0	0	217	10	176	
4.6	5	0	0	217	10	176	
4.7	9	0	0	217	10	176	
4.8	18	0	0	217	10	176	
4.9	19	0	0	217	10	176	
5.0	15	0	0	217	10	176	
5.1	25	0	0	217	10	176	
5.2	20	0	0	217	10	176	
5.3	0	0	0	217	10	176	
5.4	9	0	0	217	10	176	
5.5	30	0	0	217	10	176	
5.6	7	0	0	217	10	176	
5.7	12	0	0	217	10	176	
5.8	7	0	0	217	10	176	
5.9	12	0	0	217	10	176	
6.0	12	0	0	217	10	176	
6.1	16	0	0	217	10	176	
6.2	15	0	0	217	10	176	
6.3	2	0	0	217	10	176	
6.4	11	0	0	217	10	176	
 is stablised at 3.4(s)


AUL Launching... "org.volt.apps"
Wait until usr.cpu CPU usage < 30.0
time	tot.cpu	usr.cpu	kswapd	mem.av	mem.fr	mem.sw
0.5	83	0	22	221	10	182	
0.6	73	33	24	220	8	184	
0.7	78	47	16	221	9	186	
0.8	76	44	15	220	10	188	
0.9	62	38	8	218	7	189	
1.0	73	44	15	219	9	190	
1.1	85	40	19	216	9	192	
1.2	67	48	9	216	10	192	
1.3	68	51	6	216	10	193	
1.4	65	53	7	217	11	193	
1.5	67	50	7	217	11	194	
1.6	68	49	13	217	11	195	
1.7	78	47	10	217	11	196	
1.8	73	45	8	217	11	197	
1.9	57	52	0	217	11	197	
2.0	57	50	0	216	10	197	
2.1	65	50	0	214	8	197	
2.2	61	50	0	214	8	197	
2.3	71	39	16	213	10	198	
2.4	65	53	4	214	10	199	
2.5	61	47	0	213	10	199	
2.6	62	42	0	212	9	199	
2.7	58	51	0	211	8	199	
2.8	79	40	21	212	11	201	
2.9	67	46	10	212	11	202	
3.0	65	52	0	212	11	202	
3.1	70	52	5	205	5	202	
3.2	100	27	15	203	6	204	
3.4	100	19	16	199	6	204	
3.5	100	25	16	199	5	204	
3.6	100	8	13	199	6	206	
3.8	100	17	15	198	7	208	
3.9	100	22	16	199	13	211	
4.0	100	44	6	197	12	211	
4.1	98	42	10	198	14	212	
4.2	94	28	9	198	13	213	
4.3	69	33	2	198	13	213	
4.5	70	43	6	198	13	214	
4.6	71	47	0	197	12	214	
4.7	65	54	0	197	12	214	
4.8	68	53	0	197	12	214	
4.9	87	53	12	196	10	215	
5.0	71	43	0	196	10	215	
5.1	77	43	0	195	9	215	
5.2	90	33	8	195	9	215	
5.3	100	32	24	196	10	217	
5.4	87	31	5	197	9	218	
5.5	96	25	16	195	10	219	
5.6	89	14	11	196	9	220	
5.7	98	11	17	196	10	222	
5.8	98	8	6	196	11	223	
5.9	96	12	6	196	10	223	
6.0	100	22	14	196	11	225	
6.1	100	39	12	196	11	226	
6.2	98	33	0	195	10	226	
6.3	100	40	0	195	10	226	
6.4	96	37	0	203	17	226	
6.5	98	45	0	203	17	226	
6.6	98	52	0	204	17	226	
6.7	100	40	0	204	17	226	
6.8	100	42	0	197	10	226	
6.9	100	46	18	186	5	228	
7.0	100	43	16	198	18	229	
7.2	100	42	0	200	18	229	
7.3	98	42	0	207	24	229	
7.4	96	47	0	207	24	229	
7.5	100	42	0	207	24	229	
7.6	100	44	0	207	24	229	
7.7	100	42	0	206	23	229	
7.8	98	44	0	206	22	229	
7.9	92	36	0	205	20	229	
8.0	90	44	0	205	19	229	
8.1	98	40	0	195	8	229	
8.2	90	48	0	194	7	229	
8.3	78	56	0	194	7	229	
8.4	94	70	0	194	6	229	
8.5	66	47	0	193	6	229	
8.6	67	52	0	192	5	229	
8.7	87	43	25	191	8	231	
8.8	100	41	37	191	11	234	
8.9	100	65	14	191	10	235	
9.0	94	63	12	190	9	235	
9.1	100	46	17	189	9	236	
9.2	90	51	18	191	13	238	
9.3	84	55	12	190	11	239	
9.4	98	73	0	190	11	239	
9.5	63	45	0	190	11	239	
9.6	87	45	9	187	7	240	
9.7	77	17	0	187	7	240	
9.8	67	12	0	187	6	240	
9.9	82	20	24	187	8	241	
10.0	88	56	10	188	9	242	
10.1	88	67	0	187	8	242	
10.2	71	58	0	187	8	242	
10.4	94	79	0	186	7	242	
10.5	94	72	0	184	5	242	
10.6	86	69	0	184	5	242	
10.7	96	63	12	184	6	244	
10.8	98	65	13	183	6	245	
10.9	77	51	9	183	8	246	
11.0	91	78	0	181	6	246	
11.1	67	57	0	181	6	246	
11.2	78	43	0	181	6	246	
11.3	68	49	0	181	6	246	
11.4	66	49	0	181	6	246	
11.5	67	45	0	181	6	246	
11.6	69	48	0	181	6	246	
11.7	70	53	0	181	6	246	
11.8	72	46	0	181	6	246	
11.9	65	52	0	181	6	246	
12.0	73	46	0	181	6	246	
12.1	71	49	0	181	6	246	
12.2	73	53	0	181	6	246	
12.3	72	54	0	181	6	246	
12.4	60	40	0	181	6	246	
12.5	17	2	0	181	6	246	
12.6	7	0	0	181	6	246	
12.7	10	0	0	181	6	246	
12.8	15	4	0	181	6	246	
12.9	12	0	0	181	6	246	
13.0	43	25	0	181	6	246	
13.1	15	0	0	181	6	246	
13.2	9	0	0	181	6	246	
13.3	14	2	0	181	6	246	
13.4	13	0	0	181	6	246	
13.5	10	0	0	181	6	246	
13.6	13	0	0	181	6	246	
13.7	17	2	0	181	6	246	
13.8	9	0	0	181	6	246	
13.9	18	2	0	181	6	246	
14.0	25	12	0	181	6	246	
14.1	16	2	0	181	6	246	
14.2	15	0	0	181	6	246	
14.3	14	0	0	181	6	246	
14.4	22	2	0	181	6	246	
14.6	7	0	0	181	6	246	
14.7	11	2	0	181	6	246	
14.8	5	0	0	181	6	246	
14.9	7	0	0	181	6	246	
15.0	7	2	0	181	6	246	
15.1	12	0	0	181	6	246	
15.2	9	0	0	181	6	246	
15.3	13	0	0	181	6	246	
15.4	18	2	0	181	6	246	
15.5	9	0	0	181	6	246	
15.6	20	2	0	181	6	246	
org.volt.apps is stablised at 12.5(s)


Sleep for 3000ms
time	tot.cpu	usr.cpu	kswapd	mem.av	mem.fr	mem.sw
0.1	17	0	0	181	6	246	
0.2	4	0	0	181	6	246	
0.3	2	0	0	181	6	246	
0.4	12	0	0	181	6	246	
0.5	21	0	0	181	6	246	
0.6	7	0	0	181	6	246	
0.7	4	0	0	181	6	246	
0.8	7	0	0	181	6	246	
0.9	11	0	0	181	6	246	
1.0	14	0	0	181	6	246	
1.1	13	0	0	181	6	246	
1.2	11	0	0	181	6	246	
1.3	14	0	0	181	6	246	
1.4	17	0	0	181	6	246	
1.5	16	0	0	181	6	246	
1.6	7	0	0	181	6	246	
1.7	9	0	0	181	6	246	
1.8	9	0	0	181	6	246	
1.9	9	0	0	181	6	246	
2.0	12	0	0	181	6	246	
2.1	23	0	0	181	6	246	
2.2	10	0	0	181	6	246	
2.3	16	0	0	181	6	246	
2.4	7	0	0	181	6	246	
2.5	13	0	0	181	6	246	
2.6	11	0	0	181	6	246	
2.7	9	0	0	181	6	246	
2.9	20	0	0	181	6	246	
3.0	14	0	0	181	6	246	
3.1	12	0	0	181	6	246	

Wait stablised tot.cpu < 50
time	tot.cpu	usr.cpu	kswapd	mem.av	mem.fr	mem.sw
0.1	21	0	0	181	6	246	
0.2	13	0	0	181	6	246	
0.3	9	0	0	181	6	246	
0.4	14	0	0	181	6	246	
0.5	7	0	0	181	6	246	
0.6	5	0	0	181	6	246	
0.7	7	0	0	181	6	246	
0.8	12	0	0	181	6	246	
0.9	18	0	0	181	6	246	
1.0	11	0	0	181	6	246	
1.1	12	0	0	181	6	246	
1.2	9	0	0	181	6	246	
1.3	16	0	0	181	6	246	
1.4	14	0	0	181	6	246	
1.5	15	0	0	181	6	246	
1.6	5	0	0	181	6	246	
1.7	9	0	0	181	6	246	
1.8	12	0	0	181	6	246	
1.9	15	0	0	181	6	246	
2.0	18	0	0	181	6	246	
2.1	13	0	0	181	6	246	
2.2	11	0	0	181	6	246	
2.3	27	0	0	181	6	246	
2.4	12	0	0	181	6	246	
2.5	9	0	0	181	6	246	
2.6	9	0	0	181	6	246	
2.7	20	0	0	181	6	246	
2.8	11	0	0	181	6	246	
2.9	7	0	0	181	6	246	
3.1	2	0	0	181	6	246	
3.2	13	0	0	181	6	246	
 is stablised at 0.1(s)


AUL Launching... "org.tizen.tv-viewer"
Wait until usr.cpu CPU usage < 50.0

Sleep for 3000ms
time	tot.cpu	usr.cpu	kswapd	mem.av	mem.fr	mem.sw
0.1	100	0	13	170	5	250	
0.2	99	0	15	176	13	252	
0.4	100	0	5	169	7	252	
0.5	100	0	5	169	8	253	
0.6	100	0	0	169	8	253	
0.7	100	0	0	169	8	253	
0.8	98	0	0	169	8	253	
0.9	91	0	0	169	8	253	
1.0	98	0	0	169	8	253	
1.1	100	0	0	169	8	253	
1.2	96	0	0	169	8	253	
1.3	70	0	0	169	8	253	
1.4	83	0	0	169	8	253	
1.5	59	0	0	169	8	253	
1.6	67	0	0	169	8	253	
1.7	70	0	0	169	8	253	
1.8	67	0	0	169	8	253	
1.9	68	0	0	170	8	253	
2.0	65	0	0	170	8	253	
2.1	91	0	0	170	8	253	
2.2	98	0	0	170	8	253	
2.3	70	0	0	170	8	253	
2.5	65	0	0	170	8	253	
2.6	67	0	0	170	8	253	
2.7	36	0	0	170	8	253	
2.8	18	0	0	170	8	253	
2.9	20	0	0	170	8	253	
3.0	12	0	0	170	8	253	
3.1	9	0	0	170	8	253	

Wait stablised tot.cpu < 50
time	tot.cpu	usr.cpu	kswapd	mem.av	mem.fr	mem.sw
0.1	13	0	0	170	8	253	
0.2	7	0	0	170	8	253	
0.3	2	0	0	170	8	253	
0.4	19	0	0	170	8	253	
0.5	11	0	0	170	8	253	
0.6	5	0	0	170	8	253	
0.7	5	0	0	170	8	253	
0.8	15	0	0	170	8	253	
0.9	9	0	0	170	8	253	
1.0	18	0	0	170	8	253	
1.1	16	0	0	170	8	253	
1.2	9	0	0	170	8	253	
1.3	13	0	0	170	8	253	
