
Pre-Reclaim: 240000

Sleep for 5000ms
time	tot.cpu	usr.cpu	kswapd	mem.av	mem.fr	mem.sw
17.1	100	45	0	277	23	201	
17.2	100	44	0	277	22	201	
17.3	100	44	0	276	22	201	
17.4	100	42	0	277	22	201	
17.5	100	46	0	276	21	201	
17.6	100	44	0	275	21	201	
17.7	100	48	0	279	24	201	
17.8	98	79	0	279	25	201	
17.9	98	68	0	268	13	201	
18.0	100	51	20	257	5	202	
18.1	100	47	29	252	4	205	
18.2	100	42	27	248	5	208	
18.3	100	43	27	246	4	210	
18.4	100	46	21	252	12	212	
18.5	100	42	12	252	13	213	
18.6	100	40	0	251	12	213	
18.7	98	44	0	245	6	213	
18.8	100	39	13	246	8	214	
18.9	100	4	17	247	11	215	
19.0	100	6	4	254	18	216	
19.1	100	4	0	254	18	216	
19.2	96	28	0	254	19	216	
19.3	100	50	0	254	19	216	
19.4	80	24	0	254	14	216	
19.5	100	47	0	260	19	216	
19.6	96	47	0	268	26	216	
19.8	87	50	0	269	23	216	
19.9	96	63	0	264	18	216	
20.0	100	75	0	256	10	216	
20.1	98	65	0	255	9	216	
20.2	100	72	0	253	7	216	
20.3	100	29	12	250	5	217	
20.4	100	36	26	250	7	219	
20.5	94	38	11	250	8	220	
20.6	77	6	17	250	11	221	
20.7	58	0	0	250	11	221	
20.8	56	0	0	250	11	221	
20.9	62	0	0	250	11	221	
21.0	62	6	0	256	16	221	
21.1	65	10	0	266	26	221	
21.2	65	4	0	272	32	221	
21.3	62	4	0	272	32	221	
21.5	57	0	0	272	32	221	
21.6	60	0	0	272	32	221	
21.7	71	22	0	272	32	221	
21.8	100	40	0	272	32	221	
21.9	100	36	0	272	32	221	
22.0	100	35	0	272	33	221	
22.1	98	43	0	272	32	221	
22.2	100	44	0	272	32	221	
22.3	98	50	0	272	31	221	
22.4	96	66	0	266	24	221	
22.5	98	83	0	259	17	221	
22.6	84	68	0	252	11	221	
22.7	55	41	0	251	10	221	
22.8	65	53	0	251	10	221	
22.9	68	60	0	251	10	221	
23.0	83	70	0	251	9	221	
23.1	81	61	0	250	8	221	
23.2	77	60	0	247	6	221	
23.3	17	2	0	248	6	221	
23.4	18	6	0	252	10	221	
23.5	18	6	0	257	15	221	
23.6	9	2	0	257	15	221	
23.7	12	0	0	257	15	221	
23.8	14	0	0	257	15	221	
23.9	15	0	0	257	15	221	
24.0	15	4	0	262	21	221	
24.1	20	2	0	264	22	221	
24.2	15	4	0	266	24	221	
24.3	18	0	0	266	24	221	
24.4	10	0	0	266	24	221	
24.5	22	8	0	266	24	221	
24.6	11	2	0	266	24	221	
24.7	18	2	0	266	24	221	
24.8	20	2	0	266	24	221	
25.0	16	0	0	266	24	221	
25.1	14	0	0	266	24	221	
25.2	15	0	0	266	24	221	
25.3	15	0	0	266	24	221	
25.4	24	0	0	266	24	221	
25.5	14	0	0	266	24	221	
25.6	9	0	0	266	24	221	
25.7	11	0	0	266	24	221	
25.8	35	0	0	266	24	221	
25.9	14	0	0	266	24	221	
26.0	20	0	0	266	24	221	
26.1	21	0	0	266	24	221	
26.2	12	0	0	266	24	221	
26.3	13	0	0	266	24	221	
26.4	14	0	0	266	24	221	
/usr/bin/wascmd -r QizQxC7CUf.PlayMovies is stablised at 23.3(s)


Sleep for 3000ms
time	tot.cpu	usr.cpu	kswapd	mem.av	mem.fr	mem.sw
0.1	9	0	0	266	24	221	
0.2	12	0	0	266	24	221	
0.3	11	0	0	266	24	221	
0.4	14	0	0	266	24	221	
0.5	9	0	0	266	24	221	
0.6	16	0	0	266	24	221	
0.7	18	0	0	266	24	221	
0.8	14	0	0	266	24	221	
0.9	14	0	0	275	33	221	
1.0	12	0	0	275	33	221	
1.1	16	0	0	275	33	221	
1.2	9	0	0	275	33	221	
1.3	12	0	0	275	33	221	
1.4	14	0	0	275	33	221	
1.5	7	0	0	275	33	221	
1.6	13	0	0	275	33	221	
1.7	16	0	0	275	33	221	
1.8	12	0	0	275	33	221	
1.9	14	0	0	275	33	221	
2.0	12	0	0	275	33	221	
2.1	16	0	0	275	33	221	
2.2	10	0	0	275	33	221	
2.3	22	0	0	275	33	221	
2.4	11	0	0	275	33	221	
2.5	14	0	0	275	33	221	
2.6	12	0	0	275	33	221	
2.7	15	0	0	275	33	221	
2.8	13	0	0	275	33	221	
2.9	14	0	0	275	33	221	
3.1	10	0	0	275	33	221	

Wait stablised tot.cpu < 50
time	tot.cpu	usr.cpu	kswapd	mem.av	mem.fr	mem.sw
0.1	12	0	0	275	33	221	
0.2	35	0	0	275	33	221	
0.3	10	0	0	275	33	221	
0.4	16	0	0	275	33	221	
0.5	12	0	0	275	33	221	
0.6	13	0	0	275	33	221	
0.7	14	0	0	275	33	221	
0.8	12	0	0	275	33	221	
0.9	6	0	0	275	33	221	
1.0	14	0	0	275	33	221	
1.1	13	0	0	275	33	221	
1.2	12	0	0	275	33	221	
1.3	7	0	0	275	33	221	
1.4	15	0	0	275	33	221	
1.5	16	0	0	275	33	221	
1.6	12	0	0	275	33	221	
1.7	14	0	0	275	33	221	
1.8	10	0	0	275	33	221	
1.9	16	0	0	275	33	221	
2.0	12	0	0	275	33	221	
2.1	12	0	0	275	33	221	
2.2	6	0	0	275	33	221	
2.3	15	0	0	275	33	221	
2.4	18	0	0	275	33	221	
2.5	11	0	0	275	33	221	
2.6	14	0	0	275	33	221	
2.7	14	0	0	275	33	221	
2.8	12	0	0	275	33	221	
2.9	10	0	0	275	33	221	
3.1	19	0	0	275	33	221	
3.2	14	0	0	275	33	221	
 is stablised at 0.1(s)


AUL Launching... "org.tizen.tv-viewer"
Wait until usr.cpu CPU usage < 50.0

Sleep for 3000ms
time	tot.cpu	usr.cpu	kswapd	mem.av	mem.fr	mem.sw
0.1	98	0	0	268	28	222	
0.2	100	0	8	269	28	223	
0.3	93	0	2	270	28	223	
0.4	100	0	0	269	27	223	
0.5	100	0	0	269	27	223	
0.6	100	0	0	269	26	223	
0.7	100	0	0	269	26	223	
0.8	83	0	28	269	29	225	
0.9	40	0	0	269	28	225	
1.0	25	0	0	269	28	225	
1.1	46	0	0	286	45	225	
1.2	16	0	0	286	45	225	
1.3	29	0	0	286	45	225	
1.4	11	0	0	286	45	225	
1.5	16	0	0	286	45	225	
1.6	12	0	0	286	45	225	
1.7	12	0	0	286	45	225	
1.8	19	0	0	286	45	225	
1.9	21	0	0	286	45	225	
2.0	96	0	0	286	45	225	
2.2	96	0	0	324	83	225	
2.3	100	0	0	351	110	225	
2.4	98	0	0	358	116	225	
2.5	98	0	0	385	143	225	
2.6	75	0	0	385	143	225	
2.7	64	0	0	384	142	225	
2.8	76	0	0	385	143	225	
2.9	58	0	0	386	143	225	
3.0	56	0	0	386	143	225	

Pre-Reclaim: 150000

Sleep for 5000ms
time	tot.cpu	usr.cpu	kswapd	mem.av	mem.fr	mem.sw
0.1	61	0	4	397	190	228	
0.2	57	0	0	397	190	228	
0.3	61	0	0	397	190	228	
0.4	57	0	0	397	190	228	
0.5	59	0	0	397	190	228	
0.6	65	0	0	397	190	228	
0.7	62	0	0	397	190	228	
0.8	58	0	0	397	191	228	
0.9	62	0	0	397	191	228	
1.0	61	0	0	397	191	228	
1.1	60	0	0	397	191	228	
1.2	56	0	0	397	191	228	
1.3	60	0	0	397	191	228	
1.4	59	0	0	397	191	228	
1.5	58	0	0	397	191	228	
1.6	58	0	0	397	191	228	
1.7	55	0	0	397	191	228	
1.8	84	0	0	397	190	228	
1.9	67	0	0	397	190	228	
2.0	62	0	0	396	189	228	
2.1	59	0	0	396	189	228	
2.2	60	0	0	396	189	228	
2.3	84	0	0	396	189	228	
2.4	57	0	0	396	189	228	
2.6	69	0	0	396	189	228	
2.7	57	0	0	396	189	228	
2.8	57	0	0	396	189	228	
2.9	70	0	0	395	189	228	
3.0	60	0	0	395	188	228	
3.1	61	0	0	395	188	228	
3.2	61	0	0	395	188	228	
3.3	60	0	0	395	188	228	
3.4	60	0	0	395	188	228	
3.5	60	0	0	395	188	228	
3.6	72	0	0	395	188	228	
3.7	57	0	0	395	188	228	
3.8	62	0	0	395	188	228	
3.9	62	0	0	395	188	228	
4.0	62	0	0	395	188	228	
4.1	61	0	0	395	188	228	
4.2	62	0	0	395	188	228	
4.3	65	0	0	397	190	228	
4.4	59	0	0	397	190	228	
4.5	57	0	0	397	190	228	
4.6	63	0	0	397	190	228	
4.7	57	0	0	397	190	228	
4.8	58	0	0	397	190	228	
4.9	60	0	0	397	190	228	
5.0	62	0	0	397	190	228	
5.1	59	0	0	398	190	228	

Pre-Reclaim: 0

Sleep for 1000ms
time	tot.cpu	usr.cpu	kswapd	mem.av	mem.fr	mem.sw
0.1	59	0	0	398	190	228	
0.2	55	0	0	398	190	228	
0.3	64	0	0	398	190	228	
0.4	59	0	0	398	190	228	
0.5	56	0	0	398	190	228	
0.6	58	0	0	398	190	228	
0.7	63	0	0	398	190	228	
0.8	58	0	0	398	191	228	
0.9	60	0	0	398	191	228	
1.0	56	0	0	398	191	228	

Wait stablised tot.cpu < 50
time	tot.cpu	usr.cpu	kswapd	mem.av	mem.fr	mem.sw
0.1	82	0	0	398	189	228	
0.2	96	0	0	396	188	228	
0.3	100	0	0	396	187	228	
0.4	96	0	0	396	186	228	
0.5	96	0	0	396	186	228	
0.6	89	0	0	395	185	228	
0.7	77	0	0	392	182	228	
0.8	85	0	0	392	181	228	
0.9	71	0	0	393	183	228	
1.0	13	0	0	393	183	228	
1.1	15	0	0	393	183	228	
1.2	15	0	0	393	183	228	
1.3	38	0	0	393	182	228	
1.4	19	0	0	396	185	228	
1.5	11	0	0	396	185	228	
1.6	34	0	0	396	185	228	
1.7	14	0	0	396	185	228	
1.8	10	0	0	396	185	228	
1.9	5	0	0	396	185	228	
2.0	7	0	0	396	185	228	
2.1	31	0	0	399	188	228	
2.2	18	0	0	399	188	228	
2.3	12	0	0	399	188	228	
2.4	15	0	0	399	188	228	
2.5	7	0	0	399	188	228	
2.6	10	0	0	399	188	228	
2.7	21	0	0	402	191	228	
2.8	9	0	0	402	191	228	
2.9	16	0	0	402	191	228	
3.1	49	0	0	404	193	223	
3.2	28	0	0	404	193	223	
3.3	36	0	0	403	192	223	
3.4	28	0	0	403	192	223	
3.5	26	0	0	405	193	223	
3.6	18	0	0	405	193	223	
3.7	10	0	0	405	193	223	
3.8	12	0	0	405	193	223	
3.9	10	0	0	405	193	223	
4.0	11	0	0	405	193	223	
4.1	14	0	0	405	193	223	
 is stablised at 1.0(s)


AUL Launching... "org.volt.apps"
Wait until usr.cpu CPU usage < 30.0
time	tot.cpu	usr.cpu	kswapd	mem.av	mem.fr	mem.sw
1.6	59	0	0	398	167	223	
1.7	57	45	0	397	165	223	
1.8	60	52	0	395	163	223	
1.9	56	44	0	392	158	223	
2.0	65	50	0	392	158	223	
2.1	62	52	0	388	154	223	
2.2	89	46	0	387	153	222	
2.3	94	44	0	387	151	222	
2.4	64	46	0	388	151	222	
2.5	59	47	0	387	150	222	
2.6	60	51	0	387	150	222	
2.7	62	53	0	386	149	222	
2.8	67	56	0	386	149	222	
2.9	58	51	0	384	147	222	
3.0	63	51	0	382	145	222	
3.1	61	57	0	382	145	222	
3.2	69	49	0	381	144	222	
3.3	67	43	0	381	143	222	
3.4	58	49	0	380	142	222	
3.5	61	50	0	379	141	222	
3.6	57	51	0	378	140	222	
3.7	57	51	0	377	139	222	
3.8	61	49	0	377	139	222	
3.9	69	50	0	376	138	222	
4.0	76	49	0	367	128	222	
4.1	100	36	0	366	127	222	
4.2	100	33	0	365	125	222	
4.3	100	37	0	363	121	222	
4.5	100	21	0	362	119	222	
4.6	100	39	0	360	117	222	
4.7	100	53	0	357	115	222	
4.8	100	38	0	358	115	222	
4.9	98	35	0	358	115	222	
5.0	100	38	0	357	115	222	
5.1	98	44	0	356	114	222	
5.2	76	44	0	356	113	222	
5.3	69	42	0	356	113	222	
5.4	89	52	0	354	111	222	
5.5	67	38	0	354	111	222	
5.6	70	49	0	353	110	222	
5.8	61	52	0	353	110	222	
5.9	69	38	0	353	109	222	
6.0	73	54	0	352	109	222	
6.1	77	25	0	352	108	222	
6.2	95	18	0	351	106	222	
6.3	96	35	0	345	100	222	
6.4	98	65	0	348	103	222	
6.5	94	67	0	340	94	222	
6.6	57	45	0	340	94	222	
6.7	85	54	0	339	93	222	
6.8	83	49	0	339	93	222	
6.9	65	56	0	336	90	222	
7.0	96	64	0	330	83	222	
7.1	96	78	0	352	105	222	
7.2	61	52	0	352	105	222	
7.3	80	48	0	352	105	222	
7.4	69	49	0	352	105	222	
7.5	60	48	0	352	105	222	
7.6	84	69	0	360	113	222	
7.7	71	60	0	360	112	222	
7.8	73	52	0	359	112	222	
7.9	62	52	0	358	111	222	
8.1	94	82	0	358	110	222	
8.2	88	66	0	357	110	222	
8.3	71	56	0	357	109	222	
8.4	72	60	0	356	109	222	
8.5	83	67	0	353	106	222	
8.6	96	69	0	351	103	222	
8.7	65	52	0	351	103	222	
8.8	67	53	0	351	103	222	
8.9	92	79	0	348	99	222	
9.0	90	70	0	348	97	222	
9.1	69	12	0	348	96	222	
9.2	62	4	0	347	96	222	
9.3	71	33	0	347	95	222	
9.4	67	39	0	347	95	222	
9.5	94	67	0	344	92	222	
9.6	88	67	0	344	92	222	
9.7	69	51	0	343	91	222	
9.8	100	78	0	342	90	222	
9.9	96	80	0	340	88	222	
10.0	79	65	0	340	88	222	
10.1	88	67	0	339	87	222	
10.2	94	74	0	337	85	222	
10.3	88	73	0	336	84	222	
10.4	86	59	0	335	83	222	
10.5	64	53	0	335	83	222	
10.6	70	55	0	335	83	222	
10.7	70	57	0	335	83	222	
10.8	70	54	0	335	83	222	
10.9	75	51	0	335	83	222	
11.0	68	53	0	335	83	222	
11.1	65	50	0	335	83	222	
11.2	65	50	0	335	83	222	
11.3	70	45	0	335	83	222	
11.4	76	47	0	335	83	222	
11.5	67	58	0	335	83	222	
11.6	66	49	0	335	83	222	
11.7	65	47	0	335	83	222	
11.8	57	41	0	335	83	222	
11.9	13	0	0	335	83	222	
12.0	11	2	0	335	83	222	
12.1	11	0	0	335	83	222	
12.2	13	0	0	334	82	222	
12.3	40	32	0	334	82	222	
12.4	24	0	0	334	82	222	
12.6	9	2	0	334	82	222	
12.7	15	0	0	334	82	222	
12.8	7	0	0	334	82	222	
12.9	11	0	0	334	82	222	
13.0	14	2	0	335	83	222	
13.1	12	0	0	334	82	222	
13.2	11	0	0	334	82	222	
13.3	20	2	0	334	82	222	
13.4	13	0	0	335	82	222	
13.5	15	0	0	335	82	222	
13.6	12	2	0	335	82	222	
13.7	23	15	0	335	82	222	
13.8	13	0	0	335	82	222	
13.9	9	2	0	335	82	222	
14.0	16	0	0	335	82	222	
14.1	10	0	0	335	82	222	
14.2	7	2	0	335	82	222	
14.3	7	0	0	335	82	222	
14.4	18	0	0	335	82	222	
14.5	18	4	0	335	82	222	
14.6	9	0	0	335	82	222	
14.7	16	0	0	335	82	222	
14.8	14	0	0	335	82	222	
14.9	11	0	0	335	82	222	
15.0	8	0	0	335	82	222	
15.1	11	0	0	335	82	222	
15.2	7	2	0	335	82	222	
15.3	15	0	0	335	82	222	
15.4	9	0	0	335	82	222	
15.5	13	2	0	335	82	222	
org.volt.apps is stablised at 12.4(s)


Sleep for 3000ms
time	tot.cpu	usr.cpu	kswapd	mem.av	mem.fr	mem.sw
0.1	12	0	0	335	82	222	
0.2	9	0	0	335	82	222	
0.3	9	0	0	335	82	222	
0.4	12	0	0	335	82	222	
0.5	11	0	0	335	82	222	
0.6	14	0	0	335	82	222	
0.7	11	0	0	335	82	222	
0.8	11	0	0	335	82	222	
0.9	11	0	0	335	82	222	
1.0	10	0	0	335	82	222	
1.1	18	0	0	335	82	222	
1.2	14	0	0	335	82	222	
1.3	12	0	0	335	82	222	
1.4	15	0	0	335	82	222	
1.5	12	0	0	335	82	222	
1.6	7	0	0	335	82	222	
1.7	20	0	0	335	82	222	
1.8	13	0	0	335	82	222	
1.9	18	0	0	335	82	222	
2.0	14	0	0	335	82	222	
2.1	12	0	0	335	82	222	
2.2	12	0	0	335	82	222	
2.3	9	0	0	335	82	222	
2.4	17	0	0	335	82	222	
2.5	11	0	0	335	82	222	
2.6	20	0	0	335	82	222	
2.7	9	0	0	335	82	222	
2.8	13	0	0	335	82	222	
2.9	14	0	0	335	82	222	
3.0	27	0	0	335	82	222	

Wait stablised tot.cpu < 50
time	tot.cpu	usr.cpu	kswapd	mem.av	mem.fr	mem.sw
0.1	10	0	0	335	82	222	
0.2	14	0	0	335	82	222	
0.3	9	0	0	335	82	222	
0.4	11	0	0	335	82	222	
0.5	7	0	0	335	82	222	
0.6	19	0	0	335	82	222	
0.7	11	0	0	335	82	222	
0.8	19	0	0	335	82	222	
0.9	11	0	0	335	82	222	
1.0	14	0	0	335	82	222	
1.1	9	0	0	335	82	222	
1.2	12	0	0	335	82	222	
1.3	8	0	0	335	82	222	
1.4	20	0	0	335	82	222	
1.5	17	0	0	335	82	222	
1.6	12	0	0	335	82	222	
1.7	9	0	0	335	82	222	
1.8	16	0	0	334	82	222	
1.9	9	0	0	334	82	222	
2.0	14	0	0	334	82	222	
2.1	12	0	0	334	82	222	
2.2	14	0	0	334	82	222	
2.3	12	0	0	334	82	222	
2.4	20	0	0	335	82	222	
2.5	13	0	0	335	82	222	
2.7	14	0	0	335	82	222	
2.8	13	0	0	335	82	222	
2.9	14	0	0	335	82	222	
3.0	12	0	0	335	82	222	
3.1	9	0	0	334	82	222	
3.2	15	0	0	334	82	222	
 is stablised at 0.1(s)


AUL Launching... "org.tizen.tv-viewer"
Wait until usr.cpu CPU usage < 50.0

Sleep for 3000ms
time	tot.cpu	usr.cpu	kswapd	mem.av	mem.fr	mem.sw
0.1	100	0	0	318	66	222	
0.2	100	0	0	318	66	222	
0.3	100	0	0	318	66	222	
0.4	100	0	0	317	65	221	
0.5	100	0	0	317	65	221	
0.6	100	0	0	317	65	221	
0.7	100	0	0	317	65	221	
0.8	76	0	0	317	65	221	
0.9	76	0	0	317	65	221	
1.0	67	0	0	317	65	221	
1.1	74	0	0	317	65	221	
1.2	82	0	0	317	65	221	
1.4	78	0	0	317	65	221	
1.5	65	0	0	317	65	221	
1.6	66	0	0	317	65	221	
1.7	67	0	0	317	65	221	
1.8	71	0	0	317	65	221	
1.9	70	0	0	317	65	221	
2.0	69	0	0	317	65	221	
2.1	76	0	0	317	64	221	
2.2	92	0	0	317	64	221	
2.3	67	0	0	317	64	221	
2.4	64	0	0	317	64	221	
2.5	49	0	0	317	64	221	
2.6	11	0	0	317	64	221	
2.7	7	0	0	317	64	221	
2.8	11	0	0	317	64	221	
2.9	12	0	0	317	64	221	
3.0	11	0	0	317	64	221	
