
Wait stablised tot.cpu < 50
time	tot.cpu	usr.cpu	kswapd	mem.av	mem.fr	mem.sw
16.7	100	58	26	193	12	113	
16.8	92	54	21	194	13	115	
16.9	98	84	0	194	13	115	
17.0	98	44	0	187	6	115	
17.1	78	16	0	187	5	115	
17.2	64	2	0	188	6	115	
17.3	66	2	0	187	6	115	
17.4	61	43	0	193	11	115	
17.5	65	47	0	193	11	115	
17.6	41	20	0	193	6	115	
17.7	67	52	4	192	4	115	
17.8	88	27	37	198	10	118	
17.9	100	68	16	205	17	120	
18.0	98	65	15	201	13	121	
18.1	92	63	13	199	11	123	
18.2	76	49	8	199	12	124	
18.3	96	69	8	197	10	125	
18.4	100	48	37	194	9	128	
18.5	88	44	29	195	13	131	
18.6	49	35	0	196	13	131	
18.7	12	0	0	196	13	131	
18.8	18	0	0	196	13	131	
18.9	16	2	0	196	13	131	
19.0	16	0	0	196	13	131	
19.1	11	0	0	196	13	131	
19.2	15	6	0	200	18	131	
19.3	53	47	0	216	34	131	
19.4	67	56	0	217	34	131	
19.5	67	51	0	217	34	131	
19.6	75	57	0	217	34	131	
19.7	71	54	0	217	34	131	
19.8	96	78	0	209	27	131	
19.9	96	76	0	205	23	131	
20.0	98	85	0	198	15	131	
20.1	83	65	0	196	13	131	
20.2	62	48	0	196	13	131	
20.3	74	60	0	196	13	131	
20.4	88	76	0	195	12	131	
20.5	79	66	0	195	12	131	
20.6	68	54	0	192	9	131	
20.7	31	16	0	193	10	131	
20.8	22	6	0	196	13	131	
21.0	20	2	0	199	16	131	
21.1	15	4	0	202	19	131	
21.2	16	0	0	202	19	131	
21.3	10	0	0	202	19	131	
21.4	16	0	0	202	19	131	
21.5	20	4	0	207	24	131	
21.6	13	4	0	209	26	131	
21.7	20	4	0	211	28	131	
21.8	14	0	0	211	28	131	
21.9	12	0	0	211	28	131	
22.0	18	0	0	211	28	131	
22.1	10	0	0	211	28	131	
22.2	12	0	0	211	28	131	
22.3	10	0	0	211	28	131	
22.4	12	0	0	211	28	131	
22.5	12	0	0	211	28	131	
22.6	10	0	0	211	28	131	
22.7	16	0	0	211	28	131	
22.8	18	0	0	211	28	131	
22.9	14	0	0	211	28	131	
23.0	16	0	0	211	28	131	
23.1	12	0	0	211	28	131	
23.2	21	6	0	211	28	131	
23.3	15	0	0	212	28	131	
23.4	20	6	0	212	28	131	
23.5	81	0	0	210	26	131	
23.6	33	0	0	210	25	131	
23.7	14	0	0	210	25	131	
23.8	16	0	0	210	25	131	
/usr/bin/wascmd -r QizQxC7CUf.PlayMovies is stablised at 18.7(s)


Sleep for 3000ms
time	tot.cpu	usr.cpu	kswapd	mem.av	mem.fr	mem.sw
0.1	12	0	0	210	25	131	
0.2	14	0	0	210	25	131	
0.3	14	0	0	210	25	131	
0.4	27	0	0	210	25	131	
0.5	14	0	0	210	25	131	
0.6	17	0	0	210	25	131	
0.7	9	0	0	210	25	131	
0.8	12	0	0	210	25	131	
0.9	9	0	0	210	25	131	
1.0	17	0	0	218	33	131	
1.1	12	0	0	218	33	131	
1.2	13	0	0	218	33	131	
1.3	6	0	0	219	34	131	
1.4	18	0	0	219	34	131	
1.5	14	0	0	219	34	131	
1.6	11	0	0	219	34	131	
1.7	9	0	0	219	34	131	
1.8	14	0	0	219	34	131	
1.9	13	0	0	219	34	131	
2.0	18	0	0	219	34	131	
2.1	16	0	0	219	34	131	
2.2	16	0	0	219	34	131	
2.3	12	0	0	219	34	131	
2.4	14	0	0	219	34	131	
2.5	25	0	0	220	34	131	
2.6	12	0	0	220	34	131	
2.7	12	0	0	220	34	131	
2.8	12	0	0	220	34	131	
2.9	12	0	0	220	34	131	
3.1	13	0	0	220	34	131	

Wait stablised tot.cpu < 50
time	tot.cpu	usr.cpu	kswapd	mem.av	mem.fr	mem.sw
0.1	22	0	0	220	34	131	
0.2	9	0	0	220	34	131	
0.3	12	0	0	220	34	131	
0.4	16	0	0	220	34	131	
0.5	17	0	0	220	34	131	
0.6	9	0	0	220	34	131	
0.7	9	0	0	220	34	131	
0.8	12	0	0	220	34	131	
0.9	12	0	0	220	34	131	
1.0	20	0	0	220	34	131	
1.1	11	0	0	220	34	131	
1.2	14	0	0	220	34	131	
1.3	9	0	0	220	34	131	
1.4	17	0	0	220	34	131	
1.5	14	0	0	220	34	131	
1.6	11	0	0	220	34	131	
1.7	16	0	0	220	34	131	
1.8	18	0	0	220	34	131	
1.9	10	0	0	220	34	131	
2.0	10	0	0	220	34	131	
2.1	18	0	0	220	34	131	
2.2	10	0	0	220	34	131	
2.3	16	0	0	220	34	131	
2.4	17	0	0	220	34	131	
2.5	14	0	0	220	34	131	
2.6	11	0	0	220	34	131	
2.7	14	0	0	220	34	131	
2.8	14	0	0	220	34	131	
2.9	14	0	0	220	34	131	
3.1	11	0	0	221	34	131	
3.2	19	0	0	221	34	131	
 is stablised at 0.1(s)


AUL Launching... "org.tizen.tv-viewer"
Wait until usr.cpu CPU usage < 50.0

Sleep for 3000ms
time	tot.cpu	usr.cpu	kswapd	mem.av	mem.fr	mem.sw
0.1	89	0	0	213	25	131	
0.2	82	0	0	213	18	131	
0.3	88	0	8	213	16	131	
0.4	98	0	0	212	14	131	
0.5	89	0	5	213	14	131	
0.6	98	0	2	213	15	132	
0.7	98	0	0	213	15	132	
0.8	98	0	0	213	14	132	
0.9	100	0	0	213	14	132	
1.0	87	0	4	212	14	132	
1.1	93	0	0	225	26	132	
1.2	48	0	0	225	26	132	
1.3	11	0	0	225	26	132	
1.4	16	0	0	225	26	132	
1.5	20	0	0	226	26	132	
1.6	12	0	0	226	26	132	
1.7	18	0	0	226	26	132	
1.8	13	0	0	226	26	132	
1.9	16	0	0	226	26	132	
2.0	10	0	0	226	26	132	
2.2	59	0	0	226	26	132	
2.3	51	0	0	226	26	132	
2.4	72	0	0	285	84	132	
2.5	83	0	0	294	91	132	
2.6	86	0	0	295	90	132	
2.7	60	0	0	324	117	132	
2.8	26	0	0	325	117	132	
2.9	14	0	0	325	117	132	
3.0	12	0	0	325	117	132	
3.1	12	0	0	325	117	132	

Wait stablised tot.cpu < 50
time	tot.cpu	usr.cpu	kswapd	mem.av	mem.fr	mem.sw
0.1	64	0	0	325	114	132	
0.2	56	0	0	325	114	132	
0.3	61	0	0	325	114	132	
0.4	65	0	0	325	114	132	
0.5	60	0	0	324	111	132	
0.6	60	0	0	324	109	132	
0.7	52	0	0	324	107	132	
0.8	65	0	0	324	105	132	
0.9	63	0	0	324	104	132	
1.0	57	0	0	324	104	132	
1.1	63	0	0	323	103	132	
1.2	58	0	0	323	103	132	
1.3	42	0	0	323	103	132	
1.4	17	0	0	323	103	132	
1.5	7	0	0	323	103	132	
1.6	22	0	0	323	103	132	
1.7	18	0	0	323	103	132	
1.8	11	0	0	323	103	132	
1.9	11	0	0	323	103	132	
2.0	16	0	0	323	103	132	
2.1	20	0	0	323	103	132	
2.2	18	0	0	323	103	132	
2.3	12	0	0	323	103	132	
2.4	11	0	0	323	103	132	
2.5	16	0	0	323	103	132	
2.6	14	0	0	323	103	132	
2.8	18	0	0	323	103	132	
2.9	9	0	0	323	103	132	
3.0	47	0	0	323	102	132	
3.1	12	0	0	323	102	132	
3.2	14	0	0	323	102	132	
3.3	16	0	0	323	102	132	
3.4	12	0	0	323	102	132	
3.5	13	0	0	323	102	132	
3.6	14	0	0	323	102	132	
3.7	12	0	0	323	102	132	
3.8	16	0	0	323	102	132	
3.9	19	0	0	323	102	132	
4.0	10	0	0	323	102	132	
4.1	21	0	0	323	102	132	
4.2	12	0	0	323	102	132	
4.3	16	0	0	323	102	132	
4.4	22	0	0	323	102	132	
 is stablised at 1.3(s)


AUL Launching... "org.volt.apps"
Wait until usr.cpu CPU usage < 30.0
time	tot.cpu	usr.cpu	kswapd	mem.av	mem.fr	mem.sw
1.5	58	0	0	315	78	132	
1.6	52	48	0	314	77	132	
1.7	61	50	0	312	75	132	
1.8	60	42	0	310	71	132	
1.9	60	46	0	309	70	132	
2.0	61	51	0	305	66	132	
2.1	61	47	0	305	66	132	
2.2	66	46	0	304	65	132	
2.3	57	50	0	305	66	132	
2.4	62	43	0	305	65	132	
2.5	61	49	0	304	65	132	
2.6	61	52	0	304	64	132	
2.7	62	50	0	304	64	132	
2.8	63	45	0	303	63	132	
2.9	63	44	0	301	61	132	
3.0	57	47	0	300	59	132	
3.1	62	48	0	299	59	132	
3.2	65	46	0	299	59	132	
3.3	61	51	0	298	58	132	
3.4	60	49	0	305	65	132	
3.6	68	48	0	306	66	132	
3.7	61	47	0	305	65	132	
3.8	61	50	0	305	64	132	
3.9	65	48	0	304	64	132	
4.0	70	47	0	304	63	132	
4.1	90	49	0	302	60	132	
4.2	69	46	0	301	58	132	
4.3	90	76	0	298	53	132	
4.4	100	81	0	294	49	132	
4.5	61	47	0	294	49	132	
4.6	60	48	0	294	49	132	
4.7	63	45	0	293	48	132	
4.8	65	49	0	293	48	132	
4.9	77	53	0	292	47	132	
5.0	71	51	0	291	45	132	
5.1	73	44	0	290	44	132	
5.2	63	41	0	290	44	132	
5.3	60	38	0	290	44	132	
5.4	67	51	0	289	44	132	
5.5	64	42	0	289	44	132	
5.6	82	42	0	280	33	132	
5.7	100	60	0	279	32	132	
5.8	94	69	0	278	31	132	
5.9	100	31	0	278	31	132	
6.0	100	33	0	278	31	132	
6.1	100	33	0	278	31	132	
6.2	98	17	0	278	30	132	
6.4	98	9	0	278	30	132	
6.5	98	17	0	278	30	132	
6.6	98	12	0	277	29	132	
6.7	98	31	0	277	29	132	
6.8	100	33	0	277	29	132	
6.9	100	44	0	277	29	132	
7.0	100	38	0	273	25	132	
7.1	100	54	0	282	34	132	
7.2	100	54	0	274	25	132	
7.3	78	39	0	274	25	132	
7.4	83	46	0	274	25	132	
7.5	70	44	0	274	25	132	
7.6	84	47	0	273	24	132	
7.7	98	51	0	273	25	132	
7.9	100	63	0	281	33	132	
8.0	72	47	0	289	40	132	
8.1	65	49	0	289	40	132	
8.2	64	48	0	288	39	132	
8.3	96	81	0	288	39	132	
8.4	73	55	0	288	39	132	
8.5	67	62	0	287	38	132	
8.6	66	47	0	286	37	132	
8.7	90	73	0	284	35	132	
8.8	94	69	0	281	31	132	
8.9	66	46	0	281	31	132	
9.0	75	55	0	279	27	132	
9.1	70	52	0	276	25	132	
9.2	98	81	0	280	29	132	
9.3	92	55	0	279	27	132	
9.4	70	11	0	278	25	132	
9.5	66	11	0	278	25	132	
9.6	65	31	0	278	24	132	
9.7	71	48	0	278	24	132	
9.8	82	60	0	277	23	132	
9.9	75	56	0	276	22	132	
10.0	100	78	0	276	22	132	
10.1	96	76	0	275	21	132	
10.2	84	69	0	274	20	132	
10.3	100	82	0	273	19	132	
10.4	82	66	0	273	19	132	
10.5	86	70	0	272	17	132	
10.6	77	62	0	271	16	132	
10.7	75	43	0	271	16	132	
10.8	96	35	0	270	14	132	
11.0	97	35	0	270	13	132	
11.1	100	38	0	270	13	132	
11.2	100	40	0	270	13	132	
11.3	96	39	0	270	13	132	
11.4	94	39	0	270	12	132	
11.5	92	43	0	270	11	132	
11.6	96	39	0	270	11	132	
11.7	94	40	0	270	10	132	
11.8	98	39	0	269	10	132	
11.9	100	37	0	270	10	132	
12.0	100	42	0	270	10	132	
12.1	80	22	0	270	10	132	
12.2	57	0	0	270	10	132	
12.3	67	2	0	270	10	132	
12.4	69	0	0	270	10	132	
12.5	65	2	0	270	10	132	
12.6	68	11	0	270	10	132	
12.7	76	18	0	270	10	132	
12.8	60	0	0	270	10	132	
12.9	62	0	0	270	10	132	
13.0	60	2	0	270	10	132	
13.1	60	0	0	270	10	132	
13.2	61	0	0	270	10	132	
13.3	61	0	0	270	10	132	
13.4	60	2	0	270	10	132	
13.5	57	0	0	270	10	132	
13.6	57	0	0	270	10	132	
13.7	78	2	0	270	10	132	
13.8	68	17	0	270	9	132	
13.9	52	0	0	270	9	132	
14.0	68	2	0	270	8	132	
14.1	83	0	0	269	7	132	
14.2	51	0	0	269	6	132	
14.3	47	2	0	269	5	132	
14.4	80	0	24	270	9	134	
14.5	62	2	0	269	8	134	
14.7	98	0	11	270	10	135	
14.8	68	0	0	270	10	135	
14.9	75	2	0	270	10	135	
15.0	64	0	0	270	10	135	
15.1	77	0	0	270	10	135	
15.2	60	2	0	270	10	135	
org.volt.apps is stablised at 12.1(s)


Sleep for 3000ms
time	tot.cpu	usr.cpu	kswapd	mem.av	mem.fr	mem.sw
0.1	58	0	0	270	10	135	
0.2	59	0	0	270	10	135	
0.3	70	0	0	270	10	135	
0.4	61	0	0	270	10	135	
0.5	61	0	0	270	10	135	
0.6	63	0	0	270	10	135	
0.7	60	0	0	270	10	135	
0.8	59	0	0	270	10	135	
0.9	60	0	0	270	10	135	
1.0	67	0	0	270	10	135	
1.1	63	0	0	272	12	135	
1.2	57	0	0	272	12	135	
1.3	62	0	0	272	12	135	
1.4	61	0	0	272	12	135	
1.5	60	0	0	272	12	135	
1.6	62	0	0	272	12	135	
1.7	57	0	0	272	12	135	
1.8	60	0	0	272	12	135	
1.9	57	0	0	272	12	135	
2.0	66	0	0	272	12	135	
2.1	57	0	0	272	12	135	
2.2	62	0	0	272	12	135	
2.3	62	0	0	272	12	135	
2.4	59	0	0	272	12	135	
2.5	65	0	0	272	12	135	
2.6	63	0	0	272	12	135	
2.8	61	0	0	272	12	135	
2.9	60	0	0	272	12	135	
3.0	58	0	0	272	12	135	
3.1	62	0	0	272	12	135	

Wait stablised tot.cpu < 50
time	tot.cpu	usr.cpu	kswapd	mem.av	mem.fr	mem.sw
0.1	30	0	0	271	10	135	
0.2	19	0	0	271	10	135	
0.3	29	0	0	271	10	135	
0.4	18	0	0	271	10	135	
0.5	10	0	0	271	10	135	
0.6	9	0	0	271	10	135	
0.7	14	0	0	271	10	135	
0.8	20	0	0	271	10	135	
0.9	10	0	0	271	10	135	
1.0	20	0	0	271	10	135	
1.1	7	0	0	271	10	135	
1.2	11	0	0	271	10	135	
1.3	22	0	0	271	10	135	
1.4	14	0	0	271	10	135	
1.5	17	0	0	271	10	135	
1.6	17	0	0	271	10	135	
1.7	12	0	0	271	10	135	
1.8	14	0	0	271	10	135	
1.9	14	0	0	271	10	135	
2.0	16	0	0	271	10	135	
2.1	14	0	0	271	10	135	
2.2	16	0	0	271	10	135	
2.3	15	0	0	271	10	135	
2.4	18	0	0	271	10	135	
2.5	11	0	0	271	10	135	
2.6	9	0	0	271	10	135	
2.7	14	0	0	271	10	135	
2.8	12	0	0	271	10	135	
2.9	12	0	0	271	10	135	
3.1	15	0	0	271	10	135	
3.2	12	0	0	271	10	135	
 is stablised at 0.1(s)


AUL Launching... "org.tizen.tv-viewer"
Wait until usr.cpu CPU usage < 50.0

Sleep for 3000ms
time	tot.cpu	usr.cpu	kswapd	mem.av	mem.fr	mem.sw
0.1	100	0	19	259	6	140	
0.2	100	0	15	261	15	143	
0.3	100	0	0	261	14	143	
0.4	100	0	0	261	14	143	
0.6	100	0	0	260	13	143	
0.7	100	0	0	259	13	143	
0.8	100	0	0	259	13	143	
0.9	100	0	0	259	13	143	
1.0	100	0	0	259	13	143	
1.1	100	0	0	259	13	143	
1.2	100	0	0	259	13	143	
1.3	100	0	0	259	13	143	
1.4	100	0	0	259	13	143	
1.5	78	0	0	259	13	143	
1.6	72	0	0	259	13	143	
1.7	67	0	0	259	13	143	
1.8	71	0	0	259	13	143	
1.9	71	0	0	259	13	143	
2.0	78	0	0	259	13	143	
2.1	71	0	0	259	13	143	
2.2	70	0	0	259	13	143	
2.3	98	0	0	259	13	143	
2.4	68	0	0	259	13	143	
2.5	53	0	0	259	13	143	
2.6	17	0	0	259	13	143	
2.7	16	0	0	259	13	143	
2.8	18	0	0	259	13	143	
2.9	11	0	0	259	13	143	
3.0	20	0	0	259	13	143	

Wait stablised tot.cpu < 50
time	tot.cpu	usr.cpu	kswapd	mem.av	mem.fr	mem.sw
0.1	18	0	0	259	13	143	
0.2	11	0	0	259	13	143	
0.3	11	0	0	259	13	143	
0.4	13	0	0	259	13	143	
0.5	14	0	0	259	13	143	
0.6	19	0	0	259	13	143	
0.7	15	0	0	259	13	143	
0.8	15	0	0	259	13	143	
0.9	21	0	0	259	13	143	
1.0	14	0	0	259	13	143	
1.1	12	0	0	259	13	143	
1.2	13	0	0	259	13	143	
1.3	12	0	0	259	13	143	
1.4	7	0	0	259	13	143	
1.5	14	0	0	259	13	143	
1.6	16	0	0	259	13	143	
1.7	16	0	0	259	13	143	
1.8	11	0	0	259	13	143	
1.9	13	0	0	259	13	143	
2.0	12	0	0	259	13	143	
2.1	7	0	0	261	14	143	
2.2	23	0	0	262	14	143	
2.3	22	0	0	262	14	143	
2.4	16	0	0	262	14	143	
2.5	11	0	0	262	14	143	
2.6	14	0	0	262	14	143	
2.7	11	0	0	262	14	143	
2.8	17	0	0	262	14	143	
3.0	17	0	0	262	14	143	
3.1	11	0	0	262	14	143	
3.2	19	0	0	262	14	143	
 is stablised at 0.1(s)


Fork Launching... "/usr/bin/wascmd -r 9Ur5IzDKqV.TizenYouTube" pid:3042
Wait until usr.cpu CPU usage < 30.0
time	tot.cpu	usr.cpu	kswapd	mem.av	mem.fr	mem.sw
0.1	73	0	0	261	13	143	
0.3	91	36	8	254	7	143	
0.4	98	25	22	248	7	145	
0.6	100	27	9	246	7	146	
0.7	100	29	19	240	5	148	
0.8	100	35	20	237	4	150	
1.0	100	23	16	237	7	151	
1.1	100	29	11	234	5	153	
1.2	100	19	13	232	5	154	
1.3	98	33	29	231	8	157	
1.4	100	35	8	226	5	158	
1.5	100	26	20	226	8	161	
1.6	100	31	17	218	5	163	
1.7	100	41	20	214	3	165	
1.9	100	37	28	206	5	168	
2.0	93	43	25	206	13	172	
2.1	100	78	0	204	10	172	
2.2	81	25	29	204	18	174	
2.3	15	2	0	206	20	174	
2.4	13	7	0	209	23	174	
2.5	18	2	0	211	24	174	
2.6	13	4	0	212	26	174	
2.7	25	6	0	218	31	174	
2.8	20	7	0	223	36	174	
2.9	15	4	0	226	40	174	
3.0	23	4	0	228	42	174	
3.1	13	2	0	230	44	174	
3.2	16	2	0	230	44	174	
3.3	9	0	0	230	44	174	
3.4	15	2	0	230	44	174	
3.5	13	2	0	230	44	174	
3.6	17	2	0	230	44	174	
3.7	65	0	0	230	43	174	
3.8	57	2	0	228	40	174	
3.9	61	2	0	226	37	174	
4.0	60	2	0	223	35	174	
4.1	30	2	0	223	34	174	
4.2	25	0	0	223	34	174	
4.3	10	2	0	223	34	174	
4.4	12	2	0	223	34	174	
4.5	20	0	0	223	34	174	
4.6	17	2	0	223	34	174	
4.7	19	2	0	223	34	174	
4.8	12	0	0	223	34	174	
4.9	11	2	0	223	34	174	
5.0	17	2	0	223	34	174	
5.1	13	2	0	223	34	174	
5.2	10	0	0	223	34	174	
/usr/bin/wascmd -r 9Ur5IzDKqV.TizenYouTube is stablised at 2.2(s)


Sleep for 3000ms
time	tot.cpu	usr.cpu	kswapd	mem.av	mem.fr	mem.sw
0.1	15	0	0	223	34	174	
0.2	19	0	0	223	34	174	
0.3	16	0	0	223	34	174	
0.4	20	0	0	223	34	174	
0.5	16	0	0	222	34	174	
0.6	31	0	0	222	34	174	
0.7	14	0	0	222	34	174	
0.8	12	0	0	222	34	174	
0.9	16	0	0	222	34	174	
1.0	12	0	0	222	34	174	
1.1	17	0	0	222	34	174	
1.2	15	0	0	222	34	174	
1.3	9	0	0	222	34	174	
1.4	11	0	0	222	34	174	
1.5	9	0	0	222	34	174	
1.6	11	0	0	222	34	174	
1.7	14	0	0	222	34	174	
1.8	12	0	0	222	34	174	
1.9	11	0	0	222	34	174	
2.0	9	0	0	222	34	174	
2.1	16	0	0	222	34	174	
2.2	12	0	0	222	34	174	
2.3	16	0	0	222	34	174	
2.4	17	0	0	222	34	174	
2.5	12	0	0	222	34	174	
2.6	13	0	0	222	34	174	
2.7	15	0	0	222	34	174	
2.8	19	0	0	222	34	174	
3.0	16	0	0	222	34	174	
3.1	16	0	0	222	34	174	

Wait stablised tot.cpu < 50
time	tot.cpu	usr.cpu	kswapd	mem.av	mem.fr	mem.sw
0.1	15	0	0	222	34	174	
0.2	15	0	0	222	34	174	
0.3	18	0	0	222	34	174	
0.4	10	0	0	222	34	174	
0.5	16	0	0	222	34	174	
0.6	22	0	0	222	34	174	
0.7	14	0	0	222	34	174	
0.8	18	0	0	222	34	174	
0.9	14	0	0	222	34	174	
1.0	16	0	0	222	34	174	
1.1	14	0	0	222	34	174	
1.2	13	0	0	222	34	174	
1.3	19	0	0	222	34	174	
1.4	16	0	0	222	34	174	
1.5	18	0	0	222	34	174	
1.6	14	0	0	222	34	174	
1.7	15	0	0	222	34	174	
1.8	16	0	0	222	34	174	
1.9	12	0	0	222	34	174	
2.0	26	0	0	222	34	174	
2.1	24	0	0	222	34	174	
2.2	65	0	0	221	32	174	
2.3	60	0	0	221	32	174	
2.4	62	0	0	221	32	174	
2.5	61	0	0	221	32	174	
2.6	66	0	0	221	32	174	
2.7	79	0	0	221	32	174	
