
Pre-Reclaim: 240000

Sleep for 5000ms
time	tot.cpu	usr.cpu	kswapd	mem.av	mem.fr	mem.sw
6.3	100	39	0	303	96	307	
6.4	100	29	0	316	109	307	
6.5	100	29	0	317	109	307	
6.6	100	34	0	317	109	307	
6.8	100	25	0	317	107	307	
6.9	100	31	0	316	107	307	
7.0	100	36	0	316	106	307	
7.1	96	37	0	316	105	307	
7.2	100	42	0	315	105	307	
7.3	100	40	0	315	105	307	
7.4	100	34	0	330	120	307	
7.5	100	56	0	330	119	307	
7.6	100	51	0	329	119	307	
7.7	98	40	0	319	109	307	
7.8	94	47	0	318	108	307	
7.9	69	52	0	318	107	307	
8.0	96	80	0	317	106	307	
8.1	65	51	0	317	106	307	
8.2	68	66	0	316	105	307	
8.3	73	57	0	314	103	307	
8.4	82	67	0	312	100	307	
8.5	90	67	0	310	98	307	
8.6	62	51	0	310	98	307	
8.7	73	62	0	307	94	307	
8.8	100	84	0	307	94	307	
8.9	84	61	0	305	92	307	
9.0	90	33	0	305	91	307	
9.1	68	2	0	305	89	307	
9.2	66	26	0	305	89	307	
9.3	69	44	0	305	89	307	
9.4	94	77	0	305	89	307	
9.5	80	65	0	304	88	307	
9.6	86	71	0	303	88	307	
9.7	100	84	0	303	87	307	
9.8	84	58	0	302	86	307	
9.9	87	77	0	301	85	307	
10.0	64	48	0	300	84	307	
10.1	84	72	0	297	81	307	
10.2	74	63	0	294	78	307	
10.3	74	50	0	295	79	307	
10.4	75	50	0	295	79	307	
10.5	67	52	0	295	79	307	
10.6	67	48	0	295	79	307	
10.7	67	48	0	295	79	307	
10.8	81	46	0	295	79	307	
11.0	77	50	0	295	79	307	
11.1	71	58	0	295	79	307	
11.2	70	57	0	295	79	307	
11.3	74	57	0	295	79	307	
11.4	73	47	0	295	79	307	
11.5	69	52	0	295	79	307	
11.6	70	48	0	295	79	307	
11.7	56	40	0	295	79	307	
11.8	18	2	0	295	79	307	
11.9	11	0	0	295	79	307	
12.0	9	0	0	295	79	307	
12.1	10	2	0	295	79	307	
12.2	16	0	0	295	79	307	
12.3	46	24	0	295	79	307	
12.4	11	2	0	295	79	307	
12.5	18	0	0	295	79	307	
12.6	10	2	0	295	79	307	
12.7	11	0	0	295	79	307	
12.8	12	0	0	295	79	307	
12.9	20	0	0	295	79	307	
13.0	11	2	0	295	79	307	
13.1	16	0	0	295	79	307	
13.2	16	0	0	295	79	307	
13.3	5	2	0	295	79	307	
13.4	14	0	0	295	79	307	
13.5	30	14	0	295	79	307	
13.6	11	0	0	295	79	307	
13.7	7	0	0	295	79	307	
13.8	17	2	0	295	79	307	
13.9	16	0	0	295	79	307	
14.0	14	0	0	295	79	307	
14.1	16	2	0	295	79	307	
14.2	35	0	0	295	76	307	
14.3	33	0	0	299	79	307	
14.4	16	0	0	299	79	307	
14.5	16	2	0	299	79	307	
14.6	14	0	0	299	79	307	
14.7	21	0	0	299	79	307	
14.8	17	2	0	299	79	307	
org.volt.apps is stablised at 11.8(s)


Sleep for 3000ms
time	tot.cpu	usr.cpu	kswapd	mem.av	mem.fr	mem.sw
0.1	11	0	0	299	79	307	
0.2	10	0	0	299	79	307	
0.3	12	0	0	299	79	307	
0.4	11	0	0	299	79	307	
0.5	12	0	0	299	79	307	
0.6	13	0	0	299	79	307	
0.7	10	0	0	299	79	307	
0.8	11	0	0	299	79	307	
0.9	12	0	0	299	79	307	
1.0	17	0	0	299	79	307	
1.1	6	0	0	299	79	307	
1.2	16	0	0	299	79	307	
1.3	14	0	0	299	79	307	
1.4	15	0	0	299	80	307	
1.5	4	0	0	299	80	307	
1.6	16	0	0	299	80	307	
1.7	7	0	0	299	80	307	
1.8	7	0	0	299	80	307	
1.9	20	0	0	299	80	307	
2.0	9	0	0	299	80	307	
2.1	12	0	0	299	80	307	
2.2	16	0	0	299	80	307	
2.3	14	0	0	299	80	307	
2.4	16	0	0	299	80	307	
2.5	18	0	0	299	80	307	
2.6	9	0	0	299	80	307	
2.7	14	0	0	299	80	307	
2.8	12	0	0	299	80	307	
2.9	20	0	0	299	80	307	
3.1	10	0	0	299	80	307	

Wait stablised tot.cpu < 50
time	tot.cpu	usr.cpu	kswapd	mem.av	mem.fr	mem.sw
0.1	11	0	0	299	80	307	
0.2	14	0	0	299	80	307	
0.3	28	0	0	299	80	307	
0.4	11	0	0	299	80	307	
0.5	6	0	0	299	80	307	
0.6	7	0	0	299	80	307	
0.7	15	0	0	299	80	307	
0.8	4	0	0	299	80	307	
0.9	11	0	0	299	80	307	
1.0	12	0	0	299	80	307	
1.1	16	0	0	299	80	307	
1.2	11	0	0	299	80	307	
1.3	19	0	0	299	80	307	
1.4	11	0	0	299	80	307	
1.5	19	0	0	299	80	307	
1.6	22	0	0	299	80	307	
1.7	7	0	0	299	80	307	
1.8	15	0	0	299	80	307	
1.9	8	0	0	299	80	307	
2.0	13	0	0	299	80	307	
2.1	7	0	0	299	80	307	
2.2	12	0	0	299	80	307	
2.3	14	0	0	299	80	307	
2.4	9	0	0	299	80	307	
2.5	7	0	0	299	80	307	
2.6	20	0	0	299	80	307	
2.7	22	0	0	299	80	307	
2.8	17	0	0	299	80	307	
2.9	12	0	0	299	80	307	
3.1	21	0	0	299	80	307	
3.2	9	0	0	299	80	307	
 is stablised at 0.1(s)


AUL Launching... "org.tizen.tv-viewer"
Wait until usr.cpu CPU usage < 50.0

Sleep for 3000ms
time	tot.cpu	usr.cpu	kswapd	mem.av	mem.fr	mem.sw
0.1	100	0	0	291	71	307	
0.2	100	0	0	283	63	307	
0.3	100	0	0	282	63	306	
0.4	98	0	0	281	62	306	
0.5	100	0	0	281	62	306	
0.6	96	0	0	281	62	306	
0.7	100	0	0	281	62	306	
0.8	96	0	0	281	62	306	
0.9	96	0	0	281	62	306	
1.0	98	0	0	281	62	306	
1.1	98	0	0	281	62	306	
1.2	98	0	0	281	62	306	
1.3	92	0	0	281	62	306	
1.4	71	0	0	281	62	306	
1.5	67	0	0	281	62	306	
1.6	61	0	0	281	62	306	
1.8	65	0	0	281	62	306	
1.9	73	0	0	281	62	306	
2.0	71	0	0	281	62	306	
2.1	69	0	0	281	62	306	
2.2	94	0	0	281	62	306	
2.3	98	0	0	281	62	306	
2.4	69	0	0	281	62	306	
2.5	47	0	0	281	62	306	
2.6	9	0	0	281	62	306	
2.7	18	0	0	281	62	306	
2.8	12	0	0	281	62	306	
2.9	13	0	0	281	62	306	
3.0	21	0	0	281	62	306	
3.1	12	0	0	281	62	306	

Pre-Reclaim: 130000

Sleep for 5000ms
time	tot.cpu	usr.cpu	kswapd	mem.av	mem.fr	mem.sw
0.1	69	0	41	286	68	315	
0.2	62	0	49	290	75	321	
0.3	67	0	45	294	84	327	
0.4	61	0	52	298	93	332	
0.5	63	0	47	300	103	336	
0.6	66	0	46	303	109	341	
0.7	64	0	48	305	125	346	
0.8	67	0	49	306	132	347	
0.9	65	0	49	310	141	353	
1.0	30	0	13	312	143	356	
1.1	20	0	0	312	143	356	
1.2	38	0	0	312	143	356	
1.3	12	0	0	312	143	356	
1.4	14	0	0	312	143	356	
